,station,date,time,PM25,PM10,O3,CO,NO2,SO2
50,05t,2018-12-13,02:00:00,33.0,65.0,15.0,0.68,25.0,2.0
51,05t,2018-12-13,03:00:00,25.0,49.0,25.0,0.6,13.0,2.0
52,05t,2018-12-13,04:00:00,20.0,42.0,16.0,0.64,20.0,2.0
53,05t,2018-12-13,05:00:00,23.0,45.0,9.0,0.69,30.0,2.0
54,05t,2018-12-13,06:00:00,23.0,48.0,8.0,0.72,33.0,2.0
55,05t,2018-12-13,07:00:00,18.0,36.0,10.0,0.83,31.0,2.0
56,05t,2018-12-13,08:00:00,19.0,45.0,20.0,0.71,20.0,1.0
57,05t,2018-12-13,09:00:00,15.0,47.0,27.0,0.6,13.0,2.0
58,05t,2018-12-13,10:00:00,16.0,44.0,35.0,0.56,11.0,2.0
59,05t,2018-12-13,11:00:00,13.0,43.0,39.0,0.49,9.0,1.0
60,05t,2018-12-13,12:00:00,8.0,29.0,45.0,0.46,7.0,1.0
61,05t,2018-12-13,13:00:00,7.0,30.0,51.0,0.47,6.0,1.0
62,05t,2018-12-13,14:00:00,8.0,25.0,,,,
63,05t,2018-12-13,15:00:00,6.0,28.0,52.0,0.47,9.0,2.0
64,05t,2018-12-13,16:00:00,15.0,27.0,50.0,0.48,10.0,2.0
65,05t,2018-12-13,17:00:00,8.0,29.0,43.0,0.54,16.0,2.0
66,05t,2018-12-13,18:00:00,13.0,41.0,26.0,0.65,32.0,3.0
67,05t,2018-12-13,19:00:00,12.0,38.0,16.0,0.77,45.0,3.0
68,05t,2018-12-13,20:00:00,19.0,43.0,16.0,0.72,41.0,2.0
69,05t,2018-12-13,21:00:00,18.0,40.0,9.0,0.83,48.0,2.0
70,05t,2018-12-13,22:00:00,17.0,39.0,4.0,0.98,53.0,3.0
71,05t,2018-12-13,23:00:00,22.0,44.0,8.0,0.81,45.0,3.0
72,08t,2018-12-13,00:00:00,39.0,70.0,,,,
73,08t,2018-12-13,01:00:00,34.0,57.0,2.0,0.77,37.0,1.0
74,08t,2018-12-13,02:00:00,38.0,73.0,2.0,0.76,36.0,2.0
75,08t,2018-12-13,03:00:00,48.0,83.0,6.0,0.71,30.0,2.0
76,08t,2018-12-13,04:00:00,41.0,78.0,4.0,0.68,31.0,3.0
77,08t,2018-12-13,05:00:00,44.0,70.0,9.0,0.75,26.0,8.0
78,08t,2018-12-13,06:00:00,32.0,59.0,7.0,0.83,30.0,10.0
79,08t,2018-12-13,07:00:00,35.0,60.0,7.0,0.98,30.0,8.0
80,08t,2018-12-13,08:00:00,27.0,59.0,17.0,0.89,22.0,3.0
81,08t,2018-12-13,09:00:00,31.0,60.0,26.0,0.82,17.0,2.0
82,08t,2018-12-13,10:00:00,25.0,60.0,36.0,0.74,12.0,1.0
83,08t,2018-12-13,11:00:00,24.0,58.0,44.0,0.57,10.0,
84,08t,2018-12-13,12:00:00,16.0,46.0,49.0,0.5,9.0,
85,08t,2018-12-13,13:00:00,17.0,47.0,53.0,0.45,8.0,
86,08t,2018-12-13,14:00:00,15.0,41.0,57.0,0.49,10.0,
87,08t,2018-12-13,15:00:00,15.0,47.0,54.0,0.48,13.0,
88,08t,2018-12-13,16:00:00,24.0,43.0,51.0,0.47,11.0,
89,08t,2018-12-13,17:00:00,26.0,46.0,46.0,0.67,13.0,1.0
90,08t,2018-12-13,18:00:00,35.0,55.0,31.0,0.89,23.0,2.0
91,08t,2018-12-13,19:00:00,26.0,53.0,21.0,0.94,32.0,2.0
92,08t,2018-12-13,20:00:00,35.0,62.0,8.0,0.97,45.0,4.0
93,08t,2018-12-13,21:00:00,34.0,61.0,2.0,1.04,54.0,3.0
94,08t,2018-12-13,22:00:00,34.0,64.0,3.0,1.18,50.0,2.0
95,08t,2018-12-13,23:00:00,43.0,69.0,,,,
96,10t,2018-12-13,00:00:00,41.0,,5.0,,29.0,
97,10t,2018-12-13,01:00:00,39.0,,5.0,,26.0,
98,10t,2018-12-13,02:00:00,37.0,,4.0,,28.0,
99,10t,2018-12-13,03:00:00,35.0,,5.0,,26.0,
100,10t,2018-12-13,04:00:00,37.0,,8.0,,23.0,
101,10t,2018-12-13,05:00:00,35.0,,5.0,,28.0,
102,10t,2018-12-13,06:00:00,30.0,,5.0,,26.0,
103,10t,2018-12-13,07:00:00,25.0,,7.0,,24.0,
104,10t,2018-12-13,08:00:00,25.0,,14.0,,16.0,
105,10t,2018-12-13,09:00:00,23.0,,21.0,,13.0,
106,10t,2018-12-13,10:00:00,21.0,,28.0,,7.0,
107,10t,2018-12-13,11:00:00,16.0,,33.0,,6.0,
108,10t,2018-12-13,12:00:00,8.0,,36.0,,6.0,
109,10t,2018-12-13,13:00:00,3.0,56.0,37.0,,7.0,
110,10t,2018-12-13,14:00:00,2.0,24.0,38.0,,7.0,
111,10t,2018-12-13,15:00:00,2.0,25.0,39.0,,6.0,
112,10t,2018-12-13,16:00:00,,,,,,
113,10t,2018-12-13,17:00:00,,,35.0,,12.0,
114,10t,2018-12-13,18:00:00,12.0,25.0,25.0,,21.0,
115,10t,2018-12-13,19:00:00,19.0,33.0,12.0,,33.0,
116,10t,2018-12-13,20:00:00,22.0,39.0,9.0,,37.0,
117,10t,2018-12-13,21:00:00,24.0,46.0,5.0,,42.0,
118,10t,2018-12-13,22:00:00,26.0,54.0,5.0,,,
119,10t,2018-12-13,23:00:00,29.0,56.0,,,46.0,
120,11t,2018-12-13,00:00:00,31.0,,3.0,,,3.0
121,11t,2018-12-13,01:00:00,31.0,,8.0,,,3.0
122,11t,2018-12-13,02:00:00,32.0,,17.0,,,2.0
123,11t,2018-12-13,03:00:00,35.0,,17.0,,,2.0
124,11t,2018-12-13,04:00:00,33.0,,16.0,,,2.0
125,11t,2018-12-13,05:00:00,27.0,,10.0,,,2.0
126,11t,2018-12-13,06:00:00,21.0,,6.0,,,3.0
127,11t,2018-12-13,07:00:00,17.0,,9.0,,,2.0
128,11t,2018-12-13,08:00:00,15.0,,12.0,,,2.0
129,11t,2018-12-13,09:00:00,16.0,,16.0,,,3.0
130,11t,2018-12-13,10:00:00,17.0,,26.0,,,2.0
131,11t,2018-12-13,11:00:00,16.0,,35.0,,,2.0
132,11t,2018-12-13,12:00:00,12.0,,40.0,,,2.0
133,11t,2018-12-13,13:00:00,9.0,,38.0,,,2.0
134,11t,2018-12-13,14:00:00,8.0,,45.0,,,2.0
135,11t,2018-12-13,15:00:00,7.0,,42.0,,,2.0
136,11t,2018-12-13,16:00:00,6.0,,33.0,,,3.0
137,11t,2018-12-13,17:00:00,6.0,,30.0,,,2.0
138,11t,2018-12-13,18:00:00,12.0,,17.0,,,2.0
139,11t,2018-12-13,19:00:00,19.0,,9.0,,,2.0
140,11t,2018-12-13,20:00:00,23.0,,11.0,,,2.0
141,11t,2018-12-13,21:00:00,26.0,,9.0,,,2.0
142,11t,2018-12-13,22:00:00,31.0,,13.0,,,4.0
143,11t,2018-12-13,23:00:00,36.0,,8.0,,,3.0
144,12t,2018-12-13,00:00:00,,,,,,
145,12t,2018-12-13,01:00:00,,,,,,
146,12t,2018-12-13,02:00:00,,,,,,
147,12t,2018-12-13,03:00:00,,,,,,
148,12t,2018-12-13,04:00:00,,,,,,
149,12t,2018-12-13,05:00:00,,,,,,
150,12t,2018-12-13,06:00:00,,,,,,
151,12t,2018-12-13,07:00:00,,,,,,
152,12t,2018-12-13,08:00:00,,,,,,
153,12t,2018-12-13,09:00:00,,,,,,
154,12t,2018-12-13,10:00:00,,,,,,
155,12t,2018-12-13,11:00:00,,,,,,
156,12t,2018-12-13,12:00:00,,,,,,
157,12t,2018-12-13,13:00:00,,,,,,
158,12t,2018-12-13,14:00:00,,,,,,
159,12t,2018-12-13,15:00:00,,,,,,
160,12t,2018-12-13,16:00:00,,,,,,
161,12t,2018-12-13,17:00:00,,,,,,
162,12t,2018-12-13,18:00:00,,,,,,
163,12t,2018-12-13,19:00:00,,,,,,
164,12t,2018-12-13,20:00:00,,,,,,
165,12t,2018-12-13,21:00:00,,,,,,
166,12t,2018-12-13,22:00:00,,,,,,
167,12t,2018-12-13,23:00:00,,,,,,
168,13t,2018-12-13,00:00:00,,44.0,1.0,0.92,31.0,
169,13t,2018-12-13,01:00:00,,40.0,1.0,0.84,24.0,
170,13t,2018-12-13,02:00:00,,27.0,1.0,0.81,19.0,
171,13t,2018-12-13,03:00:00,,29.0,2.0,0.72,17.0,
172,13t,2018-12-13,04:00:00,,25.0,1.0,0.7,24.0,
173,13t,2018-12-13,05:00:00,,23.0,1.0,0.66,24.0,
174,13t,2018-12-13,06:00:00,,35.0,,,28.0,
175,13t,2018-12-13,07:00:00,,35.0,1.0,0.85,30.0,
176,13t,2018-12-13,08:00:00,,22.0,1.0,1.08,31.0,1.0
177,13t,2018-12-13,09:00:00,,24.0,1.0,1.11,30.0,1.0
178,13t,2018-12-13,10:00:00,,43.0,2.0,0.98,23.0,1.0
179,13t,2018-12-13,11:00:00,,58.0,2.0,0.88,18.0,
180,13t,2018-12-13,12:00:00,,40.0,3.0,0.77,17.0,
181,13t,2018-12-13,13:00:00,,55.0,4.0,0.78,21.0,
182,13t,2018-12-13,14:00:00,,39.0,6.0,0.73,20.0,
183,13t,2018-12-13,15:00:00,,33.0,6.0,0.67,24.0,
184,13t,2018-12-13,16:00:00,,23.0,5.0,0.66,26.0,
185,13t,2018-12-13,17:00:00,,66.0,5.0,0.74,31.0,
186,13t,2018-12-13,18:00:00,,52.0,6.0,0.74,26.0,
187,13t,2018-12-13,19:00:00,,38.0,4.0,0.72,31.0,
188,13t,2018-12-13,20:00:00,,46.0,2.0,0.81,38.0,
189,13t,2018-12-13,21:00:00,,45.0,2.0,0.82,28.0,
190,13t,2018-12-13,22:00:00,,49.0,2.0,0.83,26.0,
191,13t,2018-12-13,23:00:00,,57.0,2.0,0.83,29.0,
192,14t,2018-12-13,00:00:00,33.0,,20.0,,,
193,14t,2018-12-13,01:00:00,28.0,,25.0,0.44,,
194,14t,2018-12-13,02:00:00,32.0,,,0.5,,
195,14t,2018-12-13,03:00:00,39.0,,19.0,0.43,,
196,14t,2018-12-13,04:00:00,38.0,,17.0,,,
197,14t,2018-12-13,05:00:00,31.0,,13.0,,,
198,14t,2018-12-13,06:00:00,20.0,,10.0,,,
199,14t,2018-12-13,07:00:00,17.0,,11.0,,,
200,14t,2018-12-13,08:00:00,21.0,,13.0,0.59,22.0,
201,14t,2018-12-13,09:00:00,30.0,,17.0,0.58,23.0,
202,14t,2018-12-13,10:00:00,28.0,,22.0,0.54,22.0,
203,14t,2018-12-13,11:00:00,27.0,,28.0,0.51,,
204,14t,2018-12-13,12:00:00,22.0,,42.0,0.45,17.0,
205,14t,2018-12-13,13:00:00,,,,,,
206,14t,2018-12-13,14:00:00,19.0,,,0.46,,
207,14t,2018-12-13,15:00:00,32.0,,65.0,0.42,15.0,
208,14t,2018-12-13,16:00:00,40.0,,55.0,0.42,21.0,
209,14t,2018-12-13,17:00:00,40.0,,44.0,,24.0,
210,14t,2018-12-13,18:00:00,34.0,,,,,
211,14t,2018-12-13,19:00:00,25.0,68.0,31.0,,,
212,14t,2018-12-13,20:00:00,28.0,73.0,37.0,,,
213,14t,2018-12-13,21:00:00,37.0,62.0,30.0,,,
214,14t,2018-12-13,22:00:00,39.0,53.0,29.0,,,
215,14t,2018-12-13,23:00:00,39.0,63.0,13.0,0.6,,
216,16t,2018-12-13,00:00:00,,,,,,
217,16t,2018-12-13,01:00:00,,,,,,
218,16t,2018-12-13,02:00:00,,,,,,
219,16t,2018-12-13,03:00:00,,,,,,
220,16t,2018-12-13,04:00:00,,,,,,
221,16t,2018-12-13,05:00:00,,,,,,
222,16t,2018-12-13,06:00:00,,,,,,
223,16t,2018-12-13,07:00:00,,,,,,
224,16t,2018-12-13,08:00:00,,,,,,
225,16t,2018-12-13,09:00:00,,,,,,
226,16t,2018-12-13,10:00:00,,,,,,
227,16t,2018-12-13,11:00:00,,,,,,
228,16t,2018-12-13,12:00:00,,,,,,
229,16t,2018-12-13,13:00:00,,,,,,
230,16t,2018-12-13,14:00:00,,,,,,
231,16t,2018-12-13,15:00:00,,,,,,
232,16t,2018-12-13,16:00:00,,,,,,
233,16t,2018-12-13,17:00:00,,,,,,
234,16t,2018-12-13,18:00:00,,,,,,
235,16t,2018-12-13,19:00:00,,,,,,
236,16t,2018-12-13,20:00:00,,,,,,
237,16t,2018-12-13,21:00:00,,,,,,
238,16t,2018-12-13,22:00:00,,,,,,
239,16t,2018-12-13,23:00:00,,,,,,
240,17t,2018-12-13,00:00:00,17.0,26.0,1.0,,,
241,17t,2018-12-13,01:00:00,30.0,35.0,3.0,,,
242,17t,2018-12-13,02:00:00,35.0,52.0,3.0,,,
243,17t,2018-12-13,03:00:00,37.0,46.0,6.0,,,
244,17t,2018-12-13,04:00:00,37.0,44.0,3.0,,,
245,17t,2018-12-13,05:00:00,29.0,35.0,8.0,,,
246,17t,2018-12-13,06:00:00,22.0,26.0,6.0,,,
247,17t,2018-12-13,07:00:00,14.0,16.0,11.0,,,
248,17t,2018-12-13,08:00:00,24.0,27.0,22.0,,,
249,17t,2018-12-13,09:00:00,23.0,26.0,30.0,,,
250,17t,2018-12-13,10:00:00,21.0,28.0,42.0,,,
251,17t,2018-12-13,11:00:00,18.0,30.0,47.0,,,
252,17t,2018-12-13,12:00:00,15.0,23.0,54.0,,,
253,17t,2018-12-13,13:00:00,12.0,24.0,,,,
254,17t,2018-12-13,14:00:00,8.0,26.0,62.0,,,
255,17t,2018-12-13,15:00:00,10.0,27.0,61.0,,,
256,17t,2018-12-13,16:00:00,8.0,30.0,56.0,,,
257,17t,2018-12-13,17:00:00,7.0,22.0,43.0,,,
258,17t,2018-12-13,18:00:00,12.0,18.0,24.0,,,
259,17t,2018-12-13,19:00:00,19.0,31.0,20.0,,,
260,17t,2018-12-13,20:00:00,22.0,28.0,5.0,,,
261,17t,2018-12-13,21:00:00,16.0,21.0,3.0,,,
262,17t,2018-12-13,22:00:00,25.0,31.0,13.0,,,
263,17t,2018-12-13,23:00:00,28.0,31.0,16.0,,,
264,18t,2018-12-13,00:00:00,22.0,69.0,1.0,0.68,26.0,1.0
265,18t,2018-12-13,01:00:00,22.0,71.0,2.0,0.51,23.0,1.0
266,18t,2018-12-13,02:00:00,19.0,62.0,18.0,0.33,5.0,1.0
267,18t,2018-12-13,03:00:00,16.0,43.0,17.0,0.36,2.0,
268,18t,2018-12-13,04:00:00,14.0,42.0,18.0,0.39,1.0,
269,18t,2018-12-13,05:00:00,14.0,37.0,9.0,0.47,10.0,1.0
270,18t,2018-12-13,06:00:00,18.0,48.0,3.0,0.55,18.0,1.0
271,18t,2018-12-13,07:00:00,18.0,53.0,9.0,0.6,13.0,1.0
272,18t,2018-12-13,08:00:00,12.0,51.0,15.0,0.49,7.0,1.0
273,18t,2018-12-13,09:00:00,7.0,45.0,25.0,0.34,,1.0
274,18t,2018-12-13,10:00:00,2.0,33.0,28.0,0.33,2.0,1.0
275,18t,2018-12-13,11:00:00,,27.0,34.0,0.3,,1.0
276,18t,2018-12-13,12:00:00,,29.0,42.0,0.27,,1.0
277,18t,2018-12-13,13:00:00,,28.0,48.0,0.25,,1.0
278,18t,2018-12-13,14:00:00,2.0,30.0,51.0,0.27,,1.0
279,18t,2018-12-13,15:00:00,2.0,32.0,51.0,0.28,3.0,1.0
280,18t,2018-12-13,16:00:00,5.0,29.0,49.0,0.36,7.0,1.0
281,18t,2018-12-13,17:00:00,8.0,35.0,33.0,0.43,16.0,2.0
282,18t,2018-12-13,18:00:00,9.0,39.0,13.0,0.62,34.0,2.0
283,18t,2018-12-13,19:00:00,17.0,49.0,6.0,0.68,40.0,2.0
284,18t,2018-12-13,20:00:00,19.0,56.0,5.0,0.72,39.0,2.0
285,18t,2018-12-13,21:00:00,18.0,55.0,2.0,0.74,41.0,2.0
286,18t,2018-12-13,22:00:00,18.0,52.0,,,,
287,18t,2018-12-13,23:00:00,21.0,62.0,2.0,0.65,37.0,2.0
288,19t,2018-12-13,00:00:00,26.0,54.0,20.0,1.15,16.0,4.0
289,19t,2018-12-13,01:00:00,21.0,44.0,30.0,1.5,9.0,3.0
290,19t,2018-12-13,02:00:00,21.0,37.0,25.0,1.55,10.0,3.0
291,19t,2018-12-13,03:00:00,23.0,41.0,21.0,1.26,12.0,3.0
292,19t,2018-12-13,04:00:00,27.0,46.0,13.0,1.5,16.0,6.0
293,19t,2018-12-13,05:00:00,25.0,46.0,6.0,1.3,24.0,10.0
294,19t,2018-12-13,06:00:00,24.0,53.0,5.0,1.46,28.0,10.0
295,19t,2018-12-13,07:00:00,29.0,59.0,9.0,1.24,25.0,6.0
296,19t,2018-12-13,08:00:00,24.0,54.0,19.0,1.06,17.0,5.0
297,19t,2018-12-13,09:00:00,21.0,49.0,26.0,0.98,13.0,5.0
298,19t,2018-12-13,10:00:00,12.0,39.0,32.0,0.9,10.0,4.0
299,19t,2018-12-13,11:00:00,15.0,31.0,40.0,,,
300,19t,2018-12-13,12:00:00,12.0,32.0,,,10.0,9.0
301,19t,2018-12-13,13:00:00,13.0,31.0,59.0,,9.0,9.0
302,19t,2018-12-13,14:00:00,14.0,36.0,64.0,,9.0,9.0
303,19t,2018-12-13,15:00:00,18.0,32.0,63.0,,12.0,7.0
304,19t,2018-12-13,16:00:00,18.0,39.0,54.0,,19.0,5.0
305,19t,2018-12-13,17:00:00,18.0,40.0,36.0,1.08,29.0,3.0
306,19t,2018-12-13,18:00:00,27.0,57.0,23.0,1.17,38.0,2.0
307,19t,2018-12-13,19:00:00,25.0,55.0,14.0,1.45,42.0,7.0
308,19t,2018-12-13,20:00:00,34.0,61.0,7.0,1.59,48.0,9.0
309,19t,2018-12-13,21:00:00,36.0,64.0,4.0,1.53,43.0,10.0
310,19t,2018-12-13,22:00:00,33.0,67.0,11.0,1.3,32.0,10.0
311,19t,2018-12-13,23:00:00,30.0,63.0,24.0,1.44,23.0,8.0
312,20t,2018-12-13,00:00:00,35.0,39.0,17.0,,,3.0
313,20t,2018-12-13,01:00:00,31.0,39.0,19.0,,,3.0
314,20t,2018-12-13,02:00:00,26.0,36.0,16.0,,,3.0
315,20t,2018-12-13,03:00:00,23.0,35.0,13.0,,,3.0
316,20t,2018-12-13,04:00:00,19.0,33.0,13.0,,,2.0
317,20t,2018-12-13,05:00:00,16.0,30.0,7.0,,,3.0
318,20t,2018-12-13,06:00:00,14.0,27.0,6.0,,,3.0
319,20t,2018-12-13,07:00:00,14.0,24.0,8.0,,,3.0
320,20t,2018-12-13,08:00:00,15.0,24.0,15.0,,,2.0
321,20t,2018-12-13,09:00:00,15.0,24.0,23.0,,,2.0
322,20t,2018-12-13,10:00:00,15.0,24.0,32.0,,,2.0
323,20t,2018-12-13,11:00:00,15.0,21.0,44.0,,,2.0
324,20t,2018-12-13,12:00:00,14.0,18.0,49.0,,,2.0
325,20t,2018-12-13,13:00:00,12.0,16.0,50.0,,,2.0
326,20t,2018-12-13,14:00:00,11.0,15.0,53.0,,,2.0
327,20t,2018-12-13,15:00:00,9.0,17.0,59.0,,,2.0
328,20t,2018-12-13,16:00:00,9.0,19.0,63.0,,,2.0
329,20t,2018-12-13,17:00:00,13.0,22.0,54.0,,,2.0
330,20t,2018-12-13,18:00:00,18.0,29.0,47.0,,,2.0
331,20t,2018-12-13,19:00:00,24.0,37.0,36.0,,,2.0
332,20t,2018-12-13,20:00:00,28.0,43.0,33.0,,,2.0
333,20t,2018-12-13,21:00:00,29.0,42.0,17.0,,,2.0
334,20t,2018-12-13,22:00:00,27.0,42.0,12.0,,,2.0
335,20t,2018-12-13,23:00:00,25.0,42.0,4.0,,,4.0
336,21t,2018-12-13,00:00:00,26.0,93.0,28.0,1.0,8.0,2.0
337,21t,2018-12-13,01:00:00,25.0,50.0,,,,
338,21t,2018-12-13,02:00:00,23.0,47.0,31.0,0.93,1.0,2.0
339,21t,2018-12-13,03:00:00,19.0,35.0,30.0,0.92,,1.0
340,21t,2018-12-13,04:00:00,14.0,33.0,28.0,0.92,,1.0
341,21t,2018-12-13,05:00:00,13.0,28.0,24.0,0.92,2.0,1.0
342,21t,2018-12-13,06:00:00,13.0,25.0,18.0,0.92,6.0,1.0
343,21t,2018-12-13,07:00:00,2.0,53.0,13.0,1.04,9.0,2.0
344,21t,2018-12-13,08:00:00,,,15.0,0.98,9.0,2.0
345,21t,2018-12-13,09:00:00,1.0,57.0,16.0,0.97,10.0,2.0
346,21t,2018-12-13,10:00:00,5.0,41.0,17.0,0.96,13.0,3.0
347,21t,2018-12-13,11:00:00,7.0,53.0,22.0,0.96,13.0,2.0
348,21t,2018-12-13,12:00:00,11.0,52.0,27.0,0.97,12.0,2.0
349,21t,2018-12-13,13:00:00,12.0,52.0,39.0,0.93,10.0,2.0
350,21t,2018-12-13,14:00:00,12.0,50.0,44.0,0.96,11.0,2.0
351,21t,2018-12-13,15:00:00,13.0,44.0,55.0,0.93,7.0,2.0
352,21t,2018-12-13,16:00:00,13.0,43.0,60.0,0.94,3.0,1.0
353,21t,2018-12-13,17:00:00,13.0,35.0,50.0,1.07,6.0,1.0
354,21t,2018-12-13,18:00:00,16.0,42.0,32.0,1.24,13.0,2.0
355,21t,2018-12-13,19:00:00,19.0,58.0,18.0,1.44,22.0,3.0
356,21t,2018-12-13,20:00:00,24.0,105.0,17.0,1.3,22.0,3.0
357,21t,2018-12-13,21:00:00,31.0,111.0,17.0,1.18,17.0,3.0
358,21t,2018-12-13,22:00:00,36.0,92.0,13.0,1.16,21.0,3.0
359,21t,2018-12-13,23:00:00,38.0,100.0,,,,
360,22t,2018-12-13,00:00:00,,63.0,7.0,0.74,77.0,
361,22t,2018-12-13,01:00:00,,56.0,13.0,0.65,61.0,
362,22t,2018-12-13,02:00:00,,53.0,19.0,0.58,46.0,
363,22t,2018-12-13,03:00:00,,42.0,17.0,0.57,45.0,
364,22t,2018-12-13,04:00:00,,33.0,12.0,0.57,46.0,
365,22t,2018-12-13,05:00:00,,31.0,14.0,0.56,39.0,
366,22t,2018-12-13,06:00:00,,27.0,7.0,0.61,49.0,
367,22t,2018-12-13,07:00:00,,35.0,6.0,0.74,28.0,
368,22t,2018-12-13,08:00:00,,33.0,13.0,0.77,22.0,
369,22t,2018-12-13,09:00:00,,33.0,19.0,0.74,38.0,
370,22t,2018-12-13,10:00:00,,33.0,32.0,0.62,36.0,
371,22t,2018-12-13,11:00:00,,27.0,41.0,0.54,28.0,
372,22t,2018-12-13,12:00:00,,23.0,44.0,0.53,27.0,
373,22t,2018-12-13,13:00:00,,30.0,49.0,0.5,27.0,
374,22t,2018-12-13,14:00:00,,25.0,49.0,0.5,31.0,1.0
375,22t,2018-12-13,15:00:00,,23.0,52.0,0.54,40.0,12.0
376,22t,2018-12-13,16:00:00,,23.0,60.0,0.59,41.0,15.0
377,22t,2018-12-13,17:00:00,,33.0,61.0,0.63,48.0,14.0
378,22t,2018-12-13,18:00:00,,49.0,49.0,0.71,53.0,9.0
379,22t,2018-12-13,19:00:00,,43.0,41.0,0.73,57.0,2.0
380,22t,2018-12-13,20:00:00,,48.0,,,,
381,22t,2018-12-13,21:00:00,,64.0,21.0,0.86,85.0,
382,22t,2018-12-13,22:00:00,,55.0,17.0,0.76,69.0,
383,22t,2018-12-13,23:00:00,,59.0,8.0,0.76,80.0,
384,24t,2018-12-13,00:00:00,27.0,102.0,31.0,0.54,10.0,
385,24t,2018-12-13,01:00:00,27.0,116.0,28.0,0.63,12.0,
386,24t,2018-12-13,02:00:00,26.0,99.0,28.0,0.53,9.0,
387,24t,2018-12-13,03:00:00,25.0,84.0,26.0,0.52,10.0,
388,24t,2018-12-13,04:00:00,20.0,78.0,25.0,0.48,8.0,
389,24t,2018-12-13,05:00:00,17.0,69.0,21.0,0.49,10.0,
390,24t,2018-12-13,06:00:00,15.0,69.0,17.0,0.53,15.0,1.0
391,24t,2018-12-13,07:00:00,15.0,110.0,16.0,0.58,15.0,
392,24t,2018-12-13,08:00:00,15.0,112.0,17.0,0.53,13.0,
393,24t,2018-12-13,09:00:00,15.0,110.0,21.0,0.48,13.0,
394,24t,2018-12-13,10:00:00,14.0,110.0,25.0,0.55,15.0,
395,24t,2018-12-13,11:00:00,14.0,120.0,29.0,0.5,19.0,
396,24t,2018-12-13,12:00:00,13.0,80.0,34.0,0.47,21.0,
397,24t,2018-12-13,13:00:00,13.0,80.0,34.0,0.46,28.0,1.0
398,24t,2018-12-13,14:00:00,14.0,68.0,35.0,0.5,31.0,1.0
399,24t,2018-12-13,15:00:00,16.0,84.0,31.0,0.6,33.0,1.0
