,station,date,time,PM25,PM10,O3,CO,NO2,SO2
47,03t,2019-03-14,23:00:00,20.0,30.0,4.0,0.66,22.0,
48,05t,2019-03-14,00:00:00,10.0,22.0,22.0,0.17,1.0,
49,05t,2019-03-14,01:00:00,11.0,21.0,22.0,0.16,1.0,
50,05t,2019-03-14,02:00:00,10.0,18.0,25.0,0.13,1.0,
51,05t,2019-03-14,03:00:00,10.0,21.0,20.0,0.18,2.0,
52,05t,2019-03-14,04:00:00,12.0,28.0,21.0,0.18,3.0,
53,05t,2019-03-14,05:00:00,10.0,28.0,18.0,0.27,7.0,
54,05t,2019-03-14,06:00:00,16.0,29.0,18.0,0.35,14.0,
55,05t,2019-03-14,07:00:00,18.0,35.0,23.0,0.42,13.0,
56,05t,2019-03-14,08:00:00,21.0,36.0,23.0,0.26,7.0,
57,05t,2019-03-14,09:00:00,16.0,38.0,26.0,0.22,6.0,
58,05t,2019-03-14,10:00:00,19.0,35.0,31.0,0.2,4.0,
59,05t,2019-03-14,11:00:00,18.0,36.0,33.0,0.21,2.0,
60,05t,2019-03-14,12:00:00,18.0,26.0,32.0,0.18,2.0,
61,05t,2019-03-14,13:00:00,16.0,29.0,,,,
62,05t,2019-03-14,14:00:00,13.0,26.0,34.0,0.17,4.0,1.0
63,05t,2019-03-14,15:00:00,16.0,29.0,36.0,0.19,3.0,
64,05t,2019-03-14,16:00:00,13.0,30.0,32.0,0.17,3.0,
65,05t,2019-03-14,17:00:00,14.0,21.0,26.0,0.15,4.0,
66,05t,2019-03-14,18:00:00,12.0,23.0,22.0,0.18,6.0,
67,05t,2019-03-14,19:00:00,9.0,19.0,20.0,0.24,8.0,
68,05t,2019-03-14,20:00:00,9.0,21.0,20.0,0.18,8.0,
69,05t,2019-03-14,21:00:00,8.0,18.0,18.0,0.14,6.0,
70,05t,2019-03-14,22:00:00,5.0,18.0,19.0,0.12,3.0,
71,05t,2019-03-14,23:00:00,6.0,15.0,21.0,0.12,1.0,
72,08t,2019-03-14,00:00:00,27.0,40.0,14.0,0.02,10.0,
73,08t,2019-03-14,01:00:00,22.0,40.0,18.0,0.01,8.0,
74,08t,2019-03-14,02:00:00,22.0,41.0,15.0,0.01,8.0,
75,08t,2019-03-14,03:00:00,25.0,41.0,14.0,0.01,9.0,
76,08t,2019-03-14,04:00:00,25.0,39.0,12.0,0.02,13.0,
77,08t,2019-03-14,05:00:00,24.0,46.0,10.0,0.03,15.0,
78,08t,2019-03-14,06:00:00,30.0,50.0,10.0,0.06,17.0,
79,08t,2019-03-14,07:00:00,37.0,53.0,13.0,0.1,15.0,
80,08t,2019-03-14,08:00:00,33.0,48.0,19.0,0.03,11.0,
81,08t,2019-03-14,09:00:00,30.0,47.0,25.0,0.02,8.0,
82,08t,2019-03-14,10:00:00,32.0,48.0,29.0,0.02,4.0,
83,08t,2019-03-14,11:00:00,28.0,47.0,31.0,0.04,4.0,1.0
84,08t,2019-03-14,12:00:00,25.0,36.0,27.0,0.04,3.0,
85,08t,2019-03-14,13:00:00,25.0,36.0,31.0,0.01,1.0,
86,08t,2019-03-14,14:00:00,21.0,43.0,32.0,0.04,1.0,
87,08t,2019-03-14,15:00:00,27.0,40.0,32.0,0.05,3.0,
88,08t,2019-03-14,16:00:00,26.0,43.0,28.0,0.02,5.0,
89,08t,2019-03-14,17:00:00,30.0,40.0,21.0,0.03,5.0,
90,08t,2019-03-14,18:00:00,18.0,39.0,17.0,0.03,9.0,
91,08t,2019-03-14,19:00:00,24.0,38.0,16.0,0.03,13.0,
92,08t,2019-03-14,20:00:00,26.0,32.0,9.0,0.04,14.0,
93,08t,2019-03-14,21:00:00,26.0,43.0,9.0,0.02,13.0,
94,08t,2019-03-14,22:00:00,21.0,41.0,9.0,0.02,10.0,
95,08t,2019-03-14,23:00:00,19.0,33.0,11.0,,11.0,
96,10t,2019-03-14,00:00:00,15.0,24.0,13.0,,10.0,
97,10t,2019-03-14,01:00:00,11.0,17.0,15.0,,7.0,
98,10t,2019-03-14,02:00:00,14.0,22.0,15.0,,7.0,
99,10t,2019-03-14,03:00:00,19.0,23.0,15.0,,7.0,
100,10t,2019-03-14,04:00:00,14.0,16.0,15.0,,8.0,
101,10t,2019-03-14,05:00:00,12.0,25.0,12.0,,12.0,
102,10t,2019-03-14,06:00:00,10.0,17.0,6.0,,21.0,
103,10t,2019-03-14,07:00:00,18.0,31.0,4.0,,18.0,
104,10t,2019-03-14,08:00:00,25.0,50.0,7.0,,18.0,
105,10t,2019-03-14,09:00:00,25.0,47.0,16.0,,12.0,
106,10t,2019-03-14,10:00:00,23.0,36.0,27.0,,10.0,
107,10t,2019-03-14,11:00:00,21.0,32.0,31.0,,9.0,
108,10t,2019-03-14,12:00:00,18.0,32.0,34.0,,7.0,
109,10t,2019-03-14,13:00:00,12.0,27.0,35.0,,,
110,10t,2019-03-14,14:00:00,10.0,25.0,,,7.0,
111,10t,2019-03-14,15:00:00,10.0,24.0,35.0,,8.0,
112,10t,2019-03-14,16:00:00,11.0,27.0,30.0,,10.0,
113,10t,2019-03-14,17:00:00,21.0,29.0,20.0,,10.0,
114,10t,2019-03-14,18:00:00,13.0,21.0,14.0,,12.0,
115,10t,2019-03-14,19:00:00,12.0,22.0,11.0,,15.0,
116,10t,2019-03-14,20:00:00,13.0,15.0,11.0,,14.0,
117,10t,2019-03-14,21:00:00,11.0,14.0,12.0,,12.0,
118,10t,2019-03-14,22:00:00,9.0,13.0,12.0,,11.0,
119,10t,2019-03-14,23:00:00,15.0,14.0,13.0,,9.0,
120,11t,2019-03-14,00:00:00,21.0,,18.0,,,2.0
121,11t,2019-03-14,01:00:00,20.0,,21.0,,,2.0
122,11t,2019-03-14,02:00:00,18.0,,20.0,,,2.0
123,11t,2019-03-14,03:00:00,17.0,,17.0,,,2.0
124,11t,2019-03-14,04:00:00,16.0,,15.0,,,2.0
125,11t,2019-03-14,05:00:00,18.0,,7.0,,,3.0
126,11t,2019-03-14,06:00:00,19.0,,5.0,,,3.0
127,11t,2019-03-14,07:00:00,20.0,,7.0,,,2.0
128,11t,2019-03-14,08:00:00,20.0,,10.0,,,3.0
129,11t,2019-03-14,09:00:00,22.0,,17.0,,,3.0
130,11t,2019-03-14,10:00:00,28.0,,30.0,,,3.0
131,11t,2019-03-14,11:00:00,29.0,,34.0,,,3.0
132,11t,2019-03-14,12:00:00,28.0,,33.0,,,2.0
133,11t,2019-03-14,13:00:00,25.0,,29.0,,,3.0
134,11t,2019-03-14,14:00:00,23.0,,29.0,,,2.0
135,11t,2019-03-14,15:00:00,21.0,,31.0,,,3.0
136,11t,2019-03-14,16:00:00,21.0,,29.0,,,3.0
137,11t,2019-03-14,17:00:00,19.0,,16.0,,,2.0
138,11t,2019-03-14,18:00:00,16.0,,10.0,,,2.0
139,11t,2019-03-14,19:00:00,15.0,,7.0,,,2.0
140,11t,2019-03-14,20:00:00,14.0,,8.0,,,2.0
141,11t,2019-03-14,21:00:00,14.0,,7.0,,,2.0
142,11t,2019-03-14,22:00:00,14.0,,9.0,,,2.0
143,11t,2019-03-14,23:00:00,11.0,,12.0,,,2.0
144,12t,2019-03-14,00:00:00,,,,,,
145,12t,2019-03-14,01:00:00,,,,,,
146,12t,2019-03-14,02:00:00,,,,,,
147,12t,2019-03-14,03:00:00,,,,,,
148,12t,2019-03-14,04:00:00,,,,,,
149,12t,2019-03-14,05:00:00,,,,,,
150,12t,2019-03-14,06:00:00,,,,,,
151,12t,2019-03-14,07:00:00,,,,,,
152,12t,2019-03-14,08:00:00,,,,,,
153,12t,2019-03-14,09:00:00,,,,,,
154,12t,2019-03-14,10:00:00,,,,,,
155,12t,2019-03-14,11:00:00,,,,,,
156,12t,2019-03-14,12:00:00,,,,,,
157,12t,2019-03-14,13:00:00,,,,,,
158,12t,2019-03-14,14:00:00,,,,,,
159,12t,2019-03-14,15:00:00,,,,,,
160,12t,2019-03-14,16:00:00,,,,,,
161,12t,2019-03-14,17:00:00,,,,,,
162,12t,2019-03-14,18:00:00,,,,,,
163,12t,2019-03-14,19:00:00,,,,,,
164,12t,2019-03-14,20:00:00,,,,,,
165,12t,2019-03-14,21:00:00,,,,,,
166,12t,2019-03-14,22:00:00,,,,,,
167,12t,2019-03-14,23:00:00,,,,,,
168,13t,2019-03-14,00:00:00,15.0,16.0,13.0,0.19,4.0,
169,13t,2019-03-14,01:00:00,17.0,18.0,14.0,0.17,4.0,
170,13t,2019-03-14,02:00:00,14.0,27.0,15.0,0.15,3.0,
171,13t,2019-03-14,03:00:00,,15.0,14.0,0.17,4.0,
172,13t,2019-03-14,04:00:00,,25.0,15.0,0.16,4.0,
173,13t,2019-03-14,05:00:00,,22.0,7.0,0.29,11.0,
174,13t,2019-03-14,06:00:00,,26.0,,,16.0,
175,13t,2019-03-14,07:00:00,,29.0,3.0,0.43,16.0,1.0
176,13t,2019-03-14,08:00:00,,,3.0,0.52,16.0,1.0
177,13t,2019-03-14,09:00:00,,,11.0,0.44,13.0,
178,13t,2019-03-14,10:00:00,28.0,54.0,20.0,0.38,12.0,
179,13t,2019-03-14,11:00:00,34.0,54.0,24.0,0.37,9.0,
180,13t,2019-03-14,12:00:00,23.0,46.0,26.0,0.33,8.0,
181,13t,2019-03-14,13:00:00,19.0,52.0,26.0,0.32,8.0,
182,13t,2019-03-14,14:00:00,22.0,44.0,24.0,0.33,8.0,
183,13t,2019-03-14,15:00:00,18.0,33.0,19.0,0.33,10.0,
184,13t,2019-03-14,16:00:00,22.0,23.0,17.0,0.43,12.0,
185,13t,2019-03-14,17:00:00,18.0,55.0,12.0,0.44,13.0,
186,13t,2019-03-14,18:00:00,13.0,29.0,7.0,0.4,12.0,
187,13t,2019-03-14,19:00:00,14.0,9.0,6.0,0.37,11.0,
188,13t,2019-03-14,20:00:00,13.0,25.0,7.0,0.34,10.0,
189,13t,2019-03-14,21:00:00,10.0,22.0,6.0,0.31,10.0,
190,13t,2019-03-14,22:00:00,13.0,8.0,7.0,0.19,7.0,
191,13t,2019-03-14,23:00:00,11.0,14.0,10.0,0.12,4.0,
192,14t,2019-03-14,00:00:00,21.0,25.0,19.0,0.4,9.0,3.0
193,14t,2019-03-14,01:00:00,13.0,22.0,18.0,0.4,7.0,3.0
194,14t,2019-03-14,02:00:00,12.0,20.0,20.0,0.39,8.0,3.0
195,14t,2019-03-14,03:00:00,19.0,27.0,16.0,0.41,12.0,3.0
196,14t,2019-03-14,04:00:00,21.0,24.0,12.0,0.43,16.0,3.0
197,14t,2019-03-14,05:00:00,24.0,26.0,8.0,0.58,19.0,3.0
198,14t,2019-03-14,06:00:00,26.0,34.0,8.0,0.96,24.0,4.0
199,14t,2019-03-14,07:00:00,28.0,62.0,9.0,1.18,25.0,3.0
200,14t,2019-03-14,08:00:00,32.0,62.0,17.0,0.62,19.0,2.0
201,14t,2019-03-14,09:00:00,36.0,45.0,23.0,0.54,18.0,3.0
202,14t,2019-03-14,10:00:00,33.0,50.0,26.0,0.51,19.0,3.0
203,14t,2019-03-14,11:00:00,32.0,45.0,32.0,0.48,17.0,3.0
204,14t,2019-03-14,12:00:00,28.0,44.0,34.0,0.49,16.0,3.0
205,14t,2019-03-14,13:00:00,29.0,37.0,32.0,0.47,17.0,3.0
206,14t,2019-03-14,14:00:00,28.0,43.0,,,,
207,14t,2019-03-14,15:00:00,27.0,33.0,35.0,0.51,16.0,3.0
208,14t,2019-03-14,16:00:00,27.0,36.0,31.0,0.58,17.0,3.0
209,14t,2019-03-14,17:00:00,26.0,38.0,26.0,0.72,20.0,3.0
210,14t,2019-03-14,18:00:00,20.0,37.0,18.0,0.76,20.0,3.0
211,14t,2019-03-14,19:00:00,15.0,44.0,14.0,0.8,22.0,3.0
212,14t,2019-03-14,20:00:00,18.0,36.0,12.0,0.82,19.0,3.0
213,14t,2019-03-14,21:00:00,19.0,35.0,15.0,0.56,15.0,3.0
214,14t,2019-03-14,22:00:00,19.0,25.0,17.0,0.46,12.0,3.0
215,14t,2019-03-14,23:00:00,16.0,16.0,19.0,0.36,9.0,3.0
216,16t,2019-03-14,00:00:00,,,,,,
217,16t,2019-03-14,01:00:00,,,,,,
218,16t,2019-03-14,02:00:00,,,,,,
219,16t,2019-03-14,03:00:00,,,,,,
220,16t,2019-03-14,04:00:00,,,,,,
221,16t,2019-03-14,05:00:00,,,,,,
222,16t,2019-03-14,06:00:00,,,,,,
223,16t,2019-03-14,07:00:00,,,,,,
224,16t,2019-03-14,08:00:00,,,,,,
225,16t,2019-03-14,09:00:00,,,,,,
226,16t,2019-03-14,10:00:00,,,,,,
227,16t,2019-03-14,11:00:00,,,,,,
228,16t,2019-03-14,12:00:00,,,,,,
229,16t,2019-03-14,13:00:00,,,,,,
230,16t,2019-03-14,14:00:00,,,,,,
231,16t,2019-03-14,15:00:00,,,,,,
232,16t,2019-03-14,16:00:00,,,,,,
233,16t,2019-03-14,17:00:00,,,,,,
234,16t,2019-03-14,18:00:00,,,,,,
235,16t,2019-03-14,19:00:00,,,,,,
236,16t,2019-03-14,20:00:00,,,,,,
237,16t,2019-03-14,21:00:00,,,,,,
238,16t,2019-03-14,22:00:00,,,,,,
239,16t,2019-03-14,23:00:00,,,,,,
240,17t,2019-03-14,00:00:00,12.0,17.0,,,,
241,17t,2019-03-14,01:00:00,14.0,29.0,,,,
242,17t,2019-03-14,02:00:00,19.0,22.0,,,,
243,17t,2019-03-14,03:00:00,19.0,23.0,,,,
244,17t,2019-03-14,04:00:00,16.0,22.0,,,,
245,17t,2019-03-14,05:00:00,14.0,25.0,,,,
246,17t,2019-03-14,06:00:00,17.0,27.0,,,,
247,17t,2019-03-14,07:00:00,21.0,22.0,,,,
248,17t,2019-03-14,08:00:00,17.0,18.0,,,,
249,17t,2019-03-14,09:00:00,17.0,18.0,,,,
250,17t,2019-03-14,10:00:00,17.0,29.0,,,,
251,17t,2019-03-14,11:00:00,16.0,29.0,,,,
252,17t,2019-03-14,12:00:00,16.0,24.0,,,,
253,17t,2019-03-14,13:00:00,14.0,36.0,,,,
254,17t,2019-03-14,14:00:00,14.0,25.0,,,,
255,17t,2019-03-14,15:00:00,16.0,27.0,,,,
256,17t,2019-03-14,16:00:00,15.0,26.0,,,,
257,17t,2019-03-14,17:00:00,19.0,22.0,,,,
258,17t,2019-03-14,18:00:00,17.0,16.0,,,,
259,17t,2019-03-14,19:00:00,11.0,8.0,,,,
260,17t,2019-03-14,20:00:00,15.0,11.0,,,,
261,17t,2019-03-14,21:00:00,19.0,6.0,,,,
262,17t,2019-03-14,22:00:00,11.0,14.0,,,,
263,17t,2019-03-14,23:00:00,9.0,9.0,,,,
264,18t,2019-03-14,00:00:00,15.0,25.0,28.0,,3.0,1.0
265,18t,2019-03-14,01:00:00,14.0,18.0,29.0,,3.0,1.0
266,18t,2019-03-14,02:00:00,15.0,23.0,29.0,,4.0,
267,18t,2019-03-14,03:00:00,18.0,23.0,25.0,0.03,6.0,
268,18t,2019-03-14,04:00:00,18.0,30.0,22.0,0.07,9.0,1.0
269,18t,2019-03-14,05:00:00,17.0,28.0,17.0,0.16,16.0,1.0
270,18t,2019-03-14,06:00:00,22.0,32.0,9.0,0.29,27.0,1.0
271,18t,2019-03-14,07:00:00,,40.0,15.0,0.27,22.0,1.0
272,18t,2019-03-14,08:00:00,,38.0,20.0,0.2,17.0,1.0
273,18t,2019-03-14,09:00:00,14.0,29.0,25.0,0.11,12.0,1.0
274,18t,2019-03-14,10:00:00,22.0,28.0,29.0,0.09,10.0,1.0
275,18t,2019-03-14,11:00:00,20.0,28.0,32.0,0.02,5.0,
276,18t,2019-03-14,12:00:00,14.0,26.0,34.0,0.02,4.0,1.0
277,18t,2019-03-14,13:00:00,17.0,22.0,,,,
278,18t,2019-03-14,14:00:00,17.0,19.0,36.0,,3.0,
279,18t,2019-03-14,15:00:00,,,35.0,,2.0,
280,18t,2019-03-14,16:00:00,16.0,18.0,31.0,,2.0,
281,18t,2019-03-14,17:00:00,19.0,22.0,27.0,,4.0,
282,18t,2019-03-14,18:00:00,15.0,20.0,28.0,,3.0,
283,18t,2019-03-14,19:00:00,16.0,17.0,23.0,0.05,9.0,1.0
284,18t,2019-03-14,20:00:00,16.0,23.0,22.0,,7.0,
285,18t,2019-03-14,21:00:00,17.0,21.0,21.0,,6.0,
286,18t,2019-03-14,22:00:00,5.0,14.0,20.0,,6.0,1.0
287,18t,2019-03-14,23:00:00,37.0,21.0,22.0,,5.0,1.0
288,19t,2019-03-14,00:00:00,16.0,33.0,13.0,0.45,11.0,5.0
289,19t,2019-03-14,01:00:00,17.0,30.0,13.0,0.46,10.0,5.0
290,19t,2019-03-14,02:00:00,15.0,23.0,14.0,0.44,9.0,5.0
291,19t,2019-03-14,03:00:00,14.0,26.0,12.0,0.45,9.0,4.0
292,19t,2019-03-14,04:00:00,20.0,30.0,5.0,0.67,13.0,6.0
293,19t,2019-03-14,05:00:00,21.0,28.0,,0.85,19.0,8.0
294,19t,2019-03-14,06:00:00,24.0,36.0,,0.97,33.0,9.0
295,19t,2019-03-14,07:00:00,29.0,50.0,4.0,0.77,24.0,7.0
296,19t,2019-03-14,08:00:00,16.0,44.0,8.0,,,
297,19t,2019-03-14,09:00:00,20.0,41.0,,,,
298,19t,2019-03-14,10:00:00,14.0,29.0,,0.46,14.0,7.0
299,19t,2019-03-14,11:00:00,18.0,37.0,13.0,0.53,12.0,6.0
300,19t,2019-03-14,12:00:00,15.0,29.0,33.0,,,
301,19t,2019-03-14,13:00:00,18.0,29.0,,,11.0,7.0
302,19t,2019-03-14,14:00:00,17.0,31.0,28.0,,13.0,7.0
303,19t,2019-03-14,15:00:00,16.0,30.0,27.0,,13.0,7.0
304,19t,2019-03-14,16:00:00,13.0,29.0,19.0,,10.0,5.0
305,19t,2019-03-14,17:00:00,16.0,27.0,16.0,0.43,11.0,5.0
306,19t,2019-03-14,18:00:00,12.0,30.0,13.0,0.46,11.0,5.0
307,19t,2019-03-14,19:00:00,13.0,25.0,9.0,0.63,12.0,7.0
308,19t,2019-03-14,20:00:00,14.0,17.0,19.0,0.71,13.0,8.0
309,19t,2019-03-14,21:00:00,12.0,19.0,12.0,0.7,12.0,6.0
310,19t,2019-03-14,22:00:00,12.0,16.0,12.0,0.65,12.0,5.0
311,19t,2019-03-14,23:00:00,12.0,13.0,10.0,0.57,11.0,5.0
312,20t,2019-03-14,00:00:00,19.0,30.0,5.0,0.47,18.0,
313,20t,2019-03-14,01:00:00,16.0,34.0,6.0,0.47,17.0,1.0
314,20t,2019-03-14,02:00:00,19.0,43.0,4.0,0.53,20.0,1.0
315,20t,2019-03-14,03:00:00,25.0,55.0,2.0,0.5,21.0,2.0
316,20t,2019-03-14,04:00:00,29.0,43.0,1.0,0.53,19.0,1.0
317,20t,2019-03-14,05:00:00,32.0,41.0,2.0,0.56,20.0,1.0
318,20t,2019-03-14,06:00:00,35.0,56.0,2.0,0.63,20.0,2.0
319,20t,2019-03-14,07:00:00,34.0,64.0,5.0,0.63,19.0,3.0
320,20t,2019-03-14,08:00:00,32.0,72.0,11.0,0.54,16.0,3.0
321,20t,2019-03-14,09:00:00,30.0,67.0,17.0,0.59,18.0,3.0
322,20t,2019-03-14,10:00:00,27.0,53.0,29.0,0.6,22.0,5.0
323,20t,2019-03-14,11:00:00,27.0,44.0,60.0,0.55,15.0,4.0
324,20t,2019-03-14,12:00:00,28.0,44.0,,,,
325,20t,2019-03-14,13:00:00,26.0,34.0,80.0,0.46,10.0,2.0
326,20t,2019-03-14,14:00:00,25.0,46.0,75.0,0.44,10.0,2.0
327,20t,2019-03-14,15:00:00,26.0,52.0,65.0,0.43,10.0,2.0
328,20t,2019-03-14,16:00:00,21.0,34.0,49.0,0.45,14.0,1.0
329,20t,2019-03-14,17:00:00,19.0,43.0,35.0,0.49,17.0,1.0
330,20t,2019-03-14,18:00:00,20.0,49.0,18.0,0.58,26.0,4.0
331,20t,2019-03-14,19:00:00,24.0,51.0,9.0,0.54,24.0,2.0
332,20t,2019-03-14,20:00:00,22.0,39.0,4.0,0.55,26.0,4.0
333,20t,2019-03-14,21:00:00,20.0,29.0,2.0,0.51,26.0,1.0
334,20t,2019-03-14,22:00:00,18.0,31.0,2.0,0.53,26.0,1.0
335,20t,2019-03-14,23:00:00,16.0,21.0,8.0,0.37,16.0,1.0
336,21t,2019-03-14,00:00:00,20.0,,4.0,0.36,11.0,1.0
337,21t,2019-03-14,01:00:00,21.0,,2.0,0.48,15.0,1.0
338,21t,2019-03-14,02:00:00,35.0,,1.0,0.54,20.0,3.0
339,21t,2019-03-14,03:00:00,48.0,,1.0,0.53,17.0,3.0
340,21t,2019-03-14,04:00:00,38.0,,1.0,0.52,17.0,3.0
341,21t,2019-03-14,05:00:00,30.0,,,,,
342,21t,2019-03-14,06:00:00,39.0,,1.0,0.46,18.0,3.0
343,21t,2019-03-14,07:00:00,53.0,,5.0,0.43,14.0,2.0
344,21t,2019-03-14,08:00:00,54.0,,11.0,0.38,11.0,2.0
345,21t,2019-03-14,09:00:00,35.0,,19.0,0.35,8.0,2.0
346,21t,2019-03-14,10:00:00,24.0,,29.0,0.39,10.0,2.0
347,21t,2019-03-14,11:00:00,24.0,,47.0,0.47,12.0,2.0
348,21t,2019-03-14,12:00:00,38.0,,77.0,0.52,10.0,2.0
349,21t,2019-03-14,13:00:00,52.0,,86.0,0.42,5.0,1.0
350,21t,2019-03-14,14:00:00,51.0,52.0,85.0,0.36,5.0,1.0
351,21t,2019-03-14,15:00:00,36.0,49.0,85.0,0.36,5.0,1.0
352,21t,2019-03-14,16:00:00,12.0,53.0,80.0,0.4,7.0,1.0
353,21t,2019-03-14,17:00:00,13.0,47.0,65.0,0.41,9.0,1.0
354,21t,2019-03-14,18:00:00,15.0,47.0,35.0,0.58,20.0,2.0
355,21t,2019-03-14,19:00:00,48.0,66.0,21.0,0.51,15.0,2.0
356,21t,2019-03-14,20:00:00,64.0,35.0,13.0,0.43,13.0,1.0
357,21t,2019-03-14,21:00:00,54.0,17.0,6.0,0.4,15.0,1.0
358,21t,2019-03-14,22:00:00,50.0,13.0,4.0,0.4,16.0,1.0
359,21t,2019-03-14,23:00:00,37.0,26.0,5.0,0.37,14.0,1.0
360,22t,2019-03-14,00:00:00,,34.0,11.0,0.34,7.0,2.0
361,22t,2019-03-14,01:00:00,,36.0,12.0,0.33,7.0,2.0
362,22t,2019-03-14,02:00:00,,48.0,15.0,0.33,5.0,2.0
363,22t,2019-03-14,03:00:00,,28.0,10.0,0.35,8.0,2.0
364,22t,2019-03-14,04:00:00,,31.0,7.0,0.38,11.0,2.0
365,22t,2019-03-14,05:00:00,,33.0,5.0,0.42,14.0,2.0
366,22t,2019-03-14,06:00:00,,28.0,,0.69,17.0,3.0
367,22t,2019-03-14,07:00:00,,64.0,,0.8,16.0,3.0
368,22t,2019-03-14,08:00:00,,52.0,,0.91,19.0,3.0
369,22t,2019-03-14,09:00:00,,79.0,6.0,0.73,22.0,4.0
370,22t,2019-03-14,10:00:00,,70.0,35.0,0.58,16.0,4.0
371,22t,2019-03-14,11:00:00,,64.0,54.0,0.49,11.0,3.0
372,22t,2019-03-14,12:00:00,,67.0,55.0,0.43,7.0,2.0
373,22t,2019-03-14,13:00:00,,36.0,56.0,0.4,8.0,2.0
374,22t,2019-03-14,14:00:00,,48.0,51.0,0.4,9.0,2.0
375,22t,2019-03-14,15:00:00,,47.0,43.0,0.39,9.0,2.0
376,22t,2019-03-14,16:00:00,,37.0,37.0,0.43,11.0,2.0
377,22t,2019-03-14,17:00:00,,36.0,29.0,0.47,13.0,2.0
378,22t,2019-03-14,18:00:00,,28.0,,,,
379,22t,2019-03-14,19:00:00,,25.0,9.0,0.46,15.0,2.0
380,22t,2019-03-14,20:00:00,,21.0,7.0,0.44,15.0,2.0
381,22t,2019-03-14,21:00:00,,23.0,7.0,0.4,13.0,2.0
382,22t,2019-03-14,22:00:00,,28.0,7.0,0.35,10.0,2.0
383,22t,2019-03-14,23:00:00,,25.0,9.0,0.31,7.0,2.0
384,24t,2019-03-14,00:00:00,62.0,142.0,1.0,0.71,26.0,1.0
385,24t,2019-03-14,01:00:00,65.0,121.0,1.0,0.66,21.0,1.0
386,24t,2019-03-14,02:00:00,60.0,86.0,2.0,0.61,18.0,1.0
387,24t,2019-03-14,03:00:00,55.0,74.0,,0.73,23.0,2.0
388,24t,2019-03-14,04:00:00,54.0,126.0,,0.72,26.0,2.0
389,24t,2019-03-14,05:00:00,54.0,131.0,,0.71,28.0,2.0
390,24t,2019-03-14,06:00:00,56.0,187.0,,0.91,30.0,3.0
391,24t,2019-03-14,07:00:00,67.0,325.0,,1.09,35.0,3.0
392,24t,2019-03-14,08:00:00,73.0,339.0,5.0,0.61,23.0,2.0
393,24t,2019-03-14,09:00:00,63.0,137.0,17.0,0.46,12.0,1.0
