,station,date,time,PM25,PM10,O3,CO,NO2,SO2
49,05t,2019-03-10,01:00:00,9.0,16.0,28.0,0.13,1.0,
50,05t,2019-03-10,02:00:00,10.0,13.0,28.0,0.13,1.0,
51,05t,2019-03-10,03:00:00,8.0,16.0,27.0,0.13,2.0,
52,05t,2019-03-10,04:00:00,7.0,20.0,27.0,0.14,1.0,
53,05t,2019-03-10,05:00:00,9.0,25.0,25.0,0.17,3.0,
54,05t,2019-03-10,06:00:00,12.0,21.0,21.0,0.2,4.0,
55,05t,2019-03-10,07:00:00,13.0,22.0,23.0,0.23,5.0,
56,05t,2019-03-10,08:00:00,15.0,22.0,29.0,0.14,3.0,
57,05t,2019-03-10,09:00:00,11.0,17.0,32.0,0.17,1.0,
58,05t,2019-03-10,10:00:00,10.0,24.0,,,,
59,05t,2019-03-10,11:00:00,11.0,25.0,35.0,0.17,2.0,1.0
60,05t,2019-03-10,12:00:00,16.0,26.0,35.0,0.15,1.0,
61,05t,2019-03-10,13:00:00,14.0,24.0,36.0,0.17,,
62,05t,2019-03-10,14:00:00,10.0,24.0,34.0,0.16,,
63,05t,2019-03-10,15:00:00,9.0,21.0,33.0,0.15,1.0,1.0
64,05t,2019-03-10,16:00:00,9.0,22.0,35.0,0.18,2.0,
65,05t,2019-03-10,17:00:00,11.0,26.0,30.0,0.22,6.0,
66,05t,2019-03-10,18:00:00,15.0,29.0,26.0,0.3,11.0,
67,05t,2019-03-10,19:00:00,13.0,32.0,24.0,0.23,7.0,
68,05t,2019-03-10,20:00:00,12.0,25.0,23.0,0.17,6.0,
69,05t,2019-03-10,21:00:00,12.0,14.0,23.0,0.17,5.0,
70,05t,2019-03-10,22:00:00,9.0,26.0,24.0,0.14,4.0,
71,05t,2019-03-10,23:00:00,5.0,16.0,25.0,0.15,2.0,
72,08t,2019-03-10,00:00:00,23.0,37.0,15.0,,12.0,1.0
73,08t,2019-03-10,01:00:00,22.0,35.0,11.0,0.01,15.0,1.0
74,08t,2019-03-10,02:00:00,24.0,46.0,11.0,,15.0,2.0
75,08t,2019-03-10,03:00:00,26.0,43.0,11.0,,16.0,2.0
76,08t,2019-03-10,04:00:00,25.0,39.0,7.0,,21.0,2.0
77,08t,2019-03-10,05:00:00,26.0,40.0,4.0,0.03,25.0,4.0
78,08t,2019-03-10,06:00:00,33.0,47.0,4.0,0.03,26.0,7.0
79,08t,2019-03-10,07:00:00,36.0,49.0,9.0,0.05,22.0,8.0
80,08t,2019-03-10,08:00:00,34.0,51.0,20.0,0.04,11.0,7.0
81,08t,2019-03-10,09:00:00,30.0,44.0,26.0,0.01,5.0,4.0
82,08t,2019-03-10,10:00:00,,39.0,,,,
83,08t,2019-03-10,11:00:00,,42.0,30.0,0.01,4.0,4.0
84,08t,2019-03-10,12:00:00,,39.0,32.0,,2.0,2.0
85,08t,2019-03-10,13:00:00,20.0,53.0,32.0,,2.0,2.0
86,08t,2019-03-10,14:00:00,29.0,41.0,29.0,0.01,2.0,3.0
87,08t,2019-03-10,15:00:00,27.0,40.0,29.0,0.01,2.0,3.0
88,08t,2019-03-10,16:00:00,29.0,45.0,26.0,0.01,6.0,3.0
89,08t,2019-03-10,17:00:00,26.0,48.0,26.0,0.04,3.0,2.0
90,08t,2019-03-10,18:00:00,23.0,39.0,14.0,0.02,17.0,3.0
91,08t,2019-03-10,19:00:00,25.0,44.0,8.0,0.04,20.0,5.0
92,08t,2019-03-10,20:00:00,31.0,46.0,10.0,0.03,16.0,6.0
93,08t,2019-03-10,21:00:00,29.0,48.0,9.0,0.04,18.0,6.0
94,08t,2019-03-10,22:00:00,30.0,44.0,9.0,0.04,18.0,6.0
95,08t,2019-03-10,23:00:00,30.0,43.0,10.0,,15.0,4.0
96,10t,2019-03-10,00:00:00,4.0,20.0,18.0,,8.0,
97,10t,2019-03-10,01:00:00,5.0,14.0,19.0,,7.0,
98,10t,2019-03-10,02:00:00,8.0,17.0,19.0,,6.0,
99,10t,2019-03-10,03:00:00,9.0,14.0,17.0,,7.0,
100,10t,2019-03-10,04:00:00,9.0,20.0,14.0,,10.0,
101,10t,2019-03-10,05:00:00,10.0,19.0,13.0,,12.0,
102,10t,2019-03-10,06:00:00,11.0,18.0,10.0,,18.0,
103,10t,2019-03-10,07:00:00,14.0,23.0,13.0,,15.0,
104,10t,2019-03-10,08:00:00,15.0,26.0,19.0,,10.0,
105,10t,2019-03-10,09:00:00,16.0,22.0,25.0,,,
106,10t,2019-03-10,10:00:00,18.0,29.0,,,7.0,
107,10t,2019-03-10,11:00:00,15.0,27.0,36.0,,7.0,
108,10t,2019-03-10,12:00:00,17.0,32.0,39.0,,7.0,
109,10t,2019-03-10,13:00:00,18.0,24.0,42.0,,6.0,
110,10t,2019-03-10,14:00:00,17.0,26.0,40.0,,7.0,
111,10t,2019-03-10,15:00:00,17.0,27.0,34.0,,7.0,
112,10t,2019-03-10,16:00:00,18.0,23.0,29.0,,8.0,
113,10t,2019-03-10,17:00:00,19.0,26.0,31.0,,9.0,
114,10t,2019-03-10,18:00:00,21.0,27.0,21.0,,13.0,
115,10t,2019-03-10,19:00:00,19.0,26.0,15.0,,18.0,
116,10t,2019-03-10,20:00:00,19.0,34.0,14.0,,15.0,
117,10t,2019-03-10,21:00:00,17.0,27.0,13.0,,14.0,
118,10t,2019-03-10,22:00:00,16.0,19.0,15.0,,11.0,
119,10t,2019-03-10,23:00:00,15.0,18.0,16.0,,9.0,
120,11t,2019-03-10,00:00:00,16.0,,21.0,,,2.0
121,11t,2019-03-10,01:00:00,16.0,,20.0,,,2.0
122,11t,2019-03-10,02:00:00,16.0,,21.0,,,2.0
123,11t,2019-03-10,03:00:00,14.0,,21.0,,,2.0
124,11t,2019-03-10,04:00:00,12.0,,20.0,,,2.0
125,11t,2019-03-10,05:00:00,13.0,,15.0,,,2.0
126,11t,2019-03-10,06:00:00,14.0,,11.0,,,2.0
127,11t,2019-03-10,07:00:00,16.0,,11.0,,,2.0
128,11t,2019-03-10,08:00:00,18.0,,18.0,,,2.0
129,11t,2019-03-10,09:00:00,21.0,,25.0,,,2.0
130,11t,2019-03-10,10:00:00,20.0,,31.0,,,2.0
131,11t,2019-03-10,11:00:00,19.0,,33.0,,,2.0
132,11t,2019-03-10,12:00:00,18.0,,37.0,,,2.0
133,11t,2019-03-10,13:00:00,17.0,,39.0,,,2.0
134,11t,2019-03-10,14:00:00,17.0,,34.0,,,2.0
135,11t,2019-03-10,15:00:00,16.0,,29.0,,,2.0
136,11t,2019-03-10,16:00:00,17.0,,23.0,,,2.0
137,11t,2019-03-10,17:00:00,19.0,,18.0,,,4.0
138,11t,2019-03-10,18:00:00,20.0,,11.0,,,4.0
139,11t,2019-03-10,19:00:00,21.0,,10.0,,,3.0
140,11t,2019-03-10,20:00:00,21.0,,12.0,,,2.0
141,11t,2019-03-10,21:00:00,19.0,,10.0,,,2.0
142,11t,2019-03-10,22:00:00,18.0,,15.0,,,2.0
143,11t,2019-03-10,23:00:00,16.0,,16.0,,,2.0
144,12t,2019-03-10,00:00:00,,,,,,
145,12t,2019-03-10,01:00:00,,,,,,
146,12t,2019-03-10,02:00:00,,,,,,
147,12t,2019-03-10,03:00:00,,,,,,
148,12t,2019-03-10,04:00:00,,,,,,
149,12t,2019-03-10,05:00:00,,,,,,
150,12t,2019-03-10,06:00:00,,,,,,
151,12t,2019-03-10,07:00:00,,,,,,
152,12t,2019-03-10,08:00:00,,,,,,
153,12t,2019-03-10,09:00:00,,,,,,
154,12t,2019-03-10,10:00:00,,,,,,
155,12t,2019-03-10,11:00:00,,,,,,
156,12t,2019-03-10,12:00:00,,,,,,
157,12t,2019-03-10,13:00:00,,,,,,
158,12t,2019-03-10,14:00:00,,,,,,
159,12t,2019-03-10,15:00:00,,,,,,
160,12t,2019-03-10,16:00:00,,,,,,
161,12t,2019-03-10,17:00:00,,,,,,
162,12t,2019-03-10,18:00:00,,,,,,
163,12t,2019-03-10,19:00:00,,,,,,
164,12t,2019-03-10,20:00:00,,,,,,
165,12t,2019-03-10,21:00:00,,,,,,
166,12t,2019-03-10,22:00:00,,,,,,
167,12t,2019-03-10,23:00:00,,,,,,
168,13t,2019-03-10,00:00:00,16.0,38.0,16.0,0.17,6.0,
169,13t,2019-03-10,01:00:00,10.0,13.0,16.0,0.16,5.0,
170,13t,2019-03-10,02:00:00,13.0,20.0,17.0,0.14,4.0,
171,13t,2019-03-10,03:00:00,11.0,12.0,18.0,0.14,4.0,
172,13t,2019-03-10,04:00:00,12.0,26.0,17.0,0.15,4.0,
173,13t,2019-03-10,05:00:00,14.0,30.0,13.0,0.19,8.0,
174,13t,2019-03-10,06:00:00,10.0,22.0,,,9.0,
175,13t,2019-03-10,07:00:00,14.0,31.0,9.0,0.34,12.0,
176,13t,2019-03-10,08:00:00,18.0,40.0,13.0,0.3,9.0,
177,13t,2019-03-10,09:00:00,20.0,,18.0,0.28,8.0,
178,13t,2019-03-10,10:00:00,23.0,29.0,25.0,0.25,6.0,
179,13t,2019-03-10,11:00:00,17.0,58.0,24.0,0.26,6.0,
180,13t,2019-03-10,12:00:00,21.0,36.0,28.0,0.26,7.0,
181,13t,2019-03-10,13:00:00,17.0,57.0,32.0,0.24,7.0,
182,13t,2019-03-10,14:00:00,19.0,53.0,30.0,0.26,7.0,
183,13t,2019-03-10,15:00:00,17.0,30.0,23.0,0.3,8.0,
184,13t,2019-03-10,16:00:00,17.0,30.0,18.0,0.27,9.0,
185,13t,2019-03-10,17:00:00,16.0,28.0,12.0,0.35,15.0,
186,13t,2019-03-10,18:00:00,20.0,26.0,8.0,0.41,20.0,
187,13t,2019-03-10,19:00:00,14.0,92.0,6.0,0.36,16.0,
188,13t,2019-03-10,20:00:00,14.0,35.0,11.0,0.28,9.0,
189,13t,2019-03-10,21:00:00,15.0,13.0,7.0,0.27,11.0,
190,13t,2019-03-10,22:00:00,12.0,23.0,10.0,0.24,7.0,
191,13t,2019-03-10,23:00:00,14.0,12.0,12.0,0.18,6.0,
192,14t,2019-03-10,00:00:00,17.0,22.0,24.0,0.41,11.0,4.0
193,14t,2019-03-10,01:00:00,12.0,15.0,24.0,0.39,11.0,3.0
194,14t,2019-03-10,02:00:00,9.0,11.0,23.0,0.39,12.0,3.0
195,14t,2019-03-10,03:00:00,24.0,28.0,22.0,0.32,12.0,3.0
196,14t,2019-03-10,04:00:00,16.0,20.0,19.0,0.39,15.0,4.0
197,14t,2019-03-10,05:00:00,18.0,27.0,14.0,0.45,18.0,4.0
198,14t,2019-03-10,06:00:00,24.0,33.0,11.0,0.67,23.0,5.0
199,14t,2019-03-10,07:00:00,32.0,44.0,11.0,0.65,21.0,10.0
200,14t,2019-03-10,08:00:00,35.0,76.0,21.0,0.51,19.0,8.0
201,14t,2019-03-10,09:00:00,32.0,43.0,28.0,0.47,18.0,6.0
202,14t,2019-03-10,10:00:00,24.0,43.0,39.0,0.43,21.0,6.0
203,14t,2019-03-10,11:00:00,27.0,51.0,57.0,0.38,17.0,6.0
204,14t,2019-03-10,12:00:00,35.0,52.0,,,,
205,14t,2019-03-10,13:00:00,24.0,35.0,46.0,0.39,15.0,3.0
206,14t,2019-03-10,14:00:00,33.0,34.0,44.0,0.34,13.0,3.0
207,14t,2019-03-10,15:00:00,20.0,34.0,38.0,0.37,12.0,4.0
208,14t,2019-03-10,16:00:00,12.0,29.0,33.0,0.38,12.0,3.0
209,14t,2019-03-10,17:00:00,8.0,29.0,22.0,0.59,18.0,3.0
210,14t,2019-03-10,18:00:00,13.0,45.0,21.0,0.72,18.0,3.0
211,14t,2019-03-10,19:00:00,20.0,44.0,21.0,0.63,15.0,3.0
212,14t,2019-03-10,20:00:00,22.0,30.0,21.0,0.54,14.0,3.0
213,14t,2019-03-10,21:00:00,21.0,34.0,22.0,0.41,13.0,4.0
214,14t,2019-03-10,22:00:00,11.0,19.0,17.0,0.39,12.0,3.0
215,14t,2019-03-10,23:00:00,11.0,18.0,18.0,0.35,10.0,3.0
216,16t,2019-03-10,00:00:00,,,,,,
217,16t,2019-03-10,01:00:00,,,,,,
218,16t,2019-03-10,02:00:00,,,,,,
219,16t,2019-03-10,03:00:00,,,,,,
220,16t,2019-03-10,04:00:00,,,,,,
221,16t,2019-03-10,05:00:00,,,,,,
222,16t,2019-03-10,06:00:00,,,,,,
223,16t,2019-03-10,07:00:00,,,,,,
224,16t,2019-03-10,08:00:00,,,,,,
225,16t,2019-03-10,09:00:00,,,,,,
226,16t,2019-03-10,10:00:00,,,,,,
227,16t,2019-03-10,11:00:00,,,,,,
228,16t,2019-03-10,12:00:00,,,,,,
229,16t,2019-03-10,13:00:00,,,,,,
230,16t,2019-03-10,14:00:00,,,,,,
231,16t,2019-03-10,15:00:00,,,,,,
232,16t,2019-03-10,16:00:00,,,,,,
233,16t,2019-03-10,17:00:00,,,,,,
234,16t,2019-03-10,18:00:00,,,,,,
235,16t,2019-03-10,19:00:00,,,,,,
236,16t,2019-03-10,20:00:00,,,,,,
237,16t,2019-03-10,21:00:00,,,,,,
238,16t,2019-03-10,22:00:00,,,,,,
239,16t,2019-03-10,23:00:00,,,,,,
240,17t,2019-03-10,00:00:00,10.0,17.0,,,,
241,17t,2019-03-10,01:00:00,11.0,13.0,,,,
242,17t,2019-03-10,02:00:00,16.0,17.0,,,,
243,17t,2019-03-10,03:00:00,22.0,23.0,,,,
244,17t,2019-03-10,04:00:00,15.0,23.0,,,,
245,17t,2019-03-10,05:00:00,10.0,21.0,,,,
246,17t,2019-03-10,06:00:00,10.0,14.0,,,,
247,17t,2019-03-10,07:00:00,14.0,19.0,,,,
248,17t,2019-03-10,08:00:00,23.0,31.0,,,,
249,17t,2019-03-10,09:00:00,15.0,22.0,,,,
250,17t,2019-03-10,10:00:00,11.0,27.0,,,,
251,17t,2019-03-10,11:00:00,9.0,27.0,,,,
252,17t,2019-03-10,12:00:00,8.0,28.0,,,,
253,17t,2019-03-10,13:00:00,13.0,23.0,,,,
254,17t,2019-03-10,14:00:00,12.0,21.0,,,,
255,17t,2019-03-10,15:00:00,15.0,20.0,,,,
256,17t,2019-03-10,16:00:00,9.0,18.0,,,,
257,17t,2019-03-10,17:00:00,7.0,21.0,,,,
258,17t,2019-03-10,18:00:00,7.0,21.0,,,,
259,17t,2019-03-10,19:00:00,7.0,16.0,,,,
260,17t,2019-03-10,20:00:00,,,,,,
261,17t,2019-03-10,21:00:00,,,,,,
262,17t,2019-03-10,22:00:00,,,,,,
263,17t,2019-03-10,23:00:00,,,,,,
264,18t,2019-03-10,00:00:00,13.0,17.0,32.0,,3.0,
265,18t,2019-03-10,01:00:00,12.0,16.0,33.0,,2.0,
266,18t,2019-03-10,02:00:00,10.0,14.0,32.0,,3.0,
267,18t,2019-03-10,03:00:00,13.0,14.0,30.0,,3.0,
268,18t,2019-03-10,04:00:00,15.0,18.0,29.0,0.01,5.0,
269,18t,2019-03-10,05:00:00,13.0,19.0,26.0,0.07,9.0,
270,18t,2019-03-10,06:00:00,16.0,26.0,25.0,0.13,13.0,2.0
271,18t,2019-03-10,07:00:00,18.0,26.0,27.0,0.11,10.0,1.0
272,18t,2019-03-10,08:00:00,4.0,26.0,32.0,0.01,5.0,1.0
273,18t,2019-03-10,09:00:00,6.0,22.0,,,,
274,18t,2019-03-10,10:00:00,18.0,20.0,34.0,,3.0,
275,18t,2019-03-10,11:00:00,12.0,21.0,35.0,,3.0,
276,18t,2019-03-10,12:00:00,12.0,20.0,34.0,,3.0,1.0
277,18t,2019-03-10,13:00:00,13.0,21.0,33.0,,2.0,
278,18t,2019-03-10,14:00:00,13.0,17.0,33.0,,2.0,
279,18t,2019-03-10,15:00:00,12.0,19.0,32.0,,2.0,
280,18t,2019-03-10,16:00:00,16.0,17.0,30.0,0.03,5.0,1.0
281,18t,2019-03-10,17:00:00,25.0,28.0,24.0,0.12,13.0,1.0
282,18t,2019-03-10,18:00:00,23.0,30.0,22.0,0.13,13.0,1.0
283,18t,2019-03-10,19:00:00,27.0,26.0,28.0,0.02,8.0,1.0
284,18t,2019-03-10,20:00:00,11.0,24.0,25.0,,7.0,1.0
285,18t,2019-03-10,21:00:00,,21.0,25.0,,6.0,
286,18t,2019-03-10,22:00:00,18.0,22.0,28.0,,4.0,
287,18t,2019-03-10,23:00:00,11.0,18.0,27.0,,4.0,
288,19t,2019-03-10,00:00:00,14.0,22.0,13.0,0.47,11.0,5.0
289,19t,2019-03-10,01:00:00,15.0,22.0,16.0,0.46,9.0,4.0
290,19t,2019-03-10,02:00:00,13.0,21.0,19.0,0.46,8.0,4.0
291,19t,2019-03-10,03:00:00,15.0,51.0,19.0,0.47,8.0,3.0
292,19t,2019-03-10,04:00:00,15.0,22.0,15.0,0.64,9.0,5.0
293,19t,2019-03-10,05:00:00,15.0,18.0,22.0,0.73,10.0,6.0
294,19t,2019-03-10,06:00:00,16.0,26.0,9.0,0.82,17.0,7.0
295,19t,2019-03-10,07:00:00,15.0,29.0,8.0,0.68,17.0,6.0
296,19t,2019-03-10,08:00:00,17.0,44.0,14.0,0.57,14.0,5.0
297,19t,2019-03-10,09:00:00,23.0,41.0,23.0,0.51,13.0,4.0
298,19t,2019-03-10,10:00:00,18.0,29.0,30.0,0.47,11.0,4.0
299,19t,2019-03-10,11:00:00,18.0,32.0,18.0,0.59,10.0,5.0
300,19t,2019-03-10,12:00:00,14.0,24.0,23.0,0.7,10.0,6.0
301,19t,2019-03-10,13:00:00,16.0,28.0,33.0,0.72,10.0,5.0
302,19t,2019-03-10,14:00:00,16.0,28.0,30.0,0.74,10.0,5.0
303,19t,2019-03-10,15:00:00,18.0,28.0,29.0,0.61,10.0,5.0
304,19t,2019-03-10,16:00:00,15.0,31.0,24.0,,,
305,19t,2019-03-10,17:00:00,14.0,36.0,,0.48,13.0,5.0
306,19t,2019-03-10,18:00:00,15.0,39.0,7.0,0.55,16.0,4.0
307,19t,2019-03-10,19:00:00,18.0,38.0,8.0,0.72,15.0,5.0
308,19t,2019-03-10,20:00:00,17.0,32.0,19.0,0.77,14.0,7.0
309,19t,2019-03-10,21:00:00,18.0,23.0,15.0,0.78,14.0,7.0
310,19t,2019-03-10,22:00:00,19.0,30.0,11.0,0.72,16.0,6.0
311,19t,2019-03-10,23:00:00,17.0,27.0,12.0,0.59,14.0,6.0
312,20t,2019-03-10,00:00:00,16.0,32.0,12.0,0.49,12.0,1.0
313,20t,2019-03-10,01:00:00,14.0,26.0,15.0,0.46,7.0,
314,20t,2019-03-10,02:00:00,11.0,38.0,13.0,0.48,9.0,
315,20t,2019-03-10,03:00:00,11.0,55.0,12.0,0.46,11.0,
316,20t,2019-03-10,04:00:00,13.0,48.0,2.0,0.59,17.0,1.0
317,20t,2019-03-10,05:00:00,23.0,46.0,1.0,0.67,17.0,2.0
318,20t,2019-03-10,06:00:00,34.0,54.0,2.0,0.69,17.0,1.0
319,20t,2019-03-10,07:00:00,38.0,58.0,3.0,0.69,16.0,1.0
320,20t,2019-03-10,08:00:00,36.0,51.0,8.0,0.65,16.0,2.0
321,20t,2019-03-10,09:00:00,33.0,52.0,16.0,0.63,16.0,2.0
322,20t,2019-03-10,10:00:00,29.0,46.0,42.0,0.52,6.0,2.0
323,20t,2019-03-10,11:00:00,24.0,37.0,58.0,0.49,5.0,1.0
324,20t,2019-03-10,12:00:00,24.0,38.0,64.0,0.46,5.0,1.0
325,20t,2019-03-10,13:00:00,23.0,38.0,65.0,0.46,5.0,1.0
326,20t,2019-03-10,14:00:00,21.0,36.0,69.0,0.47,6.0,2.0
327,20t,2019-03-10,15:00:00,24.0,42.0,66.0,0.48,7.0,4.0
328,20t,2019-03-10,16:00:00,24.0,65.0,57.0,0.45,6.0,2.0
329,20t,2019-03-10,17:00:00,19.0,90.0,35.0,0.52,14.0,9.0
330,20t,2019-03-10,18:00:00,20.0,114.0,24.0,0.58,20.0,1.0
331,20t,2019-03-10,19:00:00,22.0,127.0,11.0,0.67,28.0,4.0
332,20t,2019-03-10,20:00:00,27.0,140.0,,,,
333,20t,2019-03-10,21:00:00,28.0,160.0,9.0,0.57,17.0,1.0
334,20t,2019-03-10,22:00:00,25.0,176.0,4.0,0.58,21.0,
335,20t,2019-03-10,23:00:00,20.0,203.0,8.0,0.56,15.0,
336,21t,2019-03-10,00:00:00,2.0,,13.0,0.82,3.0,2.0
337,21t,2019-03-10,01:00:00,,,5.0,0.92,12.0,2.0
338,21t,2019-03-10,02:00:00,,,2.0,0.94,15.0,2.0
339,21t,2019-03-10,03:00:00,4.0,,2.0,0.92,10.0,2.0
340,21t,2019-03-10,04:00:00,22.0,,2.0,0.91,10.0,3.0
341,21t,2019-03-10,05:00:00,32.0,,2.0,0.94,10.0,3.0
342,21t,2019-03-10,06:00:00,38.0,,1.0,0.95,9.0,3.0
343,21t,2019-03-10,07:00:00,33.0,,5.0,0.91,5.0,3.0
344,21t,2019-03-10,08:00:00,13.0,,12.0,0.85,4.0,3.0
345,21t,2019-03-10,09:00:00,10.0,23.0,,,,
346,21t,2019-03-10,10:00:00,8.0,25.0,38.0,0.9,4.0,2.0
347,21t,2019-03-10,11:00:00,25.0,53.0,58.0,0.92,,3.0
348,21t,2019-03-10,12:00:00,32.0,60.0,61.0,0.85,,2.0
349,21t,2019-03-10,13:00:00,36.0,56.0,62.0,0.81,,2.0
350,21t,2019-03-10,14:00:00,43.0,66.0,64.0,0.77,,2.0
351,21t,2019-03-10,15:00:00,29.0,50.0,64.0,0.75,,2.0
352,21t,2019-03-10,16:00:00,38.0,46.0,65.0,0.78,1.0,2.0
353,21t,2019-03-10,17:00:00,34.0,51.0,69.0,0.85,3.0,2.0
354,21t,2019-03-10,18:00:00,37.0,54.0,44.0,0.84,9.0,2.0
355,21t,2019-03-10,19:00:00,16.0,39.0,28.0,0.97,13.0,3.0
356,21t,2019-03-10,20:00:00,27.0,52.0,10.0,1.19,24.0,4.0
357,21t,2019-03-10,21:00:00,63.0,85.0,5.0,1.24,25.0,4.0
358,21t,2019-03-10,22:00:00,71.0,76.0,8.0,1.03,11.0,3.0
359,21t,2019-03-10,23:00:00,22.0,28.0,8.0,0.95,7.0,3.0
360,22t,2019-03-10,00:00:00,,24.0,20.0,0.28,6.0,2.0
361,22t,2019-03-10,01:00:00,,11.0,20.0,0.27,5.0,2.0
362,22t,2019-03-10,02:00:00,,38.0,19.0,0.27,5.0,2.0
363,22t,2019-03-10,03:00:00,,16.0,18.0,0.29,6.0,2.0
364,22t,2019-03-10,04:00:00,,27.0,13.0,0.3,10.0,2.0
365,22t,2019-03-10,05:00:00,,19.0,13.0,0.34,11.0,2.0
366,22t,2019-03-10,06:00:00,,27.0,12.0,0.39,11.0,2.0
367,22t,2019-03-10,07:00:00,,26.0,15.0,0.42,11.0,2.0
368,22t,2019-03-10,08:00:00,,25.0,18.0,0.37,11.0,2.0
369,22t,2019-03-10,09:00:00,,32.0,28.0,0.37,7.0,2.0
370,22t,2019-03-10,10:00:00,,40.0,45.0,0.33,5.0,2.0
371,22t,2019-03-10,11:00:00,,48.0,47.0,0.32,5.0,2.0
372,22t,2019-03-10,12:00:00,,40.0,54.0,0.29,4.0,2.0
373,22t,2019-03-10,13:00:00,,40.0,59.0,0.3,5.0,2.0
374,22t,2019-03-10,14:00:00,,45.0,59.0,0.31,6.0,2.0
375,22t,2019-03-10,15:00:00,,43.0,52.0,0.31,8.0,2.0
376,22t,2019-03-10,16:00:00,,44.0,42.0,0.31,8.0,2.0
377,22t,2019-03-10,17:00:00,,28.0,23.0,0.59,19.0,3.0
378,22t,2019-03-10,18:00:00,,,12.0,0.5,27.0,3.0
379,22t,2019-03-10,19:00:00,,38.0,6.0,0.52,27.0,3.0
380,22t,2019-03-10,20:00:00,,34.0,9.0,0.43,20.0,3.0
381,22t,2019-03-10,21:00:00,,32.0,12.0,0.37,12.0,2.0
382,22t,2019-03-10,22:00:00,,22.0,,,,
383,22t,2019-03-10,23:00:00,,23.0,13.0,0.32,9.0,2.0
384,24t,2019-03-10,00:00:00,38.0,60.0,10.0,0.48,12.0,1.0
385,24t,2019-03-10,01:00:00,32.0,61.0,8.0,0.49,13.0,1.0
386,24t,2019-03-10,02:00:00,34.0,52.0,3.0,0.5,19.0,1.0
387,24t,2019-03-10,03:00:00,37.0,68.0,,,,
388,24t,2019-03-10,04:00:00,40.0,116.0,1.0,0.6,26.0,2.0
389,24t,2019-03-10,05:00:00,38.0,113.0,,0.55,23.0,1.0
390,24t,2019-03-10,06:00:00,37.0,92.0,,0.77,30.0,3.0
391,24t,2019-03-10,07:00:00,44.0,196.0,1.0,0.8,31.0,3.0
392,24t,2019-03-10,08:00:00,42.0,181.0,7.0,0.57,23.0,1.0
