,station,date,time,PM25,PM10,O3,CO,NO2,SO2
116,10t,2018-12-08,20:00:00,25.0,40.0,5.0,,22.0,
117,10t,2018-12-08,21:00:00,27.0,39.0,4.0,,20.0,
118,10t,2018-12-08,22:00:00,30.0,43.0,4.0,,20.0,
119,10t,2018-12-08,23:00:00,32.0,43.0,4.0,,19.0,
120,11t,2018-12-08,00:00:00,30.0,,5.0,,,3.0
121,11t,2018-12-08,01:00:00,28.0,,6.0,,,2.0
122,11t,2018-12-08,02:00:00,26.0,,8.0,,,2.0
123,11t,2018-12-08,03:00:00,23.0,,9.0,,,1.0
124,11t,2018-12-08,04:00:00,19.0,,6.0,,,1.0
125,11t,2018-12-08,05:00:00,18.0,,3.0,,,1.0
126,11t,2018-12-08,06:00:00,19.0,,5.0,,,1.0
127,11t,2018-12-08,07:00:00,18.0,,4.0,,,1.0
128,11t,2018-12-08,08:00:00,20.0,,6.0,,,1.0
129,11t,2018-12-08,09:00:00,17.0,,9.0,,,1.0
130,11t,2018-12-08,10:00:00,8.0,,3.0,,,1.0
131,11t,2018-12-08,11:00:00,4.0,,7.0,,,1.0
132,11t,2018-12-08,12:00:00,10.0,,11.0,,,1.0
133,11t,2018-12-08,13:00:00,13.0,,13.0,,,1.0
134,11t,2018-12-08,14:00:00,15.0,,14.0,,,1.0
135,11t,2018-12-08,15:00:00,18.0,,10.0,,,1.0
136,11t,2018-12-08,16:00:00,20.0,,9.0,,,1.0
137,11t,2018-12-08,17:00:00,22.0,,9.0,,,2.0
138,11t,2018-12-08,18:00:00,23.0,,9.0,,,1.0
139,11t,2018-12-08,19:00:00,29.0,,8.0,,,1.0
140,11t,2018-12-08,20:00:00,36.0,,6.0,,,1.0
141,11t,2018-12-08,21:00:00,41.0,,6.0,,,1.0
142,11t,2018-12-08,22:00:00,39.0,,10.0,,,1.0
143,11t,2018-12-08,23:00:00,34.0,,6.0,,,1.0
144,12t,2018-12-08,00:00:00,,,,,,
145,12t,2018-12-08,01:00:00,,,,,,
146,12t,2018-12-08,02:00:00,,,,,,
147,12t,2018-12-08,03:00:00,,,,,,
148,12t,2018-12-08,04:00:00,,,,,,
149,12t,2018-12-08,05:00:00,,,,,,
150,12t,2018-12-08,06:00:00,,,,,,
151,12t,2018-12-08,07:00:00,,,,,,
152,12t,2018-12-08,08:00:00,,,,,,
153,12t,2018-12-08,09:00:00,,,,,,
154,12t,2018-12-08,10:00:00,,,,,,
155,12t,2018-12-08,11:00:00,,,,,,
156,12t,2018-12-08,12:00:00,,,,,,
157,12t,2018-12-08,13:00:00,,,,,,
158,12t,2018-12-08,14:00:00,,,,,,
159,12t,2018-12-08,15:00:00,,,,,,
160,12t,2018-12-08,16:00:00,,,,,,
161,12t,2018-12-08,17:00:00,,,,,,
162,12t,2018-12-08,18:00:00,,,,,,
163,12t,2018-12-08,19:00:00,,,,,,
164,12t,2018-12-08,20:00:00,,,,,,
165,12t,2018-12-08,21:00:00,,,,,,
166,12t,2018-12-08,22:00:00,,,,,,
167,12t,2018-12-08,23:00:00,,,,,,
168,13t,2018-12-08,00:00:00,,36.0,1.0,0.69,24.0,
169,13t,2018-12-08,01:00:00,,37.0,1.0,0.62,18.0,
170,13t,2018-12-08,02:00:00,,29.0,1.0,0.54,14.0,
171,13t,2018-12-08,03:00:00,,71.0,1.0,0.47,11.0,
172,13t,2018-12-08,04:00:00,,65.0,1.0,0.42,8.0,
173,13t,2018-12-08,05:00:00,,14.0,1.0,0.38,10.0,
174,13t,2018-12-08,06:00:00,,22.0,,,12.0,
175,13t,2018-12-08,07:00:00,,31.0,1.0,0.39,13.0,
176,13t,2018-12-08,08:00:00,,35.0,1.0,0.43,17.0,
177,13t,2018-12-08,09:00:00,,,1.0,0.47,18.0,
178,13t,2018-12-08,10:00:00,,15.0,1.0,0.49,18.0,
179,13t,2018-12-08,11:00:00,,21.0,1.0,0.45,13.0,
180,13t,2018-12-08,12:00:00,,32.0,1.0,0.42,13.0,1.0
181,13t,2018-12-08,13:00:00,,51.0,1.0,0.4,11.0,
182,13t,2018-12-08,14:00:00,,51.0,1.0,0.4,12.0,1.0
183,13t,2018-12-08,15:00:00,,33.0,1.0,0.41,13.0,
184,13t,2018-12-08,16:00:00,,25.0,1.0,0.4,12.0,
185,13t,2018-12-08,17:00:00,,41.0,1.0,0.4,13.0,
186,13t,2018-12-08,18:00:00,,46.0,1.0,0.42,15.0,
187,13t,2018-12-08,19:00:00,,47.0,1.0,0.44,16.0,
188,13t,2018-12-08,20:00:00,,46.0,1.0,0.44,14.0,
189,13t,2018-12-08,21:00:00,,45.0,1.0,0.45,11.0,
190,13t,2018-12-08,22:00:00,,45.0,1.0,0.44,9.0,
191,13t,2018-12-08,23:00:00,,43.0,1.0,0.41,8.0,
192,14t,2018-12-08,00:00:00,76.0,,20.0,,,
193,14t,2018-12-08,01:00:00,60.0,,21.0,,,
194,14t,2018-12-08,02:00:00,54.0,,21.0,,,
195,14t,2018-12-08,03:00:00,50.0,,25.0,,,
196,14t,2018-12-08,04:00:00,,,,,,
197,14t,2018-12-08,05:00:00,,,,,,
198,14t,2018-12-08,06:00:00,,,,,,
199,14t,2018-12-08,07:00:00,8.0,,24.0,,,
200,14t,2018-12-08,08:00:00,,,,,,
201,14t,2018-12-08,09:00:00,,,,,,
202,14t,2018-12-08,10:00:00,,,,,,
203,14t,2018-12-08,11:00:00,17.0,,24.0,,,
204,14t,2018-12-08,12:00:00,,,,,,
205,14t,2018-12-08,13:00:00,9.0,,26.0,,,
206,14t,2018-12-08,14:00:00,16.0,,27.0,,,
207,14t,2018-12-08,15:00:00,29.0,,29.0,,,
208,14t,2018-12-08,16:00:00,,,,,,
209,14t,2018-12-08,17:00:00,40.0,,33.0,,,
210,14t,2018-12-08,18:00:00,,,,,,
211,14t,2018-12-08,19:00:00,33.0,,28.0,,,
212,14t,2018-12-08,20:00:00,34.0,,,,,
213,14t,2018-12-08,21:00:00,38.0,,,,,
214,14t,2018-12-08,22:00:00,,,,,,
215,14t,2018-12-08,23:00:00,32.0,,21.0,,,
216,16t,2018-12-08,00:00:00,,,,,,
217,16t,2018-12-08,01:00:00,,,,,,
218,16t,2018-12-08,02:00:00,,,,,,
219,16t,2018-12-08,03:00:00,,,,,,
220,16t,2018-12-08,04:00:00,,,,,,
221,16t,2018-12-08,05:00:00,,,,,,
222,16t,2018-12-08,06:00:00,,,,,,
223,16t,2018-12-08,07:00:00,,,,,,
224,16t,2018-12-08,08:00:00,,,,,,
225,16t,2018-12-08,09:00:00,,,,,,
226,16t,2018-12-08,10:00:00,,,,,,
227,16t,2018-12-08,11:00:00,,,,,,
228,16t,2018-12-08,12:00:00,,,,,,
229,16t,2018-12-08,13:00:00,,,,,,
230,16t,2018-12-08,14:00:00,,,,,,
231,16t,2018-12-08,15:00:00,,,,,,
232,16t,2018-12-08,16:00:00,,,,,,
233,16t,2018-12-08,17:00:00,,,,,,
234,16t,2018-12-08,18:00:00,,,,,,
235,16t,2018-12-08,19:00:00,,,,,,
236,16t,2018-12-08,20:00:00,,,,,,
237,16t,2018-12-08,21:00:00,,,,,,
238,16t,2018-12-08,22:00:00,,,,,,
239,16t,2018-12-08,23:00:00,,,,,,
240,17t,2018-12-08,00:00:00,36.0,41.0,3.0,,,
241,17t,2018-12-08,01:00:00,42.0,43.0,2.0,,,
242,17t,2018-12-08,02:00:00,37.0,40.0,6.0,,,
243,17t,2018-12-08,03:00:00,28.0,52.0,6.0,,,
244,17t,2018-12-08,04:00:00,22.0,24.0,6.0,,,
245,17t,2018-12-08,05:00:00,10.0,11.0,8.0,,,
246,17t,2018-12-08,06:00:00,10.0,,2.0,,,
247,17t,2018-12-08,07:00:00,10.0,11.0,2.0,,,
248,17t,2018-12-08,08:00:00,11.0,12.0,6.0,,,
249,17t,2018-12-08,09:00:00,4.0,5.0,4.0,,,
250,17t,2018-12-08,10:00:00,4.0,5.0,2.0,,,
251,17t,2018-12-08,11:00:00,7.0,25.0,5.0,,,
252,17t,2018-12-08,12:00:00,7.0,11.0,9.0,,,
253,17t,2018-12-08,13:00:00,10.0,12.0,10.0,,,
254,17t,2018-12-08,14:00:00,22.0,25.0,10.0,,,
255,17t,2018-12-08,15:00:00,19.0,20.0,10.0,,,
256,17t,2018-12-08,16:00:00,17.0,37.0,6.0,,,
257,17t,2018-12-08,17:00:00,18.0,26.0,4.0,,,
258,17t,2018-12-08,18:00:00,21.0,26.0,,,,
259,17t,2018-12-08,19:00:00,25.0,35.0,7.0,,,
260,17t,2018-12-08,20:00:00,25.0,33.0,5.0,,,
261,17t,2018-12-08,21:00:00,25.0,35.0,5.0,,,
262,17t,2018-12-08,22:00:00,26.0,32.0,3.0,,,
263,17t,2018-12-08,23:00:00,27.0,39.0,1.0,,,
264,18t,2018-12-08,00:00:00,13.0,60.0,1.0,0.28,30.0,2.0
265,18t,2018-12-08,01:00:00,13.0,62.0,2.0,0.16,24.0,1.0
266,18t,2018-12-08,02:00:00,15.0,51.0,7.0,0.09,14.0,1.0
267,18t,2018-12-08,03:00:00,8.0,35.0,3.0,0.18,20.0,1.0
268,18t,2018-12-08,04:00:00,1.0,37.0,11.0,0.01,16.0,1.0
269,18t,2018-12-08,05:00:00,,25.0,12.0,0.02,13.0,1.0
270,18t,2018-12-08,06:00:00,,19.0,1.0,0.07,25.0,3.0
271,18t,2018-12-08,07:00:00,,21.0,2.0,0.15,24.0,3.0
272,18t,2018-12-08,08:00:00,,26.0,7.0,0.12,17.0,1.0
273,18t,2018-12-08,09:00:00,,18.0,4.0,0.15,20.0,
274,18t,2018-12-08,10:00:00,,19.0,4.0,0.21,22.0,1.0
275,18t,2018-12-08,11:00:00,3.0,19.0,7.0,0.23,24.0,5.0
276,18t,2018-12-08,12:00:00,4.0,27.0,12.0,0.23,23.0,2.0
277,18t,2018-12-08,13:00:00,1.0,29.0,13.0,0.17,23.0,2.0
278,18t,2018-12-08,14:00:00,2.0,29.0,10.0,0.22,26.0,1.0
279,18t,2018-12-08,15:00:00,4.0,32.0,8.0,0.25,27.0,2.0
280,18t,2018-12-08,16:00:00,10.0,40.0,6.0,0.34,32.0,3.0
281,18t,2018-12-08,17:00:00,17.0,49.0,,,,
282,18t,2018-12-08,18:00:00,11.0,47.0,1.0,0.4,36.0,2.0
283,18t,2018-12-08,19:00:00,8.0,50.0,1.0,0.37,34.0,2.0
284,18t,2018-12-08,20:00:00,17.0,50.0,2.0,0.3,30.0,1.0
285,18t,2018-12-08,21:00:00,19.0,47.0,2.0,0.28,29.0,3.0
286,18t,2018-12-08,22:00:00,21.0,50.0,1.0,0.25,29.0,3.0
287,18t,2018-12-08,23:00:00,17.0,43.0,1.0,0.28,28.0,3.0
288,19t,2018-12-08,00:00:00,31.0,56.0,3.0,0.79,14.0,2.0
289,19t,2018-12-08,01:00:00,32.0,62.0,2.0,0.75,13.0,1.0
290,19t,2018-12-08,02:00:00,31.0,57.0,4.0,0.68,12.0,
291,19t,2018-12-08,03:00:00,22.0,36.0,5.0,0.72,9.0,2.0
292,19t,2018-12-08,04:00:00,21.0,39.0,,0.89,10.0,6.0
293,19t,2018-12-08,05:00:00,24.0,38.0,2.0,0.97,7.0,7.0
294,19t,2018-12-08,06:00:00,9.0,22.0,2.0,1.03,8.0,7.0
295,19t,2018-12-08,07:00:00,20.0,34.0,5.0,1.32,11.0,6.0
296,19t,2018-12-08,08:00:00,31.0,54.0,3.0,0.92,13.0,4.0
297,19t,2018-12-08,09:00:00,12.0,19.0,3.0,0.89,13.0,4.0
298,19t,2018-12-08,10:00:00,16.0,25.0,6.0,0.85,13.0,3.0
299,19t,2018-12-08,11:00:00,17.0,28.0,2.0,0.93,15.0,5.0
300,19t,2018-12-08,12:00:00,16.0,29.0,4.0,1.18,16.0,7.0
301,19t,2018-12-08,13:00:00,20.0,33.0,4.0,1.15,17.0,7.0
302,19t,2018-12-08,14:00:00,20.0,34.0,6.0,1.22,19.0,7.0
303,19t,2018-12-08,15:00:00,22.0,41.0,9.0,1.01,20.0,6.0
304,19t,2018-12-08,16:00:00,24.0,44.0,6.0,,,
305,19t,2018-12-08,17:00:00,21.0,51.0,,1.03,21.0,5.0
306,19t,2018-12-08,18:00:00,27.0,57.0,2.0,1.0,22.0,3.0
307,19t,2018-12-08,19:00:00,31.0,55.0,,1.14,24.0,6.0
308,19t,2018-12-08,20:00:00,33.0,53.0,1.0,1.26,22.0,7.0
309,19t,2018-12-08,21:00:00,32.0,58.0,2.0,1.24,20.0,7.0
310,19t,2018-12-08,22:00:00,26.0,54.0,2.0,1.27,19.0,7.0
311,19t,2018-12-08,23:00:00,34.0,57.0,1.0,1.21,18.0,6.0
312,20t,2018-12-08,00:00:00,27.0,41.0,2.0,,,2.0
313,20t,2018-12-08,01:00:00,26.0,37.0,4.0,,,2.0
314,20t,2018-12-08,02:00:00,29.0,36.0,4.0,,,3.0
315,20t,2018-12-08,03:00:00,27.0,33.0,5.0,,,2.0
316,20t,2018-12-08,04:00:00,25.0,33.0,5.0,,,2.0
317,20t,2018-12-08,05:00:00,21.0,33.0,4.0,,,1.0
318,20t,2018-12-08,06:00:00,17.0,27.0,6.0,,,1.0
319,20t,2018-12-08,07:00:00,15.0,20.0,7.0,,,1.0
320,20t,2018-12-08,08:00:00,13.0,20.0,11.0,,,1.0
321,20t,2018-12-08,09:00:00,10.0,17.0,9.0,,,1.0
322,20t,2018-12-08,10:00:00,6.0,12.0,8.0,,,1.0
323,20t,2018-12-08,11:00:00,5.0,8.0,7.0,,,1.0
324,20t,2018-12-08,12:00:00,3.0,5.0,12.0,,,1.0
325,20t,2018-12-08,13:00:00,2.0,3.0,14.0,,,2.0
326,20t,2018-12-08,14:00:00,6.0,9.0,13.0,,,2.0
327,20t,2018-12-08,15:00:00,11.0,16.0,13.0,,,2.0
328,20t,2018-12-08,16:00:00,19.0,21.0,14.0,,,1.0
329,20t,2018-12-08,17:00:00,19.0,24.0,14.0,,,1.0
330,20t,2018-12-08,18:00:00,22.0,28.0,15.0,,,1.0
331,20t,2018-12-08,19:00:00,25.0,31.0,9.0,,,1.0
332,20t,2018-12-08,20:00:00,28.0,36.0,10.0,,,5.0
333,20t,2018-12-08,21:00:00,29.0,38.0,8.0,,,5.0
334,20t,2018-12-08,22:00:00,29.0,39.0,7.0,,,3.0
335,20t,2018-12-08,23:00:00,28.0,37.0,9.0,,,1.0
336,21t,2018-12-08,00:00:00,31.0,72.0,2.0,1.01,25.0,5.0
337,21t,2018-12-08,01:00:00,30.0,70.0,2.0,0.95,30.0,9.0
338,21t,2018-12-08,02:00:00,32.0,75.0,1.0,0.91,29.0,9.0
339,21t,2018-12-08,03:00:00,33.0,84.0,1.0,0.88,26.0,10.0
340,21t,2018-12-08,04:00:00,31.0,82.0,15.0,0.74,9.0,5.0
341,21t,2018-12-08,05:00:00,25.0,32.0,11.0,0.8,7.0,3.0
342,21t,2018-12-08,06:00:00,19.0,29.0,,,,
343,21t,2018-12-08,07:00:00,18.0,26.0,9.0,0.82,7.0,2.0
344,21t,2018-12-08,08:00:00,20.0,24.0,7.0,0.9,9.0,3.0
345,21t,2018-12-08,09:00:00,24.0,44.0,7.0,0.8,11.0,3.0
346,21t,2018-12-08,10:00:00,7.0,12.0,8.0,0.78,8.0,2.0
347,21t,2018-12-08,11:00:00,5.0,8.0,9.0,0.84,9.0,2.0
348,21t,2018-12-08,12:00:00,13.0,24.0,11.0,0.84,8.0,2.0
349,21t,2018-12-08,13:00:00,16.0,32.0,14.0,0.77,6.0,2.0
350,21t,2018-12-08,14:00:00,15.0,18.0,13.0,0.9,9.0,2.0
351,21t,2018-12-08,15:00:00,15.0,18.0,16.0,0.91,8.0,2.0
352,21t,2018-12-08,16:00:00,18.0,26.0,19.0,0.8,5.0,2.0
353,21t,2018-12-08,17:00:00,23.0,29.0,18.0,0.86,4.0,2.0
354,21t,2018-12-08,18:00:00,27.0,31.0,10.0,1.01,11.0,2.0
355,21t,2018-12-08,19:00:00,29.0,50.0,5.0,0.96,15.0,2.0
356,21t,2018-12-08,20:00:00,30.0,47.0,5.0,0.96,14.0,2.0
357,21t,2018-12-08,21:00:00,30.0,47.0,6.0,0.87,11.0,2.0
358,21t,2018-12-08,22:00:00,28.0,42.0,6.0,0.84,9.0,2.0
359,21t,2018-12-08,23:00:00,26.0,40.0,5.0,0.83,9.0,2.0
360,22t,2018-12-08,00:00:00,,43.0,5.0,0.75,58.0,2.0
361,22t,2018-12-08,01:00:00,,36.0,5.0,0.72,54.0,2.0
362,22t,2018-12-08,02:00:00,,31.0,5.0,0.62,39.0,3.0
363,22t,2018-12-08,03:00:00,,27.0,,,,
364,22t,2018-12-08,04:00:00,,28.0,4.0,0.33,22.0,3.0
365,22t,2018-12-08,05:00:00,,16.0,1.0,0.37,26.0,3.0
366,22t,2018-12-08,06:00:00,,14.0,1.0,0.31,11.0,3.0
367,22t,2018-12-08,07:00:00,,7.0,1.0,0.34,13.0,4.0
368,22t,2018-12-08,08:00:00,,18.0,2.0,0.38,8.0,4.0
369,22t,2018-12-08,09:00:00,,19.0,2.0,0.33,10.0,4.0
370,22t,2018-12-08,10:00:00,,13.0,2.0,0.36,14.0,5.0
371,22t,2018-12-08,11:00:00,,18.0,2.0,0.33,12.0,5.0
372,22t,2018-12-08,12:00:00,,13.0,6.0,0.34,9.0,5.0
373,22t,2018-12-08,13:00:00,,13.0,10.0,0.34,8.0,6.0
374,22t,2018-12-08,14:00:00,,28.0,11.0,0.37,10.0,8.0
375,22t,2018-12-08,15:00:00,,32.0,9.0,0.35,11.0,8.0
376,22t,2018-12-08,16:00:00,,34.0,9.0,0.36,12.0,7.0
377,22t,2018-12-08,17:00:00,,31.0,9.0,0.41,12.0,5.0
378,22t,2018-12-08,18:00:00,,36.0,8.0,0.45,12.0,5.0
379,22t,2018-12-08,19:00:00,,32.0,6.0,0.47,13.0,6.0
380,22t,2018-12-08,20:00:00,,45.0,6.0,0.42,11.0,7.0
381,22t,2018-12-08,21:00:00,,40.0,4.0,0.42,10.0,6.0
382,22t,2018-12-08,22:00:00,,40.0,2.0,0.4,10.0,6.0
383,22t,2018-12-08,23:00:00,,44.0,1.0,0.39,8.0,8.0
384,24t,2018-12-08,00:00:00,44.0,158.0,4.0,0.48,30.0,1.0
385,24t,2018-12-08,01:00:00,41.0,142.0,4.0,0.47,27.0,1.0
386,24t,2018-12-08,02:00:00,35.0,121.0,5.0,0.34,25.0,
387,24t,2018-12-08,03:00:00,35.0,109.0,4.0,0.38,25.0,1.0
388,24t,2018-12-08,04:00:00,35.0,118.0,4.0,0.44,28.0,1.0
389,24t,2018-12-08,05:00:00,38.0,143.0,2.0,0.56,21.0,1.0
390,24t,2018-12-08,06:00:00,42.0,120.0,1.0,0.83,27.0,2.0
391,24t,2018-12-08,07:00:00,42.0,146.0,2.0,0.7,24.0,1.0
392,24t,2018-12-08,08:00:00,40.0,90.0,2.0,1.02,24.0,2.0
393,24t,2018-12-08,09:00:00,41.0,110.0,2.0,0.62,23.0,1.0
394,24t,2018-12-08,10:00:00,42.0,80.0,1.0,0.61,22.0,1.0
395,24t,2018-12-08,11:00:00,42.0,99.0,2.0,0.57,22.0,1.0
396,24t,2018-12-08,12:00:00,35.0,63.0,,,,
397,24t,2018-12-08,13:00:00,33.0,87.0,3.0,0.58,26.0,1.0
398,24t,2018-12-08,14:00:00,38.0,214.0,5.0,0.58,28.0,1.0
