,station,date,time,PM25,PM10,O3,CO,NO2,SO2
36,03t,2019-04-21,12:00:00,56.0,80.0,14.0,1.21,28.0,
37,03t,2019-04-21,13:00:00,56.0,80.0,17.0,1.11,28.0,
38,03t,2019-04-21,14:00:00,52.0,74.0,16.0,1.21,31.0,
39,03t,2019-04-21,15:00:00,43.0,69.0,16.0,1.23,32.0,
40,03t,2019-04-21,16:00:00,49.0,71.0,13.0,1.23,34.0,
41,03t,2019-04-21,17:00:00,50.0,71.0,9.0,1.27,41.0,
42,03t,2019-04-21,18:00:00,52.0,85.0,9.0,1.31,42.0,
43,03t,2019-04-21,19:00:00,55.0,73.0,11.0,1.19,23.0,
44,03t,2019-04-21,20:00:00,50.0,57.0,6.0,1.23,29.0,
45,03t,2019-04-21,21:00:00,41.0,64.0,6.0,1.12,33.0,
46,03t,2019-04-21,22:00:00,42.0,77.0,6.0,1.17,28.0,
47,03t,2019-04-21,23:00:00,32.0,58.0,8.0,1.11,23.0,
48,05t,2019-04-21,00:00:00,25.0,39.0,12.0,0.14,3.0,1.0
49,05t,2019-04-21,01:00:00,20.0,39.0,15.0,0.14,3.0,1.0
50,05t,2019-04-21,02:00:00,25.0,44.0,13.0,0.14,3.0,1.0
51,05t,2019-04-21,03:00:00,18.0,40.0,12.0,0.13,3.0,1.0
52,05t,2019-04-21,04:00:00,21.0,37.0,12.0,0.13,2.0,1.0
53,05t,2019-04-21,05:00:00,23.0,33.0,13.0,0.18,3.0,1.0
54,05t,2019-04-21,06:00:00,21.0,47.0,11.0,0.25,6.0,1.0
55,05t,2019-04-21,07:00:00,28.0,51.0,16.0,0.22,3.0,1.0
56,05t,2019-04-21,08:00:00,30.0,55.0,18.0,0.24,5.0,1.0
57,05t,2019-04-21,09:00:00,30.0,52.0,23.0,0.22,4.0,1.0
58,05t,2019-04-21,10:00:00,36.0,57.0,26.0,0.3,4.0,1.0
59,05t,2019-04-21,11:00:00,37.0,67.0,26.0,0.32,3.0,1.0
60,05t,2019-04-21,12:00:00,40.0,69.0,20.0,0.28,2.0,1.0
61,05t,2019-04-21,13:00:00,36.0,56.0,25.0,0.31,3.0,1.0
62,05t,2019-04-21,14:00:00,38.0,56.0,29.0,0.31,2.0,1.0
63,05t,2019-04-21,15:00:00,38.0,61.0,29.0,0.3,5.0,1.0
64,05t,2019-04-21,16:00:00,33.0,55.0,26.0,0.26,5.0,1.0
65,05t,2019-04-21,17:00:00,30.0,52.0,28.0,0.3,7.0,1.0
66,05t,2019-04-21,18:00:00,28.0,54.0,23.0,0.33,11.0,2.0
67,05t,2019-04-21,19:00:00,32.0,49.0,19.0,0.32,12.0,2.0
68,05t,2019-04-21,20:00:00,37.0,52.0,16.0,0.27,11.0,1.0
69,05t,2019-04-21,21:00:00,27.0,42.0,17.0,0.23,8.0,1.0
70,05t,2019-04-21,22:00:00,30.0,40.0,,,,
71,05t,2019-04-21,23:00:00,32.0,50.0,14.0,0.23,7.0,2.0
72,08t,2019-04-21,00:00:00,25.0,44.0,16.0,,9.0,
73,08t,2019-04-21,01:00:00,27.0,47.0,15.0,,10.0,
74,08t,2019-04-21,02:00:00,25.0,49.0,13.0,,10.0,
75,08t,2019-04-21,03:00:00,30.0,46.0,15.0,,8.0,
76,08t,2019-04-21,04:00:00,26.0,48.0,14.0,,10.0,
77,08t,2019-04-21,05:00:00,25.0,47.0,11.0,,16.0,
78,08t,2019-04-21,06:00:00,37.0,60.0,11.0,,16.0,
79,08t,2019-04-21,07:00:00,36.0,65.0,23.0,,6.0,
80,08t,2019-04-21,08:00:00,39.0,61.0,24.0,,7.0,
81,08t,2019-04-21,09:00:00,40.0,71.0,28.0,,11.0,
82,08t,2019-04-21,10:00:00,47.0,84.0,38.0,,4.0,
83,08t,2019-04-21,11:00:00,49.0,87.0,41.0,,6.0,
84,08t,2019-04-21,12:00:00,50.0,94.0,39.0,,5.0,
85,08t,2019-04-21,13:00:00,46.0,70.0,34.0,,7.0,
86,08t,2019-04-21,14:00:00,47.0,92.0,33.0,,9.0,1.0
87,08t,2019-04-21,15:00:00,39.0,116.0,31.0,,14.0,4.0
88,08t,2019-04-21,16:00:00,45.0,95.0,32.0,,15.0,4.0
89,08t,2019-04-21,17:00:00,38.0,64.0,,,,
90,08t,2019-04-21,18:00:00,45.0,83.0,27.0,,17.0,4.0
91,08t,2019-04-21,19:00:00,43.0,62.0,20.0,,17.0,3.0
92,08t,2019-04-21,20:00:00,39.0,64.0,21.0,,11.0,3.0
93,08t,2019-04-21,21:00:00,34.0,60.0,17.0,,16.0,3.0
94,08t,2019-04-21,22:00:00,37.0,65.0,13.0,,19.0,5.0
95,08t,2019-04-21,23:00:00,33.0,69.0,12.0,,14.0,1.0
96,10t,2019-04-21,00:00:00,27.0,42.0,10.0,,10.0,
97,10t,2019-04-21,01:00:00,24.0,40.0,10.0,,,
98,10t,2019-04-21,02:00:00,22.0,38.0,,,7.0,
99,10t,2019-04-21,03:00:00,23.0,32.0,11.0,,6.0,
100,10t,2019-04-21,04:00:00,24.0,31.0,11.0,,6.0,
101,10t,2019-04-21,05:00:00,23.0,36.0,9.0,,10.0,
102,10t,2019-04-21,06:00:00,24.0,38.0,8.0,,12.0,
103,10t,2019-04-21,07:00:00,27.0,39.0,10.0,,10.0,
104,10t,2019-04-21,08:00:00,28.0,42.0,15.0,,7.0,
105,10t,2019-04-21,09:00:00,32.0,49.0,21.0,,6.0,
106,10t,2019-04-21,10:00:00,34.0,51.0,27.0,,6.0,
107,10t,2019-04-21,11:00:00,34.0,53.0,29.0,,5.0,
108,10t,2019-04-21,12:00:00,30.0,56.0,27.0,,5.0,
109,10t,2019-04-21,13:00:00,25.0,51.0,27.0,,5.0,
110,10t,2019-04-21,14:00:00,20.0,44.0,26.0,,6.0,
111,10t,2019-04-21,15:00:00,25.0,47.0,25.0,,6.0,
112,10t,2019-04-21,16:00:00,46.0,43.0,24.0,,7.0,
113,10t,2019-04-21,17:00:00,33.0,46.0,19.0,,12.0,
114,10t,2019-04-21,18:00:00,23.0,40.0,15.0,,15.0,
115,10t,2019-04-21,19:00:00,18.0,44.0,14.0,,15.0,
116,10t,2019-04-21,20:00:00,17.0,49.0,13.0,,13.0,
117,10t,2019-04-21,21:00:00,21.0,40.0,12.0,,13.0,
118,10t,2019-04-21,22:00:00,25.0,38.0,9.0,,13.0,
119,10t,2019-04-21,23:00:00,25.0,49.0,10.0,,12.0,
120,11t,2019-04-21,00:00:00,24.0,,19.0,,,3.0
121,11t,2019-04-21,01:00:00,21.0,,21.0,,,3.0
122,11t,2019-04-21,02:00:00,20.0,,24.0,,,2.0
123,11t,2019-04-21,03:00:00,21.0,,20.0,,,2.0
124,11t,2019-04-21,04:00:00,21.0,,20.0,,,2.0
125,11t,2019-04-21,05:00:00,21.0,,17.0,,,2.0
126,11t,2019-04-21,06:00:00,23.0,,17.0,,,2.0
127,11t,2019-04-21,07:00:00,25.0,,19.0,,,2.0
128,11t,2019-04-21,08:00:00,27.0,,20.0,,,2.0
129,11t,2019-04-21,09:00:00,31.0,,27.0,,,2.0
130,11t,2019-04-21,10:00:00,34.0,,44.0,,,2.0
131,11t,2019-04-21,11:00:00,38.0,,43.0,,,2.0
132,11t,2019-04-21,12:00:00,38.0,,37.0,,,2.0
133,11t,2019-04-21,13:00:00,35.0,,30.0,,,3.0
134,11t,2019-04-21,14:00:00,30.0,,37.0,,,4.0
135,11t,2019-04-21,15:00:00,25.0,,33.0,,,3.0
136,11t,2019-04-21,16:00:00,24.0,,29.0,,,3.0
137,11t,2019-04-21,17:00:00,24.0,,22.0,,,3.0
138,11t,2019-04-21,18:00:00,26.0,,13.0,,,4.0
139,11t,2019-04-21,19:00:00,30.0,,12.0,,,5.0
140,11t,2019-04-21,20:00:00,32.0,,7.0,,,5.0
141,11t,2019-04-21,21:00:00,33.0,,9.0,,,4.0
142,11t,2019-04-21,22:00:00,32.0,,11.0,,,5.0
143,11t,2019-04-21,23:00:00,28.0,,22.0,,,4.0
144,12t,2019-04-21,00:00:00,,,,,,
145,12t,2019-04-21,01:00:00,,,,,,
146,12t,2019-04-21,02:00:00,,,,,,
147,12t,2019-04-21,03:00:00,,,,,,
148,12t,2019-04-21,04:00:00,,,,,,
149,12t,2019-04-21,05:00:00,,,,,,
150,12t,2019-04-21,06:00:00,,,,,,
151,12t,2019-04-21,07:00:00,,,,,,
152,12t,2019-04-21,08:00:00,,,,,,
153,12t,2019-04-21,09:00:00,,,,,,
154,12t,2019-04-21,10:00:00,,,,,,
155,12t,2019-04-21,11:00:00,,,,,,
156,12t,2019-04-21,12:00:00,,,,,,
157,12t,2019-04-21,13:00:00,,,,,,
158,12t,2019-04-21,14:00:00,,,,,,
159,12t,2019-04-21,15:00:00,,,,,,
160,12t,2019-04-21,16:00:00,,,,,,
161,12t,2019-04-21,17:00:00,,,,,,
162,12t,2019-04-21,18:00:00,,,,,,
163,12t,2019-04-21,19:00:00,,,,,,
164,12t,2019-04-21,20:00:00,,,,,,
165,12t,2019-04-21,21:00:00,,,,,,
166,12t,2019-04-21,22:00:00,,,,,,
167,12t,2019-04-21,23:00:00,,,,,,
168,13t,2019-04-21,00:00:00,28.0,,,,,
169,13t,2019-04-21,01:00:00,27.0,,,,,
170,13t,2019-04-21,02:00:00,25.0,,,,,
171,13t,2019-04-21,03:00:00,24.0,,,,,
172,13t,2019-04-21,04:00:00,28.0,,,,,
173,13t,2019-04-21,05:00:00,26.0,,,,,
174,13t,2019-04-21,06:00:00,32.0,,,,,
175,13t,2019-04-21,07:00:00,33.0,,,,,
176,13t,2019-04-21,08:00:00,42.0,,,,,
177,13t,2019-04-21,09:00:00,47.0,,,,,
178,13t,2019-04-21,10:00:00,45.0,,,,,
179,13t,2019-04-21,11:00:00,42.0,,,,,
180,13t,2019-04-21,12:00:00,39.0,,,,,
181,13t,2019-04-21,13:00:00,33.0,,,,,
182,13t,2019-04-21,14:00:00,29.0,,,,,
183,13t,2019-04-21,15:00:00,30.0,,,,,
184,13t,2019-04-21,16:00:00,27.0,,,,,
185,13t,2019-04-21,17:00:00,28.0,,,,,
186,13t,2019-04-21,18:00:00,30.0,,,,,
187,13t,2019-04-21,19:00:00,34.0,,,,,
188,13t,2019-04-21,20:00:00,32.0,,,,,
189,13t,2019-04-21,21:00:00,29.0,,,,,
190,13t,2019-04-21,22:00:00,29.0,,,,,
191,13t,2019-04-21,23:00:00,30.0,,,,,
192,14t,2019-04-21,00:00:00,25.0,44.0,6.0,0.47,11.0,4.0
193,14t,2019-04-21,01:00:00,22.0,38.0,5.0,0.45,14.0,4.0
194,14t,2019-04-21,02:00:00,34.0,37.0,7.0,0.44,10.0,4.0
195,14t,2019-04-21,03:00:00,19.0,39.0,10.0,0.41,8.0,3.0
196,14t,2019-04-21,04:00:00,27.0,45.0,10.0,0.53,10.0,3.0
197,14t,2019-04-21,05:00:00,29.0,49.0,8.0,0.62,15.0,3.0
198,14t,2019-04-21,06:00:00,32.0,66.0,5.0,0.77,16.0,3.0
199,14t,2019-04-21,07:00:00,37.0,78.0,7.0,0.87,18.0,4.0
200,14t,2019-04-21,08:00:00,42.0,96.0,13.0,0.68,15.0,3.0
201,14t,2019-04-21,09:00:00,49.0,108.0,29.0,0.74,16.0,3.0
202,14t,2019-04-21,10:00:00,40.0,,44.0,0.7,24.0,3.0
203,14t,2019-04-21,11:00:00,44.0,,47.0,0.62,16.0,3.0
204,14t,2019-04-21,12:00:00,49.0,,46.0,0.56,13.0,3.0
205,14t,2019-04-21,13:00:00,52.0,67.0,42.0,0.56,16.0,3.0
206,14t,2019-04-21,14:00:00,35.0,49.0,45.0,0.52,15.0,3.0
207,14t,2019-04-21,15:00:00,32.0,47.0,45.0,0.42,12.0,3.0
208,14t,2019-04-21,16:00:00,22.0,37.0,39.0,0.51,13.0,3.0
209,14t,2019-04-21,17:00:00,39.0,54.0,26.0,0.62,17.0,3.0
210,14t,2019-04-21,18:00:00,33.0,48.0,35.0,0.67,20.0,3.0
211,14t,2019-04-21,19:00:00,23.0,39.0,32.0,0.69,18.0,3.0
212,14t,2019-04-21,20:00:00,40.0,56.0,27.0,0.72,17.0,3.0
213,14t,2019-04-21,21:00:00,26.0,41.0,,,,
214,14t,2019-04-21,22:00:00,31.0,47.0,25.0,0.54,9.0,4.0
215,14t,2019-04-21,23:00:00,34.0,49.0,31.0,0.41,7.0,3.0
216,16t,2019-04-21,00:00:00,,,,,,
217,16t,2019-04-21,01:00:00,,,,,,
218,16t,2019-04-21,02:00:00,,,,,,
219,16t,2019-04-21,03:00:00,,,,,,
220,16t,2019-04-21,04:00:00,,,,,,
221,16t,2019-04-21,05:00:00,,,,,,
222,16t,2019-04-21,06:00:00,,,,,,
223,16t,2019-04-21,07:00:00,,,,,,
224,16t,2019-04-21,08:00:00,,,,,,
225,16t,2019-04-21,09:00:00,,,,,,
226,16t,2019-04-21,10:00:00,,,,,,
227,16t,2019-04-21,11:00:00,,,,,,
228,16t,2019-04-21,12:00:00,,,,,,
229,16t,2019-04-21,13:00:00,,,,,,
230,16t,2019-04-21,14:00:00,,,,,,
231,16t,2019-04-21,15:00:00,,,,,,
232,16t,2019-04-21,16:00:00,,,,,,
233,16t,2019-04-21,17:00:00,,,,,,
234,16t,2019-04-21,18:00:00,,,,,,
235,16t,2019-04-21,19:00:00,,,,,,
236,16t,2019-04-21,20:00:00,,,,,,
237,16t,2019-04-21,21:00:00,,,,,,
238,16t,2019-04-21,22:00:00,,,,,,
239,16t,2019-04-21,23:00:00,,,,,,
240,17t,2019-04-21,00:00:00,41.0,,,,,
241,17t,2019-04-21,01:00:00,42.0,,,,,
242,17t,2019-04-21,02:00:00,34.0,,,,,
243,17t,2019-04-21,03:00:00,30.0,,,,,
244,17t,2019-04-21,04:00:00,19.0,,,,,
245,17t,2019-04-21,05:00:00,11.0,,,,,
246,17t,2019-04-21,06:00:00,20.0,,,,,
247,17t,2019-04-21,07:00:00,22.0,,,,,
248,17t,2019-04-21,08:00:00,20.0,,,,,
249,17t,2019-04-21,09:00:00,38.0,,,,,
250,17t,2019-04-21,10:00:00,38.0,,,,,
251,17t,2019-04-21,11:00:00,34.0,,,,,
252,17t,2019-04-21,12:00:00,37.0,,,,,
253,17t,2019-04-21,13:00:00,43.0,,,,,
254,17t,2019-04-21,14:00:00,47.0,,,,,
255,17t,2019-04-21,15:00:00,,,,,,
256,17t,2019-04-21,16:00:00,,,,,,
257,17t,2019-04-21,17:00:00,,,,,,
258,17t,2019-04-21,18:00:00,,,,,,
259,17t,2019-04-21,19:00:00,,,,,,
260,17t,2019-04-21,20:00:00,,,,,,
261,17t,2019-04-21,21:00:00,,,,,,
262,17t,2019-04-21,22:00:00,,,,,,
263,17t,2019-04-21,23:00:00,,,,,,
264,18t,2019-04-21,00:00:00,27.0,44.0,18.0,0.08,8.0,6.0
265,18t,2019-04-21,01:00:00,28.0,39.0,,,,
266,18t,2019-04-21,02:00:00,27.0,43.0,19.0,0.04,6.0,4.0
267,18t,2019-04-21,03:00:00,30.0,47.0,15.0,0.07,6.0,1.0
268,18t,2019-04-21,04:00:00,25.0,49.0,15.0,0.08,7.0,
269,18t,2019-04-21,05:00:00,30.0,47.0,17.0,0.03,8.0,
270,18t,2019-04-21,06:00:00,31.0,50.0,15.0,0.13,11.0,
271,18t,2019-04-21,07:00:00,32.0,61.0,18.0,0.19,12.0,
272,18t,2019-04-21,08:00:00,37.0,66.0,20.0,0.14,12.0,
273,18t,2019-04-21,09:00:00,38.0,61.0,26.0,0.15,9.0,
274,18t,2019-04-21,10:00:00,40.0,66.0,34.0,0.18,6.0,
275,18t,2019-04-21,11:00:00,47.0,72.0,39.0,0.16,6.0,
276,18t,2019-04-21,12:00:00,48.0,71.0,42.0,0.13,5.0,
277,18t,2019-04-21,13:00:00,45.0,69.0,43.0,0.09,2.0,
278,18t,2019-04-21,14:00:00,41.0,65.0,45.0,0.1,3.0,
279,18t,2019-04-21,15:00:00,43.0,65.0,40.0,0.08,4.0,
280,18t,2019-04-21,16:00:00,40.0,61.0,42.0,0.08,4.0,
281,18t,2019-04-21,17:00:00,29.0,60.0,41.0,0.11,7.0,1.0
282,18t,2019-04-21,18:00:00,33.0,59.0,27.0,0.21,17.0,2.0
283,18t,2019-04-21,19:00:00,37.0,59.0,19.0,0.21,18.0,1.0
284,18t,2019-04-21,20:00:00,32.0,55.0,21.0,0.21,14.0,
285,18t,2019-04-21,21:00:00,37.0,55.0,19.0,0.15,12.0,
286,18t,2019-04-21,22:00:00,,54.0,18.0,0.1,11.0,1.0
287,18t,2019-04-21,23:00:00,30.0,52.0,18.0,0.09,8.0,2.0
288,19t,2019-04-21,00:00:00,21.0,51.0,,0.54,25.0,4.0
289,19t,2019-04-21,01:00:00,19.0,51.0,1.0,0.55,20.0,5.0
290,19t,2019-04-21,02:00:00,22.0,47.0,,0.55,22.0,4.0
291,19t,2019-04-21,03:00:00,19.0,47.0,1.0,0.51,20.0,4.0
292,19t,2019-04-21,04:00:00,16.0,45.0,,0.66,18.0,5.0
293,19t,2019-04-21,05:00:00,16.0,43.0,2.0,0.74,17.0,4.0
294,19t,2019-04-21,06:00:00,19.0,50.0,1.0,0.8,19.0,4.0
295,19t,2019-04-21,07:00:00,24.0,53.0,12.0,0.65,16.0,5.0
296,19t,2019-04-21,08:00:00,19.0,58.0,14.0,0.58,14.0,5.0
297,19t,2019-04-21,09:00:00,19.0,71.0,24.0,0.57,15.0,4.0
298,19t,2019-04-21,10:00:00,21.0,67.0,35.0,0.54,14.0,4.0
299,19t,2019-04-21,11:00:00,24.0,67.0,30.0,0.62,13.0,4.0
300,19t,2019-04-21,12:00:00,22.0,66.0,24.0,0.7,11.0,4.0
301,19t,2019-04-21,13:00:00,22.0,61.0,27.0,0.73,12.0,4.0
302,19t,2019-04-21,14:00:00,24.0,61.0,32.0,0.75,12.0,4.0
303,19t,2019-04-21,15:00:00,23.0,65.0,41.0,0.65,12.0,5.0
304,19t,2019-04-21,16:00:00,23.0,66.0,34.0,0.57,12.0,5.0
305,19t,2019-04-21,17:00:00,24.0,60.0,34.0,0.54,10.0,4.0
306,19t,2019-04-21,18:00:00,25.0,65.0,28.0,0.52,11.0,4.0
307,19t,2019-04-21,19:00:00,27.0,61.0,11.0,0.71,13.0,4.0
308,19t,2019-04-21,20:00:00,21.0,55.0,20.0,,,
309,19t,2019-04-21,21:00:00,22.0,54.0,,0.74,17.0,5.0
310,19t,2019-04-21,22:00:00,21.0,57.0,10.0,0.72,18.0,5.0
311,19t,2019-04-21,23:00:00,24.0,50.0,3.0,0.62,26.0,9.0
312,20t,2019-04-21,00:00:00,16.0,38.0,8.0,,14.0,3.0
313,20t,2019-04-21,01:00:00,20.0,37.0,8.0,,13.0,3.0
314,20t,2019-04-21,02:00:00,28.0,37.0,11.0,,9.0,2.0
315,20t,2019-04-21,03:00:00,34.0,37.0,10.0,,10.0,2.0
316,20t,2019-04-21,04:00:00,33.0,39.0,4.0,,16.0,4.0
317,20t,2019-04-21,05:00:00,35.0,45.0,2.0,,17.0,5.0
318,20t,2019-04-21,06:00:00,39.0,51.0,3.0,,15.0,5.0
319,20t,2019-04-21,07:00:00,44.0,57.0,7.0,,13.0,5.0
320,20t,2019-04-21,08:00:00,44.0,60.0,13.0,,13.0,3.0
321,20t,2019-04-21,09:00:00,39.0,59.0,23.0,,12.0,4.0
322,20t,2019-04-21,10:00:00,37.0,53.0,,,,
323,20t,2019-04-21,11:00:00,39.0,53.0,57.0,0.53,5.0,3.0
324,20t,2019-04-21,12:00:00,40.0,53.0,61.0,0.49,5.0,3.0
325,20t,2019-04-21,13:00:00,37.0,50.0,61.0,0.48,4.0,3.0
326,20t,2019-04-21,14:00:00,35.0,47.0,60.0,0.46,6.0,4.0
327,20t,2019-04-21,15:00:00,31.0,44.0,57.0,0.44,5.0,4.0
328,20t,2019-04-21,16:00:00,28.0,45.0,49.0,0.45,8.0,7.0
329,20t,2019-04-21,17:00:00,26.0,54.0,37.0,0.47,9.0,6.0
330,20t,2019-04-21,18:00:00,26.0,54.0,23.0,0.53,15.0,6.0
331,20t,2019-04-21,19:00:00,26.0,53.0,11.0,0.59,23.0,9.0
332,20t,2019-04-21,20:00:00,27.0,52.0,12.0,0.51,19.0,2.0
333,20t,2019-04-21,21:00:00,29.0,51.0,9.0,0.55,19.0,5.0
334,20t,2019-04-21,22:00:00,30.0,48.0,8.0,0.5,19.0,2.0
335,20t,2019-04-21,23:00:00,31.0,46.0,5.0,0.59,22.0,2.0
336,21t,2019-04-21,00:00:00,43.0,64.0,4.0,0.84,9.0,2.0
337,21t,2019-04-21,01:00:00,38.0,57.0,5.0,0.78,4.0,1.0
338,21t,2019-04-21,02:00:00,35.0,54.0,4.0,0.82,2.0,1.0
339,21t,2019-04-21,03:00:00,36.0,48.0,6.0,0.81,,1.0
340,21t,2019-04-21,04:00:00,35.0,64.0,6.0,0.76,,1.0
341,21t,2019-04-21,05:00:00,32.0,55.0,5.0,0.77,,1.0
342,21t,2019-04-21,06:00:00,32.0,51.0,13.0,0.78,,1.0
343,21t,2019-04-21,07:00:00,30.0,47.0,8.0,0.72,,2.0
344,21t,2019-04-21,08:00:00,26.0,52.0,10.0,0.68,,3.0
345,21t,2019-04-21,09:00:00,17.0,33.0,5.0,0.71,,2.0
346,21t,2019-04-21,10:00:00,38.0,54.0,35.0,0.72,,2.0
347,21t,2019-04-21,11:00:00,33.0,58.0,58.0,0.75,,1.0
348,21t,2019-04-21,12:00:00,34.0,73.0,,,,
349,21t,2019-04-21,13:00:00,38.0,89.0,72.0,0.76,,1.0
350,21t,2019-04-21,14:00:00,42.0,91.0,69.0,0.72,,1.0
351,21t,2019-04-21,15:00:00,43.0,75.0,64.0,0.71,,
352,21t,2019-04-21,16:00:00,40.0,63.0,58.0,0.7,,
353,21t,2019-04-21,17:00:00,36.0,51.0,48.0,0.71,,
354,21t,2019-04-21,18:00:00,49.0,49.0,35.0,0.73,,
355,21t,2019-04-21,19:00:00,59.0,68.0,22.0,0.8,2.0,1.0
356,21t,2019-04-21,20:00:00,46.0,87.0,8.0,1.02,14.0,4.0
357,21t,2019-04-21,21:00:00,39.0,96.0,5.0,1.03,12.0,5.0
358,21t,2019-04-21,22:00:00,33.0,91.0,3.0,0.98,12.0,4.0
359,21t,2019-04-21,23:00:00,42.0,87.0,5.0,0.85,6.0,3.0
360,22t,2019-04-21,00:00:00,,52.0,2.0,0.32,,2.0
361,22t,2019-04-21,01:00:00,,47.0,5.0,0.29,,2.0
362,22t,2019-04-21,02:00:00,,47.0,6.0,0.28,,2.0
363,22t,2019-04-21,03:00:00,,43.0,4.0,0.26,,2.0
364,22t,2019-04-21,04:00:00,,42.0,1.0,0.29,,2.0
365,22t,2019-04-21,05:00:00,,48.0,1.0,0.3,,2.0
366,22t,2019-04-21,06:00:00,,45.0,1.0,0.35,,2.0
367,22t,2019-04-21,07:00:00,,64.0,2.0,0.39,,2.0
368,22t,2019-04-21,08:00:00,,98.0,7.0,0.42,,2.0
369,22t,2019-04-21,09:00:00,,122.0,15.0,0.44,23.0,2.0
370,22t,2019-04-21,10:00:00,,140.0,18.0,0.47,40.0,3.0
371,22t,2019-04-21,11:00:00,,169.0,31.0,0.43,23.0,2.0
372,22t,2019-04-21,12:00:00,,129.0,37.0,0.41,18.0,1.0
373,22t,2019-04-21,13:00:00,,127.0,35.0,0.38,17.0,2.0
374,22t,2019-04-21,14:00:00,,174.0,34.0,0.39,19.0,2.0
375,22t,2019-04-21,15:00:00,,213.0,27.0,0.37,31.0,2.0
376,22t,2019-04-21,16:00:00,,167.0,,,,
377,22t,2019-04-21,17:00:00,,123.0,19.0,0.38,23.0,2.0
378,22t,2019-04-21,18:00:00,,124.0,7.0,0.5,32.0,2.0
379,22t,2019-04-21,19:00:00,,103.0,5.0,0.46,31.0,3.0
380,22t,2019-04-21,20:00:00,,134.0,5.0,0.48,39.0,4.0
381,22t,2019-04-21,21:00:00,,169.0,4.0,0.42,27.0,3.0
382,22t,2019-04-21,22:00:00,,139.0,3.0,0.42,26.0,2.0
383,22t,2019-04-21,23:00:00,,130.0,3.0,0.42,28.0,2.0
384,24t,2019-04-21,00:00:00,29.0,86.0,13.0,0.15,11.0,
385,24t,2019-04-21,01:00:00,31.0,85.0,13.0,0.13,10.0,
386,24t,2019-04-21,02:00:00,31.0,72.0,9.0,0.12,14.0,
387,24t,2019-04-21,03:00:00,33.0,73.0,9.0,0.09,12.0,
388,24t,2019-04-21,04:00:00,34.0,64.0,8.0,0.07,15.0,
389,24t,2019-04-21,05:00:00,32.0,68.0,10.0,0.05,10.0,
390,24t,2019-04-21,06:00:00,28.0,61.0,6.0,0.12,15.0,1.0
391,24t,2019-04-21,07:00:00,25.0,98.0,6.0,0.17,18.0,1.0
392,24t,2019-04-21,08:00:00,24.0,103.0,16.0,,9.0,
393,24t,2019-04-21,09:00:00,24.0,70.0,28.0,0.03,8.0,
394,24t,2019-04-21,10:00:00,27.0,75.0,37.0,0.06,9.0,1.0
395,24t,2019-04-21,11:00:00,31.0,78.0,44.0,0.06,8.0,1.0
396,24t,2019-04-21,12:00:00,33.0,83.0,54.0,0.05,9.0,1.0
397,24t,2019-04-21,13:00:00,36.0,78.0,59.0,0.07,10.0,1.0
398,24t,2019-04-21,14:00:00,38.0,66.0,63.0,0.09,11.0,1.0
399,24t,2019-04-21,15:00:00,37.0,72.0,70.0,0.12,6.0,1.0
400,24t,2019-04-21,16:00:00,40.0,64.0,66.0,0.2,14.0,1.0
401,24t,2019-04-21,17:00:00,44.0,83.0,64.0,0.21,16.0,1.0
