,station,date,time,PM25,PM10,O3,CO,NO2,SO2
51,05t,2018-12-01,03:00:00,70.0,114.0,4.0,1.66,60.0,3.0
52,05t,2018-12-01,04:00:00,70.0,108.0,4.0,1.43,58.0,3.0
53,05t,2018-12-01,05:00:00,64.0,111.0,3.0,1.28,54.0,2.0
54,05t,2018-12-01,06:00:00,65.0,105.0,4.0,1.22,48.0,3.0
55,05t,2018-12-01,07:00:00,63.0,92.0,9.0,0.83,33.0,3.0
56,05t,2018-12-01,08:00:00,41.0,63.0,15.0,0.78,29.0,2.0
57,05t,2018-12-01,09:00:00,41.0,67.0,27.0,0.54,17.0,3.0
58,05t,2018-12-01,10:00:00,32.0,49.0,35.0,0.41,10.0,3.0
59,05t,2018-12-01,11:00:00,19.0,34.0,45.0,0.36,7.0,3.0
60,05t,2018-12-01,12:00:00,11.0,27.0,51.0,0.36,4.0,2.0
61,05t,2018-12-01,13:00:00,16.0,29.0,53.0,0.38,5.0,2.0
62,05t,2018-12-01,14:00:00,21.0,32.0,51.0,0.38,5.0,2.0
63,05t,2018-12-01,15:00:00,18.0,34.0,49.0,0.39,6.0,2.0
64,05t,2018-12-01,16:00:00,26.0,38.0,47.0,0.39,8.0,2.0
65,05t,2018-12-01,17:00:00,17.0,31.0,37.0,0.42,12.0,1.0
66,05t,2018-12-01,18:00:00,11.0,25.0,20.0,0.54,28.0,1.0
67,05t,2018-12-01,19:00:00,23.0,37.0,11.0,0.66,37.0,1.0
68,05t,2018-12-01,20:00:00,15.0,42.0,7.0,1.2,69.0,3.0
69,05t,2018-12-01,21:00:00,57.0,93.0,,,,
70,05t,2018-12-01,22:00:00,59.0,103.0,4.0,1.35,72.0,4.0
71,05t,2018-12-01,23:00:00,62.0,102.0,4.0,1.49,70.0,3.0
72,08t,2018-12-01,00:00:00,57.0,85.0,1.0,1.46,52.0,
73,08t,2018-12-01,01:00:00,54.0,87.0,1.0,1.5,44.0,
74,08t,2018-12-01,02:00:00,58.0,82.0,1.0,1.36,41.0,
75,08t,2018-12-01,03:00:00,53.0,81.0,1.0,1.32,36.0,1.0
76,08t,2018-12-01,04:00:00,53.0,86.0,1.0,1.35,36.0,1.0
77,08t,2018-12-01,05:00:00,51.0,87.0,3.0,0.98,45.0,3.0
78,08t,2018-12-01,06:00:00,66.0,90.0,1.0,1.42,32.0,4.0
79,08t,2018-12-01,07:00:00,68.0,104.0,6.0,1.24,43.0,4.0
80,08t,2018-12-01,08:00:00,71.0,112.0,18.0,1.0,36.0,4.0
81,08t,2018-12-01,09:00:00,60.0,92.0,22.0,0.92,32.0,4.0
82,08t,2018-12-01,10:00:00,48.0,77.0,36.0,0.62,15.0,4.0
83,08t,2018-12-01,11:00:00,26.0,55.0,53.0,0.54,9.0,2.0
84,08t,2018-12-01,12:00:00,25.0,53.0,56.0,0.47,8.0,
85,08t,2018-12-01,13:00:00,26.0,54.0,55.0,0.42,7.0,
86,08t,2018-12-01,14:00:00,21.0,41.0,55.0,0.43,6.0,
87,08t,2018-12-01,15:00:00,27.0,48.0,53.0,0.46,7.0,
88,08t,2018-12-01,16:00:00,28.0,46.0,49.0,0.45,9.0,
89,08t,2018-12-01,17:00:00,23.0,47.0,,,,
90,08t,2018-12-01,18:00:00,24.0,45.0,33.0,0.99,30.0,2.0
91,08t,2018-12-01,19:00:00,53.0,82.0,16.0,1.41,59.0,2.0
92,08t,2018-12-01,20:00:00,77.0,111.0,3.0,1.38,68.0,2.0
93,08t,2018-12-01,21:00:00,69.0,101.0,1.0,1.51,69.0,3.0
94,08t,2018-12-01,22:00:00,70.0,104.0,1.0,1.66,61.0,3.0
95,08t,2018-12-01,23:00:00,75.0,103.0,2.0,1.53,52.0,1.0
96,10t,2018-12-01,00:00:00,61.0,96.0,5.0,,58.0,
97,10t,2018-12-01,01:00:00,61.0,93.0,5.0,,51.0,
98,10t,2018-12-01,02:00:00,59.0,95.0,4.0,,46.0,
99,10t,2018-12-01,03:00:00,57.0,95.0,4.0,,41.0,
100,10t,2018-12-01,04:00:00,58.0,84.0,4.0,,35.0,
101,10t,2018-12-01,05:00:00,59.0,81.0,4.0,,35.0,
102,10t,2018-12-01,06:00:00,64.0,79.0,4.0,,30.0,
103,10t,2018-12-01,07:00:00,66.0,80.0,5.0,,32.0,
104,10t,2018-12-01,08:00:00,61.0,72.0,8.0,,32.0,
105,10t,2018-12-01,09:00:00,47.0,59.0,18.0,,20.0,
106,10t,2018-12-01,10:00:00,34.0,40.0,27.0,,,
107,10t,2018-12-01,11:00:00,23.0,24.0,,,7.0,
108,10t,2018-12-01,12:00:00,16.0,23.0,40.0,,6.0,
109,10t,2018-12-01,13:00:00,14.0,27.0,42.0,,5.0,
110,10t,2018-12-01,14:00:00,12.0,26.0,41.0,,5.0,
111,10t,2018-12-01,15:00:00,12.0,24.0,40.0,,5.0,
112,10t,2018-12-01,16:00:00,12.0,24.0,35.0,,6.0,
113,10t,2018-12-01,17:00:00,10.0,23.0,31.0,,8.0,
114,10t,2018-12-01,18:00:00,18.0,25.0,19.0,,21.0,
115,10t,2018-12-01,19:00:00,27.0,33.0,12.0,,29.0,
116,10t,2018-12-01,20:00:00,26.0,37.0,5.0,,39.0,
117,10t,2018-12-01,21:00:00,25.0,48.0,4.0,,41.0,
118,10t,2018-12-01,22:00:00,28.0,59.0,4.0,,47.0,
119,10t,2018-12-01,23:00:00,35.0,77.0,4.0,,50.0,
120,11t,2018-12-01,00:00:00,43.0,,4.0,,,3.0
121,11t,2018-12-01,01:00:00,40.0,,9.0,,,2.0
122,11t,2018-12-01,02:00:00,38.0,,8.0,,,3.0
123,11t,2018-12-01,03:00:00,38.0,,10.0,,,4.0
124,11t,2018-12-01,04:00:00,40.0,,6.0,,,3.0
125,11t,2018-12-01,05:00:00,46.0,,3.0,,,2.0
126,11t,2018-12-01,06:00:00,53.0,,3.0,,,2.0
127,11t,2018-12-01,07:00:00,54.0,,9.0,,,2.0
128,11t,2018-12-01,08:00:00,50.0,,13.0,,,3.0
129,11t,2018-12-01,09:00:00,47.0,,25.0,,,3.0
130,11t,2018-12-01,10:00:00,41.0,,31.0,,,3.0
131,11t,2018-12-01,11:00:00,31.0,,41.0,,,3.0
132,11t,2018-12-01,12:00:00,22.0,,36.0,,,2.0
133,11t,2018-12-01,13:00:00,19.0,,43.0,,,2.0
134,11t,2018-12-01,14:00:00,17.0,,32.0,,,2.0
135,11t,2018-12-01,15:00:00,18.0,,27.0,,,3.0
136,11t,2018-12-01,16:00:00,16.0,,24.0,,,3.0
137,11t,2018-12-01,17:00:00,16.0,,19.0,,,2.0
138,11t,2018-12-01,18:00:00,20.0,,14.0,,,2.0
139,11t,2018-12-01,19:00:00,24.0,,8.0,,,2.0
140,11t,2018-12-01,20:00:00,33.0,,6.0,,,3.0
141,11t,2018-12-01,21:00:00,45.0,,5.0,,,3.0
142,11t,2018-12-01,22:00:00,54.0,,4.0,,,3.0
143,11t,2018-12-01,23:00:00,61.0,,4.0,,,3.0
144,12t,2018-12-01,00:00:00,,,,,,
145,12t,2018-12-01,01:00:00,,,,,,
146,12t,2018-12-01,02:00:00,,,,,,
147,12t,2018-12-01,03:00:00,,,,,,
148,12t,2018-12-01,04:00:00,,,,,,
149,12t,2018-12-01,05:00:00,,,,,,
150,12t,2018-12-01,06:00:00,,,,,,
151,12t,2018-12-01,07:00:00,,,,,,
152,12t,2018-12-01,08:00:00,,,,,,
153,12t,2018-12-01,09:00:00,,,,,,
154,12t,2018-12-01,10:00:00,,,,,,
155,12t,2018-12-01,11:00:00,,,,,,
156,12t,2018-12-01,12:00:00,,,,,,
157,12t,2018-12-01,13:00:00,,,,,,
158,12t,2018-12-01,14:00:00,,,,,,
159,12t,2018-12-01,15:00:00,,,,,,
160,12t,2018-12-01,16:00:00,,,,,,
161,12t,2018-12-01,17:00:00,,,,,,
162,12t,2018-12-01,18:00:00,,,,,,
163,12t,2018-12-01,19:00:00,,,,,,
164,12t,2018-12-01,20:00:00,,,,,,
165,12t,2018-12-01,21:00:00,,,,,,
166,12t,2018-12-01,22:00:00,,,,,,
167,12t,2018-12-01,23:00:00,,,,,,
168,13t,2018-12-01,00:00:00,,62.0,1.0,1.1,48.0,
169,13t,2018-12-01,01:00:00,,74.0,1.0,1.2,46.0,1.0
170,13t,2018-12-01,02:00:00,,57.0,1.0,1.1,28.0,1.0
171,13t,2018-12-01,03:00:00,,60.0,1.0,0.9,26.0,1.0
172,13t,2018-12-01,04:00:00,,62.0,2.0,0.8,20.0,
173,13t,2018-12-01,05:00:00,,75.0,1.0,0.8,22.0,
174,13t,2018-12-01,06:00:00,,80.0,,,,
175,13t,2018-12-01,07:00:00,,87.0,1.0,2.4,23.0,
176,13t,2018-12-01,08:00:00,,78.0,1.0,1.9,34.0,1.0
177,13t,2018-12-01,09:00:00,,79.0,2.0,1.5,45.0,1.0
178,13t,2018-12-01,10:00:00,,57.0,2.0,1.2,36.0,
179,13t,2018-12-01,11:00:00,,61.0,4.0,1.0,28.0,
180,13t,2018-12-01,12:00:00,,43.0,7.0,0.8,20.0,
181,13t,2018-12-01,13:00:00,,24.0,7.0,0.6,21.0,
182,13t,2018-12-01,14:00:00,,34.0,7.0,0.6,22.0,
183,13t,2018-12-01,15:00:00,,62.0,5.0,0.6,29.0,
184,13t,2018-12-01,16:00:00,,22.0,4.0,0.6,27.0,
185,13t,2018-12-01,17:00:00,,44.0,2.0,0.7,39.0,
186,13t,2018-12-01,18:00:00,,42.0,1.0,0.8,42.0,
187,13t,2018-12-01,19:00:00,,110.0,1.0,0.9,56.0,
188,13t,2018-12-01,20:00:00,,92.0,1.0,1.0,53.0,
189,13t,2018-12-01,21:00:00,,91.0,1.0,1.0,57.0,
190,13t,2018-12-01,22:00:00,,100.0,1.0,1.0,53.0,
191,13t,2018-12-01,23:00:00,,94.0,1.0,1.0,51.0,
192,14t,2018-12-01,00:00:00,56.0,,14.0,0.62,29.0,10.0
193,14t,2018-12-01,01:00:00,47.0,,14.0,0.49,27.0,20.0
194,14t,2018-12-01,02:00:00,46.0,,11.0,0.53,24.0,13.0
195,14t,2018-12-01,03:00:00,52.0,,12.0,0.6,24.0,7.0
196,14t,2018-12-01,04:00:00,64.0,89.0,,,,
197,14t,2018-12-01,05:00:00,70.0,76.0,4.0,0.61,23.0,16.0
198,14t,2018-12-01,06:00:00,68.0,70.0,3.0,0.61,21.0,17.0
199,14t,2018-12-01,07:00:00,56.0,86.0,8.0,0.66,21.0,16.0
200,14t,2018-12-01,08:00:00,50.0,94.0,7.0,0.5,23.0,24.0
201,14t,2018-12-01,09:00:00,52.0,83.0,36.0,0.37,19.0,24.0
202,14t,2018-12-01,10:00:00,51.0,82.0,39.0,0.35,17.0,9.0
203,14t,2018-12-01,11:00:00,51.0,62.0,48.0,0.34,19.0,8.0
204,14t,2018-12-01,12:00:00,44.0,46.0,57.0,0.28,20.0,10.0
205,14t,2018-12-01,13:00:00,29.0,39.0,69.0,0.22,17.0,8.0
206,14t,2018-12-01,14:00:00,24.0,42.0,67.0,0.27,13.0,6.0
207,14t,2018-12-01,15:00:00,26.0,50.0,61.0,0.33,23.0,8.0
208,14t,2018-12-01,16:00:00,32.0,,34.0,0.69,51.0,14.0
209,14t,2018-12-01,17:00:00,46.0,101.0,14.0,1.31,69.0,23.0
210,14t,2018-12-01,18:00:00,62.0,138.0,,1.59,68.0,22.0
211,14t,2018-12-01,19:00:00,70.0,,11.0,1.41,26.0,19.0
212,14t,2018-12-01,20:00:00,76.0,,16.0,1.44,,16.0
213,14t,2018-12-01,21:00:00,73.0,,1.0,1.45,,14.0
214,14t,2018-12-01,22:00:00,81.0,,2.0,1.17,,11.0
215,14t,2018-12-01,23:00:00,85.0,98.0,2.0,1.1,,8.0
216,16t,2018-12-01,00:00:00,,,,,,
217,16t,2018-12-01,01:00:00,,,,,,
218,16t,2018-12-01,02:00:00,,,,,,
219,16t,2018-12-01,03:00:00,,,,,,
220,16t,2018-12-01,04:00:00,,,,,,
221,16t,2018-12-01,05:00:00,,,,,,
222,16t,2018-12-01,06:00:00,,,,,,
223,16t,2018-12-01,07:00:00,,,,,,
224,16t,2018-12-01,08:00:00,,,,,,
225,16t,2018-12-01,09:00:00,,,,,,
226,16t,2018-12-01,10:00:00,,,,,,
227,16t,2018-12-01,11:00:00,,,,,,
228,16t,2018-12-01,12:00:00,,,,,,
229,16t,2018-12-01,13:00:00,,,,,,
230,16t,2018-12-01,14:00:00,,,,,,
231,16t,2018-12-01,15:00:00,,,,,,
232,16t,2018-12-01,16:00:00,,,,,,
233,16t,2018-12-01,17:00:00,,,,,,
234,16t,2018-12-01,18:00:00,,,,,,
235,16t,2018-12-01,19:00:00,,,,,,
236,16t,2018-12-01,20:00:00,,,,,,
237,16t,2018-12-01,21:00:00,,,,,,
238,16t,2018-12-01,22:00:00,,,,,,
239,16t,2018-12-01,23:00:00,,,,,,
240,17t,2018-12-01,00:00:00,60.0,63.0,1.0,,,
241,17t,2018-12-01,01:00:00,59.0,62.0,1.0,,,
242,17t,2018-12-01,02:00:00,53.0,56.0,1.0,,,
243,17t,2018-12-01,03:00:00,54.0,55.0,,,,
244,17t,2018-12-01,04:00:00,47.0,54.0,2.0,,,
245,17t,2018-12-01,05:00:00,46.0,51.0,3.0,,,
246,17t,2018-12-01,06:00:00,49.0,71.0,2.0,,,
247,17t,2018-12-01,07:00:00,53.0,63.0,3.0,,,
248,17t,2018-12-01,08:00:00,57.0,74.0,15.0,,,
249,17t,2018-12-01,09:00:00,32.0,41.0,27.0,,,
250,17t,2018-12-01,10:00:00,28.0,36.0,42.0,,,
251,17t,2018-12-01,11:00:00,23.0,29.0,56.0,,,
252,17t,2018-12-01,12:00:00,22.0,32.0,59.0,,,
253,17t,2018-12-01,13:00:00,17.0,27.0,61.0,,,
254,17t,2018-12-01,14:00:00,15.0,20.0,59.0,,,
255,17t,2018-12-01,15:00:00,15.0,22.0,57.0,,,
256,17t,2018-12-01,16:00:00,16.0,31.0,48.0,,,
257,17t,2018-12-01,17:00:00,16.0,19.0,54.0,,,
258,17t,2018-12-01,18:00:00,26.0,66.0,59.0,,,
259,17t,2018-12-01,19:00:00,44.0,79.0,26.0,,,
260,17t,2018-12-01,20:00:00,55.0,61.0,9.0,,,
261,17t,2018-12-01,21:00:00,57.0,59.0,3.0,,,
262,17t,2018-12-01,22:00:00,60.0,71.0,1.0,,,
263,17t,2018-12-01,23:00:00,64.0,73.0,1.0,,,
264,18t,2018-12-01,00:00:00,41.0,98.0,,0.92,67.0,7.0
265,18t,2018-12-01,01:00:00,46.0,99.0,1.0,1.33,69.0,4.0
266,18t,2018-12-01,02:00:00,52.0,112.0,1.0,1.23,67.0,2.0
267,18t,2018-12-01,03:00:00,56.0,119.0,1.0,1.26,64.0,2.0
268,18t,2018-12-01,04:00:00,57.0,123.0,1.0,1.25,59.0,2.0
269,18t,2018-12-01,05:00:00,62.0,123.0,1.0,1.23,57.0,2.0
270,18t,2018-12-01,06:00:00,57.0,121.0,1.0,1.22,54.0,3.0
271,18t,2018-12-01,07:00:00,55.0,117.0,4.0,0.92,48.0,3.0
272,18t,2018-12-01,08:00:00,51.0,100.0,7.0,0.67,40.0,3.0
273,18t,2018-12-01,09:00:00,35.0,81.0,17.0,0.45,33.0,3.0
274,18t,2018-12-01,10:00:00,17.0,57.0,,,,
275,18t,2018-12-01,11:00:00,9.0,39.0,36.0,0.21,20.0,1.0
276,18t,2018-12-01,12:00:00,5.0,33.0,47.0,0.17,14.0,1.0
277,18t,2018-12-01,13:00:00,4.0,27.0,48.0,0.23,14.0,
278,18t,2018-12-01,14:00:00,5.0,29.0,47.0,0.15,17.0,
279,18t,2018-12-01,15:00:00,6.0,38.0,44.0,0.17,17.0,
280,18t,2018-12-01,16:00:00,5.0,37.0,39.0,0.23,21.0,
281,18t,2018-12-01,17:00:00,7.0,36.0,56.0,0.24,25.0,1.0
282,18t,2018-12-01,18:00:00,10.0,42.0,80.0,0.3,18.0,2.0
283,18t,2018-12-01,19:00:00,22.0,67.0,41.0,0.5,40.0,3.0
284,18t,2018-12-01,20:00:00,43.0,93.0,6.0,0.67,66.0,2.0
285,18t,2018-12-01,21:00:00,47.0,107.0,3.0,0.73,61.0,2.0
286,18t,2018-12-01,22:00:00,42.0,99.0,1.0,0.96,69.0,4.0
287,18t,2018-12-01,23:00:00,47.0,103.0,1.0,1.11,70.0,4.0
288,19t,2018-12-01,00:00:00,54.0,108.0,2.0,,,
289,19t,2018-12-01,01:00:00,57.0,109.0,,1.38,28.0,2.0
290,19t,2018-12-01,02:00:00,57.0,98.0,5.0,1.3,25.0,
291,19t,2018-12-01,03:00:00,51.0,87.0,5.0,1.33,22.0,
292,19t,2018-12-01,04:00:00,49.0,79.0,,1.54,21.0,2.0
293,19t,2018-12-01,05:00:00,50.0,75.0,1.0,1.28,21.0,3.0
294,19t,2018-12-01,06:00:00,40.0,65.0,2.0,1.26,39.0,5.0
295,19t,2018-12-01,07:00:00,43.0,81.0,3.0,1.29,23.0,3.0
296,19t,2018-12-01,08:00:00,31.0,70.0,7.0,0.96,17.0,1.0
297,19t,2018-12-01,09:00:00,31.0,57.0,13.0,0.89,17.0,
298,19t,2018-12-01,10:00:00,26.0,50.0,24.0,0.77,13.0,1.0
299,19t,2018-12-01,11:00:00,20.0,45.0,40.0,0.92,16.0,2.0
300,19t,2018-12-01,12:00:00,24.0,47.0,63.0,0.88,10.0,3.0
301,19t,2018-12-01,13:00:00,22.0,39.0,63.0,0.88,10.0,3.0
302,19t,2018-12-01,14:00:00,27.0,45.0,56.0,0.85,10.0,3.0
303,19t,2018-12-01,15:00:00,23.0,39.0,51.0,0.77,10.0,3.0
304,19t,2018-12-01,16:00:00,20.0,39.0,47.0,0.8,13.0,2.0
305,19t,2018-12-01,17:00:00,21.0,44.0,38.0,1.01,23.0,3.0
306,19t,2018-12-01,18:00:00,28.0,57.0,16.0,1.38,37.0,2.0
307,19t,2018-12-01,19:00:00,32.0,67.0,12.0,1.65,41.0,4.0
308,19t,2018-12-01,20:00:00,43.0,77.0,6.0,1.35,41.0,6.0
309,19t,2018-12-01,21:00:00,41.0,86.0,2.0,1.37,44.0,6.0
310,19t,2018-12-01,22:00:00,53.0,90.0,2.0,1.48,43.0,6.0
311,19t,2018-12-01,23:00:00,46.0,94.0,2.0,,,
312,20t,2018-12-01,00:00:00,37.0,47.0,1.0,,,2.0
313,20t,2018-12-01,01:00:00,37.0,47.0,2.0,,,2.0
314,20t,2018-12-01,02:00:00,36.0,46.0,1.0,,,2.0
315,20t,2018-12-01,03:00:00,35.0,45.0,1.0,,,2.0
316,20t,2018-12-01,04:00:00,33.0,43.0,1.0,,,1.0
317,20t,2018-12-01,05:00:00,31.0,40.0,1.0,,,1.0
318,20t,2018-12-01,06:00:00,30.0,39.0,1.0,,,2.0
319,20t,2018-12-01,07:00:00,32.0,41.0,2.0,,,5.0
320,20t,2018-12-01,08:00:00,36.0,46.0,5.0,,,9.0
321,20t,2018-12-01,09:00:00,43.0,53.0,15.0,,,7.0
322,20t,2018-12-01,10:00:00,41.0,55.0,44.0,,,5.0
323,20t,2018-12-01,11:00:00,35.0,47.0,57.0,,,3.0
324,20t,2018-12-01,12:00:00,28.0,44.0,53.0,,,3.0
325,20t,2018-12-01,13:00:00,23.0,40.0,50.0,,,2.0
326,20t,2018-12-01,14:00:00,16.0,19.0,49.0,,,2.0
327,20t,2018-12-01,15:00:00,12.0,14.0,51.0,,,2.0
328,20t,2018-12-01,16:00:00,15.0,16.0,51.0,,,2.0
329,20t,2018-12-01,17:00:00,16.0,19.0,43.0,,,2.0
330,20t,2018-12-01,18:00:00,19.0,26.0,24.0,,,2.0
331,20t,2018-12-01,19:00:00,27.0,42.0,8.0,,,1.0
332,20t,2018-12-01,20:00:00,34.0,53.0,4.0,,,1.0
333,20t,2018-12-01,21:00:00,40.0,57.0,1.0,,,2.0
334,20t,2018-12-01,22:00:00,48.0,58.0,1.0,,,2.0
335,20t,2018-12-01,23:00:00,46.0,56.0,1.0,,,2.0
336,21t,2018-12-01,00:00:00,61.0,77.0,3.0,1.62,26.0,4.0
337,21t,2018-12-01,01:00:00,58.0,79.0,2.0,1.67,20.0,5.0
338,21t,2018-12-01,02:00:00,58.0,80.0,2.0,1.63,21.0,5.0
339,21t,2018-12-01,03:00:00,56.0,91.0,2.0,1.53,26.0,5.0
340,21t,2018-12-01,04:00:00,51.0,101.0,2.0,1.33,20.0,5.0
341,21t,2018-12-01,05:00:00,46.0,78.0,2.0,1.31,20.0,5.0
342,21t,2018-12-01,06:00:00,41.0,69.0,3.0,1.33,21.0,5.0
343,21t,2018-12-01,07:00:00,39.0,75.0,6.0,1.3,19.0,5.0
344,21t,2018-12-01,08:00:00,40.0,105.0,12.0,1.04,21.0,4.0
345,21t,2018-12-01,09:00:00,39.0,100.0,21.0,0.92,16.0,4.0
346,21t,2018-12-01,10:00:00,33.0,83.0,31.0,0.88,13.0,3.0
347,21t,2018-12-01,11:00:00,30.0,61.0,38.0,0.86,17.0,3.0
348,21t,2018-12-01,12:00:00,26.0,54.0,50.0,0.85,15.0,2.0
349,21t,2018-12-01,13:00:00,24.0,47.0,,,,
350,21t,2018-12-01,14:00:00,21.0,42.0,71.0,0.78,5.0,2.0
351,21t,2018-12-01,15:00:00,26.0,34.0,75.0,0.81,5.0,2.0
352,21t,2018-12-01,16:00:00,38.0,50.0,73.0,0.85,6.0,2.0
353,21t,2018-12-01,17:00:00,34.0,66.0,49.0,1.18,26.0,3.0
354,21t,2018-12-01,18:00:00,32.0,83.0,14.0,1.64,52.0,3.0
355,21t,2018-12-01,19:00:00,32.0,103.0,11.0,1.86,52.0,4.0
356,21t,2018-12-01,20:00:00,43.0,91.0,4.0,2.16,56.0,5.0
357,21t,2018-12-01,21:00:00,54.0,134.0,3.0,2.48,55.0,6.0
358,21t,2018-12-01,22:00:00,57.0,130.0,7.0,2.77,48.0,7.0
359,21t,2018-12-01,23:00:00,58.0,147.0,4.0,2.79,43.0,7.0
360,22t,2018-12-01,00:00:00,,94.0,4.0,0.88,42.0,5.0
361,22t,2018-12-01,01:00:00,,86.0,11.0,0.69,30.0,7.0
362,22t,2018-12-01,02:00:00,,73.0,12.0,0.6,20.0,7.0
363,22t,2018-12-01,03:00:00,,64.0,7.0,0.58,18.0,6.0
364,22t,2018-12-01,04:00:00,,69.0,4.0,0.6,17.0,7.0
365,22t,2018-12-01,05:00:00,,74.0,,0.72,23.0,7.0
366,22t,2018-12-01,06:00:00,,85.0,,0.85,22.0,7.0
367,22t,2018-12-01,07:00:00,,102.0,,1.04,28.0,8.0
368,22t,2018-12-01,08:00:00,,114.0,,0.89,37.0,12.0
369,22t,2018-12-01,09:00:00,,117.0,13.0,0.7,39.0,11.0
370,22t,2018-12-01,10:00:00,,98.0,,,,
371,22t,2018-12-01,11:00:00,,71.0,44.0,0.43,16.0,4.0
372,22t,2018-12-01,12:00:00,,45.0,43.0,0.37,13.0,4.0
373,22t,2018-12-01,13:00:00,,31.0,45.0,0.38,9.0,2.0
374,22t,2018-12-01,14:00:00,,25.0,45.0,0.37,25.0,1.0
375,22t,2018-12-01,15:00:00,,32.0,47.0,0.38,31.0,1.0
376,22t,2018-12-01,16:00:00,,35.0,39.0,0.39,36.0,1.0
377,22t,2018-12-01,17:00:00,,27.0,32.0,0.6,50.0,2.0
378,22t,2018-12-01,18:00:00,,38.0,24.0,0.74,38.0,3.0
379,22t,2018-12-01,19:00:00,,60.0,21.0,0.85,32.0,3.0
380,22t,2018-12-01,20:00:00,,66.0,10.0,1.19,44.0,4.0
381,22t,2018-12-01,21:00:00,,97.0,1.0,1.23,60.0,5.0
382,22t,2018-12-01,22:00:00,,95.0,1.0,1.2,57.0,5.0
383,22t,2018-12-01,23:00:00,,105.0,1.0,1.12,55.0,5.0
384,24t,2018-12-01,00:00:00,48.0,209.0,1.0,0.65,26.0,1.0
385,24t,2018-12-01,01:00:00,45.0,182.0,1.0,0.58,26.0,1.0
386,24t,2018-12-01,02:00:00,43.0,188.0,1.0,0.6,24.0,1.0
387,24t,2018-12-01,03:00:00,45.0,250.0,1.0,0.56,24.0,1.0
388,24t,2018-12-01,04:00:00,43.0,189.0,2.0,0.68,28.0,1.0
389,24t,2018-12-01,05:00:00,37.0,184.0,,,,
390,24t,2018-12-01,06:00:00,36.0,130.0,13.0,0.5,21.0,1.0
391,24t,2018-12-01,07:00:00,35.0,153.0,11.0,0.58,24.0,1.0
