,station,date,time,PM25,PM10,O3,CO,NO2,SO2
36,03t,2019-01-11,12:00:00,71.0,106.0,22.0,1.65,92.0,
37,03t,2019-01-11,13:00:00,67.0,121.0,12.0,1.73,113.0,
38,03t,2019-01-11,14:00:00,71.0,125.0,11.0,1.74,108.0,
39,03t,2019-01-11,15:00:00,73.0,110.0,,,,
40,03t,2019-01-11,16:00:00,73.0,123.0,7.0,1.86,114.0,
41,03t,2019-01-11,17:00:00,67.0,118.0,7.0,1.87,121.0,
42,03t,2019-01-11,18:00:00,76.0,143.0,5.0,2.03,109.0,
43,03t,2019-01-11,19:00:00,93.0,147.0,3.0,2.09,98.0,
44,03t,2019-01-11,20:00:00,92.0,153.0,2.0,2.03,89.0,
45,03t,2019-01-11,21:00:00,97.0,162.0,3.0,2.04,87.0,
46,03t,2019-01-11,22:00:00,114.0,185.0,2.0,2.31,82.0,
47,03t,2019-01-11,23:00:00,114.0,181.0,2.0,1.86,66.0,
48,05t,2019-01-11,00:00:00,73.0,121.0,11.0,0.93,48.0,5.0
49,05t,2019-01-11,01:00:00,65.0,103.0,19.0,0.72,39.0,4.0
50,05t,2019-01-11,02:00:00,50.0,82.0,19.0,0.67,36.0,4.0
51,05t,2019-01-11,03:00:00,54.0,85.0,7.0,0.7,47.0,4.0
52,05t,2019-01-11,04:00:00,52.0,78.0,5.0,0.65,49.0,3.0
53,05t,2019-01-11,05:00:00,50.0,76.0,2.0,0.71,51.0,2.0
54,05t,2019-01-11,06:00:00,46.0,75.0,3.0,0.8,48.0,3.0
55,05t,2019-01-11,07:00:00,51.0,80.0,4.0,1.56,57.0,4.0
56,05t,2019-01-11,08:00:00,71.0,113.0,4.0,1.7,73.0,7.0
57,05t,2019-01-11,09:00:00,88.0,134.0,24.0,0.83,51.0,9.0
58,05t,2019-01-11,10:00:00,59.0,97.0,42.0,0.74,41.0,9.0
59,05t,2019-01-11,11:00:00,67.0,100.0,59.0,0.82,43.0,8.0
60,05t,2019-01-11,12:00:00,62.0,104.0,81.0,0.65,23.0,5.0
61,05t,2019-01-11,13:00:00,58.0,98.0,80.0,0.57,18.0,4.0
62,05t,2019-01-11,14:00:00,54.0,87.0,76.0,0.48,10.0,3.0
63,05t,2019-01-11,15:00:00,46.0,79.0,81.0,0.54,13.0,4.0
64,05t,2019-01-11,16:00:00,57.0,88.0,71.0,0.63,24.0,4.0
65,05t,2019-01-11,17:00:00,53.0,96.0,49.0,0.85,50.0,4.0
66,05t,2019-01-11,18:00:00,67.0,110.0,,,,
67,05t,2019-01-11,19:00:00,72.0,120.0,36.0,1.0,57.0,6.0
68,05t,2019-01-11,20:00:00,74.0,117.0,16.0,1.18,75.0,5.0
69,05t,2019-01-11,21:00:00,82.0,130.0,20.0,0.91,64.0,5.0
70,05t,2019-01-11,22:00:00,63.0,105.0,9.0,1.01,74.0,7.0
71,05t,2019-01-11,23:00:00,73.0,107.0,8.0,0.99,71.0,7.0
72,08t,2019-01-11,00:00:00,87.0,139.0,5.0,0.81,37.0,
73,08t,2019-01-11,01:00:00,81.0,114.0,7.0,0.82,31.0,
74,08t,2019-01-11,02:00:00,71.0,114.0,11.0,0.58,25.0,
75,08t,2019-01-11,03:00:00,67.0,100.0,11.0,0.54,22.0,
76,08t,2019-01-11,04:00:00,61.0,96.0,7.0,0.51,22.0,
77,08t,2019-01-11,05:00:00,65.0,102.0,5.0,0.78,20.0,
78,08t,2019-01-11,06:00:00,86.0,129.0,4.0,0.71,22.0,
79,08t,2019-01-11,07:00:00,77.0,117.0,4.0,1.34,29.0,1.0
80,08t,2019-01-11,08:00:00,86.0,143.0,7.0,1.1,47.0,4.0
81,08t,2019-01-11,09:00:00,84.0,133.0,22.0,0.66,52.0,4.0
82,08t,2019-01-11,10:00:00,75.0,115.0,43.0,0.5,56.0,3.0
83,08t,2019-01-11,11:00:00,64.0,111.0,61.0,0.5,41.0,4.0
84,08t,2019-01-11,12:00:00,72.0,125.0,77.0,0.53,32.0,2.0
85,08t,2019-01-11,13:00:00,77.0,136.0,84.0,0.41,18.0,
86,08t,2019-01-11,14:00:00,71.0,131.0,91.0,0.32,11.0,
87,08t,2019-01-11,15:00:00,59.0,117.0,82.0,0.37,20.0,
88,08t,2019-01-11,16:00:00,71.0,125.0,70.0,0.38,29.0,
89,08t,2019-01-11,17:00:00,73.0,132.0,60.0,0.51,38.0,
90,08t,2019-01-11,18:00:00,82.0,129.0,,,,
91,08t,2019-01-11,19:00:00,83.0,131.0,56.0,0.58,23.0,1.0
92,08t,2019-01-11,20:00:00,76.0,126.0,41.0,0.71,28.0,
93,08t,2019-01-11,21:00:00,74.0,123.0,24.0,0.83,41.0,
94,08t,2019-01-11,22:00:00,92.0,139.0,21.0,0.79,36.0,
95,08t,2019-01-11,23:00:00,94.0,144.0,16.0,0.66,30.0,
96,10t,2019-01-11,00:00:00,74.0,108.0,6.0,,51.0,
97,10t,2019-01-11,01:00:00,77.0,124.0,6.0,,,
98,10t,2019-01-11,02:00:00,80.0,125.0,,,51.0,
99,10t,2019-01-11,03:00:00,81.0,115.0,6.0,,50.0,
100,10t,2019-01-11,04:00:00,85.0,120.0,5.0,,49.0,
101,10t,2019-01-11,05:00:00,90.0,122.0,5.0,,43.0,
102,10t,2019-01-11,06:00:00,94.0,122.0,5.0,,41.0,
103,10t,2019-01-11,07:00:00,96.0,128.0,5.0,,51.0,
104,10t,2019-01-11,08:00:00,98.0,140.0,6.0,,55.0,
105,10t,2019-01-11,09:00:00,99.0,138.0,12.0,,55.0,
106,10t,2019-01-11,10:00:00,84.0,110.0,29.0,,40.0,
107,10t,2019-01-11,11:00:00,74.0,90.0,41.0,,34.0,
108,10t,2019-01-11,12:00:00,67.0,85.0,57.0,,13.0,
109,10t,2019-01-11,13:00:00,55.0,69.0,52.0,,7.0,
110,10t,2019-01-11,14:00:00,47.0,59.0,57.0,,7.0,
111,10t,2019-01-11,15:00:00,41.0,62.0,67.0,,10.0,
112,10t,2019-01-11,16:00:00,39.0,88.0,59.0,,12.0,
113,10t,2019-01-11,17:00:00,38.0,71.0,54.0,,13.0,
114,10t,2019-01-11,18:00:00,39.0,65.0,32.0,,32.0,
115,10t,2019-01-11,19:00:00,43.0,66.0,11.0,,54.0,
116,10t,2019-01-11,20:00:00,51.0,91.0,7.0,,71.0,
117,10t,2019-01-11,21:00:00,62.0,106.0,5.0,,76.0,
118,10t,2019-01-11,22:00:00,67.0,104.0,5.0,,77.0,
119,10t,2019-01-11,23:00:00,74.0,114.0,5.0,,74.0,
120,11t,2019-01-11,00:00:00,68.0,,4.0,,,6.0
121,11t,2019-01-11,01:00:00,69.0,,3.0,,,6.0
122,11t,2019-01-11,02:00:00,74.0,,4.0,,,7.0
123,11t,2019-01-11,03:00:00,74.0,,17.0,,,4.0
124,11t,2019-01-11,04:00:00,71.0,,7.0,,,10.0
125,11t,2019-01-11,05:00:00,71.0,,4.0,,,11.0
126,11t,2019-01-11,06:00:00,74.0,,4.0,,,10.0
127,11t,2019-01-11,07:00:00,76.0,,5.0,,,7.0
128,11t,2019-01-11,08:00:00,77.0,,7.0,,,8.0
129,11t,2019-01-11,09:00:00,75.0,,21.0,,,7.0
130,11t,2019-01-11,10:00:00,66.0,,48.0,,,5.0
131,11t,2019-01-11,11:00:00,57.0,,57.0,,,6.0
132,11t,2019-01-11,12:00:00,54.0,,66.0,,,5.0
133,11t,2019-01-11,13:00:00,52.0,,52.0,,,4.0
134,11t,2019-01-11,14:00:00,48.0,,62.0,,,3.0
135,11t,2019-01-11,15:00:00,43.0,,66.0,,,3.0
136,11t,2019-01-11,16:00:00,43.0,,49.0,,,3.0
137,11t,2019-01-11,17:00:00,50.0,,35.0,,,3.0
138,11t,2019-01-11,18:00:00,55.0,,20.0,,,3.0
139,11t,2019-01-11,19:00:00,58.0,,16.0,,,3.0
140,11t,2019-01-11,20:00:00,64.0,,8.0,,,4.0
141,11t,2019-01-11,21:00:00,71.0,,9.0,,,5.0
142,11t,2019-01-11,22:00:00,73.0,,19.0,,,4.0
143,11t,2019-01-11,23:00:00,71.0,,6.0,,,4.0
144,12t,2019-01-11,00:00:00,,,,,,
145,12t,2019-01-11,01:00:00,,,,,,
146,12t,2019-01-11,02:00:00,,,,,,
147,12t,2019-01-11,03:00:00,,,,,,
148,12t,2019-01-11,04:00:00,,,,,,
149,12t,2019-01-11,05:00:00,,,,,,
150,12t,2019-01-11,06:00:00,,,,,,
151,12t,2019-01-11,07:00:00,,,,,,
152,12t,2019-01-11,08:00:00,,,,,,
153,12t,2019-01-11,09:00:00,,,,,,
154,12t,2019-01-11,10:00:00,,,,,,
155,12t,2019-01-11,11:00:00,,,,,,
156,12t,2019-01-11,12:00:00,,,,,,
157,12t,2019-01-11,13:00:00,,,,,,
158,12t,2019-01-11,14:00:00,,,,,,
159,12t,2019-01-11,15:00:00,,,,,,
160,12t,2019-01-11,16:00:00,,,,,,
161,12t,2019-01-11,17:00:00,,,,,,
162,12t,2019-01-11,18:00:00,,,,,,
163,12t,2019-01-11,19:00:00,,,,,,
164,12t,2019-01-11,20:00:00,,,,,,
165,12t,2019-01-11,21:00:00,,,,,,
166,12t,2019-01-11,22:00:00,,,,,,
167,12t,2019-01-11,23:00:00,,,,,,
168,13t,2019-01-11,00:00:00,,130.0,1.0,1.64,50.0,1.0
169,13t,2019-01-11,01:00:00,,121.0,1.0,1.65,45.0,1.0
170,13t,2019-01-11,02:00:00,,141.0,1.0,1.63,45.0,1.0
171,13t,2019-01-11,03:00:00,,157.0,1.0,1.63,41.0,2.0
172,13t,2019-01-11,04:00:00,,148.0,1.0,1.58,37.0,2.0
173,13t,2019-01-11,05:00:00,,97.0,1.0,1.52,32.0,1.0
174,13t,2019-01-11,06:00:00,,102.0,,,29.0,
175,13t,2019-01-11,07:00:00,,141.0,2.0,1.79,34.0,2.0
176,13t,2019-01-11,08:00:00,,127.0,2.0,1.93,36.0,2.0
177,13t,2019-01-11,09:00:00,,94.0,2.0,1.61,20.0,1.0
178,13t,2019-01-11,10:00:00,,115.0,3.0,1.36,31.0,1.0
179,13t,2019-01-11,11:00:00,,81.0,7.0,1.2,35.0,
180,13t,2019-01-11,12:00:00,,80.0,13.0,1.12,28.0,
181,13t,2019-01-11,13:00:00,,70.0,14.0,1.01,24.0,
182,13t,2019-01-11,14:00:00,,64.0,13.0,0.94,24.0,
183,13t,2019-01-11,15:00:00,,67.0,16.0,0.82,20.0,
184,13t,2019-01-11,16:00:00,,60.0,15.0,0.86,29.0,
185,13t,2019-01-11,17:00:00,,82.0,13.0,0.91,37.0,
186,13t,2019-01-11,18:00:00,,110.0,9.0,1.06,51.0,
187,13t,2019-01-11,19:00:00,,122.0,7.0,1.17,48.0,
188,13t,2019-01-11,20:00:00,,125.0,5.0,1.24,49.0,1.0
189,13t,2019-01-11,21:00:00,,111.0,5.0,1.25,45.0,
190,13t,2019-01-11,22:00:00,,117.0,3.0,1.29,50.0,
191,13t,2019-01-11,23:00:00,,118.0,1.0,1.31,55.0,1.0
192,14t,2019-01-11,00:00:00,99.0,190.0,12.0,1.25,49.0,21.0
193,14t,2019-01-11,01:00:00,105.0,152.0,8.0,1.1,45.0,17.0
194,14t,2019-01-11,02:00:00,110.0,138.0,6.0,0.87,43.0,17.0
195,14t,2019-01-11,03:00:00,77.0,96.0,8.0,0.83,39.0,20.0
196,14t,2019-01-11,04:00:00,90.0,124.0,5.0,1.01,46.0,23.0
197,14t,2019-01-11,05:00:00,81.0,141.0,8.0,0.94,30.0,14.0
198,14t,2019-01-11,06:00:00,73.0,119.0,7.0,0.99,26.0,7.0
199,14t,2019-01-11,07:00:00,75.0,100.0,7.0,1.13,33.0,12.0
200,14t,2019-01-11,08:00:00,81.0,108.0,14.0,1.2,38.0,
201,14t,2019-01-11,09:00:00,89.0,143.0,41.0,0.86,24.0,10.0
202,14t,2019-01-11,10:00:00,50.0,80.0,59.0,0.7,18.0,8.0
203,14t,2019-01-11,11:00:00,44.0,71.0,79.0,0.71,19.0,6.0
204,14t,2019-01-11,12:00:00,67.0,85.0,,,,
205,14t,2019-01-11,13:00:00,52.0,89.0,,,,
206,14t,2019-01-11,14:00:00,56.0,85.0,99.0,0.9,40.0,6.0
207,14t,2019-01-11,15:00:00,60.0,99.0,89.0,0.92,48.0,7.0
208,14t,2019-01-11,16:00:00,66.0,102.0,74.0,1.11,55.0,12.0
209,14t,2019-01-11,17:00:00,66.0,121.0,53.0,1.34,62.0,15.0
210,14t,2019-01-11,18:00:00,69.0,134.0,44.0,1.24,59.0,19.0
211,14t,2019-01-11,19:00:00,77.0,142.0,24.0,1.49,56.0,22.0
212,14t,2019-01-11,20:00:00,96.0,162.0,16.0,1.52,56.0,24.0
213,14t,2019-01-11,21:00:00,106.0,154.0,12.0,1.5,55.0,27.0
214,14t,2019-01-11,22:00:00,106.0,154.0,11.0,1.18,49.0,22.0
215,14t,2019-01-11,23:00:00,88.0,116.0,11.0,1.11,42.0,19.0
216,16t,2019-01-11,00:00:00,,,,,,
217,16t,2019-01-11,01:00:00,,,,,,
218,16t,2019-01-11,02:00:00,,,,,,
219,16t,2019-01-11,03:00:00,,,,,,
220,16t,2019-01-11,04:00:00,,,,,,
221,16t,2019-01-11,05:00:00,,,,,,
222,16t,2019-01-11,06:00:00,,,,,,
223,16t,2019-01-11,07:00:00,,,,,,
224,16t,2019-01-11,08:00:00,,,,,,
225,16t,2019-01-11,09:00:00,,,,,,
226,16t,2019-01-11,10:00:00,,,,,,
227,16t,2019-01-11,11:00:00,,,,,,
228,16t,2019-01-11,12:00:00,,,,,,
229,16t,2019-01-11,13:00:00,,,,,,
230,16t,2019-01-11,14:00:00,,,,,,
231,16t,2019-01-11,15:00:00,,,,,,
232,16t,2019-01-11,16:00:00,,,,,,
233,16t,2019-01-11,17:00:00,,,,,,
234,16t,2019-01-11,18:00:00,,,,,,
235,16t,2019-01-11,19:00:00,,,,,,
236,16t,2019-01-11,20:00:00,,,,,,
237,16t,2019-01-11,21:00:00,,,,,,
238,16t,2019-01-11,22:00:00,,,,,,
239,16t,2019-01-11,23:00:00,,,,,,
240,17t,2019-01-11,00:00:00,51.0,52.0,14.0,,,
241,17t,2019-01-11,01:00:00,56.0,65.0,18.0,,,
242,17t,2019-01-11,02:00:00,56.0,72.0,16.0,,,
243,17t,2019-01-11,03:00:00,56.0,63.0,12.0,,,
244,17t,2019-01-11,04:00:00,54.0,60.0,4.0,,,
245,17t,2019-01-11,05:00:00,55.0,69.0,,,,
246,17t,2019-01-11,06:00:00,58.0,87.0,,,,
247,17t,2019-01-11,07:00:00,72.0,99.0,2.0,,,
248,17t,2019-01-11,08:00:00,41.0,56.0,9.0,,,
249,17t,2019-01-11,09:00:00,27.0,37.0,35.0,,,
250,17t,2019-01-11,10:00:00,39.0,54.0,58.0,,,
251,17t,2019-01-11,11:00:00,54.0,69.0,73.0,,,
252,17t,2019-01-11,12:00:00,55.0,95.0,87.0,,,
253,17t,2019-01-11,13:00:00,56.0,86.0,96.0,,,
254,17t,2019-01-11,14:00:00,56.0,60.0,99.0,,,
255,17t,2019-01-11,15:00:00,56.0,67.0,95.0,,,
256,17t,2019-01-11,16:00:00,55.0,62.0,84.0,,,
257,17t,2019-01-11,17:00:00,55.0,62.0,84.0,,,
258,17t,2019-01-11,18:00:00,61.0,63.0,76.0,,,
259,17t,2019-01-11,19:00:00,55.0,57.0,67.0,,,
260,17t,2019-01-11,20:00:00,59.0,64.0,50.0,,,
261,17t,2019-01-11,21:00:00,52.0,56.0,35.0,,,
262,17t,2019-01-11,22:00:00,53.0,57.0,29.0,,,
263,17t,2019-01-11,23:00:00,62.0,71.0,17.0,,,
264,18t,2019-01-11,00:00:00,50.0,73.0,34.0,0.33,25.0,1.0
265,18t,2019-01-11,01:00:00,48.0,65.0,,,,
266,18t,2019-01-11,02:00:00,34.0,55.0,44.0,0.09,6.0,
267,18t,2019-01-11,03:00:00,33.0,53.0,31.0,0.05,13.0,
268,18t,2019-01-11,04:00:00,40.0,57.0,22.0,0.14,20.0,
269,18t,2019-01-11,05:00:00,45.0,63.0,12.0,0.22,30.0,
270,18t,2019-01-11,06:00:00,54.0,74.0,1.0,0.84,56.0,2.0
271,18t,2019-01-11,07:00:00,68.0,106.0,1.0,1.16,52.0,6.0
272,18t,2019-01-11,08:00:00,71.0,116.0,8.0,0.61,49.0,8.0
273,18t,2019-01-11,09:00:00,60.0,96.0,30.0,0.2,23.0,3.0
274,18t,2019-01-11,10:00:00,38.0,61.0,36.0,0.12,27.0,4.0
275,18t,2019-01-11,11:00:00,36.0,67.0,62.0,0.14,22.0,3.0
276,18t,2019-01-11,12:00:00,38.0,69.0,60.0,0.06,18.0,2.0
277,18t,2019-01-11,13:00:00,35.0,58.0,68.0,0.09,12.0,1.0
278,18t,2019-01-11,14:00:00,35.0,57.0,69.0,0.09,27.0,1.0
279,18t,2019-01-11,15:00:00,43.0,68.0,82.0,0.12,17.0,
280,18t,2019-01-11,16:00:00,46.0,74.0,76.0,0.13,25.0,
281,18t,2019-01-11,17:00:00,53.0,79.0,84.0,0.14,15.0,
282,18t,2019-01-11,18:00:00,50.0,78.0,66.0,0.2,31.0,4.0
283,18t,2019-01-11,19:00:00,52.0,77.0,71.0,0.3,19.0,
284,18t,2019-01-11,20:00:00,52.0,78.0,64.0,0.22,16.0,
285,18t,2019-01-11,21:00:00,54.0,80.0,52.0,0.36,19.0,
286,18t,2019-01-11,22:00:00,56.0,81.0,45.0,0.38,27.0,
287,18t,2019-01-11,23:00:00,60.0,83.0,40.0,0.3,28.0,4.0
288,19t,2019-01-11,00:00:00,47.0,75.0,38.0,0.66,15.0,
289,19t,2019-01-11,01:00:00,53.0,79.0,32.0,0.55,12.0,
290,19t,2019-01-11,02:00:00,43.0,70.0,28.0,0.45,10.0,2.0
291,19t,2019-01-11,03:00:00,43.0,61.0,32.0,0.49,9.0,3.0
292,19t,2019-01-11,04:00:00,43.0,71.0,13.0,0.71,12.0,5.0
293,19t,2019-01-11,05:00:00,59.0,88.0,7.0,,,
294,19t,2019-01-11,06:00:00,63.0,98.0,,1.16,25.0,8.0
295,19t,2019-01-11,07:00:00,64.0,101.0,3.0,1.58,35.0,6.0
296,19t,2019-01-11,08:00:00,86.0,142.0,5.0,1.26,48.0,3.0
297,19t,2019-01-11,09:00:00,79.0,144.0,20.0,0.83,43.0,3.0
298,19t,2019-01-11,10:00:00,71.0,122.0,31.0,0.81,41.0,3.0
299,19t,2019-01-11,11:00:00,72.0,121.0,31.0,0.96,43.0,5.0
300,19t,2019-01-11,12:00:00,75.0,127.0,49.0,0.88,27.0,8.0
301,19t,2019-01-11,13:00:00,62.0,103.0,58.0,0.9,22.0,7.0
302,19t,2019-01-11,14:00:00,63.0,98.0,56.0,0.87,39.0,8.0
303,19t,2019-01-11,15:00:00,62.0,99.0,49.0,0.68,44.0,6.0
304,19t,2019-01-11,16:00:00,52.0,87.0,65.0,0.64,71.0,4.0
305,19t,2019-01-11,17:00:00,64.0,100.0,55.0,0.68,68.0,3.0
306,19t,2019-01-11,18:00:00,71.0,116.0,37.0,0.7,77.0,2.0
307,19t,2019-01-11,19:00:00,78.0,124.0,39.0,0.82,36.0,6.0
308,19t,2019-01-11,20:00:00,61.0,105.0,26.0,1.06,32.0,7.0
309,19t,2019-01-11,21:00:00,64.0,94.0,35.0,0.9,22.0,8.0
310,19t,2019-01-11,22:00:00,57.0,85.0,32.0,0.86,17.0,8.0
311,19t,2019-01-11,23:00:00,58.0,87.0,36.0,0.96,17.0,7.0
312,20t,2019-01-11,00:00:00,75.0,77.0,1.0,,,2.0
313,20t,2019-01-11,01:00:00,69.0,71.0,1.0,,,2.0
314,20t,2019-01-11,02:00:00,63.0,66.0,1.0,,,2.0
315,20t,2019-01-11,03:00:00,63.0,66.0,1.0,,,2.0
316,20t,2019-01-11,04:00:00,61.0,64.0,1.0,,,2.0
317,20t,2019-01-11,05:00:00,58.0,61.0,1.0,,,2.0
318,20t,2019-01-11,06:00:00,61.0,63.0,1.0,,,2.0
319,20t,2019-01-11,07:00:00,59.0,61.0,1.0,,,2.0
320,20t,2019-01-11,08:00:00,64.0,66.0,3.0,,,3.0
321,20t,2019-01-11,09:00:00,77.0,79.0,13.0,,,5.0
322,20t,2019-01-11,10:00:00,76.0,77.0,31.0,,,7.0
323,20t,2019-01-11,11:00:00,61.0,63.0,55.0,,,5.0
324,20t,2019-01-11,12:00:00,48.0,50.0,57.0,,,4.0
325,20t,2019-01-11,13:00:00,38.0,40.0,57.0,,,4.0
326,20t,2019-01-11,14:00:00,38.0,42.0,50.0,,,3.0
327,20t,2019-01-11,15:00:00,41.0,51.0,58.0,,,3.0
328,20t,2019-01-11,16:00:00,40.0,54.0,53.0,,,3.0
329,20t,2019-01-11,17:00:00,39.0,60.0,47.0,,,4.0
330,20t,2019-01-11,18:00:00,44.0,66.0,39.0,,,3.0
331,20t,2019-01-11,19:00:00,51.0,65.0,24.0,,,2.0
332,20t,2019-01-11,20:00:00,54.0,66.0,10.0,,,2.0
333,20t,2019-01-11,21:00:00,55.0,66.0,2.0,,,2.0
334,20t,2019-01-11,22:00:00,61.0,71.0,12.0,,,3.0
335,20t,2019-01-11,23:00:00,73.0,79.0,15.0,,,3.0
336,21t,2019-01-11,00:00:00,82.0,143.0,1.0,1.78,36.0,6.0
337,21t,2019-01-11,01:00:00,84.0,134.0,1.0,1.84,31.0,6.0
338,21t,2019-01-11,02:00:00,85.0,138.0,1.0,1.74,26.0,6.0
339,21t,2019-01-11,03:00:00,85.0,137.0,1.0,1.69,23.0,6.0
340,21t,2019-01-11,04:00:00,88.0,139.0,,1.48,26.0,7.0
341,21t,2019-01-11,05:00:00,88.0,153.0,,1.35,29.0,6.0
342,21t,2019-01-11,06:00:00,87.0,150.0,,1.99,23.0,6.0
343,21t,2019-01-11,07:00:00,96.0,174.0,,2.23,31.0,8.0
344,21t,2019-01-11,08:00:00,98.0,217.0,2.0,1.16,33.0,8.0
345,21t,2019-01-11,09:00:00,93.0,153.0,12.0,0.94,32.0,9.0
346,21t,2019-01-11,10:00:00,78.0,147.0,30.0,0.77,29.0,7.0
347,21t,2019-01-11,11:00:00,73.0,133.0,59.0,0.71,12.0,4.0
348,21t,2019-01-11,12:00:00,67.0,119.0,56.0,0.46,10.0,3.0
349,21t,2019-01-11,13:00:00,55.0,78.0,51.0,0.36,8.0,3.0
350,21t,2019-01-11,14:00:00,43.0,69.0,59.0,0.35,4.0,2.0
351,21t,2019-01-11,15:00:00,39.0,65.0,57.0,0.38,6.0,2.0
352,21t,2019-01-11,16:00:00,41.0,73.0,,,,
353,21t,2019-01-11,17:00:00,41.0,76.0,36.0,0.55,12.0,2.0
354,21t,2019-01-11,18:00:00,51.0,92.0,17.0,0.9,35.0,2.0
355,21t,2019-01-11,19:00:00,63.0,103.0,1.0,1.69,58.0,3.0
356,21t,2019-01-11,20:00:00,61.0,145.0,2.0,1.59,50.0,4.0
357,21t,2019-01-11,21:00:00,69.0,137.0,3.0,1.81,44.0,5.0
358,21t,2019-01-11,22:00:00,77.0,141.0,2.0,1.61,44.0,5.0
359,21t,2019-01-11,23:00:00,76.0,143.0,2.0,1.64,40.0,5.0
360,22t,2019-01-11,00:00:00,,127.0,,,,
361,22t,2019-01-11,01:00:00,,126.0,,,,
362,22t,2019-01-11,02:00:00,,136.0,,,,
363,22t,2019-01-11,03:00:00,,146.0,,,,
364,22t,2019-01-11,04:00:00,,143.0,,,,
365,22t,2019-01-11,05:00:00,,117.0,,,,
366,22t,2019-01-11,06:00:00,,118.0,,,,
367,22t,2019-01-11,07:00:00,,126.0,,,,
368,22t,2019-01-11,08:00:00,,125.0,,,,
369,22t,2019-01-11,09:00:00,,138.0,,,,
370,22t,2019-01-11,10:00:00,,144.0,,,,
371,22t,2019-01-11,11:00:00,,114.0,,,,
372,22t,2019-01-11,12:00:00,,100.0,,,,
373,22t,2019-01-11,13:00:00,,79.0,,,,
374,22t,2019-01-11,14:00:00,,62.0,,,,
375,22t,2019-01-11,15:00:00,,57.0,,,,
376,22t,2019-01-11,16:00:00,,57.0,,,,
377,22t,2019-01-11,17:00:00,,70.0,,,,
378,22t,2019-01-11,18:00:00,,68.0,,,,
379,22t,2019-01-11,19:00:00,,66.0,,,,
380,22t,2019-01-11,20:00:00,,95.0,,,,
381,22t,2019-01-11,21:00:00,,137.0,,,,
382,22t,2019-01-11,22:00:00,,162.0,,,,
383,22t,2019-01-11,23:00:00,,173.0,,,,
384,24t,2019-01-11,00:00:00,93.0,307.0,1.0,0.78,35.0,2.0
385,24t,2019-01-11,01:00:00,94.0,302.0,1.0,0.75,31.0,2.0
386,24t,2019-01-11,02:00:00,100.0,425.0,,,,
387,24t,2019-01-11,03:00:00,100.0,323.0,1.0,0.73,31.0,2.0
388,24t,2019-01-11,04:00:00,102.0,362.0,1.0,0.78,33.0,2.0
389,24t,2019-01-11,05:00:00,104.0,329.0,1.0,0.89,35.0,2.0
390,24t,2019-01-11,06:00:00,106.0,300.0,1.0,1.17,35.0,4.0
391,24t,2019-01-11,07:00:00,112.0,430.0,2.0,1.52,52.0,3.0
392,24t,2019-01-11,08:00:00,114.0,445.0,14.0,1.06,50.0,3.0
393,24t,2019-01-11,09:00:00,106.0,291.0,24.0,0.85,48.0,3.0
394,24t,2019-01-11,10:00:00,98.0,333.0,35.0,0.75,40.0,3.0
395,24t,2019-01-11,11:00:00,85.0,239.0,35.0,0.59,32.0,2.0
396,24t,2019-01-11,12:00:00,72.0,127.0,37.0,0.52,33.0,2.0
397,24t,2019-01-11,13:00:00,58.0,124.0,36.0,0.49,41.0,2.0
