,station,date,time,PM25,PM10,O3,CO,NO2,SO2
134,11t,2019-05-14,14:00:00,20.0,,31.0,,,2.0
135,11t,2019-05-14,15:00:00,22.0,,25.0,,,2.0
136,11t,2019-05-14,16:00:00,24.0,,34.0,,,2.0
137,11t,2019-05-14,17:00:00,24.0,,36.0,,,2.0
138,11t,2019-05-14,18:00:00,27.0,,17.0,,,2.0
139,11t,2019-05-14,19:00:00,29.0,,7.0,,,2.0
140,11t,2019-05-14,20:00:00,32.0,,6.0,,,3.0
141,11t,2019-05-14,21:00:00,35.0,,5.0,,,3.0
142,11t,2019-05-14,22:00:00,35.0,,5.0,,,3.0
143,11t,2019-05-14,23:00:00,33.0,,3.0,,,3.0
144,12t,2019-05-14,00:00:00,,,,,,
145,12t,2019-05-14,01:00:00,,,,,,
146,12t,2019-05-14,02:00:00,,,,,,
147,12t,2019-05-14,03:00:00,,,,,,
148,12t,2019-05-14,04:00:00,,,,,,
149,12t,2019-05-14,05:00:00,,,,,,
150,12t,2019-05-14,06:00:00,,,,,,
151,12t,2019-05-14,07:00:00,,,,,,
152,12t,2019-05-14,08:00:00,,,,,,
153,12t,2019-05-14,09:00:00,,,,,,
154,12t,2019-05-14,10:00:00,,,,,,
155,12t,2019-05-14,11:00:00,,,,,,
156,12t,2019-05-14,12:00:00,,,,,,
157,12t,2019-05-14,13:00:00,,,,,,
158,12t,2019-05-14,14:00:00,,,,,,
159,12t,2019-05-14,15:00:00,,,,,,
160,12t,2019-05-14,16:00:00,,,,,,
161,12t,2019-05-14,17:00:00,,,,,,
162,12t,2019-05-14,18:00:00,,,,,,
163,12t,2019-05-14,19:00:00,,,,,,
164,12t,2019-05-14,20:00:00,,,,,,
165,12t,2019-05-14,21:00:00,,,,,,
166,12t,2019-05-14,22:00:00,,,,,,
167,12t,2019-05-14,23:00:00,,,,,,
168,13t,2019-05-14,00:00:00,19.0,,,,,
169,13t,2019-05-14,01:00:00,20.0,,,,,
170,13t,2019-05-14,02:00:00,33.0,,,,,
171,13t,2019-05-14,03:00:00,31.0,,,,,
172,13t,2019-05-14,04:00:00,27.0,,,,,
173,13t,2019-05-14,05:00:00,16.0,,,,,
174,13t,2019-05-14,06:00:00,25.0,,,,,
175,13t,2019-05-14,07:00:00,15.0,,,,,
176,13t,2019-05-14,08:00:00,7.0,,,,,
177,13t,2019-05-14,09:00:00,23.0,,,,,
178,13t,2019-05-14,10:00:00,14.0,,,,,
179,13t,2019-05-14,11:00:00,12.0,,,,,
180,13t,2019-05-14,12:00:00,15.0,,,,,
181,13t,2019-05-14,13:00:00,26.0,,,,,
182,13t,2019-05-14,14:00:00,25.0,,,,,
183,13t,2019-05-14,15:00:00,24.0,,,,,
184,13t,2019-05-14,16:00:00,28.0,,,,,
185,13t,2019-05-14,17:00:00,36.0,,,,,
186,13t,2019-05-14,18:00:00,19.0,,,,,
187,13t,2019-05-14,19:00:00,25.0,,,,,
188,13t,2019-05-14,20:00:00,31.0,,,,,
189,13t,2019-05-14,21:00:00,32.0,,,,,
190,13t,2019-05-14,22:00:00,26.0,,,,,
191,13t,2019-05-14,23:00:00,22.0,,,,,
192,14t,2019-05-14,00:00:00,31.0,46.0,10.0,0.87,28.0,8.0
193,14t,2019-05-14,01:00:00,11.0,48.0,15.0,0.74,22.0,8.0
194,14t,2019-05-14,02:00:00,20.0,39.0,14.0,0.7,17.0,7.0
195,14t,2019-05-14,03:00:00,33.0,39.0,12.0,0.74,20.0,8.0
196,14t,2019-05-14,04:00:00,27.0,46.0,17.0,0.73,14.0,7.0
197,14t,2019-05-14,05:00:00,21.0,36.0,7.0,0.75,25.0,8.0
198,14t,2019-05-14,06:00:00,33.0,55.0,22.0,0.69,12.0,7.0
199,14t,2019-05-14,07:00:00,19.0,31.0,26.0,0.7,12.0,5.0
200,14t,2019-05-14,08:00:00,4.0,27.0,20.0,0.7,18.0,14.0
201,14t,2019-05-14,09:00:00,2.0,27.0,25.0,0.64,14.0,9.0
202,14t,2019-05-14,10:00:00,4.0,27.0,39.0,0.65,11.0,7.0
203,14t,2019-05-14,11:00:00,4.0,26.0,49.0,0.69,12.0,7.0
204,14t,2019-05-14,12:00:00,6.0,40.0,,,,
205,14t,2019-05-14,13:00:00,3.0,48.0,41.0,0.62,12.0,6.0
206,14t,2019-05-14,14:00:00,43.0,48.0,43.0,0.62,9.0,5.0
207,14t,2019-05-14,15:00:00,48.0,54.0,45.0,0.63,13.0,6.0
208,14t,2019-05-14,16:00:00,15.0,66.0,33.0,0.68,19.0,8.0
209,14t,2019-05-14,17:00:00,3.0,59.0,20.0,0.78,18.0,6.0
210,14t,2019-05-14,18:00:00,23.0,46.0,10.0,1.1,28.0,6.0
211,14t,2019-05-14,19:00:00,26.0,62.0,9.0,1.08,28.0,7.0
212,14t,2019-05-14,20:00:00,35.0,52.0,,,,
213,14t,2019-05-14,21:00:00,41.0,65.0,6.0,1.15,31.0,6.0
214,14t,2019-05-14,22:00:00,36.0,65.0,5.0,1.2,32.0,9.0
215,14t,2019-05-14,23:00:00,46.0,78.0,6.0,1.08,31.0,13.0
216,16t,2019-05-14,00:00:00,,,,,,
217,16t,2019-05-14,01:00:00,,,,,,
218,16t,2019-05-14,02:00:00,,,,,,
219,16t,2019-05-14,03:00:00,,,,,,
220,16t,2019-05-14,04:00:00,,,,,,
221,16t,2019-05-14,05:00:00,,,,,,
222,16t,2019-05-14,06:00:00,,,,,,
223,16t,2019-05-14,07:00:00,,,,,,
224,16t,2019-05-14,08:00:00,,,,,,
225,16t,2019-05-14,09:00:00,,,,,,
226,16t,2019-05-14,10:00:00,,,,,,
227,16t,2019-05-14,11:00:00,,,,,,
228,16t,2019-05-14,12:00:00,,,,,,
229,16t,2019-05-14,13:00:00,,,,,,
230,16t,2019-05-14,14:00:00,,,,,,
231,16t,2019-05-14,15:00:00,,,,,,
232,16t,2019-05-14,16:00:00,,,,,,
233,16t,2019-05-14,17:00:00,,,,,,
234,16t,2019-05-14,18:00:00,,,,,,
235,16t,2019-05-14,19:00:00,,,,,,
236,16t,2019-05-14,20:00:00,,,,,,
237,16t,2019-05-14,21:00:00,,,,,,
238,16t,2019-05-14,22:00:00,,,,,,
239,16t,2019-05-14,23:00:00,,,,,,
240,17t,2019-05-14,00:00:00,39.0,,,,,
241,17t,2019-05-14,01:00:00,41.0,,,,,
242,17t,2019-05-14,02:00:00,45.0,,,,,
243,17t,2019-05-14,03:00:00,53.0,,,,,
244,17t,2019-05-14,04:00:00,52.0,,,,,
245,17t,2019-05-14,05:00:00,29.0,,,,,
246,17t,2019-05-14,06:00:00,,,,,,
247,17t,2019-05-14,07:00:00,43.0,,,,,
248,17t,2019-05-14,08:00:00,,,,,,
249,17t,2019-05-14,09:00:00,17.0,,,,,
250,17t,2019-05-14,10:00:00,15.0,,,,,
251,17t,2019-05-14,11:00:00,1.0,,,,,
252,17t,2019-05-14,12:00:00,,,,,,
253,17t,2019-05-14,13:00:00,,,,,,
254,17t,2019-05-14,14:00:00,,,,,,
255,17t,2019-05-14,15:00:00,,,,,,
256,17t,2019-05-14,16:00:00,,,,,,
257,17t,2019-05-14,17:00:00,,,,,,
258,17t,2019-05-14,18:00:00,,,,,,
259,17t,2019-05-14,19:00:00,,,,,,
260,17t,2019-05-14,20:00:00,,,,,,
261,17t,2019-05-14,21:00:00,,,,,,
262,17t,2019-05-14,22:00:00,,,,,,
263,17t,2019-05-14,23:00:00,,,,,,
264,18t,2019-05-14,00:00:00,20.0,30.0,32.0,0.24,12.0,
265,18t,2019-05-14,01:00:00,35.0,40.0,17.0,0.28,22.0,
266,18t,2019-05-14,02:00:00,36.0,47.0,25.0,0.22,14.0,
267,18t,2019-05-14,03:00:00,32.0,44.0,19.0,0.27,18.0,
268,18t,2019-05-14,04:00:00,31.0,42.0,19.0,0.26,20.0,
269,18t,2019-05-14,05:00:00,40.0,46.0,18.0,0.21,19.0,
270,18t,2019-05-14,06:00:00,31.0,46.0,11.0,0.19,22.0,
271,18t,2019-05-14,07:00:00,33.0,46.0,5.0,0.3,24.0,
272,18t,2019-05-14,08:00:00,43.0,58.0,9.0,0.3,23.0,
273,18t,2019-05-14,09:00:00,16.0,51.0,20.0,0.31,22.0,
274,18t,2019-05-14,10:00:00,13.0,36.0,34.0,0.22,16.0,
275,18t,2019-05-14,11:00:00,,26.0,48.0,0.22,28.0,1.0
276,18t,2019-05-14,12:00:00,31.0,36.0,67.0,0.14,18.0,
277,18t,2019-05-14,13:00:00,12.0,52.0,75.0,0.15,11.0,
278,18t,2019-05-14,14:00:00,37.0,69.0,100.0,0.19,10.0,
279,18t,2019-05-14,15:00:00,40.0,69.0,95.0,0.17,8.0,1.0
280,18t,2019-05-14,16:00:00,39.0,56.0,76.0,0.13,6.0,1.0
281,18t,2019-05-14,17:00:00,30.0,45.0,53.0,0.16,11.0,
282,18t,2019-05-14,18:00:00,,,,,,
283,18t,2019-05-14,19:00:00,,,,,,
284,18t,2019-05-14,20:00:00,,,,,,
285,18t,2019-05-14,21:00:00,,,,,,
286,18t,2019-05-14,22:00:00,,,,,,
287,18t,2019-05-14,23:00:00,,,,,,
288,19t,2019-05-14,00:00:00,14.0,33.0,35.0,0.81,22.0,4.0
289,19t,2019-05-14,01:00:00,15.0,37.0,31.0,0.83,19.0,3.0
290,19t,2019-05-14,02:00:00,21.0,42.0,29.0,0.81,19.0,3.0
291,19t,2019-05-14,03:00:00,17.0,33.0,33.0,0.8,16.0,4.0
292,19t,2019-05-14,04:00:00,14.0,37.0,23.0,0.96,19.0,3.0
293,19t,2019-05-14,05:00:00,17.0,49.0,12.0,1.07,23.0,4.0
294,19t,2019-05-14,06:00:00,25.0,58.0,20.0,1.01,25.0,4.0
295,19t,2019-05-14,07:00:00,22.0,39.0,34.0,0.88,21.0,3.0
296,19t,2019-05-14,08:00:00,12.0,22.0,27.0,0.89,22.0,4.0
297,19t,2019-05-14,09:00:00,15.0,36.0,25.0,0.88,20.0,4.0
298,19t,2019-05-14,10:00:00,18.0,47.0,34.0,0.89,19.0,4.0
299,19t,2019-05-14,11:00:00,17.0,51.0,48.0,0.88,20.0,3.0
300,19t,2019-05-14,12:00:00,20.0,51.0,58.0,0.87,18.0,5.0
301,19t,2019-05-14,13:00:00,22.0,57.0,71.0,0.91,20.0,4.0
302,19t,2019-05-14,14:00:00,19.0,24.0,81.0,0.96,22.0,4.0
303,19t,2019-05-14,15:00:00,19.0,54.0,75.0,0.84,22.0,4.0
304,19t,2019-05-14,16:00:00,20.0,53.0,64.0,0.82,20.0,3.0
305,19t,2019-05-14,17:00:00,20.0,49.0,57.0,0.81,19.0,3.0
306,19t,2019-05-14,18:00:00,18.0,37.0,41.0,0.82,18.0,3.0
307,19t,2019-05-14,19:00:00,16.0,50.0,26.0,1.0,20.0,3.0
308,19t,2019-05-14,20:00:00,19.0,30.0,9.0,,,
309,19t,2019-05-14,21:00:00,23.0,56.0,,0.96,31.0,4.0
310,19t,2019-05-14,22:00:00,26.0,60.0,11.0,0.99,31.0,5.0
311,19t,2019-05-14,23:00:00,30.0,97.0,8.0,0.99,31.0,5.0
312,20t,2019-05-14,00:00:00,25.0,30.0,,0.71,12.0,2.0
313,20t,2019-05-14,01:00:00,28.0,32.0,,0.69,13.0,1.0
314,20t,2019-05-14,02:00:00,28.0,31.0,,0.7,14.0,1.0
315,20t,2019-05-14,03:00:00,25.0,31.0,,0.69,15.0,1.0
316,20t,2019-05-14,04:00:00,20.0,29.0,,0.7,13.0,1.0
317,20t,2019-05-14,05:00:00,20.0,27.0,,0.69,12.0,1.0
318,20t,2019-05-14,06:00:00,19.0,29.0,,0.66,10.0,1.0
319,20t,2019-05-14,07:00:00,22.0,31.0,,0.63,7.0,1.0
320,20t,2019-05-14,08:00:00,18.0,23.0,,0.59,8.0,1.0
321,20t,2019-05-14,09:00:00,14.0,18.0,,0.59,9.0,1.0
322,20t,2019-05-14,10:00:00,10.0,20.0,,,,
323,20t,2019-05-14,11:00:00,,17.0,36.0,0.56,8.0,1.0
324,20t,2019-05-14,12:00:00,8.0,16.0,52.0,0.55,4.0,1.0
325,20t,2019-05-14,13:00:00,13.0,29.0,46.0,0.52,3.0,1.0
326,20t,2019-05-14,14:00:00,16.0,36.0,51.0,0.54,3.0,1.0
327,20t,2019-05-14,15:00:00,20.0,41.0,41.0,0.55,3.0,
328,20t,2019-05-14,16:00:00,23.0,46.0,37.0,0.57,4.0,
329,20t,2019-05-14,17:00:00,24.0,49.0,,,,
330,20t,2019-05-14,18:00:00,27.0,52.0,26.0,0.42,5.0,
331,20t,2019-05-14,19:00:00,26.0,46.0,13.0,0.59,14.0,1.0
332,20t,2019-05-14,20:00:00,28.0,55.0,4.0,0.67,21.0,1.0
333,20t,2019-05-14,21:00:00,30.0,51.0,3.0,0.72,22.0,1.0
334,20t,2019-05-14,22:00:00,27.0,38.0,2.0,0.79,22.0,1.0
335,20t,2019-05-14,23:00:00,29.0,35.0,2.0,0.87,21.0,
336,21t,2019-05-14,00:00:00,15.0,26.0,30.0,0.3,,1.0
337,21t,2019-05-14,01:00:00,23.0,26.0,35.0,0.29,,1.0
338,21t,2019-05-14,02:00:00,14.0,28.0,30.0,0.28,,1.0
339,21t,2019-05-14,03:00:00,7.0,30.0,24.0,0.25,,
340,21t,2019-05-14,04:00:00,18.0,34.0,29.0,0.18,,2.0
341,21t,2019-05-14,05:00:00,18.0,20.0,27.0,0.24,,5.0
342,21t,2019-05-14,06:00:00,8.0,21.0,29.0,0.19,,1.0
343,21t,2019-05-14,07:00:00,5.0,22.0,32.0,0.19,,1.0
344,21t,2019-05-14,08:00:00,13.0,25.0,38.0,0.19,,1.0
345,21t,2019-05-14,09:00:00,6.0,31.0,41.0,0.23,,
346,21t,2019-05-14,10:00:00,4.0,23.0,45.0,0.2,,
347,21t,2019-05-14,11:00:00,8.0,16.0,47.0,0.3,,
348,21t,2019-05-14,12:00:00,7.0,27.0,52.0,0.23,,
349,21t,2019-05-14,13:00:00,5.0,23.0,57.0,0.24,,
350,21t,2019-05-14,14:00:00,12.0,33.0,51.0,0.25,,
351,21t,2019-05-14,15:00:00,25.0,30.0,49.0,0.24,,
352,21t,2019-05-14,16:00:00,19.0,23.0,50.0,0.26,,
353,21t,2019-05-14,17:00:00,15.0,31.0,42.0,0.3,,
354,21t,2019-05-14,18:00:00,12.0,34.0,32.0,0.24,,
355,21t,2019-05-14,19:00:00,13.0,40.0,20.0,0.26,,
356,21t,2019-05-14,20:00:00,22.0,39.0,9.0,0.29,,1.0
357,21t,2019-05-14,21:00:00,28.0,33.0,,,,
358,21t,2019-05-14,22:00:00,23.0,45.0,7.0,0.34,19.0,1.0
359,21t,2019-05-14,23:00:00,22.0,45.0,3.0,0.38,23.0,1.0
360,22t,2019-05-14,00:00:00,,18.0,1.0,0.59,18.0,3.0
361,22t,2019-05-14,01:00:00,,34.0,1.0,0.58,17.0,2.0
362,22t,2019-05-14,02:00:00,,17.0,1.0,0.52,14.0,3.0
363,22t,2019-05-14,03:00:00,,19.0,,0.56,21.0,3.0
364,22t,2019-05-14,04:00:00,,30.0,,0.57,18.0,2.0
365,22t,2019-05-14,05:00:00,,41.0,,0.56,17.0,2.0
366,22t,2019-05-14,06:00:00,,48.0,,0.53,15.0,2.0
367,22t,2019-05-14,07:00:00,,50.0,3.0,0.44,10.0,3.0
368,22t,2019-05-14,08:00:00,,36.0,6.0,0.52,13.0,3.0
369,22t,2019-05-14,09:00:00,,35.0,6.0,0.53,16.0,3.0
370,22t,2019-05-14,10:00:00,,33.0,6.0,0.56,19.0,3.0
371,22t,2019-05-14,11:00:00,,30.0,16.0,0.45,11.0,3.0
372,22t,2019-05-14,12:00:00,,30.0,24.0,0.39,7.0,3.0
373,22t,2019-05-14,13:00:00,,50.0,23.0,0.36,3.0,2.0
374,22t,2019-05-14,14:00:00,,44.0,25.0,0.37,3.0,2.0
375,22t,2019-05-14,15:00:00,,41.0,22.0,0.4,5.0,3.0
376,22t,2019-05-14,16:00:00,,58.0,23.0,0.43,5.0,3.0
377,22t,2019-05-14,17:00:00,,58.0,,,,
378,22t,2019-05-14,18:00:00,,55.0,13.0,0.5,10.0,2.0
379,22t,2019-05-14,19:00:00,,42.0,1.0,0.65,25.0,2.0
380,22t,2019-05-14,20:00:00,,41.0,,0.86,33.0,2.0
381,22t,2019-05-14,21:00:00,,45.0,,1.05,35.0,2.0
382,22t,2019-05-14,22:00:00,,53.0,,1.16,32.0,2.0
383,22t,2019-05-14,23:00:00,,49.0,,0.93,30.0,2.0
384,24t,2019-05-14,00:00:00,31.0,119.0,13.0,0.11,21.0,1.0
385,24t,2019-05-14,01:00:00,28.0,69.0,19.0,0.11,13.0,1.0
386,24t,2019-05-14,02:00:00,24.0,60.0,,,,
387,24t,2019-05-14,03:00:00,26.0,141.0,8.0,0.16,20.0,1.0
388,24t,2019-05-14,04:00:00,23.0,107.0,11.0,0.18,19.0,1.0
389,24t,2019-05-14,05:00:00,22.0,109.0,21.0,0.13,7.0,1.0
390,24t,2019-05-14,06:00:00,20.0,49.0,13.0,0.15,16.0,1.0
391,24t,2019-05-14,07:00:00,20.0,89.0,6.0,0.32,31.0,1.0
392,24t,2019-05-14,08:00:00,24.0,205.0,6.0,0.27,35.0,1.0
393,24t,2019-05-14,09:00:00,23.0,159.0,6.0,0.18,34.0,1.0
394,24t,2019-05-14,10:00:00,20.0,143.0,18.0,0.13,22.0,1.0
395,24t,2019-05-14,11:00:00,17.0,111.0,26.0,0.06,13.0,1.0
396,24t,2019-05-14,12:00:00,14.0,69.0,19.0,0.06,27.0,1.0
397,24t,2019-05-14,13:00:00,16.0,66.0,38.0,0.02,16.0,1.0
398,24t,2019-05-14,14:00:00,12.0,45.0,43.0,0.01,12.0,1.0
399,24t,2019-05-14,15:00:00,10.0,37.0,35.0,0.05,27.0,1.0
400,24t,2019-05-14,16:00:00,12.0,49.0,53.0,0.04,8.0,1.0
401,24t,2019-05-14,17:00:00,13.0,48.0,45.0,0.07,15.0,1.0
402,24t,2019-05-14,18:00:00,14.0,73.0,38.0,0.25,22.0,1.0
403,24t,2019-05-14,19:00:00,19.0,90.0,16.0,0.34,44.0,2.0
404,24t,2019-05-14,20:00:00,27.0,153.0,21.0,0.23,30.0,1.0
405,24t,2019-05-14,21:00:00,32.0,105.0,21.0,0.09,18.0,1.0
406,24t,2019-05-14,22:00:00,27.0,67.0,17.0,0.09,16.0,1.0
407,24t,2019-05-14,23:00:00,25.0,65.0,11.0,0.11,20.0,1.0
