,station,date,time,PM25,PM10,O3,CO,NO2,SO2
68,05t,2019-03-18,20:00:00,20.0,28.0,38.0,0.38,5.0,
69,05t,2019-03-18,21:00:00,16.0,34.0,39.0,0.37,5.0,
70,05t,2019-03-18,22:00:00,20.0,36.0,34.0,0.35,5.0,
71,05t,2019-03-18,23:00:00,20.0,38.0,,,,
72,08t,2019-03-18,00:00:00,53.0,67.0,21.0,0.09,23.0,
73,08t,2019-03-18,01:00:00,48.0,66.0,20.0,0.09,22.0,
74,08t,2019-03-18,02:00:00,54.0,72.0,19.0,0.12,21.0,
75,08t,2019-03-18,03:00:00,52.0,69.0,21.0,0.1,20.0,
76,08t,2019-03-18,04:00:00,55.0,74.0,15.0,0.07,19.0,
77,08t,2019-03-18,05:00:00,49.0,75.0,22.0,0.13,19.0,
78,08t,2019-03-18,06:00:00,48.0,70.0,11.0,0.17,23.0,
79,08t,2019-03-18,07:00:00,62.0,78.0,26.0,0.19,16.0,
80,08t,2019-03-18,08:00:00,52.0,70.0,33.0,0.12,7.0,
81,08t,2019-03-18,09:00:00,46.0,62.0,37.0,0.08,5.0,
82,08t,2019-03-18,10:00:00,45.0,66.0,44.0,0.1,5.0,
83,08t,2019-03-18,11:00:00,47.0,63.0,45.0,0.09,5.0,
84,08t,2019-03-18,12:00:00,41.0,64.0,42.0,0.09,5.0,
85,08t,2019-03-18,13:00:00,41.0,62.0,42.0,0.08,2.0,
86,08t,2019-03-18,14:00:00,42.0,59.0,,,,
87,08t,2019-03-18,15:00:00,41.0,69.0,,,,
88,08t,2019-03-18,16:00:00,45.0,75.0,,,,
89,08t,2019-03-18,17:00:00,43.0,66.0,,,,
90,08t,2019-03-18,18:00:00,35.0,69.0,16.0,,11.0,
91,08t,2019-03-18,19:00:00,49.0,66.0,25.0,,11.0,
92,08t,2019-03-18,20:00:00,37.0,60.0,18.0,,15.0,
93,08t,2019-03-18,21:00:00,36.0,53.0,,,,
94,08t,2019-03-18,22:00:00,46.0,64.0,12.0,,17.0,
95,08t,2019-03-18,23:00:00,41.0,60.0,18.0,,13.0,
96,10t,2019-03-18,00:00:00,28.0,31.0,20.0,,8.0,
97,10t,2019-03-18,01:00:00,27.0,28.0,21.0,,8.0,
98,10t,2019-03-18,02:00:00,26.0,29.0,21.0,,8.0,
99,10t,2019-03-18,03:00:00,26.0,35.0,18.0,,9.0,
100,10t,2019-03-18,04:00:00,27.0,36.0,17.0,,10.0,
101,10t,2019-03-18,05:00:00,27.0,38.0,13.0,,17.0,
102,10t,2019-03-18,06:00:00,29.0,42.0,8.0,,22.0,
103,10t,2019-03-18,07:00:00,30.0,51.0,8.0,,26.0,
104,10t,2019-03-18,08:00:00,32.0,50.0,16.0,,19.0,
105,10t,2019-03-18,09:00:00,34.0,51.0,26.0,,11.0,
106,10t,2019-03-18,10:00:00,32.0,44.0,35.0,,8.0,
107,10t,2019-03-18,11:00:00,29.0,46.0,39.0,,9.0,
108,10t,2019-03-18,12:00:00,30.0,44.0,47.0,,8.0,
109,10t,2019-03-18,13:00:00,34.0,55.0,41.0,,8.0,
110,10t,2019-03-18,14:00:00,36.0,46.0,46.0,,8.0,
111,10t,2019-03-18,15:00:00,41.0,52.0,41.0,,9.0,
112,10t,2019-03-18,16:00:00,46.0,50.0,29.0,,9.0,
113,10t,2019-03-18,17:00:00,37.0,42.0,25.0,,,
114,10t,2019-03-18,18:00:00,30.0,44.0,,,13.0,
115,10t,2019-03-18,19:00:00,26.0,42.0,21.0,,14.0,
116,10t,2019-03-18,20:00:00,24.0,34.0,25.0,,13.0,
117,10t,2019-03-18,21:00:00,22.0,28.0,27.0,,12.0,
118,10t,2019-03-18,22:00:00,35.0,26.0,25.0,,12.0,
119,10t,2019-03-18,23:00:00,33.0,27.0,24.0,,12.0,
120,11t,2019-03-18,00:00:00,26.0,,22.0,,,2.0
121,11t,2019-03-18,01:00:00,27.0,,25.0,,,2.0
122,11t,2019-03-18,02:00:00,27.0,,27.0,,,2.0
123,11t,2019-03-18,03:00:00,28.0,,27.0,,,2.0
124,11t,2019-03-18,04:00:00,29.0,,17.0,,,2.0
125,11t,2019-03-18,05:00:00,31.0,,10.0,,,3.0
126,11t,2019-03-18,06:00:00,33.0,,6.0,,,3.0
127,11t,2019-03-18,07:00:00,35.0,,8.0,,,4.0
128,11t,2019-03-18,08:00:00,36.0,,16.0,,,4.0
129,11t,2019-03-18,09:00:00,37.0,,22.0,,,4.0
130,11t,2019-03-18,10:00:00,39.0,,28.0,,,3.0
131,11t,2019-03-18,11:00:00,37.0,,43.0,,,3.0
132,11t,2019-03-18,12:00:00,38.0,,42.0,,,3.0
133,11t,2019-03-18,13:00:00,38.0,,36.0,,,3.0
134,11t,2019-03-18,14:00:00,38.0,,46.0,,,3.0
135,11t,2019-03-18,15:00:00,38.0,,33.0,,,3.0
136,11t,2019-03-18,16:00:00,39.0,,26.0,,,2.0
137,11t,2019-03-18,17:00:00,40.0,,19.0,,,2.0
138,11t,2019-03-18,18:00:00,39.0,,17.0,,,2.0
139,11t,2019-03-18,19:00:00,39.0,,15.0,,,2.0
140,11t,2019-03-18,20:00:00,36.0,,20.0,,,2.0
141,11t,2019-03-18,21:00:00,31.0,,22.0,,,2.0
142,11t,2019-03-18,22:00:00,27.0,,22.0,,,2.0
143,11t,2019-03-18,23:00:00,23.0,,30.0,,,2.0
144,12t,2019-03-18,00:00:00,,,,,,
145,12t,2019-03-18,01:00:00,,,,,,
146,12t,2019-03-18,02:00:00,,,,,,
147,12t,2019-03-18,03:00:00,,,,,,
148,12t,2019-03-18,04:00:00,,,,,,
149,12t,2019-03-18,05:00:00,,,,,,
150,12t,2019-03-18,06:00:00,,,,,,
151,12t,2019-03-18,07:00:00,,,,,,
152,12t,2019-03-18,08:00:00,,,,,,
153,12t,2019-03-18,09:00:00,,,,,,
154,12t,2019-03-18,10:00:00,,,,,,
155,12t,2019-03-18,11:00:00,,,,,,
156,12t,2019-03-18,12:00:00,,,,,,
157,12t,2019-03-18,13:00:00,,,,,,
158,12t,2019-03-18,14:00:00,,,,,,
159,12t,2019-03-18,15:00:00,,,,,,
160,12t,2019-03-18,16:00:00,,,,,,
161,12t,2019-03-18,17:00:00,,,,,,
162,12t,2019-03-18,18:00:00,,,,,,
163,12t,2019-03-18,19:00:00,,,,,,
164,12t,2019-03-18,20:00:00,,,,,,
165,12t,2019-03-18,21:00:00,,,,,,
166,12t,2019-03-18,22:00:00,,,,,,
167,12t,2019-03-18,23:00:00,,,,,,
168,13t,2019-03-18,00:00:00,33.0,39.0,21.0,0.32,6.0,
169,13t,2019-03-18,01:00:00,32.0,48.0,22.0,0.28,5.0,
170,13t,2019-03-18,02:00:00,30.0,39.0,24.0,0.25,4.0,
171,13t,2019-03-18,03:00:00,33.0,37.0,23.0,0.3,3.0,
172,13t,2019-03-18,04:00:00,30.0,33.0,22.0,0.34,5.0,
173,13t,2019-03-18,05:00:00,36.0,40.0,17.0,0.33,10.0,
174,13t,2019-03-18,06:00:00,35.0,39.0,,,15.0,
175,13t,2019-03-18,07:00:00,37.0,41.0,8.0,0.55,16.0,
176,13t,2019-03-18,08:00:00,38.0,42.0,12.0,0.63,15.0,
177,13t,2019-03-18,09:00:00,44.0,49.0,17.0,0.54,15.0,
178,13t,2019-03-18,10:00:00,41.0,46.0,26.0,0.5,12.0,
179,13t,2019-03-18,11:00:00,42.0,64.0,31.0,0.55,13.0,
180,13t,2019-03-18,12:00:00,39.0,73.0,39.0,0.49,11.0,
181,13t,2019-03-18,13:00:00,38.0,70.0,35.0,0.49,10.0,
182,13t,2019-03-18,14:00:00,37.0,59.0,36.0,0.5,10.0,
183,13t,2019-03-18,15:00:00,41.0,48.0,34.0,0.54,11.0,
184,13t,2019-03-18,16:00:00,36.0,67.0,24.0,0.51,10.0,
185,13t,2019-03-18,17:00:00,34.0,52.0,17.0,0.55,11.0,
186,13t,2019-03-18,18:00:00,30.0,76.0,13.0,0.6,14.0,
187,13t,2019-03-18,19:00:00,32.0,35.0,15.0,0.61,13.0,
188,13t,2019-03-18,20:00:00,26.0,28.0,20.0,0.54,11.0,
189,13t,2019-03-18,21:00:00,24.0,18.0,24.0,0.46,9.0,
190,13t,2019-03-18,22:00:00,28.0,30.0,25.0,0.43,8.0,
191,13t,2019-03-18,23:00:00,27.0,42.0,29.0,0.35,5.0,
192,14t,2019-03-18,00:00:00,,41.0,24.0,0.61,17.0,4.0
193,14t,2019-03-18,01:00:00,,39.0,26.0,0.55,13.0,3.0
194,14t,2019-03-18,02:00:00,,42.0,24.0,0.54,13.0,3.0
195,14t,2019-03-18,03:00:00,,41.0,23.0,0.52,15.0,3.0
196,14t,2019-03-18,04:00:00,,50.0,20.0,0.57,19.0,3.0
197,14t,2019-03-18,05:00:00,,56.0,12.0,0.67,26.0,3.0
198,14t,2019-03-18,06:00:00,,54.0,11.0,1.01,28.0,4.0
199,14t,2019-03-18,07:00:00,,78.0,11.0,1.31,32.0,4.0
200,14t,2019-03-18,08:00:00,,88.0,24.0,0.79,24.0,4.0
201,14t,2019-03-18,09:00:00,,55.0,32.0,0.63,22.0,4.0
202,14t,2019-03-18,10:00:00,,68.0,,,,
203,14t,2019-03-18,11:00:00,,60.0,53.0,0.59,21.0,3.0
204,14t,2019-03-18,12:00:00,35.0,57.0,49.0,0.59,19.0,3.0
205,14t,2019-03-18,13:00:00,36.0,53.0,47.0,0.66,20.0,3.0
206,14t,2019-03-18,14:00:00,32.0,47.0,50.0,0.65,23.0,3.0
207,14t,2019-03-18,15:00:00,55.0,56.0,48.0,0.65,22.0,3.0
208,14t,2019-03-18,16:00:00,57.0,65.0,40.0,0.68,19.0,3.0
209,14t,2019-03-18,17:00:00,44.0,55.0,29.0,0.94,23.0,4.0
210,14t,2019-03-18,18:00:00,34.0,65.0,27.0,0.93,23.0,4.0
211,14t,2019-03-18,19:00:00,31.0,58.0,30.0,0.92,23.0,3.0
212,14t,2019-03-18,20:00:00,31.0,56.0,30.0,0.91,23.0,3.0
213,14t,2019-03-18,21:00:00,40.0,47.0,30.0,0.79,20.0,4.0
214,14t,2019-03-18,22:00:00,38.0,47.0,34.0,0.67,17.0,3.0
215,14t,2019-03-18,23:00:00,29.0,33.0,39.0,0.61,15.0,4.0
216,16t,2019-03-18,00:00:00,,,,,,
217,16t,2019-03-18,01:00:00,,,,,,
218,16t,2019-03-18,02:00:00,,,,,,
219,16t,2019-03-18,03:00:00,,,,,,
220,16t,2019-03-18,04:00:00,,,,,,
221,16t,2019-03-18,05:00:00,,,,,,
222,16t,2019-03-18,06:00:00,,,,,,
223,16t,2019-03-18,07:00:00,,,,,,
224,16t,2019-03-18,08:00:00,,,,,,
225,16t,2019-03-18,09:00:00,,,,,,
226,16t,2019-03-18,10:00:00,,,,,,
227,16t,2019-03-18,11:00:00,,,,,,
228,16t,2019-03-18,12:00:00,,,,,,
229,16t,2019-03-18,13:00:00,,,,,,
230,16t,2019-03-18,14:00:00,,,,,,
231,16t,2019-03-18,15:00:00,,,,,,
232,16t,2019-03-18,16:00:00,,,,,,
233,16t,2019-03-18,17:00:00,,,,,,
234,16t,2019-03-18,18:00:00,,,,,,
235,16t,2019-03-18,19:00:00,,,,,,
236,16t,2019-03-18,20:00:00,,,,,,
237,16t,2019-03-18,21:00:00,,,,,,
238,16t,2019-03-18,22:00:00,,,,,,
239,16t,2019-03-18,23:00:00,,,,,,
240,17t,2019-03-18,00:00:00,29.0,33.0,,,,
241,17t,2019-03-18,01:00:00,31.0,44.0,,,,
242,17t,2019-03-18,02:00:00,26.0,34.0,,,,
243,17t,2019-03-18,03:00:00,25.0,40.0,,,,
244,17t,2019-03-18,04:00:00,25.0,33.0,,,,
245,17t,2019-03-18,05:00:00,28.0,37.0,,,,
246,17t,2019-03-18,06:00:00,31.0,46.0,,,,
247,17t,2019-03-18,07:00:00,35.0,41.0,,,,
248,17t,2019-03-18,08:00:00,29.0,34.0,,,,
249,17t,2019-03-18,09:00:00,,,,,,
250,17t,2019-03-18,10:00:00,,,,,,
251,17t,2019-03-18,11:00:00,,,,,,
252,17t,2019-03-18,12:00:00,,,,,,
253,17t,2019-03-18,13:00:00,,,,,,
254,17t,2019-03-18,14:00:00,,,,,,
255,17t,2019-03-18,15:00:00,,,,,,
256,17t,2019-03-18,16:00:00,,,,,,
257,17t,2019-03-18,17:00:00,,,,,,
258,17t,2019-03-18,18:00:00,,,,,,
259,17t,2019-03-18,19:00:00,,,,,,
260,17t,2019-03-18,20:00:00,,,,,,
261,17t,2019-03-18,21:00:00,,,,,,
262,17t,2019-03-18,22:00:00,,,,,,
263,17t,2019-03-18,23:00:00,,,,,,
264,18t,2019-03-18,00:00:00,26.0,37.0,38.0,0.15,2.0,
265,18t,2019-03-18,01:00:00,13.0,39.0,36.0,0.16,5.0,1.0
266,18t,2019-03-18,02:00:00,21.0,38.0,35.0,0.13,5.0,
267,18t,2019-03-18,03:00:00,28.0,39.0,36.0,0.15,6.0,
268,18t,2019-03-18,04:00:00,34.0,43.0,32.0,0.22,10.0,
269,18t,2019-03-18,05:00:00,,43.0,25.0,0.34,17.0,1.0
270,18t,2019-03-18,06:00:00,41.0,50.0,20.0,0.39,22.0,1.0
271,18t,2019-03-18,07:00:00,37.0,56.0,22.0,0.43,21.0,1.0
272,18t,2019-03-18,08:00:00,41.0,60.0,33.0,0.18,10.0,1.0
273,18t,2019-03-18,09:00:00,38.0,48.0,35.0,0.27,14.0,2.0
274,18t,2019-03-18,10:00:00,32.0,50.0,41.0,0.22,11.0,2.0
275,18t,2019-03-18,11:00:00,,51.0,46.0,0.18,7.0,1.0
276,18t,2019-03-18,12:00:00,,,42.0,0.17,4.0,
277,18t,2019-03-18,13:00:00,36.0,38.0,43.0,0.15,5.0,
278,18t,2019-03-18,14:00:00,19.0,37.0,44.0,0.17,5.0,
279,18t,2019-03-18,15:00:00,14.0,40.0,43.0,0.13,4.0,
280,18t,2019-03-18,16:00:00,34.0,43.0,39.0,0.13,3.0,
281,18t,2019-03-18,17:00:00,30.0,42.0,,,,
282,18t,2019-03-18,18:00:00,30.0,39.0,37.0,0.28,10.0,1.0
283,18t,2019-03-18,19:00:00,33.0,43.0,45.0,0.22,5.0,
284,18t,2019-03-18,20:00:00,,35.0,46.0,0.18,7.0,
285,18t,2019-03-18,21:00:00,21.0,38.0,47.0,0.17,5.0,
286,18t,2019-03-18,22:00:00,31.0,35.0,48.0,0.18,5.0,
287,18t,2019-03-18,23:00:00,,31.0,44.0,0.21,6.0,
288,19t,2019-03-18,00:00:00,23.0,41.0,20.0,0.56,9.0,4.0
289,19t,2019-03-18,01:00:00,24.0,44.0,22.0,0.56,8.0,5.0
290,19t,2019-03-18,02:00:00,25.0,46.0,24.0,0.57,8.0,5.0
291,19t,2019-03-18,03:00:00,26.0,42.0,26.0,0.58,8.0,4.0
292,19t,2019-03-18,04:00:00,23.0,45.0,18.0,0.76,11.0,6.0
293,19t,2019-03-18,05:00:00,26.0,44.0,21.0,0.85,11.0,7.0
294,19t,2019-03-18,06:00:00,25.0,39.0,18.0,0.91,14.0,4.0
295,19t,2019-03-18,07:00:00,29.0,52.0,28.0,0.75,15.0,5.0
296,19t,2019-03-18,08:00:00,30.0,54.0,28.0,,,
297,19t,2019-03-18,09:00:00,27.0,52.0,,0.62,15.0,6.0
298,19t,2019-03-18,10:00:00,31.0,52.0,28.0,0.57,14.0,5.0
299,19t,2019-03-18,11:00:00,29.0,61.0,26.0,0.67,13.0,5.0
300,19t,2019-03-18,12:00:00,27.0,52.0,33.0,0.8,11.0,6.0
301,19t,2019-03-18,13:00:00,28.0,50.0,29.0,0.86,11.0,5.0
302,19t,2019-03-18,14:00:00,23.0,50.0,40.0,0.89,14.0,4.0
303,19t,2019-03-18,15:00:00,28.0,50.0,31.0,0.77,13.0,6.0
304,19t,2019-03-18,16:00:00,26.0,52.0,25.0,0.62,10.0,5.0
305,19t,2019-03-18,17:00:00,23.0,48.0,28.0,0.61,10.0,5.0
306,19t,2019-03-18,18:00:00,25.0,45.0,31.0,0.65,11.0,4.0
307,19t,2019-03-18,19:00:00,25.0,41.0,29.0,0.81,12.0,6.0
308,19t,2019-03-18,20:00:00,17.0,36.0,37.0,0.87,12.0,6.0
309,19t,2019-03-18,21:00:00,21.0,34.0,39.0,0.87,14.0,4.0
310,19t,2019-03-18,22:00:00,16.0,35.0,36.0,0.88,13.0,5.0
311,19t,2019-03-18,23:00:00,22.0,33.0,34.0,0.76,11.0,5.0
312,20t,2019-03-18,00:00:00,26.0,30.0,12.0,0.63,20.0,
313,20t,2019-03-18,01:00:00,25.0,32.0,19.0,0.56,12.0,
314,20t,2019-03-18,02:00:00,26.0,35.0,22.0,0.53,8.0,
315,20t,2019-03-18,03:00:00,27.0,40.0,14.0,0.56,15.0,
316,20t,2019-03-18,04:00:00,30.0,49.0,7.0,0.64,22.0,2.0
317,20t,2019-03-18,05:00:00,37.0,69.0,2.0,0.67,24.0,3.0
318,20t,2019-03-18,06:00:00,40.0,61.0,2.0,0.74,22.0,1.0
319,20t,2019-03-18,07:00:00,45.0,63.0,4.0,0.81,22.0,3.0
320,20t,2019-03-18,08:00:00,54.0,75.0,11.0,0.77,23.0,5.0
321,20t,2019-03-18,09:00:00,54.0,74.0,18.0,0.8,26.0,7.0
322,20t,2019-03-18,10:00:00,49.0,78.0,39.0,0.72,19.0,3.0
323,20t,2019-03-18,11:00:00,42.0,65.0,65.0,0.64,12.0,2.0
324,20t,2019-03-18,12:00:00,40.0,62.0,84.0,0.64,12.0,2.0
325,20t,2019-03-18,13:00:00,43.0,62.0,94.0,0.68,13.0,4.0
326,20t,2019-03-18,14:00:00,44.0,79.0,98.0,0.68,10.0,4.0
327,20t,2019-03-18,15:00:00,45.0,59.0,88.0,0.67,11.0,3.0
328,20t,2019-03-18,16:00:00,48.0,,,,,
329,20t,2019-03-18,17:00:00,50.0,74.0,41.0,0.64,19.0,12.0
330,20t,2019-03-18,18:00:00,48.0,72.0,29.0,0.67,17.0,7.0
331,20t,2019-03-18,19:00:00,47.0,58.0,21.0,0.69,17.0,1.0
332,20t,2019-03-18,20:00:00,44.0,55.0,23.0,0.69,16.0,1.0
333,20t,2019-03-18,21:00:00,40.0,46.0,24.0,0.68,16.0,1.0
334,20t,2019-03-18,22:00:00,30.0,41.0,26.0,0.65,17.0,
335,20t,2019-03-18,23:00:00,21.0,36.0,28.0,0.61,15.0,1.0
336,21t,2019-03-18,00:00:00,68.0,,11.0,0.56,14.0,1.0
337,21t,2019-03-18,01:00:00,62.0,,,,,
338,21t,2019-03-18,02:00:00,48.0,,5.0,0.59,23.0,1.0
339,21t,2019-03-18,03:00:00,48.0,,1.0,0.64,26.0,2.0
340,21t,2019-03-18,04:00:00,42.0,,5.0,0.49,17.0,2.0
341,21t,2019-03-18,05:00:00,37.0,,5.0,0.45,17.0,2.0
342,21t,2019-03-18,06:00:00,31.0,,2.0,0.48,19.0,2.0
343,21t,2019-03-18,07:00:00,29.0,,6.0,0.5,16.0,2.0
344,21t,2019-03-18,08:00:00,33.0,,14.0,0.47,12.0,2.0
345,21t,2019-03-18,09:00:00,23.0,,23.0,0.42,10.0,2.0
346,21t,2019-03-18,10:00:00,43.0,,34.0,0.45,12.0,2.0
347,21t,2019-03-18,11:00:00,50.0,59.0,53.0,0.5,11.0,2.0
348,21t,2019-03-18,12:00:00,37.0,51.0,76.0,0.51,9.0,1.0
349,21t,2019-03-18,13:00:00,22.0,64.0,95.0,0.53,9.0,2.0
350,21t,2019-03-18,14:00:00,47.0,72.0,104.0,0.5,6.0,1.0
351,21t,2019-03-18,15:00:00,51.0,65.0,110.0,0.5,7.0,1.0
352,21t,2019-03-18,16:00:00,47.0,87.0,100.0,0.52,8.0,1.0
353,21t,2019-03-18,17:00:00,45.0,473.0,72.0,0.53,10.0,1.0
354,21t,2019-03-18,18:00:00,42.0,84.0,44.0,0.53,10.0,1.0
355,21t,2019-03-18,19:00:00,42.0,71.0,27.0,0.76,13.0,3.0
356,21t,2019-03-18,20:00:00,45.0,90.0,19.0,0.59,12.0,2.0
357,21t,2019-03-18,21:00:00,48.0,50.0,14.0,0.59,14.0,2.0
358,21t,2019-03-18,22:00:00,52.0,42.0,18.0,0.54,10.0,1.0
359,21t,2019-03-18,23:00:00,46.0,29.0,,,,
360,22t,2019-03-18,00:00:00,,43.0,20.0,0.5,7.0,3.0
361,22t,2019-03-18,01:00:00,,46.0,13.0,0.49,7.0,3.0
362,22t,2019-03-18,02:00:00,,52.0,21.0,0.48,7.0,3.0
363,22t,2019-03-18,03:00:00,,42.0,18.0,0.49,7.0,3.0
364,22t,2019-03-18,04:00:00,,38.0,13.0,0.52,9.0,3.0
365,22t,2019-03-18,05:00:00,,41.0,2.0,0.63,19.0,3.0
366,22t,2019-03-18,06:00:00,,48.0,3.0,0.67,18.0,3.0
367,22t,2019-03-18,07:00:00,,48.0,1.0,0.8,21.0,4.0
368,22t,2019-03-18,08:00:00,,57.0,5.0,0.76,19.0,4.0
369,22t,2019-03-18,09:00:00,,65.0,20.0,0.66,15.0,4.0
370,22t,2019-03-18,10:00:00,,63.0,29.0,0.63,13.0,5.0
371,22t,2019-03-18,11:00:00,,62.0,47.0,0.61,11.0,5.0
372,22t,2019-03-18,12:00:00,,66.0,68.0,0.61,11.0,4.0
373,22t,2019-03-18,13:00:00,,83.0,76.0,0.61,10.0,4.0
374,22t,2019-03-18,14:00:00,,74.0,,,,
375,22t,2019-03-18,15:00:00,,73.0,63.0,0.63,10.0,3.0
376,22t,2019-03-18,16:00:00,,63.0,47.0,0.62,10.0,3.0
377,22t,2019-03-18,17:00:00,,68.0,33.0,0.63,10.0,2.0
378,22t,2019-03-18,18:00:00,,60.0,25.0,0.66,13.0,2.0
379,22t,2019-03-18,19:00:00,,37.0,18.0,0.68,15.0,2.0
380,22t,2019-03-18,20:00:00,,41.0,20.0,0.64,12.0,3.0
381,22t,2019-03-18,21:00:00,,40.0,29.0,0.58,10.0,2.0
382,22t,2019-03-18,22:00:00,,40.0,30.0,0.57,9.0,2.0
383,22t,2019-03-18,23:00:00,,35.0,27.0,0.58,9.0,2.0
384,24t,2019-03-18,00:00:00,53.0,99.0,2.0,0.89,33.0,1.0
385,24t,2019-03-18,01:00:00,53.0,130.0,2.0,0.85,30.0,1.0
386,24t,2019-03-18,02:00:00,54.0,108.0,2.0,0.71,27.0,1.0
387,24t,2019-03-18,03:00:00,56.0,120.0,2.0,0.67,27.0,1.0
388,24t,2019-03-18,04:00:00,57.0,110.0,1.0,0.77,28.0,1.0
389,24t,2019-03-18,05:00:00,56.0,129.0,1.0,0.75,32.0,1.0
390,24t,2019-03-18,06:00:00,56.0,140.0,1.0,0.96,36.0,2.0
391,24t,2019-03-18,07:00:00,60.0,303.0,,,,
392,24t,2019-03-18,08:00:00,62.0,289.0,11.0,0.77,30.0,2.0
393,24t,2019-03-18,09:00:00,61.0,223.0,23.0,0.65,19.0,1.0
394,24t,2019-03-18,10:00:00,55.0,124.0,34.0,0.65,16.0,1.0
395,24t,2019-03-18,11:00:00,45.0,97.0,49.0,0.65,10.0,1.0
