,station,date,time,PM25,PM10,O3,CO,NO2,SO2
37,03t,2019-01-17,13:00:00,33.0,54.0,65.0,1.19,12.0,
38,03t,2019-01-17,14:00:00,30.0,49.0,69.0,1.27,12.0,
39,03t,2019-01-17,15:00:00,29.0,51.0,73.0,1.29,14.0,
40,03t,2019-01-17,16:00:00,31.0,57.0,68.0,1.3,15.0,
41,03t,2019-01-17,17:00:00,30.0,57.0,51.0,1.28,20.0,
42,03t,2019-01-17,18:00:00,29.0,58.0,49.0,1.47,33.0,
43,03t,2019-01-17,19:00:00,34.0,82.0,22.0,1.64,57.0,
44,03t,2019-01-17,20:00:00,37.0,90.0,24.0,1.61,44.0,
45,03t,2019-01-17,21:00:00,45.0,85.0,11.0,1.73,52.0,
46,03t,2019-01-17,22:00:00,53.0,100.0,3.0,1.91,55.0,
47,03t,2019-01-17,23:00:00,55.0,97.0,6.0,1.8,49.0,
48,05t,2019-01-17,00:00:00,47.0,89.0,2.0,1.0,67.0,4.0
49,05t,2019-01-17,01:00:00,55.0,89.0,2.0,0.83,59.0,4.0
50,05t,2019-01-17,02:00:00,52.0,88.0,2.0,0.84,54.0,4.0
51,05t,2019-01-17,03:00:00,55.0,90.0,,,,
52,05t,2019-01-17,04:00:00,52.0,84.0,3.0,0.72,44.0,3.0
53,05t,2019-01-17,05:00:00,52.0,89.0,2.0,0.75,43.0,4.0
54,05t,2019-01-17,06:00:00,56.0,92.0,2.0,1.26,42.0,4.0
55,05t,2019-01-17,07:00:00,57.0,95.0,3.0,1.59,42.0,4.0
56,05t,2019-01-17,08:00:00,67.0,108.0,8.0,0.99,40.0,4.0
57,05t,2019-01-17,09:00:00,77.0,116.0,26.0,0.63,23.0,4.0
58,05t,2019-01-17,10:00:00,65.0,104.0,37.0,0.48,12.0,3.0
59,05t,2019-01-17,11:00:00,37.0,72.0,46.0,0.46,9.0,3.0
60,05t,2019-01-17,12:00:00,28.0,63.0,50.0,0.4,8.0,4.0
61,05t,2019-01-17,13:00:00,28.0,53.0,53.0,0.38,6.0,2.0
62,05t,2019-01-17,14:00:00,22.0,50.0,57.0,0.39,6.0,3.0
63,05t,2019-01-17,15:00:00,24.0,54.0,59.0,0.43,8.0,3.0
64,05t,2019-01-17,16:00:00,29.0,61.0,55.0,0.49,10.0,3.0
65,05t,2019-01-17,17:00:00,39.0,55.0,42.0,0.55,20.0,3.0
66,05t,2019-01-17,18:00:00,35.0,66.0,29.0,0.6,31.0,3.0
67,05t,2019-01-17,19:00:00,31.0,68.0,19.0,0.72,41.0,3.0
68,05t,2019-01-17,20:00:00,33.0,69.0,14.0,0.79,41.0,2.0
69,05t,2019-01-17,21:00:00,40.0,84.0,5.0,1.0,64.0,4.0
70,05t,2019-01-17,22:00:00,54.0,100.0,14.0,0.89,50.0,3.0
71,05t,2019-01-17,23:00:00,49.0,88.0,13.0,0.87,43.0,3.0
72,08t,2019-01-17,00:00:00,59.0,110.0,,0.71,48.0,1.0
73,08t,2019-01-17,01:00:00,53.0,95.0,,0.83,48.0,
74,08t,2019-01-17,02:00:00,61.0,112.0,,0.81,41.0,
75,08t,2019-01-17,03:00:00,58.0,119.0,,0.68,41.0,1.0
76,08t,2019-01-17,04:00:00,69.0,127.0,2.0,0.62,34.0,1.0
77,08t,2019-01-17,05:00:00,66.0,129.0,,0.71,31.0,
78,08t,2019-01-17,06:00:00,78.0,131.0,,0.9,29.0,2.0
79,08t,2019-01-17,07:00:00,82.0,140.0,1.0,1.05,31.0,3.0
80,08t,2019-01-17,08:00:00,85.0,155.0,6.0,0.97,33.0,3.0
81,08t,2019-01-17,09:00:00,90.0,169.0,22.0,0.53,23.0,1.0
82,08t,2019-01-17,10:00:00,74.0,153.0,37.0,0.41,15.0,
83,08t,2019-01-17,11:00:00,47.0,103.0,44.0,0.38,12.0,1.0
84,08t,2019-01-17,12:00:00,41.0,90.0,51.0,0.29,8.0,1.0
85,08t,2019-01-17,13:00:00,32.0,77.0,56.0,0.23,6.0,
86,08t,2019-01-17,14:00:00,36.0,89.0,64.0,0.21,6.0,
87,08t,2019-01-17,15:00:00,38.0,84.0,68.0,0.27,6.0,
88,08t,2019-01-17,16:00:00,42.0,87.0,,,,
89,08t,2019-01-17,17:00:00,44.0,95.0,52.0,0.4,12.0,
90,08t,2019-01-17,18:00:00,43.0,70.0,32.0,0.53,25.0,
91,08t,2019-01-17,19:00:00,42.0,91.0,15.0,0.67,44.0,1.0
92,08t,2019-01-17,20:00:00,52.0,104.0,2.0,0.95,64.0,2.0
93,08t,2019-01-17,21:00:00,63.0,136.0,,1.11,65.0,1.0
94,08t,2019-01-17,22:00:00,67.0,152.0,4.0,0.85,53.0,2.0
95,08t,2019-01-17,23:00:00,62.0,129.0,5.0,0.74,45.0,1.0
96,10t,2019-01-17,00:00:00,44.0,73.0,6.0,,48.0,
97,10t,2019-01-17,01:00:00,52.0,83.0,6.0,,43.0,
98,10t,2019-01-17,02:00:00,60.0,90.0,6.0,,37.0,
99,10t,2019-01-17,03:00:00,64.0,90.0,6.0,,34.0,
100,10t,2019-01-17,04:00:00,66.0,77.0,6.0,,31.0,
101,10t,2019-01-17,05:00:00,63.0,83.0,7.0,,28.0,
102,10t,2019-01-17,06:00:00,63.0,82.0,6.0,,29.0,
103,10t,2019-01-17,07:00:00,61.0,91.0,7.0,,,
104,10t,2019-01-17,08:00:00,60.0,90.0,,,22.0,
105,10t,2019-01-17,09:00:00,54.0,73.0,26.0,,15.0,
106,10t,2019-01-17,10:00:00,45.0,60.0,35.0,,10.0,
107,10t,2019-01-17,11:00:00,35.0,53.0,40.0,,9.0,
108,10t,2019-01-17,12:00:00,30.0,44.0,44.0,,7.0,
109,10t,2019-01-17,13:00:00,26.0,42.0,50.0,,6.0,
110,10t,2019-01-17,14:00:00,24.0,48.0,53.0,,6.0,
111,10t,2019-01-17,15:00:00,21.0,45.0,54.0,,6.0,
112,10t,2019-01-17,16:00:00,22.0,51.0,53.0,,8.0,
113,10t,2019-01-17,17:00:00,23.0,48.0,42.0,,15.0,
114,10t,2019-01-17,18:00:00,26.0,44.0,24.0,,34.0,
115,10t,2019-01-17,19:00:00,32.0,63.0,10.0,,48.0,
116,10t,2019-01-17,20:00:00,40.0,75.0,11.0,,52.0,
117,10t,2019-01-17,21:00:00,47.0,92.0,8.0,,51.0,
118,10t,2019-01-17,22:00:00,54.0,80.0,10.0,,42.0,
119,10t,2019-01-17,23:00:00,56.0,82.0,7.0,,41.0,
120,11t,2019-01-17,00:00:00,53.0,,3.0,,,3.0
121,11t,2019-01-17,01:00:00,48.0,,6.0,,,4.0
122,11t,2019-01-17,02:00:00,54.0,,11.0,,,3.0
123,11t,2019-01-17,03:00:00,59.0,,18.0,,,3.0
124,11t,2019-01-17,04:00:00,56.0,,17.0,,,3.0
125,11t,2019-01-17,05:00:00,56.0,,7.0,,,3.0
126,11t,2019-01-17,06:00:00,55.0,,4.0,,,4.0
127,11t,2019-01-17,07:00:00,50.0,,5.0,,,4.0
128,11t,2019-01-17,08:00:00,45.0,,10.0,,,4.0
129,11t,2019-01-17,09:00:00,45.0,,20.0,,,5.0
130,11t,2019-01-17,10:00:00,43.0,,25.0,,,6.0
131,11t,2019-01-17,11:00:00,36.0,,33.0,,,5.0
132,11t,2019-01-17,12:00:00,30.0,,43.0,,,4.0
133,11t,2019-01-17,13:00:00,27.0,,45.0,,,3.0
134,11t,2019-01-17,14:00:00,27.0,,46.0,,,3.0
135,11t,2019-01-17,15:00:00,27.0,,47.0,,,3.0
136,11t,2019-01-17,16:00:00,28.0,,44.0,,,
137,11t,2019-01-17,17:00:00,28.0,,49.0,,,
138,11t,2019-01-17,18:00:00,32.0,,41.0,,,
139,11t,2019-01-17,19:00:00,37.0,,32.0,,,
140,11t,2019-01-17,20:00:00,41.0,,29.0,,,
141,11t,2019-01-17,21:00:00,42.0,,12.0,,,
142,11t,2019-01-17,22:00:00,44.0,,7.0,,,
143,11t,2019-01-17,23:00:00,48.0,,10.0,,,
144,12t,2019-01-17,00:00:00,,,,,,
145,12t,2019-01-17,01:00:00,,,,,,
146,12t,2019-01-17,02:00:00,,,,,,
147,12t,2019-01-17,03:00:00,,,,,,
148,12t,2019-01-17,04:00:00,,,,,,
149,12t,2019-01-17,05:00:00,,,,,,
150,12t,2019-01-17,06:00:00,,,,,,
151,12t,2019-01-17,07:00:00,,,,,,
152,12t,2019-01-17,08:00:00,,,,,,
153,12t,2019-01-17,09:00:00,,,,,,
154,12t,2019-01-17,10:00:00,,,,,,
155,12t,2019-01-17,11:00:00,,,,,,
156,12t,2019-01-17,12:00:00,,,,,,
157,12t,2019-01-17,13:00:00,,,,,,
158,12t,2019-01-17,14:00:00,,,,,,
159,12t,2019-01-17,15:00:00,,,,,,
160,12t,2019-01-17,16:00:00,,,,,,
161,12t,2019-01-17,17:00:00,,,,,,
162,12t,2019-01-17,18:00:00,,,,,,
163,12t,2019-01-17,19:00:00,,,,,,
164,12t,2019-01-17,20:00:00,,,,,,
165,12t,2019-01-17,21:00:00,,,,,,
166,12t,2019-01-17,22:00:00,,,,,,
167,12t,2019-01-17,23:00:00,,,,,,
168,13t,2019-01-17,00:00:00,68.0,84.0,1.0,1.46,47.0,1.0
169,13t,2019-01-17,01:00:00,73.0,89.0,1.0,1.45,49.0,1.0
170,13t,2019-01-17,02:00:00,65.0,74.0,1.0,1.32,44.0,1.0
171,13t,2019-01-17,03:00:00,65.0,79.0,1.0,1.27,42.0,1.0
172,13t,2019-01-17,04:00:00,49.0,61.0,1.0,1.27,35.0,1.0
173,13t,2019-01-17,05:00:00,49.0,62.0,1.0,1.16,24.0,1.0
174,13t,2019-01-17,06:00:00,51.0,76.0,,,34.0,
175,13t,2019-01-17,07:00:00,51.0,74.0,1.0,1.26,35.0,1.0
176,13t,2019-01-17,08:00:00,36.0,56.0,2.0,1.31,32.0,1.0
177,13t,2019-01-17,09:00:00,22.0,54.0,2.0,1.2,27.0,1.0
178,13t,2019-01-17,10:00:00,34.0,60.0,2.0,1.09,26.0,1.0
179,13t,2019-01-17,11:00:00,30.0,45.0,3.0,1.0,23.0,
180,13t,2019-01-17,12:00:00,24.0,75.0,4.0,0.92,20.0,
181,13t,2019-01-17,13:00:00,31.0,33.0,5.0,0.86,21.0,
182,13t,2019-01-17,14:00:00,24.0,47.0,5.0,0.81,22.0,
183,13t,2019-01-17,15:00:00,27.0,50.0,6.0,0.77,23.0,
184,13t,2019-01-17,16:00:00,33.0,46.0,6.0,0.81,27.0,
185,13t,2019-01-17,17:00:00,40.0,73.0,7.0,0.88,29.0,
186,13t,2019-01-17,18:00:00,41.0,75.0,9.0,0.86,29.0,
187,13t,2019-01-17,19:00:00,41.0,60.0,8.0,0.89,28.0,
188,13t,2019-01-17,20:00:00,49.0,53.0,6.0,0.91,25.0,
189,13t,2019-01-17,21:00:00,49.0,59.0,5.0,0.92,27.0,
190,13t,2019-01-17,22:00:00,49.0,55.0,2.0,1.01,38.0,
191,13t,2019-01-17,23:00:00,53.0,61.0,2.0,1.09,34.0,
192,14t,2019-01-17,00:00:00,54.0,96.0,5.0,1.05,49.0,6.0
193,14t,2019-01-17,01:00:00,56.0,101.0,9.0,0.99,43.0,6.0
194,14t,2019-01-17,02:00:00,71.0,93.0,5.0,1.21,55.0,7.0
195,14t,2019-01-17,03:00:00,79.0,110.0,5.0,1.35,53.0,7.0
196,14t,2019-01-17,04:00:00,77.0,100.0,5.0,1.36,48.0,11.0
197,14t,2019-01-17,05:00:00,73.0,141.0,5.0,1.22,38.0,20.0
198,14t,2019-01-17,06:00:00,71.0,138.0,,,,
199,14t,2019-01-17,07:00:00,71.0,123.0,,,,
200,14t,2019-01-17,08:00:00,87.0,150.0,6.0,1.36,42.0,7.0
201,14t,2019-01-17,09:00:00,88.0,133.0,17.0,1.05,42.0,6.0
202,14t,2019-01-17,10:00:00,73.0,95.0,37.0,0.74,28.0,5.0
203,14t,2019-01-17,11:00:00,50.0,68.0,,0.63,19.0,7.0
204,14t,2019-01-17,12:00:00,41.0,55.0,,0.5,13.0,6.0
205,14t,2019-01-17,13:00:00,31.0,53.0,,0.51,13.0,5.0
206,14t,2019-01-17,14:00:00,36.0,46.0,,0.5,10.0,7.0
207,14t,2019-01-17,15:00:00,34.0,52.0,,0.5,9.0,4.0
208,14t,2019-01-17,16:00:00,31.0,45.0,,0.54,12.0,10.0
209,14t,2019-01-17,17:00:00,29.0,62.0,,0.62,22.0,23.0
210,14t,2019-01-17,18:00:00,36.0,104.0,,0.77,25.0,25.0
211,14t,2019-01-17,19:00:00,45.0,106.0,,0.85,33.0,29.0
212,14t,2019-01-17,20:00:00,59.0,100.0,,0.96,26.0,6.0
213,14t,2019-01-17,21:00:00,66.0,101.0,,0.83,23.0,4.0
214,14t,2019-01-17,22:00:00,61.0,80.0,,0.7,12.0,4.0
215,14t,2019-01-17,23:00:00,34.0,44.0,,0.76,18.0,4.0
216,16t,2019-01-17,00:00:00,,,,,,
217,16t,2019-01-17,01:00:00,,,,,,
218,16t,2019-01-17,02:00:00,,,,,,
219,16t,2019-01-17,03:00:00,,,,,,
220,16t,2019-01-17,04:00:00,,,,,,
221,16t,2019-01-17,05:00:00,,,,,,
222,16t,2019-01-17,06:00:00,,,,,,
223,16t,2019-01-17,07:00:00,,,,,,
224,16t,2019-01-17,08:00:00,,,,,,
225,16t,2019-01-17,09:00:00,,,,,,
226,16t,2019-01-17,10:00:00,,,,,,
227,16t,2019-01-17,11:00:00,,,,,,
228,16t,2019-01-17,12:00:00,,,,,,
229,16t,2019-01-17,13:00:00,,,,,,
230,16t,2019-01-17,14:00:00,,,,,,
231,16t,2019-01-17,15:00:00,,,,,,
232,16t,2019-01-17,16:00:00,,,,,,
233,16t,2019-01-17,17:00:00,,,,,,
234,16t,2019-01-17,18:00:00,,,,,,
235,16t,2019-01-17,19:00:00,,,,,,
236,16t,2019-01-17,20:00:00,,,,,,
237,16t,2019-01-17,21:00:00,,,,,,
238,16t,2019-01-17,22:00:00,,,,,,
239,16t,2019-01-17,23:00:00,,,,,,
240,17t,2019-01-17,00:00:00,50.0,52.0,5.0,,,
241,17t,2019-01-17,01:00:00,51.0,67.0,5.0,,,
242,17t,2019-01-17,02:00:00,59.0,87.0,2.0,,,
243,17t,2019-01-17,03:00:00,62.0,64.0,2.0,,,
244,17t,2019-01-17,04:00:00,61.0,64.0,5.0,,,
245,17t,2019-01-17,05:00:00,58.0,68.0,2.0,,,
246,17t,2019-01-17,06:00:00,57.0,72.0,2.0,,,
247,17t,2019-01-17,07:00:00,58.0,71.0,3.0,,,
248,17t,2019-01-17,08:00:00,63.0,77.0,10.0,,,
249,17t,2019-01-17,09:00:00,55.0,67.0,30.0,,,
250,17t,2019-01-17,10:00:00,63.0,67.0,45.0,,,
251,17t,2019-01-17,11:00:00,40.0,43.0,54.0,,,
252,17t,2019-01-17,12:00:00,40.0,43.0,61.0,,,
253,17t,2019-01-17,13:00:00,34.0,41.0,62.0,,,
254,17t,2019-01-17,14:00:00,30.0,37.0,74.0,,,
255,17t,2019-01-17,15:00:00,29.0,36.0,72.0,,,
256,17t,2019-01-17,16:00:00,28.0,40.0,70.0,,,
257,17t,2019-01-17,17:00:00,32.0,44.0,55.0,,,
258,17t,2019-01-17,18:00:00,39.0,41.0,30.0,,,
259,17t,2019-01-17,19:00:00,41.0,44.0,17.0,,,
260,17t,2019-01-17,20:00:00,48.0,55.0,13.0,,,
261,17t,2019-01-17,21:00:00,45.0,52.0,9.0,,,
262,17t,2019-01-17,22:00:00,54.0,59.0,,,,
263,17t,2019-01-17,23:00:00,35.0,38.0,10.0,,,
264,18t,2019-01-17,00:00:00,50.0,94.0,1.0,0.72,57.0,2.0
265,18t,2019-01-17,01:00:00,50.0,88.0,1.0,0.68,52.0,2.0
266,18t,2019-01-17,02:00:00,48.0,89.0,,0.49,47.0,1.0
267,18t,2019-01-17,03:00:00,49.0,85.0,,0.49,45.0,1.0
268,18t,2019-01-17,04:00:00,54.0,95.0,,0.47,42.0,1.0
269,18t,2019-01-17,05:00:00,55.0,90.0,1.0,0.62,40.0,3.0
270,18t,2019-01-17,06:00:00,56.0,102.0,1.0,0.8,42.0,2.0
271,18t,2019-01-17,07:00:00,62.0,114.0,,,,
272,18t,2019-01-17,08:00:00,74.0,130.0,5.0,0.72,37.0,2.0
273,18t,2019-01-17,09:00:00,63.0,111.0,20.0,0.41,30.0,1.0
274,18t,2019-01-17,10:00:00,45.0,87.0,34.0,0.34,25.0,1.0
275,18t,2019-01-17,11:00:00,42.0,80.0,44.0,0.28,21.0,1.0
276,18t,2019-01-17,12:00:00,25.0,64.0,54.0,0.23,18.0,
277,18t,2019-01-17,13:00:00,21.0,51.0,56.0,0.23,18.0,
278,18t,2019-01-17,14:00:00,24.0,56.0,56.0,0.22,19.0,
279,18t,2019-01-17,15:00:00,33.0,61.0,54.0,0.26,21.0,
280,18t,2019-01-17,16:00:00,40.0,68.0,49.0,0.3,25.0,
281,18t,2019-01-17,17:00:00,36.0,68.0,34.0,0.4,36.0,1.0
282,18t,2019-01-17,18:00:00,34.0,65.0,16.0,0.58,50.0,1.0
283,18t,2019-01-17,19:00:00,35.0,70.0,6.0,0.83,57.0,1.0
284,18t,2019-01-17,20:00:00,38.0,81.0,5.0,0.67,51.0,
285,18t,2019-01-17,21:00:00,38.0,84.0,7.0,0.62,44.0,1.0
286,18t,2019-01-17,22:00:00,45.0,84.0,9.0,0.6,46.0,1.0
287,18t,2019-01-17,23:00:00,47.0,89.0,10.0,0.58,43.0,1.0
288,19t,2019-01-17,00:00:00,50.0,92.0,,0.74,42.0,7.0
289,19t,2019-01-17,01:00:00,59.0,100.0,3.0,0.88,35.0,3.0
290,19t,2019-01-17,02:00:00,48.0,84.0,3.0,0.91,32.0,3.0
291,19t,2019-01-17,03:00:00,51.0,81.0,5.0,1.44,30.0,4.0
292,19t,2019-01-17,04:00:00,46.0,80.0,1.0,0.87,34.0,8.0
293,19t,2019-01-17,05:00:00,51.0,83.0,,1.16,34.0,10.0
294,19t,2019-01-17,06:00:00,63.0,102.0,,1.32,40.0,11.0
295,19t,2019-01-17,07:00:00,79.0,124.0,1.0,1.55,38.0,9.0
296,19t,2019-01-17,08:00:00,77.0,126.0,6.0,0.93,34.0,7.0
297,19t,2019-01-17,09:00:00,67.0,112.0,21.0,0.65,25.0,5.0
298,19t,2019-01-17,10:00:00,39.0,86.0,36.0,0.71,22.0,4.0
299,19t,2019-01-17,11:00:00,45.0,86.0,43.0,0.85,17.0,4.0
300,19t,2019-01-17,12:00:00,28.0,69.0,51.0,0.64,16.0,5.0
301,19t,2019-01-17,13:00:00,24.0,59.0,59.0,0.85,16.0,5.0
302,19t,2019-01-17,14:00:00,26.0,61.0,63.0,0.81,17.0,6.0
303,19t,2019-01-17,15:00:00,36.0,61.0,61.0,0.64,18.0,4.0
304,19t,2019-01-17,16:00:00,36.0,68.0,45.0,0.62,25.0,3.0
305,19t,2019-01-17,17:00:00,36.0,64.0,33.0,0.74,34.0,3.0
306,19t,2019-01-17,18:00:00,39.0,75.0,22.0,0.82,39.0,3.0
307,19t,2019-01-17,19:00:00,37.0,67.0,24.0,0.93,34.0,4.0
308,19t,2019-01-17,20:00:00,41.0,73.0,23.0,1.0,35.0,6.0
309,19t,2019-01-17,21:00:00,42.0,76.0,25.0,0.98,35.0,6.0
310,19t,2019-01-17,22:00:00,38.0,68.0,35.0,,,
311,19t,2019-01-17,23:00:00,31.0,60.0,,0.93,21.0,5.0
312,20t,2019-01-17,00:00:00,,,3.0,,,4.0
313,20t,2019-01-17,01:00:00,,,2.0,,,3.0
314,20t,2019-01-17,02:00:00,,,5.0,,,3.0
315,20t,2019-01-17,03:00:00,,,7.0,,,2.0
316,20t,2019-01-17,04:00:00,,,9.0,,,2.0
317,20t,2019-01-17,05:00:00,,,3.0,,,4.0
318,20t,2019-01-17,06:00:00,,,2.0,,,3.0
319,20t,2019-01-17,07:00:00,,,3.0,,,5.0
320,20t,2019-01-17,08:00:00,,,8.0,,,4.0
321,20t,2019-01-17,09:00:00,,,21.0,,,3.0
322,20t,2019-01-17,10:00:00,45.0,51.0,34.0,,,3.0
323,20t,2019-01-17,11:00:00,44.0,64.0,37.0,,,2.0
324,20t,2019-01-17,12:00:00,40.0,98.0,52.0,,,2.0
325,20t,2019-01-17,13:00:00,34.0,103.0,60.0,,,2.0
326,20t,2019-01-17,14:00:00,33.0,93.0,66.0,,,2.0
327,20t,2019-01-17,15:00:00,36.0,79.0,68.0,,,2.0
328,20t,2019-01-17,16:00:00,37.0,69.0,65.0,,,2.0
329,20t,2019-01-17,17:00:00,35.0,61.0,63.0,,,3.0
330,20t,2019-01-17,18:00:00,36.0,60.0,51.0,,,5.0
331,20t,2019-01-17,19:00:00,44.0,65.0,33.0,,,4.0
332,20t,2019-01-17,20:00:00,51.0,78.0,22.0,,,3.0
333,20t,2019-01-17,21:00:00,51.0,70.0,16.0,,,3.0
334,20t,2019-01-17,22:00:00,55.0,67.0,2.0,,,2.0
335,20t,2019-01-17,23:00:00,59.0,60.0,2.0,,,2.0
336,21t,2019-01-17,00:00:00,80.0,161.0,5.0,1.18,31.0,5.0
337,21t,2019-01-17,01:00:00,76.0,131.0,6.0,0.88,27.0,5.0
338,21t,2019-01-17,02:00:00,70.0,136.0,2.0,0.74,31.0,5.0
339,21t,2019-01-17,03:00:00,59.0,123.0,4.0,0.61,25.0,5.0
340,21t,2019-01-17,04:00:00,48.0,92.0,1.0,0.67,31.0,4.0
341,21t,2019-01-17,05:00:00,49.0,90.0,,0.93,29.0,4.0
342,21t,2019-01-17,06:00:00,57.0,99.0,1.0,1.19,31.0,5.0
343,21t,2019-01-17,07:00:00,57.0,124.0,1.0,1.4,33.0,6.0
344,21t,2019-01-17,08:00:00,55.0,132.0,8.0,0.83,25.0,6.0
345,21t,2019-01-17,09:00:00,47.0,103.0,15.0,0.59,19.0,5.0
346,21t,2019-01-17,10:00:00,41.0,100.0,,,,
347,21t,2019-01-17,11:00:00,35.0,91.0,31.0,0.49,14.0,4.0
348,21t,2019-01-17,12:00:00,31.0,78.0,46.0,0.48,7.0,2.0
349,21t,2019-01-17,13:00:00,28.0,93.0,51.0,0.42,4.0,1.0
350,21t,2019-01-17,14:00:00,27.0,62.0,59.0,0.46,3.0,1.0
351,21t,2019-01-17,15:00:00,26.0,66.0,61.0,0.51,5.0,1.0
352,21t,2019-01-17,16:00:00,28.0,73.0,,,,
353,21t,2019-01-17,17:00:00,27.0,118.0,94.0,0.95,,9.0
354,21t,2019-01-17,18:00:00,27.0,123.0,28.0,0.74,25.0,4.0
355,21t,2019-01-17,19:00:00,35.0,85.0,19.0,0.96,31.0,4.0
356,21t,2019-01-17,20:00:00,41.0,107.0,21.0,0.72,27.0,3.0
357,21t,2019-01-17,21:00:00,40.0,87.0,19.0,0.68,25.0,2.0
358,21t,2019-01-17,22:00:00,38.0,78.0,21.0,0.64,20.0,5.0
359,21t,2019-01-17,23:00:00,36.0,80.0,13.0,0.6,29.0,8.0
360,22t,2019-01-17,00:00:00,,124.0,2.0,1.05,68.0,
361,22t,2019-01-17,01:00:00,,127.0,1.0,1.11,70.0,
362,22t,2019-01-17,02:00:00,,135.0,2.0,1.07,62.0,
363,22t,2019-01-17,03:00:00,,112.0,1.0,0.97,53.0,
364,22t,2019-01-17,04:00:00,,102.0,2.0,0.88,49.0,
365,22t,2019-01-17,05:00:00,,78.0,6.0,0.78,34.0,
366,22t,2019-01-17,06:00:00,,71.0,2.0,0.96,39.0,
367,22t,2019-01-17,07:00:00,,80.0,3.0,1.17,40.0,
368,22t,2019-01-17,08:00:00,,93.0,,,,
369,22t,2019-01-17,09:00:00,,75.0,20.0,0.7,19.0,
370,22t,2019-01-17,10:00:00,,76.0,29.0,0.56,14.0,
371,22t,2019-01-17,11:00:00,,53.0,40.0,0.51,11.0,
372,22t,2019-01-17,12:00:00,,48.0,44.0,0.47,8.0,
373,22t,2019-01-17,13:00:00,,45.0,49.0,0.47,8.0,
374,22t,2019-01-17,14:00:00,,53.0,53.0,0.49,8.0,
375,22t,2019-01-17,15:00:00,,53.0,58.0,0.79,13.0,
376,22t,2019-01-17,16:00:00,,111.0,69.0,0.57,13.0,
377,22t,2019-01-17,17:00:00,,70.0,73.0,0.56,12.0,
378,22t,2019-01-17,18:00:00,,84.0,58.0,0.64,19.0,
379,22t,2019-01-17,19:00:00,,99.0,36.0,0.76,30.0,
380,22t,2019-01-17,20:00:00,,94.0,30.0,0.78,27.0,
381,22t,2019-01-17,21:00:00,,97.0,23.0,0.91,30.0,
382,22t,2019-01-17,22:00:00,,108.0,12.0,0.93,41.0,2.0
383,22t,2019-01-17,23:00:00,,101.0,6.0,0.93,38.0,
384,24t,2019-01-17,00:00:00,57.0,134.0,6.0,0.52,37.0,2.0
385,24t,2019-01-17,01:00:00,56.0,153.0,3.0,0.61,39.0,2.0
386,24t,2019-01-17,02:00:00,56.0,171.0,5.0,0.53,30.0,1.0
387,24t,2019-01-17,03:00:00,59.0,143.0,5.0,0.58,32.0,2.0
388,24t,2019-01-17,04:00:00,60.0,191.0,5.0,0.65,36.0,2.0
389,24t,2019-01-17,05:00:00,59.0,185.0,4.0,0.81,36.0,3.0
390,24t,2019-01-17,06:00:00,59.0,209.0,3.0,0.89,39.0,4.0
391,24t,2019-01-17,07:00:00,63.0,259.0,8.0,0.8,31.0,3.0
392,24t,2019-01-17,08:00:00,64.0,215.0,14.0,0.56,22.0,1.0
393,24t,2019-01-17,09:00:00,61.0,220.0,16.0,0.53,22.0,1.0
