,station,date,time,PM25,PM10,O3,CO,NO2,SO2
47,03t,2019-03-16,23:00:00,55.0,99.0,5.0,0.99,42.0,
48,05t,2019-03-16,00:00:00,16.0,29.0,29.0,0.18,2.0,
49,05t,2019-03-16,01:00:00,23.0,29.0,29.0,0.18,1.0,
50,05t,2019-03-16,02:00:00,15.0,28.0,29.0,0.17,1.0,
51,05t,2019-03-16,03:00:00,16.0,33.0,29.0,0.21,1.0,
52,05t,2019-03-16,04:00:00,14.0,31.0,29.0,0.23,2.0,
53,05t,2019-03-16,05:00:00,19.0,30.0,26.0,0.22,4.0,
54,05t,2019-03-16,06:00:00,22.0,36.0,14.0,0.29,9.0,
55,05t,2019-03-16,07:00:00,29.0,45.0,33.0,0.44,11.0,
56,05t,2019-03-16,08:00:00,28.0,40.0,29.0,0.52,20.0,
57,05t,2019-03-16,09:00:00,33.0,52.0,44.0,0.62,28.0,
58,05t,2019-03-16,10:00:00,34.0,53.0,26.0,0.57,31.0,
59,05t,2019-03-16,11:00:00,25.0,51.0,,,,
60,05t,2019-03-16,12:00:00,28.0,39.0,57.0,0.4,11.0,
61,05t,2019-03-16,13:00:00,21.0,36.0,51.0,0.39,7.0,
62,05t,2019-03-16,14:00:00,21.0,32.0,45.0,0.35,7.0,
63,05t,2019-03-16,15:00:00,16.0,34.0,47.0,0.37,9.0,
64,05t,2019-03-16,16:00:00,18.0,30.0,44.0,0.36,8.0,
65,05t,2019-03-16,17:00:00,21.0,38.0,37.0,0.37,11.0,
66,05t,2019-03-16,18:00:00,24.0,37.0,38.0,0.48,16.0,
67,05t,2019-03-16,19:00:00,29.0,46.0,28.0,0.61,23.0,
68,05t,2019-03-16,20:00:00,34.0,49.0,19.0,0.76,29.0,
69,05t,2019-03-16,21:00:00,40.0,63.0,14.0,0.75,30.0,
70,05t,2019-03-16,22:00:00,38.0,62.0,18.0,0.84,34.0,
71,05t,2019-03-16,23:00:00,43.0,68.0,29.0,0.49,18.0,
72,08t,2019-03-16,00:00:00,34.0,54.0,22.0,0.03,9.0,
73,08t,2019-03-16,01:00:00,32.0,43.0,23.0,0.04,10.0,
74,08t,2019-03-16,02:00:00,32.0,51.0,22.0,0.03,9.0,
75,08t,2019-03-16,03:00:00,36.0,50.0,24.0,0.02,10.0,
76,08t,2019-03-16,04:00:00,34.0,50.0,,,,
77,08t,2019-03-16,05:00:00,37.0,51.0,4.0,0.02,6.0,1.0
78,08t,2019-03-16,06:00:00,33.0,57.0,10.0,0.1,8.0,
79,08t,2019-03-16,07:00:00,48.0,66.0,19.0,0.21,12.0,
80,08t,2019-03-16,08:00:00,45.0,55.0,6.0,0.35,19.0,
81,08t,2019-03-16,09:00:00,55.0,73.0,3.0,0.43,27.0,
82,08t,2019-03-16,10:00:00,66.0,89.0,11.0,0.33,32.0,
83,08t,2019-03-16,11:00:00,55.0,75.0,15.0,0.25,30.0,
84,08t,2019-03-16,12:00:00,53.0,61.0,21.0,0.2,20.0,
85,08t,2019-03-16,13:00:00,39.0,55.0,24.0,0.17,10.0,
86,08t,2019-03-16,14:00:00,37.0,54.0,28.0,0.12,11.0,
87,08t,2019-03-16,15:00:00,34.0,47.0,34.0,0.13,8.0,
88,08t,2019-03-16,16:00:00,29.0,41.0,25.0,0.13,7.0,
89,08t,2019-03-16,17:00:00,33.0,43.0,32.0,0.1,4.0,
90,08t,2019-03-16,18:00:00,38.0,54.0,25.0,0.18,7.0,
91,08t,2019-03-16,19:00:00,43.0,62.0,20.0,0.28,12.0,
92,08t,2019-03-16,20:00:00,46.0,69.0,11.0,0.52,20.0,
93,08t,2019-03-16,21:00:00,56.0,75.0,8.0,0.43,19.0,
94,08t,2019-03-16,22:00:00,69.0,87.0,5.0,0.41,19.0,
95,08t,2019-03-16,23:00:00,64.0,78.0,3.0,0.17,17.0,
96,10t,2019-03-16,00:00:00,27.0,29.0,22.0,,8.0,
97,10t,2019-03-16,01:00:00,20.0,21.0,22.0,,7.0,
98,10t,2019-03-16,02:00:00,18.0,20.0,23.0,,6.0,
99,10t,2019-03-16,03:00:00,15.0,23.0,20.0,,7.0,
100,10t,2019-03-16,04:00:00,14.0,21.0,21.0,,6.0,
101,10t,2019-03-16,05:00:00,24.0,31.0,13.0,,12.0,
102,10t,2019-03-16,06:00:00,22.0,32.0,9.0,,13.0,
103,10t,2019-03-16,07:00:00,25.0,42.0,10.0,,19.0,
104,10t,2019-03-16,08:00:00,29.0,36.0,8.0,,27.0,
105,10t,2019-03-16,09:00:00,31.0,47.0,14.0,,28.0,
106,10t,2019-03-16,10:00:00,28.0,40.0,13.0,,28.0,
107,10t,2019-03-16,11:00:00,24.0,43.0,17.0,,23.0,
108,10t,2019-03-16,12:00:00,23.0,33.0,23.0,,17.0,
109,10t,2019-03-16,13:00:00,20.0,34.0,27.0,,12.0,
110,10t,2019-03-16,14:00:00,18.0,30.0,26.0,,17.0,
111,10t,2019-03-16,15:00:00,19.0,33.0,27.0,,,
112,10t,2019-03-16,16:00:00,21.0,24.0,,,13.0,
113,10t,2019-03-16,17:00:00,21.0,34.0,30.0,,12.0,
114,10t,2019-03-16,18:00:00,22.0,29.0,24.0,,15.0,
115,10t,2019-03-16,19:00:00,23.0,37.0,18.0,,21.0,
116,10t,2019-03-16,20:00:00,25.0,42.0,13.0,,28.0,
117,10t,2019-03-16,21:00:00,31.0,48.0,9.0,,33.0,
118,10t,2019-03-16,22:00:00,35.0,50.0,7.0,,36.0,
119,10t,2019-03-16,23:00:00,37.0,52.0,5.0,,36.0,
120,11t,2019-03-16,00:00:00,22.0,,23.0,,,2.0
121,11t,2019-03-16,01:00:00,20.0,,27.0,,,2.0
122,11t,2019-03-16,02:00:00,20.0,,27.0,,,2.0
123,11t,2019-03-16,03:00:00,20.0,,28.0,,,2.0
124,11t,2019-03-16,04:00:00,21.0,,22.0,,,2.0
125,11t,2019-03-16,05:00:00,24.0,,18.0,,,2.0
126,11t,2019-03-16,06:00:00,27.0,,8.0,,,2.0
127,11t,2019-03-16,07:00:00,33.0,,6.0,,,2.0
128,11t,2019-03-16,08:00:00,36.0,,5.0,,,2.0
129,11t,2019-03-16,09:00:00,36.0,,9.0,,,2.0
130,11t,2019-03-16,10:00:00,36.0,,7.0,,,3.0
131,11t,2019-03-16,11:00:00,36.0,,7.0,,,3.0
132,11t,2019-03-16,12:00:00,34.0,,18.0,,,4.0
133,11t,2019-03-16,13:00:00,31.0,,22.0,,,3.0
134,11t,2019-03-16,14:00:00,28.0,,24.0,,,4.0
135,11t,2019-03-16,15:00:00,26.0,,20.0,,,4.0
136,11t,2019-03-16,16:00:00,23.0,,20.0,,,4.0
137,11t,2019-03-16,17:00:00,23.0,,18.0,,,3.0
138,11t,2019-03-16,18:00:00,26.0,,13.0,,,2.0
139,11t,2019-03-16,19:00:00,29.0,,8.0,,,2.0
140,11t,2019-03-16,20:00:00,33.0,,6.0,,,2.0
141,11t,2019-03-16,21:00:00,34.0,,5.0,,,3.0
142,11t,2019-03-16,22:00:00,37.0,,3.0,,,7.0
143,11t,2019-03-16,23:00:00,38.0,,10.0,,,6.0
144,12t,2019-03-16,00:00:00,,,,,,
145,12t,2019-03-16,01:00:00,,,,,,
146,12t,2019-03-16,02:00:00,,,,,,
147,12t,2019-03-16,03:00:00,,,,,,
148,12t,2019-03-16,04:00:00,,,,,,
149,12t,2019-03-16,05:00:00,,,,,,
150,12t,2019-03-16,06:00:00,,,,,,
151,12t,2019-03-16,07:00:00,,,,,,
152,12t,2019-03-16,08:00:00,,,,,,
153,12t,2019-03-16,09:00:00,,,,,,
154,12t,2019-03-16,10:00:00,,,,,,
155,12t,2019-03-16,11:00:00,,,,,,
156,12t,2019-03-16,12:00:00,,,,,,
157,12t,2019-03-16,13:00:00,,,,,,
158,12t,2019-03-16,14:00:00,,,,,,
159,12t,2019-03-16,15:00:00,,,,,,
160,12t,2019-03-16,16:00:00,,,,,,
161,12t,2019-03-16,17:00:00,,,,,,
162,12t,2019-03-16,18:00:00,,,,,,
163,12t,2019-03-16,19:00:00,,,,,,
164,12t,2019-03-16,20:00:00,,,,,,
165,12t,2019-03-16,21:00:00,,,,,,
166,12t,2019-03-16,22:00:00,,,,,,
167,12t,2019-03-16,23:00:00,,,,,,
168,13t,2019-03-16,00:00:00,18.0,36.0,21.0,0.24,4.0,
169,13t,2019-03-16,01:00:00,23.0,30.0,22.0,0.21,4.0,
170,13t,2019-03-16,02:00:00,25.0,33.0,24.0,0.2,3.0,
171,13t,2019-03-16,03:00:00,22.0,27.0,22.0,0.19,4.0,
172,13t,2019-03-16,04:00:00,26.0,32.0,19.0,0.21,6.0,
173,13t,2019-03-16,05:00:00,25.0,31.0,19.0,0.22,7.0,
174,13t,2019-03-16,06:00:00,32.0,40.0,,,14.0,
175,13t,2019-03-16,07:00:00,36.0,41.0,3.0,0.46,17.0,
176,13t,2019-03-16,08:00:00,38.0,43.0,3.0,0.63,22.0,
177,13t,2019-03-16,09:00:00,39.0,55.0,4.0,0.62,27.0,
178,13t,2019-03-16,10:00:00,41.0,58.0,3.0,0.72,35.0,1.0
179,13t,2019-03-16,11:00:00,35.0,50.0,9.0,0.56,25.0,1.0
180,13t,2019-03-16,12:00:00,31.0,43.0,20.0,0.55,21.0,
181,13t,2019-03-16,13:00:00,31.0,41.0,11.0,0.57,24.0,
182,13t,2019-03-16,14:00:00,31.0,43.0,16.0,0.54,21.0,1.0
183,13t,2019-03-16,15:00:00,27.0,31.0,20.0,0.51,18.0,
184,13t,2019-03-16,16:00:00,30.0,24.0,22.0,0.45,17.0,
185,13t,2019-03-16,17:00:00,34.0,38.0,15.0,0.57,24.0,1.0
186,13t,2019-03-16,18:00:00,39.0,61.0,8.0,0.66,27.0,1.0
187,13t,2019-03-16,19:00:00,35.0,54.0,5.0,0.67,27.0,1.0
188,13t,2019-03-16,20:00:00,36.0,36.0,4.0,0.75,28.0,1.0
189,13t,2019-03-16,21:00:00,40.0,56.0,5.0,0.7,29.0,1.0
190,13t,2019-03-16,22:00:00,39.0,59.0,2.0,0.72,31.0,1.0
191,13t,2019-03-16,23:00:00,39.0,50.0,11.0,0.55,19.0,
192,14t,2019-03-16,00:00:00,22.0,29.0,32.0,0.46,11.0,4.0
193,14t,2019-03-16,01:00:00,27.0,33.0,29.0,0.48,12.0,4.0
194,14t,2019-03-16,02:00:00,24.0,28.0,27.0,0.43,11.0,4.0
195,14t,2019-03-16,03:00:00,26.0,32.0,27.0,0.4,11.0,3.0
196,14t,2019-03-16,04:00:00,18.0,22.0,25.0,0.42,13.0,3.0
197,14t,2019-03-16,05:00:00,27.0,32.0,26.0,0.42,13.0,3.0
198,14t,2019-03-16,06:00:00,27.0,28.0,27.0,0.5,14.0,3.0
199,14t,2019-03-16,07:00:00,27.0,33.0,19.0,0.77,30.0,3.0
200,14t,2019-03-16,08:00:00,33.0,54.0,19.0,0.98,42.0,3.0
201,14t,2019-03-16,09:00:00,36.0,69.0,15.0,0.88,48.0,4.0
202,14t,2019-03-16,10:00:00,41.0,68.0,16.0,0.94,42.0,4.0
203,14t,2019-03-16,11:00:00,47.0,66.0,27.0,0.78,36.0,3.0
204,14t,2019-03-16,12:00:00,47.0,67.0,,,,
205,14t,2019-03-16,13:00:00,41.0,74.0,38.0,0.67,30.0,3.0
206,14t,2019-03-16,14:00:00,40.0,57.0,33.0,0.71,29.0,4.0
207,14t,2019-03-16,15:00:00,40.0,64.0,38.0,0.71,26.0,4.0
208,14t,2019-03-16,16:00:00,36.0,56.0,38.0,0.72,28.0,3.0
209,14t,2019-03-16,17:00:00,31.0,53.0,35.0,0.84,32.0,3.0
210,14t,2019-03-16,18:00:00,28.0,56.0,26.0,0.9,30.0,3.0
211,14t,2019-03-16,19:00:00,29.0,44.0,13.0,1.01,39.0,4.0
212,14t,2019-03-16,20:00:00,31.0,49.0,10.0,1.17,39.0,3.0
213,14t,2019-03-16,21:00:00,38.0,58.0,8.0,1.24,39.0,4.0
214,14t,2019-03-16,22:00:00,46.0,77.0,16.0,0.96,31.0,4.0
215,14t,2019-03-16,23:00:00,43.0,64.0,21.0,0.8,26.0,4.0
216,16t,2019-03-16,00:00:00,,,,,,
217,16t,2019-03-16,01:00:00,,,,,,
218,16t,2019-03-16,02:00:00,,,,,,
219,16t,2019-03-16,03:00:00,,,,,,
220,16t,2019-03-16,04:00:00,,,,,,
221,16t,2019-03-16,05:00:00,,,,,,
222,16t,2019-03-16,06:00:00,,,,,,
223,16t,2019-03-16,07:00:00,,,,,,
224,16t,2019-03-16,08:00:00,,,,,,
225,16t,2019-03-16,09:00:00,,,,,,
226,16t,2019-03-16,10:00:00,,,,,,
227,16t,2019-03-16,11:00:00,,,,,,
228,16t,2019-03-16,12:00:00,,,,,,
229,16t,2019-03-16,13:00:00,,,,,,
230,16t,2019-03-16,14:00:00,,,,,,
231,16t,2019-03-16,15:00:00,,,,,,
232,16t,2019-03-16,16:00:00,,,,,,
233,16t,2019-03-16,17:00:00,,,,,,
234,16t,2019-03-16,18:00:00,,,,,,
235,16t,2019-03-16,19:00:00,,,,,,
236,16t,2019-03-16,20:00:00,,,,,,
237,16t,2019-03-16,21:00:00,,,,,,
238,16t,2019-03-16,22:00:00,,,,,,
239,16t,2019-03-16,23:00:00,,,,,,
240,17t,2019-03-16,00:00:00,19.0,21.0,,,,
241,17t,2019-03-16,01:00:00,20.0,30.0,,,,
242,17t,2019-03-16,02:00:00,24.0,34.0,,,,
243,17t,2019-03-16,03:00:00,27.0,29.0,,,,
244,17t,2019-03-16,04:00:00,26.0,27.0,,,,
245,17t,2019-03-16,05:00:00,22.0,28.0,,,,
246,17t,2019-03-16,06:00:00,21.0,31.0,,,,
247,17t,2019-03-16,07:00:00,26.0,41.0,,,,
248,17t,2019-03-16,08:00:00,24.0,38.0,,,,
249,17t,2019-03-16,09:00:00,27.0,42.0,,,,
250,17t,2019-03-16,10:00:00,46.0,63.0,,,,
251,17t,2019-03-16,11:00:00,17.0,23.0,,,,
252,17t,2019-03-16,12:00:00,33.0,40.0,,,,
253,17t,2019-03-16,13:00:00,18.0,22.0,,,,
254,17t,2019-03-16,14:00:00,19.0,23.0,,,,
255,17t,2019-03-16,15:00:00,27.0,24.0,,,,
256,17t,2019-03-16,16:00:00,23.0,22.0,,,,
257,17t,2019-03-16,17:00:00,22.0,30.0,,,,
258,17t,2019-03-16,18:00:00,20.0,33.0,,,,
259,17t,2019-03-16,19:00:00,22.0,35.0,,,,
260,17t,2019-03-16,20:00:00,,,,,,
261,17t,2019-03-16,21:00:00,,,,,,
262,17t,2019-03-16,22:00:00,,,,,,
263,17t,2019-03-16,23:00:00,,,,,,
264,18t,2019-03-16,00:00:00,19.0,28.0,35.0,,4.0,1.0
265,18t,2019-03-16,01:00:00,19.0,26.0,36.0,0.01,5.0,1.0
266,18t,2019-03-16,02:00:00,22.0,33.0,33.0,0.06,5.0,
267,18t,2019-03-16,03:00:00,29.0,36.0,31.0,0.07,6.0,
268,18t,2019-03-16,04:00:00,26.0,34.0,29.0,0.1,9.0,
269,18t,2019-03-16,05:00:00,26.0,37.0,27.0,0.12,13.0,1.0
270,18t,2019-03-16,06:00:00,14.0,42.0,20.0,0.19,21.0,1.0
271,18t,2019-03-16,07:00:00,,,,,,
272,18t,2019-03-16,08:00:00,,,,,,
273,18t,2019-03-16,09:00:00,,,,,,
274,18t,2019-03-16,10:00:00,,,,,,
275,18t,2019-03-16,11:00:00,,,25.0,0.36,9.0,33.0
276,18t,2019-03-16,12:00:00,,,39.0,0.42,19.0,
277,18t,2019-03-16,13:00:00,5.0,34.0,41.0,0.39,15.0,
278,18t,2019-03-16,14:00:00,17.0,34.0,38.0,0.36,17.0,
279,18t,2019-03-16,15:00:00,22.0,37.0,,,,
280,18t,2019-03-16,16:00:00,22.0,34.0,39.0,0.34,15.0,
281,18t,2019-03-16,17:00:00,,38.0,38.0,0.39,17.0,
282,18t,2019-03-16,18:00:00,19.0,44.0,26.0,0.64,31.0,
283,18t,2019-03-16,19:00:00,38.0,58.0,20.0,0.8,39.0,1.0
284,18t,2019-03-16,20:00:00,47.0,69.0,18.0,0.75,40.0,1.0
285,18t,2019-03-16,21:00:00,96.0,76.0,12.0,0.78,40.0,1.0
286,18t,2019-03-16,22:00:00,55.0,71.0,29.0,0.41,24.0,1.0
287,18t,2019-03-16,23:00:00,34.0,47.0,38.0,0.34,14.0,
288,19t,2019-03-16,00:00:00,19.0,35.0,20.0,0.55,10.0,4.0
289,19t,2019-03-16,01:00:00,18.0,35.0,20.0,0.52,9.0,4.0
290,19t,2019-03-16,02:00:00,16.0,30.0,14.0,0.64,12.0,5.0
291,19t,2019-03-16,03:00:00,22.0,40.0,10.0,0.6,14.0,4.0
292,19t,2019-03-16,04:00:00,20.0,40.0,4.0,0.86,16.0,6.0
293,19t,2019-03-16,05:00:00,25.0,40.0,1.0,1.03,21.0,8.0
294,19t,2019-03-16,06:00:00,30.0,50.0,5.0,1.08,25.0,6.0
295,19t,2019-03-16,07:00:00,39.0,59.0,16.0,0.97,25.0,6.0
296,19t,2019-03-16,08:00:00,30.0,49.0,6.0,1.04,31.0,5.0
297,19t,2019-03-16,09:00:00,32.0,58.0,3.0,0.91,29.0,5.0
298,19t,2019-03-16,10:00:00,38.0,48.0,8.0,,,
299,19t,2019-03-16,11:00:00,35.0,58.0,,0.69,18.0,6.0
300,19t,2019-03-16,12:00:00,23.0,37.0,25.0,0.59,14.0,7.0
301,19t,2019-03-16,13:00:00,14.0,28.0,31.0,0.61,16.0,6.0
302,19t,2019-03-16,14:00:00,16.0,30.0,26.0,0.69,23.0,5.0
303,19t,2019-03-16,15:00:00,23.0,39.0,29.0,0.51,19.0,6.0
304,19t,2019-03-16,16:00:00,22.0,48.0,27.0,0.6,22.0,5.0
305,19t,2019-03-16,17:00:00,28.0,47.0,26.0,0.65,26.0,4.0
306,19t,2019-03-16,18:00:00,22.0,43.0,17.0,0.74,27.0,4.0
307,19t,2019-03-16,19:00:00,29.0,54.0,5.0,1.08,29.0,7.0
308,19t,2019-03-16,20:00:00,34.0,68.0,,1.47,38.0,7.0
309,19t,2019-03-16,21:00:00,49.0,86.0,9.0,1.28,33.0,6.0
310,19t,2019-03-16,22:00:00,44.0,67.0,8.0,1.1,26.0,7.0
311,19t,2019-03-16,23:00:00,44.0,68.0,6.0,0.84,23.0,6.0
312,20t,2019-03-16,00:00:00,29.0,37.0,21.0,0.5,13.0,
313,20t,2019-03-16,01:00:00,26.0,34.0,24.0,0.44,9.0,
314,20t,2019-03-16,02:00:00,24.0,41.0,21.0,0.44,11.0,
315,20t,2019-03-16,03:00:00,21.0,28.0,21.0,0.46,10.0,
316,20t,2019-03-16,04:00:00,23.0,36.0,10.0,0.55,16.0,1.0
317,20t,2019-03-16,05:00:00,32.0,55.0,8.0,0.59,16.0,3.0
318,20t,2019-03-16,06:00:00,41.0,66.0,12.0,0.53,14.0,2.0
319,20t,2019-03-16,07:00:00,45.0,59.0,17.0,0.62,13.0,2.0
320,20t,2019-03-16,08:00:00,48.0,58.0,18.0,0.59,17.0,1.0
321,20t,2019-03-16,09:00:00,49.0,55.0,18.0,0.56,21.0,3.0
322,20t,2019-03-16,10:00:00,46.0,57.0,14.0,0.65,29.0,6.0
323,20t,2019-03-16,11:00:00,44.0,61.0,15.0,0.66,31.0,2.0
324,20t,2019-03-16,12:00:00,41.0,56.0,25.0,0.63,24.0,6.0
325,20t,2019-03-16,13:00:00,36.0,50.0,16.0,0.74,33.0,3.0
326,20t,2019-03-16,14:00:00,38.0,45.0,,,,
327,20t,2019-03-16,15:00:00,35.0,50.0,33.0,0.63,19.0,10.0
328,20t,2019-03-16,16:00:00,33.0,67.0,35.0,0.66,21.0,4.0
329,20t,2019-03-16,17:00:00,31.0,66.0,32.0,0.64,22.0,2.0
330,20t,2019-03-16,18:00:00,30.0,64.0,27.0,0.64,24.0,2.0
331,20t,2019-03-16,19:00:00,32.0,62.0,14.0,0.9,37.0,6.0
332,20t,2019-03-16,20:00:00,45.0,87.0,3.0,1.12,46.0,6.0
333,20t,2019-03-16,21:00:00,62.0,109.0,3.0,1.18,44.0,6.0
334,20t,2019-03-16,22:00:00,70.0,93.0,2.0,1.08,43.0,3.0
335,20t,2019-03-16,23:00:00,62.0,72.0,2.0,1.12,42.0,3.0
336,21t,2019-03-16,00:00:00,22.0,28.0,11.0,0.4,12.0,1.0
337,21t,2019-03-16,01:00:00,17.0,22.0,10.0,0.43,15.0,1.0
338,21t,2019-03-16,02:00:00,23.0,30.0,4.0,0.6,24.0,2.0
339,21t,2019-03-16,03:00:00,51.0,57.0,,,,
340,21t,2019-03-16,04:00:00,29.0,32.0,10.0,0.37,11.0,2.0
341,21t,2019-03-16,05:00:00,32.0,35.0,6.0,0.43,16.0,3.0
342,21t,2019-03-16,06:00:00,45.0,49.0,11.0,0.35,13.0,3.0
343,21t,2019-03-16,07:00:00,30.0,33.0,24.0,0.33,9.0,2.0
344,21t,2019-03-16,08:00:00,38.0,42.0,29.0,0.32,9.0,1.0
345,21t,2019-03-16,09:00:00,33.0,36.0,29.0,0.34,9.0,2.0
346,21t,2019-03-16,10:00:00,39.0,43.0,27.0,0.34,13.0,1.0
347,21t,2019-03-16,11:00:00,37.0,41.0,29.0,0.41,12.0,2.0
348,21t,2019-03-16,12:00:00,37.0,57.0,25.0,0.48,15.0,3.0
349,21t,2019-03-16,13:00:00,44.0,66.0,32.0,0.44,14.0,3.0
350,21t,2019-03-16,14:00:00,33.0,49.0,33.0,0.42,19.0,2.0
351,21t,2019-03-16,15:00:00,47.0,28.0,32.0,0.47,23.0,2.0
352,21t,2019-03-16,16:00:00,34.0,34.0,35.0,0.48,22.0,2.0
353,21t,2019-03-16,17:00:00,20.0,47.0,33.0,0.53,20.0,2.0
354,21t,2019-03-16,18:00:00,32.0,31.0,28.0,0.53,20.0,2.0
355,21t,2019-03-16,19:00:00,36.0,38.0,21.0,0.56,22.0,1.0
356,21t,2019-03-16,20:00:00,28.0,40.0,7.0,0.69,34.0,2.0
357,21t,2019-03-16,21:00:00,31.0,59.0,4.0,0.76,35.0,2.0
358,21t,2019-03-16,22:00:00,53.0,74.0,2.0,0.74,34.0,3.0
359,21t,2019-03-16,23:00:00,59.0,65.0,1.0,0.73,36.0,3.0
360,22t,2019-03-16,00:00:00,,43.0,20.0,0.4,8.0,2.0
361,22t,2019-03-16,01:00:00,,39.0,21.0,0.38,7.0,2.0
362,22t,2019-03-16,02:00:00,,41.0,21.0,0.42,7.0,2.0
363,22t,2019-03-16,03:00:00,,42.0,20.0,0.4,7.0,2.0
364,22t,2019-03-16,04:00:00,,42.0,17.0,0.44,9.0,2.0
365,22t,2019-03-16,05:00:00,,38.0,17.0,0.46,9.0,2.0
366,22t,2019-03-16,06:00:00,,37.0,6.0,0.6,12.0,3.0
367,22t,2019-03-16,07:00:00,,58.0,7.0,0.67,13.0,3.0
368,22t,2019-03-16,08:00:00,,69.0,8.0,0.76,18.0,3.0
369,22t,2019-03-16,09:00:00,,58.0,4.0,0.74,27.0,3.0
370,22t,2019-03-16,10:00:00,,61.0,13.0,0.75,28.0,3.0
371,22t,2019-03-16,11:00:00,,56.0,10.0,0.83,33.0,3.0
372,22t,2019-03-16,12:00:00,,58.0,11.0,0.7,35.0,4.0
373,22t,2019-03-16,13:00:00,,,16.0,0.71,25.0,5.0
374,22t,2019-03-16,14:00:00,,60.0,10.0,0.66,27.0,5.0
375,22t,2019-03-16,15:00:00,,122.0,27.0,0.59,20.0,4.0
376,22t,2019-03-16,16:00:00,,46.0,,,,
377,22t,2019-03-16,17:00:00,,48.0,25.0,0.7,21.0,5.0
378,22t,2019-03-16,18:00:00,,44.0,16.0,0.77,24.0,4.0
379,22t,2019-03-16,19:00:00,,47.0,6.0,0.84,29.0,4.0
380,22t,2019-03-16,20:00:00,,48.0,3.0,0.84,28.0,4.0
381,22t,2019-03-16,21:00:00,,42.0,,0.9,33.0,3.0
382,22t,2019-03-16,22:00:00,,56.0,,1.03,37.0,3.0
383,22t,2019-03-16,23:00:00,,55.0,,0.92,36.0,3.0
384,24t,2019-03-16,00:00:00,52.0,101.0,3.0,0.71,37.0,2.0
385,24t,2019-03-16,01:00:00,59.0,108.0,,0.77,36.0,2.0
386,24t,2019-03-16,02:00:00,63.0,133.0,,0.8,32.0,2.0
387,24t,2019-03-16,03:00:00,62.0,146.0,,0.71,32.0,2.0
388,24t,2019-03-16,04:00:00,60.0,137.0,1.0,0.67,29.0,1.0
389,24t,2019-03-16,05:00:00,58.0,130.0,1.0,0.69,38.0,2.0
390,24t,2019-03-16,06:00:00,60.0,159.0,,0.77,38.0,3.0
391,24t,2019-03-16,07:00:00,63.0,236.0,1.0,0.89,38.0,4.0
392,24t,2019-03-16,08:00:00,68.0,211.0,5.0,0.71,35.0,5.0
