,station,date,time,PM25,PM10,O3,CO,NO2,SO2
48,05t,2019-01-29,00:00:00,70.0,120.0,2.0,1.54,88.0,4.0
49,05t,2019-01-29,01:00:00,73.0,120.0,2.0,1.55,78.0,3.0
50,05t,2019-01-29,02:00:00,66.0,113.0,2.0,1.53,76.0,3.0
51,05t,2019-01-29,03:00:00,73.0,121.0,2.0,1.49,74.0,3.0
52,05t,2019-01-29,04:00:00,78.0,121.0,2.0,1.37,66.0,6.0
53,05t,2019-01-29,05:00:00,90.0,131.0,2.0,1.3,70.0,6.0
54,05t,2019-01-29,06:00:00,99.0,136.0,2.0,1.46,65.0,5.0
55,05t,2019-01-29,07:00:00,84.0,126.0,3.0,1.83,68.0,4.0
56,05t,2019-01-29,08:00:00,72.0,131.0,18.0,0.95,49.0,2.0
57,05t,2019-01-29,09:00:00,57.0,109.0,24.0,1.07,55.0,2.0
58,05t,2019-01-29,10:00:00,65.0,135.0,44.0,0.84,37.0,2.0
59,05t,2019-01-29,11:00:00,57.0,142.0,62.0,0.48,14.0,1.0
60,05t,2019-01-29,12:00:00,42.0,72.0,75.0,0.44,8.0,1.0
61,05t,2019-01-29,13:00:00,34.0,66.0,88.0,0.52,7.0,1.0
62,05t,2019-01-29,14:00:00,43.0,106.0,103.0,0.53,6.0,1.0
63,05t,2019-01-29,15:00:00,46.0,93.0,103.0,0.51,9.0,1.0
64,05t,2019-01-29,16:00:00,42.0,80.0,98.0,0.56,18.0,2.0
65,05t,2019-01-29,17:00:00,49.0,83.0,75.0,0.72,47.0,6.0
66,05t,2019-01-29,18:00:00,58.0,111.0,38.0,1.05,89.0,8.0
67,05t,2019-01-29,19:00:00,65.0,128.0,,,,
68,05t,2019-01-29,20:00:00,68.0,126.0,19.0,1.36,91.0,7.0
69,05t,2019-01-29,21:00:00,76.0,130.0,3.0,1.51,104.0,4.0
70,05t,2019-01-29,22:00:00,74.0,123.0,2.0,2.03,114.0,5.0
71,05t,2019-01-29,23:00:00,89.0,147.0,2.0,1.86,106.0,5.0
72,08t,2019-01-29,00:00:00,85.0,148.0,,1.35,55.0,1.0
73,08t,2019-01-29,01:00:00,80.0,145.0,,1.17,59.0,1.0
74,08t,2019-01-29,02:00:00,75.0,146.0,,1.1,55.0,2.0
75,08t,2019-01-29,03:00:00,74.0,135.0,,0.92,53.0,2.0
76,08t,2019-01-29,04:00:00,78.0,128.0,,1.18,50.0,3.0
77,08t,2019-01-29,05:00:00,78.0,137.0,,1.35,51.0,5.0
78,08t,2019-01-29,06:00:00,109.0,174.0,,1.82,50.0,5.0
79,08t,2019-01-29,07:00:00,104.0,180.0,,2.17,48.0,5.0
80,08t,2019-01-29,08:00:00,107.0,192.0,10.0,0.82,52.0,5.0
81,08t,2019-01-29,09:00:00,72.0,141.0,22.0,0.81,56.0,3.0
82,08t,2019-01-29,10:00:00,76.0,141.0,41.0,0.62,46.0,3.0
83,08t,2019-01-29,11:00:00,66.0,123.0,60.0,0.3,30.0,2.0
84,08t,2019-01-29,12:00:00,49.0,100.0,83.0,0.19,14.0,1.0
85,08t,2019-01-29,13:00:00,45.0,88.0,103.0,0.17,12.0,1.0
86,08t,2019-01-29,14:00:00,48.0,93.0,117.0,0.21,8.0,1.0
87,08t,2019-01-29,15:00:00,57.0,99.0,119.0,0.29,20.0,2.0
88,08t,2019-01-29,16:00:00,63.0,120.0,112.0,0.22,20.0,1.0
89,08t,2019-01-29,17:00:00,59.0,114.0,97.0,0.43,29.0,1.0
90,08t,2019-01-29,18:00:00,64.0,116.0,69.0,0.69,42.0,
91,08t,2019-01-29,19:00:00,70.0,134.0,,,,
92,08t,2019-01-29,20:00:00,89.0,159.0,2.0,1.43,77.0,1.0
93,08t,2019-01-29,21:00:00,87.0,162.0,1.0,1.3,73.0,1.0
94,08t,2019-01-29,22:00:00,89.0,156.0,,1.33,70.0,1.0
95,08t,2019-01-29,23:00:00,89.0,152.0,,1.56,68.0,1.0
96,10t,2019-01-29,00:00:00,81.0,110.0,6.0,,56.0,
97,10t,2019-01-29,01:00:00,77.0,101.0,6.0,,52.0,
98,10t,2019-01-29,02:00:00,73.0,92.0,7.0,,49.0,
99,10t,2019-01-29,03:00:00,80.0,110.0,7.0,,45.0,
100,10t,2019-01-29,04:00:00,78.0,107.0,7.0,,40.0,
101,10t,2019-01-29,05:00:00,86.0,111.0,7.0,,40.0,
102,10t,2019-01-29,06:00:00,98.0,131.0,8.0,,46.0,
103,10t,2019-01-29,07:00:00,108.0,155.0,7.0,,48.0,
104,10t,2019-01-29,08:00:00,105.0,133.0,9.0,,51.0,
105,10t,2019-01-29,09:00:00,97.0,103.0,27.0,,35.0,
106,10t,2019-01-29,10:00:00,76.0,81.0,42.0,,32.0,
107,10t,2019-01-29,11:00:00,64.0,78.0,54.0,,20.0,
108,10t,2019-01-29,12:00:00,45.0,63.0,69.0,,13.0,
109,10t,2019-01-29,13:00:00,32.0,61.0,81.0,,12.0,
110,10t,2019-01-29,14:00:00,30.0,64.0,93.0,,11.0,
111,10t,2019-01-29,15:00:00,34.0,67.0,88.0,,11.0,
112,10t,2019-01-29,16:00:00,36.0,66.0,85.0,,12.0,
113,10t,2019-01-29,17:00:00,39.0,66.0,80.0,,16.0,
114,10t,2019-01-29,18:00:00,43.0,66.0,56.0,,33.0,
115,10t,2019-01-29,19:00:00,52.0,87.0,14.0,,,
116,10t,2019-01-29,20:00:00,61.0,100.0,,,75.0,
117,10t,2019-01-29,21:00:00,68.0,101.0,4.0,,73.0,
118,10t,2019-01-29,22:00:00,75.0,112.0,4.0,,73.0,
119,10t,2019-01-29,23:00:00,79.0,135.0,4.0,,70.0,
120,11t,2019-01-29,00:00:00,61.0,,3.0,,,3.0
121,11t,2019-01-29,01:00:00,66.0,,6.0,,,3.0
122,11t,2019-01-29,02:00:00,69.0,,3.0,,,4.0
123,11t,2019-01-29,03:00:00,70.0,,3.0,,,6.0
124,11t,2019-01-29,04:00:00,72.0,,3.0,,,4.0
125,11t,2019-01-29,05:00:00,76.0,,4.0,,,4.0
126,11t,2019-01-29,06:00:00,75.0,,4.0,,,8.0
127,11t,2019-01-29,07:00:00,70.0,,6.0,,,4.0
128,11t,2019-01-29,08:00:00,66.0,,13.0,,,3.0
129,11t,2019-01-29,09:00:00,66.0,,20.0,,,3.0
130,11t,2019-01-29,10:00:00,66.0,,43.0,,,3.0
131,11t,2019-01-29,11:00:00,63.0,,55.0,,,4.0
132,11t,2019-01-29,12:00:00,55.0,,61.0,,,4.0
133,11t,2019-01-29,13:00:00,48.0,,71.0,,,4.0
134,11t,2019-01-29,14:00:00,44.0,,113.0,,,3.0
135,11t,2019-01-29,15:00:00,43.0,,78.0,,,4.0
136,11t,2019-01-29,16:00:00,45.0,,80.0,,,3.0
137,11t,2019-01-29,17:00:00,49.0,,86.0,,,3.0
138,11t,2019-01-29,18:00:00,52.0,,60.0,,,4.0
139,11t,2019-01-29,19:00:00,52.0,,29.0,,,5.0
140,11t,2019-01-29,20:00:00,53.0,,4.0,,,5.0
141,11t,2019-01-29,21:00:00,58.0,,2.0,,,5.0
142,11t,2019-01-29,22:00:00,65.0,,2.0,,,6.0
143,11t,2019-01-29,23:00:00,72.0,,2.0,,,5.0
144,12t,2019-01-29,00:00:00,,,,,,
145,12t,2019-01-29,01:00:00,,,,,,
146,12t,2019-01-29,02:00:00,,,,,,
147,12t,2019-01-29,03:00:00,,,,,,
148,12t,2019-01-29,04:00:00,,,,,,
149,12t,2019-01-29,05:00:00,,,,,,
150,12t,2019-01-29,06:00:00,,,,,,
151,12t,2019-01-29,07:00:00,,,,,,
152,12t,2019-01-29,08:00:00,,,,,,
153,12t,2019-01-29,09:00:00,,,,,,
154,12t,2019-01-29,10:00:00,,,,,,
155,12t,2019-01-29,11:00:00,,,,,,
156,12t,2019-01-29,12:00:00,,,,,,
157,12t,2019-01-29,13:00:00,,,,,,
158,12t,2019-01-29,14:00:00,,,,,,
159,12t,2019-01-29,15:00:00,,,,,,
160,12t,2019-01-29,16:00:00,,,,,,
161,12t,2019-01-29,17:00:00,,,,,,
162,12t,2019-01-29,18:00:00,,,,,,
163,12t,2019-01-29,19:00:00,,,,,,
164,12t,2019-01-29,20:00:00,,,,,,
165,12t,2019-01-29,21:00:00,,,,,,
166,12t,2019-01-29,22:00:00,,,,,,
167,12t,2019-01-29,23:00:00,,,,,,
168,13t,2019-01-29,00:00:00,61.0,73.0,,0.07,9.0,
169,13t,2019-01-29,01:00:00,59.0,82.0,,0.03,2.0,
170,13t,2019-01-29,02:00:00,63.0,80.0,,0.16,1.0,
171,13t,2019-01-29,03:00:00,64.0,83.0,,0.02,,
172,13t,2019-01-29,04:00:00,67.0,80.0,,0.08,,
173,13t,2019-01-29,05:00:00,69.0,85.0,,0.1,,
174,13t,2019-01-29,06:00:00,82.0,94.0,,,,
175,13t,2019-01-29,07:00:00,87.0,105.0,,0.65,2.0,2.0
176,13t,2019-01-29,08:00:00,93.0,104.0,,0.91,11.0,2.0
177,13t,2019-01-29,09:00:00,83.0,84.0,,0.24,14.0,
178,13t,2019-01-29,10:00:00,64.0,94.0,7.0,,3.0,
179,13t,2019-01-29,11:00:00,49.0,78.0,20.0,,1.0,
180,13t,2019-01-29,12:00:00,42.0,84.0,32.0,,1.0,
181,13t,2019-01-29,13:00:00,46.0,63.0,39.0,,2.0,
182,13t,2019-01-29,14:00:00,46.0,72.0,48.0,,1.0,
183,13t,2019-01-29,15:00:00,43.0,77.0,56.0,,1.0,
184,13t,2019-01-29,16:00:00,44.0,72.0,56.0,,1.0,
185,13t,2019-01-29,17:00:00,47.0,67.0,49.0,,5.0,
186,13t,2019-01-29,18:00:00,41.0,71.0,32.0,,3.0,
187,13t,2019-01-29,19:00:00,52.0,69.0,6.0,0.08,11.0,
188,13t,2019-01-29,20:00:00,54.0,79.0,,0.12,7.0,
189,13t,2019-01-29,21:00:00,64.0,75.0,,0.11,16.0,
190,13t,2019-01-29,22:00:00,65.0,98.0,,0.47,22.0,
191,13t,2019-01-29,23:00:00,67.0,88.0,,0.4,16.0,
192,14t,2019-01-29,00:00:00,85.0,135.0,4.0,1.47,50.0,9.0
193,14t,2019-01-29,01:00:00,83.0,125.0,6.0,1.33,49.0,7.0
194,14t,2019-01-29,02:00:00,90.0,113.0,12.0,1.16,42.0,6.0
195,14t,2019-01-29,03:00:00,88.0,110.0,12.0,1.16,38.0,9.0
196,14t,2019-01-29,04:00:00,83.0,143.0,5.0,1.11,41.0,11.0
197,14t,2019-01-29,05:00:00,75.0,109.0,3.0,1.34,45.0,11.0
198,14t,2019-01-29,06:00:00,84.0,131.0,,,,
199,14t,2019-01-29,07:00:00,100.0,173.0,6.0,1.43,36.0,28.0
200,14t,2019-01-29,08:00:00,107.0,164.0,12.0,1.23,31.0,13.0
201,14t,2019-01-29,09:00:00,106.0,149.0,20.0,1.17,37.0,23.0
202,14t,2019-01-29,10:00:00,98.0,140.0,49.0,0.94,28.0,16.0
203,14t,2019-01-29,11:00:00,77.0,103.0,75.0,0.76,18.0,15.0
204,14t,2019-01-29,12:00:00,60.0,89.0,92.0,0.7,14.0,7.0
205,14t,2019-01-29,13:00:00,56.0,71.0,99.0,0.71,14.0,8.0
206,14t,2019-01-29,14:00:00,60.0,68.0,105.0,0.7,12.0,10.0
207,14t,2019-01-29,15:00:00,57.0,72.0,105.0,0.7,12.0,12.0
208,14t,2019-01-29,16:00:00,52.0,75.0,90.0,0.7,15.0,17.0
209,14t,2019-01-29,17:00:00,43.0,73.0,79.0,0.73,19.0,18.0
210,14t,2019-01-29,18:00:00,37.0,91.0,59.0,0.81,28.0,31.0
211,14t,2019-01-29,19:00:00,47.0,109.0,41.0,1.04,37.0,11.0
212,14t,2019-01-29,20:00:00,70.0,127.0,35.0,1.13,36.0,4.0
213,14t,2019-01-29,21:00:00,79.0,121.0,15.0,1.23,56.0,4.0
214,14t,2019-01-29,22:00:00,74.0,118.0,14.0,1.14,55.0,4.0
215,14t,2019-01-29,23:00:00,63.0,96.0,14.0,1.27,55.0,5.0
216,16t,2019-01-29,00:00:00,,,,,,
217,16t,2019-01-29,01:00:00,,,,,,
218,16t,2019-01-29,02:00:00,,,,,,
219,16t,2019-01-29,03:00:00,,,,,,
220,16t,2019-01-29,04:00:00,,,,,,
221,16t,2019-01-29,05:00:00,,,,,,
222,16t,2019-01-29,06:00:00,,,,,,
223,16t,2019-01-29,07:00:00,,,,,,
224,16t,2019-01-29,08:00:00,,,,,,
225,16t,2019-01-29,09:00:00,,,,,,
226,16t,2019-01-29,10:00:00,,,,,,
227,16t,2019-01-29,11:00:00,,,,,,
228,16t,2019-01-29,12:00:00,,,,,,
229,16t,2019-01-29,13:00:00,,,,,,
230,16t,2019-01-29,14:00:00,,,,,,
231,16t,2019-01-29,15:00:00,,,,,,
232,16t,2019-01-29,16:00:00,,,,,,
233,16t,2019-01-29,17:00:00,,,,,,
234,16t,2019-01-29,18:00:00,,,,,,
235,16t,2019-01-29,19:00:00,,,,,,
236,16t,2019-01-29,20:00:00,,,,,,
237,16t,2019-01-29,21:00:00,,,,,,
238,16t,2019-01-29,22:00:00,,,,,,
239,16t,2019-01-29,23:00:00,,,,,,
240,17t,2019-01-29,00:00:00,84.0,86.0,4.0,,,
241,17t,2019-01-29,01:00:00,81.0,83.0,3.0,,,
242,17t,2019-01-29,02:00:00,89.0,91.0,3.0,,,
243,17t,2019-01-29,03:00:00,96.0,106.0,2.0,,,
244,17t,2019-01-29,04:00:00,93.0,96.0,3.0,,,
245,17t,2019-01-29,05:00:00,102.0,117.0,3.0,,,
246,17t,2019-01-29,06:00:00,90.0,103.0,3.0,,,
247,17t,2019-01-29,07:00:00,81.0,93.0,4.0,,,
248,17t,2019-01-29,08:00:00,89.0,90.0,7.0,,,
249,17t,2019-01-29,09:00:00,75.0,77.0,21.0,,,
250,17t,2019-01-29,10:00:00,67.0,79.0,,,,
251,17t,2019-01-29,11:00:00,51.0,60.0,71.0,,,
252,17t,2019-01-29,12:00:00,42.0,49.0,93.0,,,
253,17t,2019-01-29,13:00:00,44.0,52.0,113.0,,,
254,17t,2019-01-29,14:00:00,38.0,51.0,129.0,,,
255,17t,2019-01-29,15:00:00,41.0,68.0,126.0,,,
256,17t,2019-01-29,16:00:00,43.0,49.0,124.0,,,
257,17t,2019-01-29,17:00:00,42.0,52.0,114.0,,,
258,17t,2019-01-29,18:00:00,49.0,63.0,97.0,,,
259,17t,2019-01-29,19:00:00,61.0,69.0,46.0,,,
260,17t,2019-01-29,20:00:00,75.0,104.0,7.0,,,
261,17t,2019-01-29,21:00:00,81.0,96.0,4.0,,,
262,17t,2019-01-29,22:00:00,89.0,110.0,4.0,,,
263,17t,2019-01-29,23:00:00,109.0,136.0,3.0,,,
264,18t,2019-01-29,00:00:00,79.0,132.0,4.0,1.32,86.0,6.0
265,18t,2019-01-29,01:00:00,84.0,143.0,7.0,1.2,77.0,4.0
266,18t,2019-01-29,02:00:00,77.0,126.0,9.0,1.26,75.0,4.0
267,18t,2019-01-29,03:00:00,80.0,130.0,10.0,1.2,75.0,4.0
268,18t,2019-01-29,04:00:00,86.0,134.0,10.0,1.08,72.0,4.0
269,18t,2019-01-29,05:00:00,83.0,133.0,8.0,1.12,72.0,4.0
270,18t,2019-01-29,06:00:00,83.0,133.0,8.0,1.4,75.0,5.0
271,18t,2019-01-29,07:00:00,91.0,140.0,9.0,1.19,73.0,9.0
272,18t,2019-01-29,08:00:00,95.0,142.0,20.0,1.15,73.0,12.0
273,18t,2019-01-29,09:00:00,87.0,142.0,33.0,0.73,60.0,3.0
274,18t,2019-01-29,10:00:00,51.0,96.0,57.0,0.52,44.0,2.0
275,18t,2019-01-29,11:00:00,44.0,88.0,70.0,0.43,34.0,2.0
276,18t,2019-01-29,12:00:00,42.0,79.0,90.0,0.35,25.0,2.0
277,18t,2019-01-29,13:00:00,39.0,71.0,102.0,0.34,25.0,2.0
278,18t,2019-01-29,14:00:00,42.0,71.0,116.0,0.26,22.0,2.0
279,18t,2019-01-29,15:00:00,42.0,75.0,125.0,0.2,19.0,2.0
280,18t,2019-01-29,16:00:00,42.0,76.0,119.0,0.21,22.0,1.0
281,18t,2019-01-29,17:00:00,44.0,84.0,121.0,0.27,16.0,2.0
282,18t,2019-01-29,18:00:00,49.0,89.0,102.0,0.34,28.0,1.0
283,18t,2019-01-29,19:00:00,56.0,100.0,,,,
284,18t,2019-01-29,20:00:00,85.0,130.0,75.0,0.83,43.0,4.0
285,18t,2019-01-29,21:00:00,103.0,152.0,51.0,0.93,50.0,3.0
286,18t,2019-01-29,22:00:00,109.0,153.0,26.0,1.3,61.0,2.0
287,18t,2019-01-29,23:00:00,114.0,173.0,5.0,1.56,86.0,4.0
288,19t,2019-01-29,00:00:00,83.0,139.0,4.0,1.38,66.0,8.0
289,19t,2019-01-29,01:00:00,83.0,129.0,13.0,0.97,45.0,8.0
290,19t,2019-01-29,02:00:00,77.0,115.0,20.0,0.81,37.0,6.0
291,19t,2019-01-29,03:00:00,71.0,120.0,15.0,0.9,38.0,10.0
292,19t,2019-01-29,04:00:00,80.0,116.0,3.0,1.19,50.0,12.0
293,19t,2019-01-29,05:00:00,91.0,127.0,2.0,1.24,52.0,12.0
294,19t,2019-01-29,06:00:00,101.0,143.0,2.0,1.59,61.0,15.0
295,19t,2019-01-29,07:00:00,123.0,166.0,2.0,1.48,59.0,14.0
296,19t,2019-01-29,08:00:00,85.0,138.0,,0.9,45.0,9.0
297,19t,2019-01-29,09:00:00,69.0,115.0,,0.63,34.0,7.0
298,19t,2019-01-29,10:00:00,56.0,95.0,,,,
299,19t,2019-01-29,11:00:00,44.0,80.0,,0.48,23.0,6.0
300,19t,2019-01-29,12:00:00,40.0,68.0,,0.55,21.0,5.0
301,19t,2019-01-29,13:00:00,42.0,70.0,,0.47,19.0,4.0
302,19t,2019-01-29,14:00:00,39.0,65.0,,0.48,17.0,3.0
303,19t,2019-01-29,15:00:00,38.0,62.0,,0.47,17.0,5.0
304,19t,2019-01-29,16:00:00,39.0,64.0,,0.46,19.0,5.0
305,19t,2019-01-29,17:00:00,46.0,78.0,,0.61,32.0,5.0
306,19t,2019-01-29,18:00:00,49.0,81.0,,0.84,47.0,6.0
307,19t,2019-01-29,19:00:00,57.0,96.0,,1.29,67.0,10.0
308,19t,2019-01-29,20:00:00,88.0,151.0,,1.64,74.0,17.0
309,19t,2019-01-29,21:00:00,126.0,212.0,,1.74,78.0,14.0
310,19t,2019-01-29,22:00:00,136.0,219.0,,1.92,79.0,12.0
311,19t,2019-01-29,23:00:00,131.0,200.0,,1.51,65.0,9.0
312,20t,2019-01-29,00:00:00,69.0,76.0,9.0,0.95,34.0,2.0
313,20t,2019-01-29,01:00:00,70.0,77.0,2.0,1.1,38.0,1.0
314,20t,2019-01-29,02:00:00,75.0,82.0,2.0,1.3,32.0,1.0
315,20t,2019-01-29,03:00:00,77.0,84.0,2.0,1.16,31.0,1.0
316,20t,2019-01-29,04:00:00,77.0,83.0,2.0,1.16,30.0,1.0
317,20t,2019-01-29,05:00:00,80.0,87.0,2.0,1.22,29.0,1.0
318,20t,2019-01-29,06:00:00,85.0,92.0,1.0,1.26,24.0,1.0
319,20t,2019-01-29,07:00:00,86.0,93.0,2.0,1.47,29.0,1.0
320,20t,2019-01-29,08:00:00,86.0,96.0,5.0,1.3,43.0,3.0
321,20t,2019-01-29,09:00:00,80.0,94.0,17.0,0.91,40.0,5.0
322,20t,2019-01-29,10:00:00,70.0,82.0,30.0,0.78,35.0,6.0
323,20t,2019-01-29,11:00:00,61.0,71.0,52.0,0.71,23.0,4.0
324,20t,2019-01-29,12:00:00,52.0,56.0,75.0,0.65,11.0,2.0
325,20t,2019-01-29,13:00:00,44.0,50.0,89.0,0.64,7.0,1.0
326,20t,2019-01-29,14:00:00,39.0,50.0,,,,
327,20t,2019-01-29,15:00:00,38.0,48.0,107.0,0.62,4.0,2.0
328,20t,2019-01-29,16:00:00,42.0,53.0,106.0,0.65,6.0,2.0
329,20t,2019-01-29,17:00:00,42.0,59.0,87.0,0.68,9.0,1.0
330,20t,2019-01-29,18:00:00,42.0,62.0,61.0,0.91,17.0,1.0
331,20t,2019-01-29,19:00:00,48.0,64.0,36.0,0.9,30.0,1.0
332,20t,2019-01-29,20:00:00,55.0,68.0,16.0,0.94,40.0,1.0
333,20t,2019-01-29,21:00:00,62.0,68.0,1.0,1.14,49.0,
334,20t,2019-01-29,22:00:00,67.0,70.0,1.0,1.15,47.0,
335,20t,2019-01-29,23:00:00,70.0,72.0,1.0,1.12,50.0,1.0
336,21t,2019-01-29,00:00:00,89.0,124.0,7.0,1.09,38.0,4.0
337,21t,2019-01-29,01:00:00,66.0,178.0,7.0,0.94,33.0,4.0
338,21t,2019-01-29,02:00:00,67.0,131.0,11.0,1.14,27.0,4.0
339,21t,2019-01-29,03:00:00,84.0,140.0,20.0,1.25,14.0,5.0
340,21t,2019-01-29,04:00:00,75.0,120.0,14.0,0.94,16.0,5.0
341,21t,2019-01-29,05:00:00,60.0,100.0,5.0,1.11,28.0,5.0
342,21t,2019-01-29,06:00:00,60.0,107.0,4.0,1.33,31.0,5.0
343,21t,2019-01-29,07:00:00,64.0,126.0,2.0,1.95,37.0,6.0
344,21t,2019-01-29,08:00:00,67.0,168.0,14.0,1.06,35.0,7.0
345,21t,2019-01-29,09:00:00,50.0,154.0,29.0,0.62,23.0,5.0
346,21t,2019-01-29,10:00:00,37.0,107.0,42.0,0.55,17.0,3.0
347,21t,2019-01-29,11:00:00,25.0,88.0,44.0,0.53,24.0,3.0
348,21t,2019-01-29,12:00:00,13.0,89.0,59.0,0.47,13.0,2.0
349,21t,2019-01-29,13:00:00,24.0,74.0,72.0,0.47,7.0,1.0
350,21t,2019-01-29,14:00:00,34.0,75.0,75.0,0.48,6.0,1.0
351,21t,2019-01-29,15:00:00,28.0,71.0,78.0,0.49,10.0,1.0
352,21t,2019-01-29,16:00:00,28.0,81.0,68.0,0.52,9.0,1.0
353,21t,2019-01-29,17:00:00,42.0,80.0,66.0,0.61,12.0,4.0
354,21t,2019-01-29,18:00:00,59.0,89.0,45.0,0.87,27.0,4.0
355,21t,2019-01-29,19:00:00,68.0,133.0,25.0,1.08,42.0,5.0
356,21t,2019-01-29,20:00:00,61.0,174.0,,,,
357,21t,2019-01-29,21:00:00,54.0,160.0,3.0,1.45,50.0,4.0
358,21t,2019-01-29,22:00:00,56.0,136.0,2.0,1.99,48.0,6.0
359,21t,2019-01-29,23:00:00,70.0,142.0,6.0,2.02,44.0,7.0
360,22t,2019-01-29,00:00:00,,89.0,23.0,0.62,19.0,1.0
361,22t,2019-01-29,01:00:00,,90.0,7.0,0.74,23.0,2.0
362,22t,2019-01-29,02:00:00,,106.0,1.0,0.81,28.0,3.0
363,22t,2019-01-29,03:00:00,,112.0,,0.88,27.0,2.0
364,22t,2019-01-29,04:00:00,,113.0,,0.89,40.0,12.0
365,22t,2019-01-29,05:00:00,,122.0,,1.11,39.0,18.0
366,22t,2019-01-29,06:00:00,,121.0,1.0,1.32,40.0,19.0
367,22t,2019-01-29,07:00:00,,147.0,2.0,1.59,46.0,21.0
368,22t,2019-01-29,08:00:00,,172.0,3.0,1.56,63.0,28.0
369,22t,2019-01-29,09:00:00,,182.0,21.0,0.94,51.0,28.0
370,22t,2019-01-29,10:00:00,,138.0,45.0,0.5,13.0,12.0
371,22t,2019-01-29,11:00:00,,80.0,50.0,0.52,16.0,
372,22t,2019-01-29,12:00:00,,101.0,68.0,0.45,14.0,4.0
373,22t,2019-01-29,13:00:00,,88.0,87.0,0.41,6.0,1.0
374,22t,2019-01-29,14:00:00,,68.0,104.0,0.38,7.0,1.0
375,22t,2019-01-29,15:00:00,,74.0,110.0,0.41,6.0,
376,22t,2019-01-29,16:00:00,,71.0,110.0,0.41,9.0,15.0
377,22t,2019-01-29,17:00:00,,79.0,97.0,0.41,12.0,25.0
378,22t,2019-01-29,18:00:00,,85.0,,,,
379,22t,2019-01-29,19:00:00,,89.0,29.0,0.92,44.0,23.0
380,22t,2019-01-29,20:00:00,,103.0,18.0,1.06,55.0,22.0
381,22t,2019-01-29,21:00:00,,120.0,4.0,1.25,68.0,21.0
382,22t,2019-01-29,22:00:00,,127.0,1.0,1.46,31.0,5.0
383,22t,2019-01-29,23:00:00,,130.0,1.0,1.22,34.0,
384,24t,2019-01-29,00:00:00,65.0,163.0,20.0,0.62,38.0,2.0
385,24t,2019-01-29,01:00:00,65.0,119.0,,,,
386,24t,2019-01-29,02:00:00,68.0,200.0,7.0,0.7,48.0,5.0
387,24t,2019-01-29,03:00:00,67.0,177.0,11.0,0.68,42.0,4.0
