,station,date,time,PM25,PM10,O3,CO,NO2,SO2
60,05t,2019-05-11,12:00:00,35.0,79.0,55.0,0.26,18.0,
61,05t,2019-05-11,13:00:00,38.0,71.0,56.0,0.24,13.0,
62,05t,2019-05-11,14:00:00,28.0,75.0,55.0,0.25,17.0,1.0
63,05t,2019-05-11,15:00:00,32.0,75.0,51.0,0.22,12.0,
64,05t,2019-05-11,16:00:00,32.0,73.0,,,,
65,05t,2019-05-11,17:00:00,31.0,71.0,37.0,0.29,16.0,
66,05t,2019-05-11,18:00:00,31.0,69.0,32.0,0.27,14.0,
67,05t,2019-05-11,19:00:00,25.0,58.0,26.0,0.23,11.0,
68,05t,2019-05-11,20:00:00,26.0,55.0,23.0,0.23,14.0,
69,05t,2019-05-11,21:00:00,26.0,61.0,23.0,0.21,11.0,
70,05t,2019-05-11,22:00:00,28.0,59.0,19.0,0.2,9.0,
71,05t,2019-05-11,23:00:00,14.0,35.0,18.0,0.21,7.0,
72,08t,2019-05-11,00:00:00,21.0,49.0,1.0,0.37,41.0,1.0
73,08t,2019-05-11,01:00:00,19.0,41.0,3.0,0.26,30.0,
74,08t,2019-05-11,02:00:00,23.0,48.0,9.0,0.09,20.0,
75,08t,2019-05-11,03:00:00,24.0,38.0,8.0,0.1,18.0,
76,08t,2019-05-11,04:00:00,25.0,41.0,12.0,0.09,16.0,1.0
77,08t,2019-05-11,05:00:00,30.0,51.0,11.0,0.12,20.0,3.0
78,08t,2019-05-11,06:00:00,35.0,64.0,8.0,0.18,30.0,3.0
79,08t,2019-05-11,07:00:00,38.0,68.0,12.0,0.22,19.0,2.0
80,08t,2019-05-11,08:00:00,40.0,77.0,18.0,0.23,17.0,2.0
81,08t,2019-05-11,09:00:00,42.0,84.0,30.0,0.13,11.0,2.0
82,08t,2019-05-11,10:00:00,33.0,86.0,46.0,0.09,10.0,2.0
83,08t,2019-05-11,11:00:00,42.0,82.0,55.0,0.08,8.0,1.0
84,08t,2019-05-11,12:00:00,43.0,87.0,60.0,0.12,8.0,1.0
85,08t,2019-05-11,13:00:00,45.0,81.0,56.0,0.09,10.0,1.0
86,08t,2019-05-11,14:00:00,33.0,79.0,50.0,0.09,18.0,1.0
87,08t,2019-05-11,15:00:00,46.0,105.0,53.0,0.1,12.0,1.0
88,08t,2019-05-11,16:00:00,38.0,90.0,52.0,0.09,12.0,1.0
89,08t,2019-05-11,17:00:00,39.0,79.0,,,,
90,08t,2019-05-11,18:00:00,33.0,82.0,29.0,0.09,17.0,1.0
91,08t,2019-05-11,19:00:00,34.0,74.0,27.0,0.07,13.0,2.0
92,08t,2019-05-11,20:00:00,29.0,69.0,33.0,0.06,5.0,1.0
93,08t,2019-05-11,21:00:00,29.0,69.0,26.0,0.04,8.0,1.0
94,08t,2019-05-11,22:00:00,26.0,54.0,21.0,0.07,10.0,
95,08t,2019-05-11,23:00:00,16.0,37.0,26.0,0.05,5.0,
96,10t,2019-05-11,00:00:00,26.0,36.0,15.0,,13.0,
97,10t,2019-05-11,01:00:00,17.0,24.0,13.0,,14.0,
98,10t,2019-05-11,02:00:00,18.0,25.0,12.0,,15.0,
99,10t,2019-05-11,03:00:00,25.0,26.0,7.0,,22.0,
100,10t,2019-05-11,04:00:00,25.0,32.0,13.0,,16.0,
101,10t,2019-05-11,05:00:00,26.0,39.0,16.0,,14.0,
102,10t,2019-05-11,06:00:00,25.0,47.0,12.0,,20.0,
103,10t,2019-05-11,07:00:00,26.0,51.0,14.0,,16.0,
104,10t,2019-05-11,08:00:00,29.0,50.0,17.0,,16.0,
105,10t,2019-05-11,09:00:00,33.0,54.0,21.0,,15.0,
106,10t,2019-05-11,10:00:00,33.0,49.0,28.0,,14.0,
107,10t,2019-05-11,11:00:00,30.0,49.0,38.0,,13.0,
108,10t,2019-05-11,12:00:00,27.0,48.0,49.0,,11.0,
109,10t,2019-05-11,13:00:00,25.0,63.0,55.0,,10.0,
110,10t,2019-05-11,14:00:00,28.0,51.0,55.0,,11.0,
111,10t,2019-05-11,15:00:00,29.0,59.0,52.0,,12.0,
112,10t,2019-05-11,16:00:00,23.0,51.0,48.0,,16.0,
113,10t,2019-05-11,17:00:00,22.0,54.0,40.0,,20.0,
114,10t,2019-05-11,18:00:00,25.0,57.0,26.0,,24.0,
115,10t,2019-05-11,19:00:00,31.0,62.0,24.0,,17.0,
116,10t,2019-05-11,20:00:00,35.0,57.0,22.0,,16.0,
117,10t,2019-05-11,21:00:00,33.0,52.0,23.0,,,
118,10t,2019-05-11,22:00:00,33.0,52.0,,,10.0,
119,10t,2019-05-11,23:00:00,27.0,42.0,19.0,,8.0,
120,11t,2019-05-11,00:00:00,17.0,,16.0,,,3.0
121,11t,2019-05-11,01:00:00,19.0,,16.0,,,2.0
122,11t,2019-05-11,02:00:00,24.0,,12.0,,,3.0
123,11t,2019-05-11,03:00:00,25.0,,18.0,,,3.0
124,11t,2019-05-11,04:00:00,24.0,,23.0,,,3.0
125,11t,2019-05-11,05:00:00,26.0,,19.0,,,3.0
126,11t,2019-05-11,06:00:00,28.0,,16.0,,,3.0
127,11t,2019-05-11,07:00:00,30.0,,17.0,,,3.0
128,11t,2019-05-11,08:00:00,30.0,,20.0,,,3.0
129,11t,2019-05-11,09:00:00,30.0,,29.0,,,3.0
130,11t,2019-05-11,10:00:00,30.0,,38.0,,,3.0
131,11t,2019-05-11,11:00:00,30.0,,53.0,,,3.0
132,11t,2019-05-11,12:00:00,29.0,,66.0,,,3.0
133,11t,2019-05-11,13:00:00,29.0,,59.0,,,3.0
134,11t,2019-05-11,14:00:00,29.0,,64.0,,,2.0
135,11t,2019-05-11,15:00:00,28.0,,66.0,,,2.0
136,11t,2019-05-11,16:00:00,29.0,,55.0,,,2.0
137,11t,2019-05-11,17:00:00,28.0,,56.0,,,2.0
138,11t,2019-05-11,18:00:00,27.0,,33.0,,,3.0
139,11t,2019-05-11,19:00:00,29.0,,25.0,,,3.0
140,11t,2019-05-11,20:00:00,32.0,,30.0,,,2.0
141,11t,2019-05-11,21:00:00,31.0,,26.0,,,2.0
142,11t,2019-05-11,22:00:00,28.0,,26.0,,,2.0
143,11t,2019-05-11,23:00:00,23.0,,24.0,,,2.0
144,12t,2019-05-11,00:00:00,,,,,,
145,12t,2019-05-11,01:00:00,,,,,,
146,12t,2019-05-11,02:00:00,,,,,,
147,12t,2019-05-11,03:00:00,,,,,,
148,12t,2019-05-11,04:00:00,,,,,,
149,12t,2019-05-11,05:00:00,,,,,,
150,12t,2019-05-11,06:00:00,,,,,,
151,12t,2019-05-11,07:00:00,,,,,,
152,12t,2019-05-11,08:00:00,,,,,,
153,12t,2019-05-11,09:00:00,,,,,,
154,12t,2019-05-11,10:00:00,,,,,,
155,12t,2019-05-11,11:00:00,,,,,,
156,12t,2019-05-11,12:00:00,,,,,,
157,12t,2019-05-11,13:00:00,,,,,,
158,12t,2019-05-11,14:00:00,,,,,,
159,12t,2019-05-11,15:00:00,,,,,,
160,12t,2019-05-11,16:00:00,,,,,,
161,12t,2019-05-11,17:00:00,,,,,,
162,12t,2019-05-11,18:00:00,,,,,,
163,12t,2019-05-11,19:00:00,,,,,,
164,12t,2019-05-11,20:00:00,,,,,,
165,12t,2019-05-11,21:00:00,,,,,,
166,12t,2019-05-11,22:00:00,,,,,,
167,12t,2019-05-11,23:00:00,,,,,,
168,13t,2019-05-11,00:00:00,22.0,,,,,
169,13t,2019-05-11,01:00:00,19.0,,,,,
170,13t,2019-05-11,02:00:00,25.0,,,,,
171,13t,2019-05-11,03:00:00,16.0,,,,,
172,13t,2019-05-11,04:00:00,25.0,,,,,
173,13t,2019-05-11,05:00:00,28.0,,,,,
174,13t,2019-05-11,06:00:00,29.0,,,,,
175,13t,2019-05-11,07:00:00,33.0,,,,,
176,13t,2019-05-11,08:00:00,28.0,,,,,
177,13t,2019-05-11,09:00:00,34.0,,,,,
178,13t,2019-05-11,10:00:00,29.0,,,,,
179,13t,2019-05-11,11:00:00,30.0,,,,,
180,13t,2019-05-11,12:00:00,31.0,,,,,
181,13t,2019-05-11,13:00:00,28.0,,,,,
182,13t,2019-05-11,14:00:00,29.0,,,,,
183,13t,2019-05-11,15:00:00,30.0,,,,,
184,13t,2019-05-11,16:00:00,32.0,,,,,
185,13t,2019-05-11,17:00:00,23.0,,,,,
186,13t,2019-05-11,18:00:00,35.0,,,,,
187,13t,2019-05-11,19:00:00,26.0,,,,,
188,13t,2019-05-11,20:00:00,26.0,,,,,
189,13t,2019-05-11,21:00:00,26.0,,,,,
190,13t,2019-05-11,22:00:00,17.0,,,,,
191,13t,2019-05-11,23:00:00,16.0,,,,,
192,14t,2019-05-11,00:00:00,29.0,35.0,,,,
193,14t,2019-05-11,01:00:00,27.0,35.0,11.0,0.83,25.0,9.0
194,14t,2019-05-11,02:00:00,25.0,55.0,11.0,0.7,22.0,11.0
195,14t,2019-05-11,03:00:00,33.0,50.0,8.0,0.72,25.0,13.0
196,14t,2019-05-11,04:00:00,30.0,46.0,6.0,0.71,29.0,17.0
197,14t,2019-05-11,05:00:00,55.0,71.0,15.0,0.67,20.0,9.0
198,14t,2019-05-11,06:00:00,53.0,73.0,7.0,0.82,30.0,28.0
199,14t,2019-05-11,07:00:00,62.0,82.0,7.0,1.05,34.0,16.0
200,14t,2019-05-11,08:00:00,60.0,114.0,14.0,0.84,27.0,14.0
201,14t,2019-05-11,09:00:00,32.0,94.0,28.0,0.61,18.0,10.0
202,14t,2019-05-11,10:00:00,31.0,72.0,34.0,0.6,16.0,10.0
203,14t,2019-05-11,11:00:00,34.0,76.0,35.0,0.59,17.0,9.0
204,14t,2019-05-11,12:00:00,42.0,76.0,51.0,0.54,12.0,6.0
205,14t,2019-05-11,13:00:00,38.0,65.0,56.0,0.52,9.0,7.0
206,14t,2019-05-11,14:00:00,42.0,64.0,55.0,0.51,8.0,11.0
207,14t,2019-05-11,15:00:00,38.0,50.0,57.0,0.53,8.0,6.0
208,14t,2019-05-11,16:00:00,32.0,53.0,61.0,0.54,5.0,6.0
209,14t,2019-05-11,17:00:00,10.0,52.0,33.0,0.98,30.0,6.0
210,14t,2019-05-11,18:00:00,34.0,78.0,25.0,1.01,28.0,5.0
211,14t,2019-05-11,19:00:00,34.0,81.0,21.0,0.97,26.0,8.0
212,14t,2019-05-11,20:00:00,33.0,75.0,21.0,0.93,23.0,7.0
213,14t,2019-05-11,21:00:00,44.0,78.0,13.0,0.97,26.0,9.0
214,14t,2019-05-11,22:00:00,42.0,68.0,11.0,0.88,25.0,15.0
215,14t,2019-05-11,23:00:00,40.0,59.0,,,,
216,16t,2019-05-11,00:00:00,,,,,,
217,16t,2019-05-11,01:00:00,,,,,,
218,16t,2019-05-11,02:00:00,,,,,,
219,16t,2019-05-11,03:00:00,,,,,,
220,16t,2019-05-11,04:00:00,,,,,,
221,16t,2019-05-11,05:00:00,,,,,,
222,16t,2019-05-11,06:00:00,,,,,,
223,16t,2019-05-11,07:00:00,,,,,,
224,16t,2019-05-11,08:00:00,,,,,,
225,16t,2019-05-11,09:00:00,,,,,,
226,16t,2019-05-11,10:00:00,,,,,,
227,16t,2019-05-11,11:00:00,,,,,,
228,16t,2019-05-11,12:00:00,,,,,,
229,16t,2019-05-11,13:00:00,,,,,,
230,16t,2019-05-11,14:00:00,,,,,,
231,16t,2019-05-11,15:00:00,,,,,,
232,16t,2019-05-11,16:00:00,,,,,,
233,16t,2019-05-11,17:00:00,,,,,,
234,16t,2019-05-11,18:00:00,,,,,,
235,16t,2019-05-11,19:00:00,,,,,,
236,16t,2019-05-11,20:00:00,,,,,,
237,16t,2019-05-11,21:00:00,,,,,,
238,16t,2019-05-11,22:00:00,,,,,,
239,16t,2019-05-11,23:00:00,,,,,,
240,17t,2019-05-11,00:00:00,46.0,,,,,
241,17t,2019-05-11,01:00:00,30.0,,,,,
242,17t,2019-05-11,02:00:00,29.0,,,,,
243,17t,2019-05-11,03:00:00,29.0,,,,,
244,17t,2019-05-11,04:00:00,32.0,,,,,
245,17t,2019-05-11,05:00:00,29.0,,,,,
246,17t,2019-05-11,06:00:00,29.0,,,,,
247,17t,2019-05-11,07:00:00,32.0,,,,,
248,17t,2019-05-11,08:00:00,32.0,,,,,
249,17t,2019-05-11,09:00:00,45.0,,,,,
250,17t,2019-05-11,10:00:00,59.0,,,,,
251,17t,2019-05-11,11:00:00,54.0,,,,,
252,17t,2019-05-11,12:00:00,57.0,,,,,
253,17t,2019-05-11,13:00:00,46.0,,,,,
254,17t,2019-05-11,14:00:00,38.0,,,,,
255,17t,2019-05-11,15:00:00,,,,,,
256,17t,2019-05-11,16:00:00,,,,,,
257,17t,2019-05-11,17:00:00,,,,,,
258,17t,2019-05-11,18:00:00,,,,,,
259,17t,2019-05-11,19:00:00,,,,,,
260,17t,2019-05-11,20:00:00,,,,,,
261,17t,2019-05-11,21:00:00,,,,,,
262,17t,2019-05-11,22:00:00,,,,,,
263,17t,2019-05-11,23:00:00,,,,,,
264,18t,2019-05-11,00:00:00,16.0,49.0,6.0,0.29,38.0,
265,18t,2019-05-11,01:00:00,24.0,55.0,6.0,0.24,29.0,
266,18t,2019-05-11,02:00:00,33.0,58.0,8.0,0.23,26.0,
267,18t,2019-05-11,03:00:00,29.0,52.0,8.0,0.19,31.0,1.0
268,18t,2019-05-11,04:00:00,22.0,48.0,12.0,0.18,26.0,1.0
269,18t,2019-05-11,05:00:00,29.0,47.0,17.0,0.14,22.0,1.0
270,18t,2019-05-11,06:00:00,32.0,65.0,19.0,0.17,20.0,1.0
271,18t,2019-05-11,07:00:00,37.0,69.0,20.0,0.17,19.0,1.0
272,18t,2019-05-11,08:00:00,41.0,76.0,25.0,0.14,17.0,1.0
273,18t,2019-05-11,09:00:00,42.0,84.0,37.0,0.09,10.0,
274,18t,2019-05-11,10:00:00,35.0,75.0,49.0,0.09,11.0,1.0
275,18t,2019-05-11,11:00:00,36.0,84.0,57.0,0.07,7.0,
276,18t,2019-05-11,12:00:00,34.0,77.0,54.0,0.04,3.0,
277,18t,2019-05-11,13:00:00,32.0,70.0,56.0,0.04,3.0,
278,18t,2019-05-11,14:00:00,33.0,71.0,56.0,0.03,6.0,
279,18t,2019-05-11,15:00:00,34.0,67.0,55.0,0.05,6.0,
280,18t,2019-05-11,16:00:00,35.0,64.0,54.0,0.07,7.0,1.0
281,18t,2019-05-11,17:00:00,36.0,67.0,52.0,0.09,5.0,
282,18t,2019-05-11,18:00:00,30.0,64.0,44.0,0.07,6.0,
283,18t,2019-05-11,19:00:00,32.0,65.0,34.0,0.04,9.0,
284,18t,2019-05-11,20:00:00,24.0,73.0,21.0,0.03,22.0,
285,18t,2019-05-11,21:00:00,26.0,71.0,,,,
286,18t,2019-05-11,22:00:00,24.0,59.0,27.0,0.06,6.0,
287,18t,2019-05-11,23:00:00,25.0,45.0,27.0,0.07,7.0,
288,19t,2019-05-11,00:00:00,19.0,50.0,23.0,,,
289,19t,2019-05-11,01:00:00,29.0,57.0,,0.92,20.0,4.0
290,19t,2019-05-11,02:00:00,25.0,50.0,22.0,0.89,21.0,5.0
291,19t,2019-05-11,03:00:00,18.0,58.0,13.0,1.08,23.0,5.0
292,19t,2019-05-11,04:00:00,25.0,60.0,13.0,1.03,22.0,4.0
293,19t,2019-05-11,05:00:00,21.0,56.0,11.0,1.09,23.0,6.0
294,19t,2019-05-11,06:00:00,21.0,49.0,7.0,1.32,29.0,7.0
295,19t,2019-05-11,07:00:00,27.0,64.0,9.0,1.15,28.0,6.0
296,19t,2019-05-11,08:00:00,23.0,66.0,20.0,0.96,22.0,5.0
297,19t,2019-05-11,09:00:00,32.0,80.0,34.0,0.83,20.0,4.0
298,19t,2019-05-11,10:00:00,30.0,109.0,52.0,0.8,19.0,4.0
299,19t,2019-05-11,11:00:00,26.0,80.0,55.0,0.81,16.0,5.0
300,19t,2019-05-11,12:00:00,24.0,82.0,57.0,0.81,15.0,4.0
301,19t,2019-05-11,13:00:00,17.0,76.0,61.0,0.82,14.0,5.0
302,19t,2019-05-11,14:00:00,28.0,71.0,68.0,0.82,14.0,4.0
303,19t,2019-05-11,15:00:00,27.0,75.0,67.0,0.78,14.0,5.0
304,19t,2019-05-11,16:00:00,24.0,67.0,67.0,0.77,14.0,4.0
305,19t,2019-05-11,17:00:00,24.0,67.0,57.0,0.8,17.0,3.0
306,19t,2019-05-11,18:00:00,21.0,72.0,52.0,0.78,20.0,3.0
307,19t,2019-05-11,19:00:00,24.0,71.0,41.0,0.9,18.0,4.0
308,19t,2019-05-11,20:00:00,24.0,62.0,40.0,0.88,17.0,4.0
309,19t,2019-05-11,21:00:00,21.0,61.0,34.0,0.87,19.0,6.0
310,19t,2019-05-11,22:00:00,20.0,65.0,35.0,0.88,18.0,5.0
311,19t,2019-05-11,23:00:00,26.0,57.0,27.0,,,
312,20t,2019-05-11,00:00:00,28.0,32.0,,0.68,13.0,
313,20t,2019-05-11,01:00:00,32.0,34.0,,0.7,11.0,
314,20t,2019-05-11,02:00:00,26.0,28.0,,0.72,11.0,
315,20t,2019-05-11,03:00:00,26.0,28.0,,0.75,16.0,
316,20t,2019-05-11,04:00:00,30.0,42.0,,0.81,17.0,
317,20t,2019-05-11,05:00:00,34.0,51.0,,0.74,13.0,
318,20t,2019-05-11,06:00:00,32.0,45.0,,0.76,13.0,
319,20t,2019-05-11,07:00:00,35.0,50.0,,0.81,16.0,
320,20t,2019-05-11,08:00:00,34.0,58.0,,0.69,8.0,
321,20t,2019-05-11,09:00:00,30.0,51.0,,0.58,3.0,
322,20t,2019-05-11,10:00:00,28.0,49.0,,,,
323,20t,2019-05-11,11:00:00,27.0,46.0,,0.58,1.0,
324,20t,2019-05-11,12:00:00,27.0,48.0,,0.58,1.0,
325,20t,2019-05-11,13:00:00,29.0,52.0,,0.56,1.0,
326,20t,2019-05-11,14:00:00,30.0,51.0,,0.58,,
327,20t,2019-05-11,15:00:00,30.0,50.0,,0.59,,
328,20t,2019-05-11,16:00:00,30.0,46.0,111.0,0.6,1.0,
329,20t,2019-05-11,17:00:00,24.0,45.0,74.0,0.57,1.0,
330,20t,2019-05-11,18:00:00,17.0,39.0,,0.59,1.0,
331,20t,2019-05-11,19:00:00,14.0,35.0,,0.61,2.0,
332,20t,2019-05-11,20:00:00,17.0,42.0,,0.65,7.0,
333,20t,2019-05-11,21:00:00,20.0,52.0,,0.67,8.0,
334,20t,2019-05-11,22:00:00,23.0,54.0,,0.67,8.0,
335,20t,2019-05-11,23:00:00,26.0,51.0,,0.66,8.0,
336,21t,2019-05-11,00:00:00,16.0,33.0,10.0,0.38,5.0,1.0
337,21t,2019-05-11,01:00:00,16.0,30.0,12.0,0.41,1.0,1.0
338,21t,2019-05-11,02:00:00,17.0,34.0,,,,
339,21t,2019-05-11,03:00:00,15.0,31.0,10.0,0.44,6.0,1.0
340,21t,2019-05-11,04:00:00,24.0,32.0,5.0,0.5,8.0,1.0
341,21t,2019-05-11,05:00:00,17.0,22.0,7.0,0.51,8.0,1.0
342,21t,2019-05-11,06:00:00,18.0,35.0,7.0,0.49,7.0,1.0
343,21t,2019-05-11,07:00:00,13.0,41.0,4.0,0.48,4.0,1.0
344,21t,2019-05-11,08:00:00,9.0,39.0,1.0,0.42,8.0,2.0
345,21t,2019-05-11,09:00:00,17.0,44.0,1.0,0.34,1.0,2.0
346,21t,2019-05-11,10:00:00,23.0,62.0,26.0,0.29,,2.0
347,21t,2019-05-11,11:00:00,24.0,59.0,51.0,0.27,,1.0
348,21t,2019-05-11,12:00:00,23.0,49.0,57.0,0.27,,1.0
349,21t,2019-05-11,13:00:00,20.0,43.0,59.0,0.27,,1.0
350,21t,2019-05-11,14:00:00,28.0,48.0,58.0,0.28,,
351,21t,2019-05-11,15:00:00,30.0,39.0,60.0,0.26,,
352,21t,2019-05-11,16:00:00,24.0,36.0,58.0,0.33,,
353,21t,2019-05-11,17:00:00,21.0,42.0,55.0,0.34,,
354,21t,2019-05-11,18:00:00,26.0,38.0,47.0,0.43,,
355,21t,2019-05-11,19:00:00,24.0,43.0,36.0,0.56,6.0,1.0
356,21t,2019-05-11,20:00:00,25.0,52.0,26.0,0.56,8.0,1.0
357,21t,2019-05-11,21:00:00,29.0,77.0,27.0,0.39,,2.0
358,21t,2019-05-11,22:00:00,30.0,68.0,20.0,0.43,1.0,2.0
359,21t,2019-05-11,23:00:00,29.0,64.0,21.0,0.39,,2.0
360,22t,2019-05-11,00:00:00,,38.0,7.0,0.42,15.0,2.0
361,22t,2019-05-11,01:00:00,,42.0,3.0,0.45,16.0,3.0
362,22t,2019-05-11,02:00:00,,36.0,,0.47,18.0,2.0
363,22t,2019-05-11,03:00:00,,40.0,1.0,0.47,19.0,3.0
364,22t,2019-05-11,04:00:00,,39.0,10.0,0.38,12.0,3.0
365,22t,2019-05-11,05:00:00,,45.0,15.0,0.36,9.0,2.0
366,22t,2019-05-11,06:00:00,,55.0,16.0,0.38,9.0,2.0
367,22t,2019-05-11,07:00:00,,55.0,18.0,0.38,9.0,2.0
368,22t,2019-05-11,08:00:00,,62.0,23.0,0.37,6.0,2.0
369,22t,2019-05-11,09:00:00,,73.0,32.0,0.34,5.0,2.0
370,22t,2019-05-11,10:00:00,,70.0,44.0,0.34,3.0,2.0
371,22t,2019-05-11,11:00:00,,73.0,50.0,0.32,2.0,1.0
372,22t,2019-05-11,12:00:00,,65.0,53.0,0.32,1.0,1.0
373,22t,2019-05-11,13:00:00,,63.0,58.0,0.32,1.0,1.0
374,22t,2019-05-11,14:00:00,,68.0,60.0,0.33,1.0,1.0
375,22t,2019-05-11,15:00:00,,58.0,61.0,0.34,1.0,2.0
376,22t,2019-05-11,16:00:00,,62.0,57.0,0.33,1.0,1.0
377,22t,2019-05-11,17:00:00,,52.0,51.0,0.32,1.0,1.0
378,22t,2019-05-11,18:00:00,,55.0,46.0,0.37,3.0,2.0
379,22t,2019-05-11,19:00:00,,64.0,16.0,0.52,12.0,3.0
380,22t,2019-05-11,20:00:00,,76.0,,,,
381,22t,2019-05-11,21:00:00,,73.0,19.0,0.39,10.0,3.0
382,22t,2019-05-11,22:00:00,,65.0,14.0,0.39,10.0,2.0
383,22t,2019-05-11,23:00:00,,48.0,13.0,0.37,8.0,2.0
384,24t,2019-05-11,00:00:00,7.0,29.0,18.0,0.04,16.0,1.0
385,24t,2019-05-11,01:00:00,,34.0,14.0,0.1,14.0,1.0
386,24t,2019-05-11,02:00:00,4.0,84.0,2.0,0.14,24.0,1.0
387,24t,2019-05-11,03:00:00,17.0,217.0,2.0,0.13,22.0,2.0
388,24t,2019-05-11,04:00:00,30.0,176.0,1.0,0.22,21.0,1.0
389,24t,2019-05-11,05:00:00,32.0,181.0,1.0,0.27,23.0,2.0
390,24t,2019-05-11,06:00:00,37.0,162.0,1.0,0.37,25.0,2.0
391,24t,2019-05-11,07:00:00,46.0,216.0,2.0,0.53,26.0,2.0
392,24t,2019-05-11,08:00:00,50.0,255.0,12.0,0.25,24.0,2.0
393,24t,2019-05-11,09:00:00,47.0,138.0,23.0,0.18,23.0,1.0
394,24t,2019-05-11,10:00:00,42.0,92.0,35.0,0.11,16.0,1.0
395,24t,2019-05-11,11:00:00,36.0,82.0,43.0,0.12,22.0,1.0
396,24t,2019-05-11,12:00:00,31.0,97.0,,,,
397,24t,2019-05-11,13:00:00,25.0,67.0,61.0,0.04,13.0,1.0
398,24t,2019-05-11,14:00:00,22.0,68.0,56.0,0.08,20.0,1.0
399,24t,2019-05-11,15:00:00,24.0,76.0,52.0,0.12,22.0,1.0
400,24t,2019-05-11,16:00:00,21.0,82.0,73.0,0.09,13.0,1.0
401,24t,2019-05-11,17:00:00,16.0,73.0,72.0,0.11,15.0,1.0
402,24t,2019-05-11,18:00:00,22.0,82.0,37.0,0.32,47.0,1.0
