,station,date,time,PM25,PM10,O3,CO,NO2,SO2
1182,63t,2019-01-26,06:00:00,56.0,70.0,17.0,0.78,8.0,
1183,63t,2019-01-26,07:00:00,43.0,61.0,20.0,0.85,8.0,
1184,63t,2019-01-26,08:00:00,58.0,75.0,28.0,0.85,14.0,
1185,63t,2019-01-26,09:00:00,47.0,66.0,42.0,,,
1186,63t,2019-01-26,10:00:00,37.0,61.0,,0.67,7.0,
1187,63t,2019-01-26,11:00:00,27.0,48.0,51.0,0.46,8.0,
1188,63t,2019-01-26,12:00:00,24.0,38.0,47.0,0.42,8.0,
1189,63t,2019-01-26,13:00:00,23.0,36.0,46.0,0.59,6.0,
1190,63t,2019-01-26,14:00:00,17.0,33.0,44.0,0.57,5.0,
1191,63t,2019-01-26,15:00:00,16.0,37.0,44.0,0.57,6.0,
1192,63t,2019-01-26,16:00:00,21.0,41.0,44.0,0.51,8.0,
1193,63t,2019-01-26,17:00:00,23.0,39.0,45.0,0.48,8.0,
1194,63t,2019-01-26,18:00:00,25.0,44.0,43.0,0.6,12.0,
1195,63t,2019-01-26,19:00:00,25.0,49.0,36.0,0.82,15.0,
1196,63t,2019-01-26,20:00:00,34.0,68.0,33.0,0.86,13.0,
1197,63t,2019-01-26,21:00:00,58.0,85.0,33.0,0.45,9.0,
1198,63t,2019-01-26,22:00:00,36.0,54.0,32.0,0.45,8.0,
1199,63t,2019-01-26,23:00:00,34.0,59.0,34.0,0.88,6.0,
1200,67t,2019-01-26,00:00:00,27.0,38.0,13.0,0.26,2.0,
1201,67t,2019-01-26,01:00:00,26.0,31.0,13.0,0.25,2.0,
1202,67t,2019-01-26,02:00:00,25.0,28.0,9.0,0.25,2.0,
1203,67t,2019-01-26,03:00:00,26.0,31.0,6.0,0.25,2.0,
1204,67t,2019-01-26,04:00:00,25.0,34.0,4.0,0.22,3.0,
1205,67t,2019-01-26,05:00:00,28.0,30.0,5.0,0.2,2.0,
1206,67t,2019-01-26,06:00:00,21.0,30.0,3.0,0.31,4.0,
1207,67t,2019-01-26,07:00:00,27.0,40.0,3.0,0.33,3.0,
1208,67t,2019-01-26,08:00:00,27.0,41.0,7.0,0.42,6.0,
1209,67t,2019-01-26,09:00:00,39.0,53.0,20.0,0.27,4.0,
1210,67t,2019-01-26,10:00:00,30.0,45.0,32.0,0.28,4.0,
1211,67t,2019-01-26,11:00:00,24.0,46.0,41.0,0.32,4.0,
1212,67t,2019-01-26,12:00:00,24.0,42.0,45.0,0.31,3.0,
1213,67t,2019-01-26,13:00:00,25.0,44.0,48.0,0.31,3.0,
1214,67t,2019-01-26,14:00:00,20.0,42.0,48.0,0.31,4.0,
1215,67t,2019-01-26,15:00:00,25.0,38.0,49.0,0.29,4.0,
1216,67t,2019-01-26,16:00:00,23.0,39.0,,,,
1217,67t,2019-01-26,17:00:00,21.0,38.0,41.0,0.33,5.0,
1218,67t,2019-01-26,18:00:00,22.0,40.0,30.0,0.53,11.0,
1219,67t,2019-01-26,19:00:00,32.0,55.0,25.0,0.55,12.0,
1220,67t,2019-01-26,20:00:00,33.0,51.0,15.0,0.55,12.0,
1221,67t,2019-01-26,21:00:00,33.0,68.0,15.0,0.44,8.0,
1222,67t,2019-01-26,22:00:00,33.0,48.0,13.0,0.4,7.0,
1223,67t,2019-01-26,23:00:00,34.0,46.0,10.0,0.43,6.0,
1224,68t,2019-01-26,00:00:00,65.0,85.0,3.0,0.8,28.0,1.0
1225,68t,2019-01-26,01:00:00,59.0,75.0,6.0,0.6,23.0,3.0
1226,68t,2019-01-26,02:00:00,45.0,59.0,8.0,0.6,19.0,2.0
1227,68t,2019-01-26,03:00:00,41.0,50.0,5.0,0.5,21.0,3.0
1228,68t,2019-01-26,04:00:00,38.0,48.0,10.0,0.5,18.0,3.0
1229,68t,2019-01-26,05:00:00,33.0,40.0,7.0,0.5,16.0,3.0
1230,68t,2019-01-26,06:00:00,38.0,41.0,1.0,0.5,23.0,2.0
1231,68t,2019-01-26,07:00:00,40.0,61.0,,0.6,27.0,3.0
1232,68t,2019-01-26,08:00:00,49.0,85.0,7.0,0.6,20.0,2.0
1233,68t,2019-01-26,09:00:00,41.0,64.0,16.0,0.5,18.0,2.0
1234,68t,2019-01-26,10:00:00,29.0,56.0,28.0,0.4,14.0,3.0
1235,68t,2019-01-26,11:00:00,24.0,47.0,38.0,0.4,12.0,2.0
1236,68t,2019-01-26,12:00:00,26.0,40.0,48.0,0.3,11.0,3.0
1237,68t,2019-01-26,13:00:00,25.0,47.0,57.0,,,
1238,68t,2019-01-26,14:00:00,32.0,42.0,,0.4,11.0,4.0
1239,68t,2019-01-26,15:00:00,25.0,57.0,68.0,0.4,10.0,3.0
1240,68t,2019-01-26,16:00:00,30.0,53.0,63.0,0.4,9.0,2.0
1241,68t,2019-01-26,17:00:00,31.0,61.0,59.0,0.5,12.0,4.0
1242,68t,2019-01-26,18:00:00,41.0,70.0,38.0,0.5,29.0,5.0
1243,68t,2019-01-26,19:00:00,52.0,83.0,29.0,0.6,32.0,3.0
1244,68t,2019-01-26,20:00:00,54.0,79.0,24.0,0.6,32.0,1.0
1245,68t,2019-01-26,21:00:00,58.0,89.0,13.0,0.8,36.0,1.0
1246,68t,2019-01-26,22:00:00,65.0,94.0,19.0,0.8,21.0,
1247,68t,2019-01-26,23:00:00,62.0,86.0,14.0,0.8,23.0,
1248,69t,2019-01-26,00:00:00,74.0,94.0,3.0,0.78,,2.0
1249,69t,2019-01-26,01:00:00,71.0,74.0,,0.72,,1.0
1250,69t,2019-01-26,02:00:00,62.0,78.0,2.0,0.7,,
1251,69t,2019-01-26,03:00:00,62.0,69.0,2.0,0.58,,
1252,69t,2019-01-26,04:00:00,64.0,65.0,2.0,0.47,,1.0
1253,69t,2019-01-26,05:00:00,59.0,63.0,2.0,0.5,,1.0
1254,69t,2019-01-26,06:00:00,58.0,63.0,2.0,0.43,,1.0
1255,69t,2019-01-26,07:00:00,57.0,63.0,3.0,0.61,,
1256,69t,2019-01-26,08:00:00,56.0,72.0,15.0,0.4,,1.0
1257,69t,2019-01-26,09:00:00,51.0,53.0,27.0,0.34,,
1258,69t,2019-01-26,10:00:00,41.0,43.0,41.0,0.33,,
1259,69t,2019-01-26,11:00:00,42.0,50.0,54.0,0.27,,
1260,69t,2019-01-26,12:00:00,34.0,41.0,61.0,0.23,,
1261,69t,2019-01-26,13:00:00,30.0,40.0,65.0,0.26,,3.0
1262,69t,2019-01-26,14:00:00,29.0,46.0,66.0,0.24,,1.0
1263,69t,2019-01-26,15:00:00,28.0,44.0,67.0,0.28,,
1264,69t,2019-01-26,16:00:00,26.0,41.0,69.0,0.32,,
1265,69t,2019-01-26,17:00:00,25.0,40.0,59.0,0.37,,1.0
1266,69t,2019-01-26,18:00:00,29.0,44.0,39.0,0.54,,1.0
1267,69t,2019-01-26,19:00:00,43.0,61.0,23.0,0.55,,1.0
1268,69t,2019-01-26,20:00:00,51.0,63.0,29.0,0.48,,1.0
1269,69t,2019-01-26,21:00:00,52.0,63.0,33.0,,,
1270,69t,2019-01-26,22:00:00,48.0,57.0,29.0,0.41,,
1271,69t,2019-01-26,23:00:00,43.0,58.0,,0.59,,1.0
1272,70t,2019-01-26,00:00:00,27.0,37.0,,0.21,7.0,
1273,70t,2019-01-26,01:00:00,26.0,30.0,,0.27,9.0,1.0
1274,70t,2019-01-26,02:00:00,25.0,38.0,,0.24,6.0,1.0
1275,70t,2019-01-26,03:00:00,23.0,37.0,,0.31,10.0,1.0
1276,70t,2019-01-26,04:00:00,22.0,33.0,,0.23,9.0,1.0
1277,70t,2019-01-26,05:00:00,20.0,50.0,,0.22,5.0,1.0
1278,70t,2019-01-26,06:00:00,19.0,40.0,,0.28,8.0,1.0
1279,70t,2019-01-26,07:00:00,19.0,46.0,,0.39,12.0,1.0
1280,70t,2019-01-26,08:00:00,20.0,47.0,,0.33,10.0,1.0
1281,70t,2019-01-26,09:00:00,26.0,47.0,,0.34,8.0,1.0
1282,70t,2019-01-26,10:00:00,28.0,44.0,,0.37,10.0,1.0
1283,70t,2019-01-26,11:00:00,29.0,49.0,,0.35,23.0,1.0
1284,70t,2019-01-26,12:00:00,28.0,48.0,,0.28,12.0,1.0
1285,70t,2019-01-26,13:00:00,23.0,41.0,,0.46,11.0,1.0
1286,70t,2019-01-26,14:00:00,21.0,53.0,,0.38,11.0,1.0
1287,70t,2019-01-26,15:00:00,19.0,37.0,,0.37,13.0,1.0
1288,70t,2019-01-26,16:00:00,32.0,42.0,,0.42,9.0,1.0
1289,70t,2019-01-26,17:00:00,26.0,48.0,,,,
1290,70t,2019-01-26,18:00:00,20.0,40.0,,0.56,15.0,1.0
1291,70t,2019-01-26,19:00:00,22.0,59.0,,0.5,14.0,1.0
1292,70t,2019-01-26,20:00:00,24.0,48.0,,0.48,7.0,1.0
1293,70t,2019-01-26,21:00:00,25.0,53.0,,0.44,6.0,1.0
1294,70t,2019-01-26,22:00:00,25.0,42.0,,0.5,8.0,1.0
1295,70t,2019-01-26,23:00:00,25.0,54.0,,0.48,14.0,1.0
1296,71t,2019-01-26,00:00:00,96.0,146.0,,,,
1297,71t,2019-01-26,01:00:00,95.0,142.0,,,,
1298,71t,2019-01-26,02:00:00,91.0,131.0,,,,
1299,71t,2019-01-26,03:00:00,91.0,127.0,,,,
1300,71t,2019-01-26,04:00:00,98.0,131.0,,,,
1301,71t,2019-01-26,05:00:00,86.0,116.0,,,,
1302,71t,2019-01-26,06:00:00,63.0,89.0,,,,
1303,71t,2019-01-26,07:00:00,45.0,71.0,,,,
1304,71t,2019-01-26,08:00:00,34.0,60.0,,,,
1305,71t,2019-01-26,09:00:00,26.0,57.0,,,,
1306,71t,2019-01-26,10:00:00,26.0,58.0,,,,
1307,71t,2019-01-26,11:00:00,30.0,57.0,,,,
1308,71t,2019-01-26,12:00:00,35.0,63.0,,,,
1309,71t,2019-01-26,13:00:00,34.0,64.0,,,,
1310,71t,2019-01-26,14:00:00,33.0,64.0,,,,
1311,71t,2019-01-26,15:00:00,33.0,63.0,,,,
1312,71t,2019-01-26,16:00:00,30.0,71.0,,,,
1313,71t,2019-01-26,17:00:00,28.0,81.0,,,,
1314,71t,2019-01-26,18:00:00,29.0,78.0,,,,
1315,71t,2019-01-26,19:00:00,32.0,80.0,,,,
1316,71t,2019-01-26,20:00:00,38.0,84.0,,,,
1317,71t,2019-01-26,21:00:00,45.0,87.0,,,,
1318,71t,2019-01-26,22:00:00,54.0,90.0,,,,
1319,71t,2019-01-26,23:00:00,55.0,85.0,,,,
1320,72t,2019-01-26,00:00:00,34.0,60.0,,,,
1321,72t,2019-01-26,01:00:00,30.0,61.0,,,,
1322,72t,2019-01-26,02:00:00,30.0,56.0,,,,
1323,72t,2019-01-26,03:00:00,38.0,57.0,,,,
1324,72t,2019-01-26,04:00:00,30.0,57.0,,,,
1325,72t,2019-01-26,05:00:00,28.0,52.0,,,,
1326,72t,2019-01-26,06:00:00,29.0,46.0,,,,
1327,72t,2019-01-26,07:00:00,35.0,54.0,,,,
1328,72t,2019-01-26,08:00:00,42.0,62.0,,,,
1329,72t,2019-01-26,09:00:00,56.0,72.0,,,,
1330,72t,2019-01-26,10:00:00,55.0,73.0,,,,
1331,72t,2019-01-26,11:00:00,39.0,59.0,,,,
1332,72t,2019-01-26,12:00:00,32.0,46.0,,,,
1333,72t,2019-01-26,13:00:00,30.0,37.0,,,,
1334,72t,2019-01-26,14:00:00,21.0,30.0,,,,
1335,72t,2019-01-26,15:00:00,6.0,28.0,,,,
1336,72t,2019-01-26,16:00:00,11.0,30.0,,,,
1337,72t,2019-01-26,17:00:00,16.0,34.0,,,,
1338,72t,2019-01-26,18:00:00,12.0,40.0,,,,
1339,72t,2019-01-26,19:00:00,24.0,48.0,,,,
1340,72t,2019-01-26,20:00:00,35.0,53.0,,,,
1341,72t,2019-01-26,21:00:00,44.0,57.0,,,,
1342,72t,2019-01-26,22:00:00,36.0,56.0,,,,
1343,72t,2019-01-26,23:00:00,26.0,54.0,,,,
1344,73t,2019-01-26,00:00:00,27.0,39.0,16.0,0.45,,
1345,73t,2019-01-26,01:00:00,21.0,35.0,18.0,0.42,,
1346,73t,2019-01-26,02:00:00,21.0,32.0,23.0,0.36,,
1347,73t,2019-01-26,03:00:00,20.0,29.0,21.0,0.38,,
1348,73t,2019-01-26,04:00:00,19.0,25.0,20.0,0.36,,
1349,73t,2019-01-26,05:00:00,18.0,25.0,9.0,0.54,,
1350,73t,2019-01-26,06:00:00,21.0,29.0,8.0,0.66,,
1351,73t,2019-01-26,07:00:00,21.0,31.0,4.0,1.07,,
1352,73t,2019-01-26,08:00:00,20.0,35.0,8.0,1.04,,
1353,73t,2019-01-26,09:00:00,22.0,36.0,16.0,0.64,,
1354,73t,2019-01-26,10:00:00,21.0,35.0,24.0,0.6,,
1355,73t,2019-01-26,11:00:00,20.0,43.0,25.0,0.64,,
1356,73t,2019-01-26,12:00:00,18.0,47.0,32.0,0.46,,
1357,73t,2019-01-26,13:00:00,15.0,41.0,28.0,0.55,,
1358,73t,2019-01-26,14:00:00,13.0,34.0,33.0,0.53,,
1359,73t,2019-01-26,15:00:00,13.0,31.0,39.0,0.5,,
1360,73t,2019-01-26,16:00:00,14.0,26.0,35.0,0.58,,
1361,73t,2019-01-26,17:00:00,20.0,24.0,39.0,0.54,,
1362,73t,2019-01-26,18:00:00,25.0,30.0,26.0,0.83,,
1363,73t,2019-01-26,19:00:00,40.0,41.0,28.0,0.8,,
1364,73t,2019-01-26,20:00:00,38.0,43.0,6.0,1.37,,
1365,73t,2019-01-26,21:00:00,36.0,48.0,1.0,1.26,,
1366,73t,2019-01-26,22:00:00,34.0,54.0,,,,
1367,73t,2019-01-26,23:00:00,31.0,45.0,16.0,0.61,,
1368,74t,2019-01-26,00:00:00,,67.0,33.0,0.8,24.0,2.0
1369,74t,2019-01-26,01:00:00,,75.0,20.0,0.66,17.0,2.0
1370,74t,2019-01-26,02:00:00,,90.0,23.0,0.71,19.0,2.0
1371,74t,2019-01-26,03:00:00,,83.0,20.0,0.67,20.0,2.0
1372,74t,2019-01-26,04:00:00,,71.0,21.0,0.74,17.0,2.0
1373,74t,2019-01-26,05:00:00,,69.0,21.0,1.02,17.0,2.0
1374,74t,2019-01-26,06:00:00,,66.0,19.0,1.13,17.0,2.0
1375,74t,2019-01-26,07:00:00,,77.0,16.0,1.0,19.0,2.0
1376,74t,2019-01-26,08:00:00,,114.0,16.0,1.26,18.0,2.0
1377,74t,2019-01-26,09:00:00,,108.0,30.0,0.97,11.0,3.0
1378,74t,2019-01-26,10:00:00,,111.0,37.0,0.28,2.0,3.0
1379,74t,2019-01-26,11:00:00,,86.0,33.0,0.56,5.0,2.0
1380,74t,2019-01-26,12:00:00,,61.0,,,15.0,
1381,74t,2019-01-26,13:00:00,,72.0,,,18.0,
1382,74t,2019-01-26,14:00:00,,80.0,39.0,0.34,18.0,2.0
1383,74t,2019-01-26,15:00:00,,81.0,34.0,0.34,19.0,2.0
1384,74t,2019-01-26,16:00:00,,72.0,29.0,0.29,21.0,2.0
1385,74t,2019-01-26,17:00:00,,62.0,,,25.0,
1386,74t,2019-01-26,18:00:00,,62.0,,,38.0,
1387,74t,2019-01-26,19:00:00,,53.0,29.0,1.34,29.0,2.0
1388,74t,2019-01-26,20:00:00,,70.0,42.0,1.32,29.0,2.0
1389,74t,2019-01-26,21:00:00,,85.0,38.0,1.25,28.0,2.0
1390,74t,2019-01-26,22:00:00,,75.0,,,21.0,
1391,74t,2019-01-26,23:00:00,,49.0,31.0,1.7,24.0,2.0
1392,75t,2019-01-26,00:00:00,14.0,23.0,7.0,0.3,1.0,1.0
1393,75t,2019-01-26,01:00:00,11.0,14.0,6.0,0.3,1.0,1.0
1394,75t,2019-01-26,02:00:00,17.0,21.0,4.0,0.29,1.0,1.0
1395,75t,2019-01-26,03:00:00,17.0,22.0,3.0,0.24,1.0,1.0
1396,75t,2019-01-26,04:00:00,15.0,18.0,3.0,0.2,1.0,1.0
1397,75t,2019-01-26,05:00:00,13.0,15.0,3.0,0.21,1.0,1.0
1398,75t,2019-01-26,06:00:00,10.0,18.0,3.0,0.3,1.0,1.0
1399,75t,2019-01-26,07:00:00,12.0,16.0,2.0,0.31,2.0,1.0
1400,75t,2019-01-26,08:00:00,11.0,19.0,,,,
1401,75t,2019-01-26,09:00:00,16.0,20.0,10.0,0.32,3.0,2.0
1402,75t,2019-01-26,10:00:00,19.0,35.0,18.0,0.29,5.0,3.0
1403,75t,2019-01-26,11:00:00,16.0,31.0,24.0,0.3,9.0,4.0
1404,75t,2019-01-26,12:00:00,15.0,28.0,40.0,0.29,4.0,3.0
1405,75t,2019-01-26,13:00:00,16.0,25.0,48.0,0.28,4.0,3.0
1406,75t,2019-01-26,14:00:00,14.0,22.0,48.0,0.29,5.0,3.0
1407,75t,2019-01-26,15:00:00,13.0,32.0,46.0,0.3,6.0,3.0
1408,75t,2019-01-26,16:00:00,14.0,30.0,42.0,0.32,2.0,2.0
1409,75t,2019-01-26,17:00:00,17.0,29.0,39.0,0.34,1.0,1.0
1410,75t,2019-01-26,18:00:00,18.0,30.0,36.0,0.41,2.0,1.0
1411,75t,2019-01-26,19:00:00,23.0,34.0,22.0,0.46,3.0,1.0
1412,75t,2019-01-26,20:00:00,30.0,39.0,15.0,0.46,4.0,1.0
1413,75t,2019-01-26,21:00:00,30.0,41.0,11.0,0.44,2.0,1.0
1414,75t,2019-01-26,22:00:00,27.0,34.0,8.0,0.4,1.0,1.0
1415,75t,2019-01-26,23:00:00,21.0,30.0,7.0,0.4,2.0,1.0
1416,76t,2019-01-26,00:00:00,121.0,188.0,10.0,1.27,21.0,
1417,76t,2019-01-26,01:00:00,115.0,184.0,11.0,1.26,15.0,
1418,76t,2019-01-26,02:00:00,107.0,159.0,16.0,1.09,15.0,
1419,76t,2019-01-26,03:00:00,95.0,138.0,17.0,0.79,12.0,
1420,76t,2019-01-26,04:00:00,81.0,101.0,20.0,0.55,7.0,
1421,76t,2019-01-26,05:00:00,65.0,80.0,11.0,0.72,9.0,
1422,76t,2019-01-26,06:00:00,70.0,97.0,9.0,0.63,10.0,
1423,76t,2019-01-26,07:00:00,72.0,86.0,12.0,0.86,8.0,
1424,76t,2019-01-26,08:00:00,101.0,123.0,19.0,0.86,9.0,
1425,76t,2019-01-26,09:00:00,107.0,130.0,28.0,0.67,6.0,
1426,76t,2019-01-26,10:00:00,95.0,120.0,44.0,0.53,6.0,
1427,76t,2019-01-26,11:00:00,78.0,110.0,55.0,0.52,5.0,
1428,76t,2019-01-26,12:00:00,63.0,97.0,67.0,0.51,6.0,
1429,76t,2019-01-26,13:00:00,63.0,82.0,64.0,0.36,5.0,
1430,76t,2019-01-26,14:00:00,44.0,80.0,60.0,0.24,5.0,
1431,76t,2019-01-26,15:00:00,41.0,58.0,61.0,0.21,5.0,
1432,76t,2019-01-26,16:00:00,35.0,63.0,61.0,0.27,6.0,
1433,76t,2019-01-26,17:00:00,35.0,68.0,58.0,0.36,9.0,
1434,76t,2019-01-26,18:00:00,42.0,80.0,58.0,0.39,10.0,
1435,76t,2019-01-26,19:00:00,51.0,87.0,,,,
1436,76t,2019-01-26,20:00:00,41.0,80.0,57.0,0.52,11.0,
1437,76t,2019-01-26,21:00:00,43.0,80.0,56.0,0.48,8.0,
1438,76t,2019-01-26,22:00:00,52.0,79.0,44.0,0.58,8.0,
1439,76t,2019-01-26,23:00:00,58.0,88.0,33.0,0.66,7.0,
1440,77t,2019-01-26,00:00:00,79.0,105.0,29.0,,17.0,2.0
1441,77t,2019-01-26,01:00:00,94.0,122.0,30.0,,15.0,2.0
1442,77t,2019-01-26,02:00:00,134.0,166.0,27.0,,13.0,2.0
1443,77t,2019-01-26,03:00:00,127.0,158.0,25.0,,12.0,1.0
1444,77t,2019-01-26,04:00:00,97.0,133.0,23.0,,12.0,1.0
1445,77t,2019-01-26,05:00:00,86.0,104.0,23.0,,12.0,1.0
1446,77t,2019-01-26,06:00:00,64.0,83.0,26.0,,9.0,1.0
1447,77t,2019-01-26,07:00:00,53.0,75.0,27.0,,11.0,2.0
1448,77t,2019-01-26,08:00:00,65.0,104.0,37.0,,13.0,4.0
1449,77t,2019-01-26,09:00:00,82.0,111.0,43.0,,4.0,1.0
1450,77t,2019-01-26,10:00:00,36.0,61.0,,,,
1451,77t,2019-01-26,11:00:00,19.0,46.0,50.0,,3.0,
1452,77t,2019-01-26,12:00:00,26.0,54.0,54.0,,3.0,
1453,77t,2019-01-26,13:00:00,37.0,62.0,55.0,,3.0,
1454,77t,2019-01-26,14:00:00,30.0,60.0,55.0,,3.0,1.0
1455,77t,2019-01-26,15:00:00,29.0,55.0,56.0,,4.0,
1456,77t,2019-01-26,16:00:00,32.0,49.0,56.0,,3.0,1.0
1457,77t,2019-01-26,17:00:00,30.0,44.0,52.0,,5.0,1.0
1458,77t,2019-01-26,18:00:00,38.0,85.0,42.0,,13.0,1.0
1459,77t,2019-01-26,19:00:00,66.0,180.0,36.0,,15.0,2.0
1460,77t,2019-01-26,20:00:00,63.0,118.0,42.0,,11.0,2.0
1461,77t,2019-01-26,21:00:00,80.0,115.0,40.0,,11.0,3.0
1462,77t,2019-01-26,22:00:00,65.0,88.0,36.0,,10.0,2.0
1463,77t,2019-01-26,23:00:00,64.0,85.0,27.0,,15.0,2.0
1464,79t,2019-01-26,00:00:00,89.0,117.0,20.0,0.82,16.0,1.0
1465,79t,2019-01-26,01:00:00,90.0,113.0,22.0,0.8,11.0,1.0
1466,79t,2019-01-26,02:00:00,98.0,112.0,24.0,0.86,12.0,2.0
1467,79t,2019-01-26,03:00:00,104.0,112.0,14.0,1.02,17.0,1.0
1468,79t,2019-01-26,04:00:00,105.0,112.0,22.0,0.95,13.0,1.0
1469,79t,2019-01-26,05:00:00,107.0,111.0,15.0,0.93,14.0,1.0
1470,79t,2019-01-26,06:00:00,105.0,111.0,11.0,0.99,18.0,1.0
1471,79t,2019-01-26,07:00:00,109.0,112.0,9.0,1.19,21.0,2.0
1472,79t,2019-01-26,08:00:00,117.0,118.0,16.0,1.16,22.0,2.0
1473,79t,2019-01-26,09:00:00,116.0,129.0,29.0,0.92,20.0,4.0
1474,79t,2019-01-26,10:00:00,110.0,127.0,40.0,0.58,12.0,3.0
1475,79t,2019-01-26,11:00:00,88.0,120.0,51.0,0.53,9.0,2.0
1476,79t,2019-01-26,12:00:00,68.0,112.0,,,,
1477,79t,2019-01-26,13:00:00,53.0,87.0,,,,
1478,79t,2019-01-26,14:00:00,39.0,73.0,54.0,0.1,7.0,1.0
1479,79t,2019-01-26,15:00:00,32.0,71.0,54.0,0.11,8.0,1.0
1480,79t,2019-01-26,16:00:00,30.0,73.0,52.0,0.07,10.0,1.0
1481,79t,2019-01-26,17:00:00,38.0,85.0,51.0,0.09,12.0,1.0
1482,79t,2019-01-26,18:00:00,39.0,75.0,38.0,0.25,24.0,2.0
1483,79t,2019-01-26,19:00:00,47.0,86.0,14.0,0.63,47.0,2.0
1484,79t,2019-01-26,20:00:00,53.0,84.0,9.0,0.76,50.0,2.0
1485,79t,2019-01-26,21:00:00,58.0,87.0,,,,
1486,79t,2019-01-26,22:00:00,67.0,103.0,3.0,1.01,44.0,2.0
1487,79t,2019-01-26,23:00:00,72.0,105.0,14.0,0.6,27.0,1.0
1488,80t,2019-01-26,00:00:00,30.0,33.0,64.0,0.69,2.0,1.0
1489,80t,2019-01-26,01:00:00,28.0,34.0,66.0,0.67,2.0,1.0
1490,80t,2019-01-26,02:00:00,27.0,35.0,65.0,0.65,1.0,1.0
1491,80t,2019-01-26,03:00:00,25.0,36.0,65.0,0.64,2.0,1.0
1492,80t,2019-01-26,04:00:00,26.0,38.0,65.0,0.67,2.0,1.0
1493,80t,2019-01-26,05:00:00,27.0,39.0,64.0,0.67,2.0,1.0
1494,80t,2019-01-26,06:00:00,28.0,40.0,62.0,0.66,2.0,1.0
1495,80t,2019-01-26,07:00:00,27.0,43.0,58.0,0.66,3.0,1.0
1496,80t,2019-01-26,08:00:00,26.0,46.0,56.0,0.67,3.0,1.0
1497,80t,2019-01-26,09:00:00,25.0,46.0,56.0,0.65,3.0,1.0
1498,80t,2019-01-26,10:00:00,24.0,52.0,56.0,0.61,2.0,1.0
1499,80t,2019-01-26,11:00:00,22.0,60.0,55.0,0.62,5.0,1.0
1500,80t,2019-01-26,12:00:00,20.0,58.0,50.0,0.6,7.0,1.0
1501,80t,2019-01-26,13:00:00,20.0,51.0,,,,
1502,80t,2019-01-26,14:00:00,18.0,41.0,,,,
1503,80t,2019-01-26,15:00:00,16.0,32.0,41.0,0.51,3.0,1.0
1504,80t,2019-01-26,16:00:00,15.0,19.0,40.0,0.54,3.0,
1505,80t,2019-01-26,17:00:00,15.0,17.0,37.0,0.57,4.0,1.0
1506,80t,2019-01-26,18:00:00,16.0,20.0,36.0,0.55,3.0,
1507,80t,2019-01-26,19:00:00,16.0,21.0,37.0,0.57,3.0,1.0
1508,80t,2019-01-26,20:00:00,16.0,22.0,38.0,0.57,2.0,
1509,80t,2019-01-26,21:00:00,15.0,23.0,40.0,0.56,2.0,
1510,80t,2019-01-26,22:00:00,13.0,24.0,,,,
1511,80t,2019-01-26,23:00:00,13.0,30.0,44.0,0.57,2.0,
