,station,date,time,PM25,PM10,O3,CO,NO2,SO2
59,05t,2019-07-08,11:00:00,15.0,34.0,9.0,0.1,8.0,1.0
60,05t,2019-07-08,12:00:00,15.0,33.0,13.0,0.1,7.0,
61,05t,2019-07-08,13:00:00,11.0,26.0,16.0,0.1,8.0,
62,05t,2019-07-08,14:00:00,14.0,36.0,19.0,0.12,9.0,
63,05t,2019-07-08,15:00:00,13.0,37.0,15.0,0.15,10.0,
64,05t,2019-07-08,16:00:00,13.0,38.0,11.0,0.21,16.0,
65,05t,2019-07-08,17:00:00,26.0,78.0,5.0,0.4,25.0,
66,05t,2019-07-08,18:00:00,25.0,46.0,4.0,0.39,27.0,1.0
67,05t,2019-07-08,19:00:00,21.0,53.0,2.0,0.25,21.0,1.0
68,05t,2019-07-08,20:00:00,16.0,33.0,,,,
69,05t,2019-07-08,21:00:00,14.0,38.0,2.0,0.22,18.0,1.0
70,05t,2019-07-08,22:00:00,18.0,34.0,2.0,0.21,16.0,
71,05t,2019-07-08,23:00:00,14.0,32.0,1.0,0.21,19.0,1.0
72,08t,2019-07-08,00:00:00,21.0,37.0,4.0,0.13,13.0,
73,08t,2019-07-08,01:00:00,12.0,27.0,5.0,0.14,11.0,
74,08t,2019-07-08,02:00:00,21.0,34.0,6.0,0.12,6.0,
75,08t,2019-07-08,03:00:00,13.0,34.0,5.0,0.17,8.0,
76,08t,2019-07-08,04:00:00,13.0,29.0,3.0,0.17,10.0,
77,08t,2019-07-08,05:00:00,17.0,29.0,4.0,0.29,11.0,
78,08t,2019-07-08,06:00:00,16.0,29.0,3.0,0.43,16.0,
79,08t,2019-07-08,07:00:00,16.0,35.0,4.0,0.29,16.0,
80,08t,2019-07-08,08:00:00,15.0,32.0,8.0,0.14,10.0,
81,08t,2019-07-08,09:00:00,15.0,28.0,10.0,0.12,6.0,
82,08t,2019-07-08,10:00:00,13.0,30.0,12.0,0.1,4.0,
83,08t,2019-07-08,11:00:00,17.0,32.0,13.0,0.06,5.0,1.0
84,08t,2019-07-08,12:00:00,17.0,37.0,15.0,0.08,5.0,1.0
85,08t,2019-07-08,13:00:00,12.0,27.0,20.0,0.07,4.0,
86,08t,2019-07-08,14:00:00,11.0,34.0,21.0,0.08,6.0,1.0
87,08t,2019-07-08,15:00:00,14.0,29.0,19.0,0.07,9.0,2.0
88,08t,2019-07-08,16:00:00,12.0,36.0,14.0,0.15,10.0,
89,08t,2019-07-08,17:00:00,12.0,38.0,6.0,0.37,22.0,1.0
90,08t,2019-07-08,18:00:00,28.0,53.0,6.0,0.33,21.0,1.0
91,08t,2019-07-08,19:00:00,23.0,47.0,8.0,0.11,10.0,1.0
92,08t,2019-07-08,20:00:00,17.0,38.0,,,,
93,08t,2019-07-08,21:00:00,14.0,42.0,3.0,0.15,16.0,1.0
94,08t,2019-07-08,22:00:00,17.0,41.0,3.0,0.18,18.0,1.0
95,08t,2019-07-08,23:00:00,22.0,44.0,3.0,0.2,14.0,
96,10t,2019-07-08,00:00:00,16.0,30.0,4.0,,16.0,
97,10t,2019-07-08,01:00:00,16.0,27.0,4.0,,15.0,
98,10t,2019-07-08,02:00:00,19.0,24.0,3.0,,15.0,
99,10t,2019-07-08,03:00:00,19.0,25.0,9.0,,12.0,
100,10t,2019-07-08,04:00:00,15.0,20.0,10.0,,13.0,
101,10t,2019-07-08,05:00:00,12.0,16.0,8.0,,18.0,
102,10t,2019-07-08,06:00:00,10.0,22.0,9.0,,20.0,
103,10t,2019-07-08,07:00:00,11.0,24.0,6.0,,17.0,
104,10t,2019-07-08,08:00:00,16.0,22.0,5.0,,16.0,
105,10t,2019-07-08,09:00:00,18.0,25.0,7.0,,12.0,
106,10t,2019-07-08,10:00:00,15.0,28.0,11.0,,11.0,
107,10t,2019-07-08,11:00:00,14.0,22.0,21.0,,13.0,
108,10t,2019-07-08,12:00:00,11.0,29.0,22.0,,12.0,
109,10t,2019-07-08,13:00:00,13.0,27.0,28.0,,12.0,
110,10t,2019-07-08,14:00:00,16.0,29.0,35.0,,13.0,
111,10t,2019-07-08,15:00:00,12.0,27.0,26.0,,13.0,
112,10t,2019-07-08,16:00:00,9.0,29.0,19.0,,12.0,
113,10t,2019-07-08,17:00:00,11.0,26.0,12.0,,,
114,10t,2019-07-08,18:00:00,13.0,27.0,,,23.0,
115,10t,2019-07-08,19:00:00,14.0,28.0,11.0,,19.0,
116,10t,2019-07-08,20:00:00,15.0,30.0,10.0,,19.0,
117,10t,2019-07-08,21:00:00,14.0,31.0,8.0,,20.0,
118,10t,2019-07-08,22:00:00,12.0,31.0,5.0,,20.0,
119,10t,2019-07-08,23:00:00,15.0,38.0,5.0,,19.0,
120,11t,2019-07-08,00:00:00,15.0,,9.0,,,2.0
121,11t,2019-07-08,01:00:00,12.0,,11.0,,,2.0
122,11t,2019-07-08,02:00:00,11.0,,11.0,,,2.0
123,11t,2019-07-08,03:00:00,11.0,,6.0,,,3.0
124,11t,2019-07-08,04:00:00,11.0,,4.0,0.02,,3.0
125,11t,2019-07-08,05:00:00,13.0,,3.0,0.23,,3.0
126,11t,2019-07-08,06:00:00,15.0,,3.0,0.17,,3.0
127,11t,2019-07-08,07:00:00,15.0,,4.0,0.21,,3.0
128,11t,2019-07-08,08:00:00,15.0,,7.0,,,3.0
129,11t,2019-07-08,09:00:00,17.0,,9.0,,,3.0
130,11t,2019-07-08,10:00:00,17.0,,20.0,,,3.0
131,11t,2019-07-08,11:00:00,17.0,,28.0,,,3.0
132,11t,2019-07-08,12:00:00,16.0,,27.0,,,3.0
133,11t,2019-07-08,13:00:00,16.0,,32.0,,,3.0
134,11t,2019-07-08,14:00:00,12.0,,31.0,0.01,,3.0
135,11t,2019-07-08,15:00:00,8.0,,20.0,0.02,,3.0
136,11t,2019-07-08,16:00:00,10.0,,16.0,,,3.0
137,11t,2019-07-08,17:00:00,15.0,,10.0,,,3.0
138,11t,2019-07-08,18:00:00,18.0,,6.0,0.04,,4.0
139,11t,2019-07-08,19:00:00,21.0,,7.0,0.07,,4.0
140,11t,2019-07-08,20:00:00,21.0,,6.0,0.02,,3.0
141,11t,2019-07-08,21:00:00,20.0,,3.0,0.01,,3.0
142,11t,2019-07-08,22:00:00,18.0,,5.0,,,3.0
143,11t,2019-07-08,23:00:00,17.0,,2.0,,,3.0
144,12t,2019-07-08,00:00:00,,,,,,
145,12t,2019-07-08,01:00:00,,,,,,
146,12t,2019-07-08,02:00:00,,,,,,
147,12t,2019-07-08,03:00:00,,,,,,
148,12t,2019-07-08,04:00:00,,,,,,
149,12t,2019-07-08,05:00:00,,,,,,
150,12t,2019-07-08,06:00:00,,,,,,
151,12t,2019-07-08,07:00:00,,,,,,
152,12t,2019-07-08,08:00:00,,,,,,
153,12t,2019-07-08,09:00:00,,,,,,
154,12t,2019-07-08,10:00:00,,,,,,
155,12t,2019-07-08,11:00:00,,,,,,
156,12t,2019-07-08,12:00:00,,,,,,
157,12t,2019-07-08,13:00:00,,,,,,
158,12t,2019-07-08,14:00:00,,,,,,
159,12t,2019-07-08,15:00:00,,,,,,
160,12t,2019-07-08,16:00:00,,,,,,
161,12t,2019-07-08,17:00:00,,,,,,
162,12t,2019-07-08,18:00:00,,,,,,
163,12t,2019-07-08,19:00:00,,,,,,
164,12t,2019-07-08,20:00:00,,,,,,
165,12t,2019-07-08,21:00:00,,,,,,
166,12t,2019-07-08,22:00:00,,,,,,
167,12t,2019-07-08,23:00:00,,,,,,
168,13t,2019-07-08,00:00:00,12.0,48.0,4.0,0.22,16.0,3.0
169,13t,2019-07-08,01:00:00,10.0,38.0,1.0,0.23,16.0,3.0
170,13t,2019-07-08,02:00:00,16.0,61.0,2.0,0.2,15.0,3.0
171,13t,2019-07-08,03:00:00,18.0,69.0,,,15.0,
172,13t,2019-07-08,04:00:00,20.0,77.0,2.0,0.28,16.0,5.0
173,13t,2019-07-08,05:00:00,14.0,41.0,1.0,0.3,,5.0
174,13t,2019-07-08,06:00:00,15.0,42.0,2.0,0.7,,5.0
175,13t,2019-07-08,07:00:00,16.0,28.0,3.0,0.9,,5.0
176,13t,2019-07-08,08:00:00,13.0,22.0,4.0,0.7,,4.0
177,13t,2019-07-08,09:00:00,9.0,15.0,11.0,0.3,12.0,4.0
178,13t,2019-07-08,10:00:00,13.0,30.0,22.0,0.18,10.0,4.0
179,13t,2019-07-08,11:00:00,13.0,15.0,27.0,0.16,7.0,3.0
180,13t,2019-07-08,12:00:00,15.0,35.0,30.0,0.16,9.0,4.0
181,13t,2019-07-08,13:00:00,9.0,31.0,31.0,0.1,,
182,13t,2019-07-08,14:00:00,13.0,31.0,34.0,0.1,,3.0
183,13t,2019-07-08,15:00:00,15.0,32.0,34.0,0.15,11.0,3.0
184,13t,2019-07-08,16:00:00,13.0,46.0,19.0,0.27,14.0,3.0
185,13t,2019-07-08,17:00:00,19.0,38.0,10.0,0.43,20.0,3.0
186,13t,2019-07-08,18:00:00,21.0,30.0,5.0,0.44,21.0,4.0
187,13t,2019-07-08,19:00:00,17.0,31.0,2.0,0.46,22.0,4.0
188,13t,2019-07-08,20:00:00,17.0,86.0,1.0,0.47,22.0,4.0
189,13t,2019-07-08,21:00:00,14.0,42.0,1.0,0.41,19.0,3.0
190,13t,2019-07-08,22:00:00,15.0,38.0,1.0,0.34,18.0,3.0
191,13t,2019-07-08,23:00:00,20.0,36.0,1.0,0.27,17.0,4.0
192,14t,2019-07-08,00:00:00,18.0,66.0,6.0,0.56,15.0,9.0
193,14t,2019-07-08,01:00:00,12.0,57.0,5.0,0.48,14.0,10.0
194,14t,2019-07-08,02:00:00,8.0,53.0,4.0,0.41,14.0,11.0
195,14t,2019-07-08,03:00:00,4.0,54.0,6.0,0.44,13.0,9.0
196,14t,2019-07-08,04:00:00,4.0,49.0,5.0,0.52,15.0,13.0
197,14t,2019-07-08,05:00:00,5.0,65.0,5.0,0.57,17.0,13.0
198,14t,2019-07-08,06:00:00,6.0,62.0,5.0,0.92,18.0,11.0
199,14t,2019-07-08,07:00:00,14.0,82.0,6.0,0.93,18.0,14.0
200,14t,2019-07-08,08:00:00,2.0,71.0,9.0,0.63,17.0,14.0
201,14t,2019-07-08,09:00:00,,54.0,12.0,0.46,16.0,11.0
202,14t,2019-07-08,10:00:00,1.0,51.0,15.0,0.42,14.0,7.0
203,14t,2019-07-08,11:00:00,8.0,45.0,19.0,0.4,15.0,6.0
204,14t,2019-07-08,12:00:00,,40.0,31.0,0.39,13.0,7.0
205,14t,2019-07-08,13:00:00,,40.0,28.0,0.41,18.0,6.0
206,14t,2019-07-08,14:00:00,,44.0,,,,
207,14t,2019-07-08,15:00:00,,43.0,18.0,0.47,16.0,8.0
208,14t,2019-07-08,16:00:00,,65.0,13.0,0.62,21.0,6.0
209,14t,2019-07-08,17:00:00,,72.0,7.0,0.72,23.0,11.0
210,14t,2019-07-08,18:00:00,15.0,65.0,6.0,0.74,26.0,13.0
211,14t,2019-07-08,19:00:00,18.0,83.0,7.0,0.93,22.0,7.0
212,14t,2019-07-08,20:00:00,12.0,70.0,6.0,1.17,23.0,10.0
213,14t,2019-07-08,21:00:00,14.0,91.0,5.0,0.69,20.0,13.0
214,14t,2019-07-08,22:00:00,24.0,84.0,5.0,0.61,19.0,22.0
215,14t,2019-07-08,23:00:00,41.0,119.0,4.0,0.51,15.0,20.0
216,16t,2019-07-08,00:00:00,8.0,27.0,17.0,0.43,5.0,1.0
217,16t,2019-07-08,01:00:00,7.0,28.0,17.0,0.4,5.0,1.0
218,16t,2019-07-08,02:00:00,14.0,27.0,18.0,0.36,6.0,1.0
219,16t,2019-07-08,03:00:00,15.0,25.0,16.0,0.36,7.0,1.0
220,16t,2019-07-08,04:00:00,9.0,25.0,14.0,0.36,9.0,1.0
221,16t,2019-07-08,05:00:00,8.0,25.0,13.0,0.37,13.0,1.0
222,16t,2019-07-08,06:00:00,8.0,22.0,11.0,0.46,12.0,1.0
223,16t,2019-07-08,07:00:00,10.0,22.0,12.0,0.5,10.0,1.0
224,16t,2019-07-08,08:00:00,10.0,24.0,15.0,0.44,8.0,2.0
225,16t,2019-07-08,09:00:00,8.0,24.0,17.0,0.39,7.0,2.0
226,16t,2019-07-08,10:00:00,11.0,25.0,19.0,0.38,5.0,1.0
227,16t,2019-07-08,11:00:00,10.0,26.0,20.0,0.38,4.0,1.0
228,16t,2019-07-08,12:00:00,9.0,26.0,23.0,0.37,4.0,1.0
229,16t,2019-07-08,13:00:00,8.0,24.0,26.0,0.39,4.0,1.0
230,16t,2019-07-08,14:00:00,5.0,23.0,30.0,0.41,5.0,2.0
231,16t,2019-07-08,15:00:00,16.0,24.0,30.0,0.39,6.0,1.0
232,16t,2019-07-08,16:00:00,,,,,,
233,16t,2019-07-08,17:00:00,,,,,,
234,16t,2019-07-08,18:00:00,,,,,,
235,16t,2019-07-08,19:00:00,,,,,,
236,16t,2019-07-08,20:00:00,,,,,,
237,16t,2019-07-08,21:00:00,,,,,,
238,16t,2019-07-08,22:00:00,,,,,,
239,16t,2019-07-08,23:00:00,,,,,,
240,17t,2019-07-08,00:00:00,17.0,47.0,6.0,0.59,12.0,5.0
241,17t,2019-07-08,01:00:00,18.0,42.0,6.0,0.59,10.0,5.0
242,17t,2019-07-08,02:00:00,16.0,23.0,8.0,0.58,7.0,4.0
243,17t,2019-07-08,03:00:00,9.0,13.0,7.0,0.59,8.0,4.0
244,17t,2019-07-08,04:00:00,12.0,17.0,5.0,0.59,10.0,4.0
245,17t,2019-07-08,05:00:00,11.0,21.0,4.0,0.6,12.0,5.0
246,17t,2019-07-08,06:00:00,10.0,24.0,3.0,0.66,13.0,5.0
247,17t,2019-07-08,07:00:00,10.0,19.0,4.0,0.7,13.0,5.0
248,17t,2019-07-08,08:00:00,10.0,14.0,8.0,0.64,8.0,5.0
249,17t,2019-07-08,09:00:00,11.0,17.0,11.0,0.58,4.0,4.0
250,17t,2019-07-08,10:00:00,11.0,19.0,13.0,0.56,3.0,4.0
251,17t,2019-07-08,11:00:00,11.0,20.0,14.0,0.54,3.0,4.0
252,17t,2019-07-08,12:00:00,10.0,19.0,18.0,0.5,3.0,3.0
253,17t,2019-07-08,13:00:00,9.0,17.0,20.0,0.51,3.0,3.0
254,17t,2019-07-08,14:00:00,8.0,17.0,23.0,0.53,3.0,3.0
255,17t,2019-07-08,15:00:00,8.0,30.0,23.0,0.53,4.0,3.0
256,17t,2019-07-08,16:00:00,10.0,40.0,18.0,0.56,7.0,4.0
257,17t,2019-07-08,17:00:00,12.0,35.0,11.0,0.67,15.0,4.0
258,17t,2019-07-08,18:00:00,15.0,33.0,7.0,0.75,19.0,5.0
259,17t,2019-07-08,19:00:00,18.0,27.0,9.0,0.68,13.0,5.0
260,17t,2019-07-08,20:00:00,16.0,20.0,9.0,0.62,8.0,5.0
261,17t,2019-07-08,21:00:00,13.0,25.0,8.0,0.62,10.0,5.0
262,17t,2019-07-08,22:00:00,13.0,30.0,6.0,0.62,12.0,6.0
263,17t,2019-07-08,23:00:00,15.0,28.0,4.0,0.64,13.0,6.0
264,18t,2019-07-08,00:00:00,13.0,24.0,18.0,,2.0,
265,18t,2019-07-08,01:00:00,11.0,30.0,12.0,,6.0,
266,18t,2019-07-08,02:00:00,19.0,27.0,10.0,,9.0,
267,18t,2019-07-08,03:00:00,16.0,28.0,11.0,,6.0,
268,18t,2019-07-08,04:00:00,16.0,27.0,,,,
269,18t,2019-07-08,05:00:00,10.0,16.0,15.0,,5.0,
270,18t,2019-07-08,06:00:00,10.0,17.0,9.0,,12.0,
271,18t,2019-07-08,07:00:00,11.0,18.0,12.0,,5.0,
272,18t,2019-07-08,08:00:00,12.0,27.0,12.0,,3.0,
273,18t,2019-07-08,09:00:00,15.0,29.0,13.0,,4.0,
274,18t,2019-07-08,10:00:00,15.0,28.0,17.0,,1.0,
275,18t,2019-07-08,11:00:00,11.0,25.0,19.0,,,
276,18t,2019-07-08,12:00:00,9.0,18.0,19.0,,,
277,18t,2019-07-08,13:00:00,,26.0,21.0,,1.0,
278,18t,2019-07-08,14:00:00,15.0,22.0,21.0,,,
279,18t,2019-07-08,15:00:00,14.0,23.0,21.0,,1.0,
280,18t,2019-07-08,16:00:00,17.0,28.0,22.0,,2.0,
281,18t,2019-07-08,17:00:00,9.0,27.0,25.0,,4.0,
282,18t,2019-07-08,18:00:00,10.0,25.0,22.0,,3.0,
283,18t,2019-07-08,19:00:00,9.0,21.0,9.0,,12.0,1.0
284,18t,2019-07-08,20:00:00,19.0,27.0,12.0,,5.0,
285,18t,2019-07-08,21:00:00,14.0,28.0,11.0,,5.0,
286,18t,2019-07-08,22:00:00,14.0,26.0,14.0,,4.0,
287,18t,2019-07-08,23:00:00,20.0,30.0,10.0,,8.0,2.0
288,19t,2019-07-08,00:00:00,17.0,27.0,16.0,0.72,9.0,3.0
289,19t,2019-07-08,01:00:00,14.0,28.0,13.0,0.59,10.0,3.0
290,19t,2019-07-08,02:00:00,14.0,22.0,15.0,0.56,10.0,3.0
291,19t,2019-07-08,03:00:00,12.0,23.0,15.0,0.55,9.0,3.0
292,19t,2019-07-08,04:00:00,16.0,26.0,15.0,0.54,10.0,3.0
293,19t,2019-07-08,05:00:00,15.0,24.0,13.0,0.64,10.0,3.0
294,19t,2019-07-08,06:00:00,13.0,24.0,9.0,0.73,12.0,3.0
295,19t,2019-07-08,07:00:00,11.0,34.0,11.0,0.75,12.0,3.0
296,19t,2019-07-08,08:00:00,12.0,33.0,14.0,0.62,10.0,2.0
297,19t,2019-07-08,09:00:00,13.0,23.0,17.0,0.55,9.0,3.0
298,19t,2019-07-08,10:00:00,17.0,36.0,20.0,0.57,9.0,2.0
299,19t,2019-07-08,11:00:00,15.0,34.0,20.0,,,
300,19t,2019-07-08,12:00:00,16.0,26.0,,0.64,11.0,2.0
301,19t,2019-07-08,13:00:00,12.0,27.0,20.0,0.7,14.0,2.0
302,19t,2019-07-08,14:00:00,15.0,23.0,18.0,0.7,13.0,1.0
303,19t,2019-07-08,15:00:00,16.0,29.0,19.0,0.64,13.0,1.0
304,19t,2019-07-08,16:00:00,14.0,29.0,19.0,0.64,16.0,1.0
305,19t,2019-07-08,17:00:00,18.0,38.0,23.0,0.58,17.0,1.0
306,19t,2019-07-08,18:00:00,15.0,34.0,20.0,0.63,18.0,2.0
307,19t,2019-07-08,19:00:00,17.0,33.0,16.0,0.66,18.0,2.0
308,19t,2019-07-08,20:00:00,19.0,42.0,16.0,0.66,14.0,2.0
309,19t,2019-07-08,21:00:00,15.0,24.0,13.0,0.78,14.0,2.0
310,19t,2019-07-08,22:00:00,18.0,25.0,14.0,0.76,15.0,2.0
311,19t,2019-07-08,23:00:00,16.0,28.0,13.0,0.77,15.0,2.0
312,20t,2019-07-08,00:00:00,18.0,28.0,2.0,0.62,18.0,
313,20t,2019-07-08,01:00:00,19.0,32.0,2.0,0.62,17.0,
314,20t,2019-07-08,02:00:00,18.0,32.0,2.0,0.64,16.0,
315,20t,2019-07-08,03:00:00,18.0,33.0,2.0,0.65,15.0,
316,20t,2019-07-08,04:00:00,19.0,32.0,2.0,0.56,13.0,
317,20t,2019-07-08,05:00:00,19.0,29.0,2.0,0.5,13.0,
318,20t,2019-07-08,06:00:00,20.0,30.0,2.0,0.49,11.0,1.0
319,20t,2019-07-08,07:00:00,20.0,29.0,3.0,0.56,11.0,2.0
320,20t,2019-07-08,08:00:00,19.0,32.0,5.0,0.62,12.0,3.0
321,20t,2019-07-08,09:00:00,19.0,35.0,9.0,0.55,9.0,2.0
322,20t,2019-07-08,10:00:00,15.0,29.0,18.0,0.43,5.0,2.0
323,20t,2019-07-08,11:00:00,12.0,26.0,26.0,0.32,3.0,1.0
324,20t,2019-07-08,12:00:00,11.0,25.0,30.0,0.28,2.0,1.0
325,20t,2019-07-08,13:00:00,10.0,25.0,33.0,0.28,2.0,1.0
326,20t,2019-07-08,14:00:00,10.0,23.0,30.0,0.26,2.0,1.0
327,20t,2019-07-08,15:00:00,10.0,28.0,,,,
328,20t,2019-07-08,16:00:00,12.0,36.0,34.0,0.22,4.0,1.0
329,20t,2019-07-08,17:00:00,13.0,36.0,20.0,0.27,6.0,1.0
330,20t,2019-07-08,18:00:00,14.0,33.0,15.0,0.37,7.0,1.0
331,20t,2019-07-08,19:00:00,13.0,28.0,8.0,0.44,10.0,1.0
332,20t,2019-07-08,20:00:00,13.0,27.0,4.0,0.55,15.0,1.0
333,20t,2019-07-08,21:00:00,19.0,29.0,2.0,0.61,18.0,1.0
334,20t,2019-07-08,22:00:00,22.0,31.0,2.0,0.61,17.0,1.0
335,20t,2019-07-08,23:00:00,22.0,33.0,2.0,0.65,17.0,1.0
336,21t,2019-07-08,00:00:00,8.0,18.0,6.0,0.08,7.0,
337,21t,2019-07-08,01:00:00,13.0,28.0,5.0,0.08,8.0,
338,21t,2019-07-08,02:00:00,11.0,27.0,3.0,0.11,11.0,1.0
339,21t,2019-07-08,03:00:00,10.0,35.0,4.0,0.11,10.0,1.0
340,21t,2019-07-08,04:00:00,11.0,39.0,2.0,0.11,10.0,1.0
341,21t,2019-07-08,05:00:00,13.0,43.0,1.0,0.17,12.0,1.0
342,21t,2019-07-08,06:00:00,16.0,54.0,1.0,0.29,13.0,2.0
343,21t,2019-07-08,07:00:00,18.0,47.0,3.0,0.29,12.0,10.0
344,21t,2019-07-08,08:00:00,17.0,46.0,8.0,0.29,9.0,16.0
345,21t,2019-07-08,09:00:00,30.0,40.0,14.0,0.12,6.0,8.0
346,21t,2019-07-08,10:00:00,25.0,29.0,,,,
347,21t,2019-07-08,11:00:00,14.0,33.0,28.0,0.03,3.0,1.0
348,21t,2019-07-08,12:00:00,8.0,40.0,26.0,0.02,3.0,
349,21t,2019-07-08,13:00:00,6.0,30.0,28.0,0.02,2.0,
350,21t,2019-07-08,14:00:00,6.0,30.0,25.0,0.02,2.0,
351,21t,2019-07-08,15:00:00,7.0,40.0,25.0,0.01,2.0,
352,21t,2019-07-08,16:00:00,8.0,26.0,25.0,0.01,3.0,
353,21t,2019-07-08,17:00:00,18.0,27.0,26.0,0.03,6.0,
354,21t,2019-07-08,18:00:00,28.0,25.0,17.0,0.01,7.0,
355,21t,2019-07-08,19:00:00,22.0,28.0,15.0,0.03,6.0,
356,21t,2019-07-08,20:00:00,10.0,26.0,11.0,0.05,9.0,
357,21t,2019-07-08,21:00:00,7.0,35.0,6.0,0.18,12.0,1.0
358,21t,2019-07-08,22:00:00,20.0,47.0,6.0,0.1,10.0,1.0
359,21t,2019-07-08,23:00:00,18.0,36.0,4.0,0.14,11.0,1.0
360,22t,2019-07-08,00:00:00,,,,0.86,7.0,2.0
361,22t,2019-07-08,01:00:00,,,,0.8,6.0,2.0
362,22t,2019-07-08,02:00:00,,,,0.77,6.0,2.0
363,22t,2019-07-08,03:00:00,,,,0.73,5.0,2.0
364,22t,2019-07-08,04:00:00,,,1.0,0.73,5.0,2.0
365,22t,2019-07-08,05:00:00,,,2.0,0.78,5.0,3.0
366,22t,2019-07-08,06:00:00,,,1.0,1.2,5.0,3.0
367,22t,2019-07-08,07:00:00,,,1.0,1.11,5.0,4.0
368,22t,2019-07-08,08:00:00,,,,,,
369,22t,2019-07-08,09:00:00,,,1.0,0.74,4.0,4.0
370,22t,2019-07-08,10:00:00,,,2.0,0.63,2.0,4.0
371,22t,2019-07-08,11:00:00,,,6.0,0.57,1.0,5.0
372,22t,2019-07-08,12:00:00,,,9.0,0.56,,4.0
373,22t,2019-07-08,13:00:00,,45.0,10.0,0.58,,4.0
374,22t,2019-07-08,14:00:00,,35.0,12.0,0.62,1.0,5.0
375,22t,2019-07-08,15:00:00,,44.0,14.0,0.64,,5.0
376,22t,2019-07-08,16:00:00,,34.0,11.0,0.67,2.0,4.0
377,22t,2019-07-08,17:00:00,,42.0,7.0,0.72,4.0,3.0
378,22t,2019-07-08,18:00:00,,42.0,4.0,0.73,4.0,3.0
379,22t,2019-07-08,19:00:00,,34.0,2.0,0.82,5.0,3.0
