,station,date,time,PM25,PM10,O3,CO,NO2,SO2
109,10t,2019-01-24,13:00:00,20.0,32.0,57.0,,7.0,
110,10t,2019-01-24,14:00:00,15.0,25.0,59.0,,,
111,10t,2019-01-24,15:00:00,14.0,26.0,,,7.0,
112,10t,2019-01-24,16:00:00,14.0,25.0,58.0,,8.0,
113,10t,2019-01-24,17:00:00,19.0,25.0,54.0,,13.0,
114,10t,2019-01-24,18:00:00,26.0,37.0,31.0,,35.0,
115,10t,2019-01-24,19:00:00,34.0,55.0,6.0,,57.0,
116,10t,2019-01-24,20:00:00,43.0,64.0,5.0,,60.0,
117,10t,2019-01-24,21:00:00,52.0,87.0,6.0,,53.0,
118,10t,2019-01-24,22:00:00,66.0,86.0,6.0,,57.0,
119,10t,2019-01-24,23:00:00,66.0,105.0,6.0,,51.0,
120,11t,2019-01-24,00:00:00,58.0,,3.0,,,
121,11t,2019-01-24,01:00:00,58.0,,4.0,,,
122,11t,2019-01-24,02:00:00,54.0,,11.0,,,
123,11t,2019-01-24,03:00:00,48.0,,11.0,,,
124,11t,2019-01-24,04:00:00,44.0,,11.0,,,
125,11t,2019-01-24,05:00:00,43.0,,6.0,,,
126,11t,2019-01-24,06:00:00,45.0,,4.0,,,
127,11t,2019-01-24,07:00:00,48.0,,4.0,,,
128,11t,2019-01-24,08:00:00,49.0,,10.0,,,
129,11t,2019-01-24,09:00:00,49.0,,15.0,,,
130,11t,2019-01-24,10:00:00,41.0,,30.0,,,
131,11t,2019-01-24,11:00:00,32.0,,38.0,,,
132,11t,2019-01-24,12:00:00,25.0,,50.0,,,
133,11t,2019-01-24,13:00:00,23.0,,61.0,,,
134,11t,2019-01-24,14:00:00,23.0,,56.0,,,
135,11t,2019-01-24,15:00:00,23.0,,56.0,,,
136,11t,2019-01-24,16:00:00,22.0,,54.0,,,
137,11t,2019-01-24,17:00:00,19.0,,42.0,,,
138,11t,2019-01-24,18:00:00,21.0,,23.0,,,
139,11t,2019-01-24,19:00:00,27.0,,7.0,,,
140,11t,2019-01-24,20:00:00,33.0,,3.0,,,
141,11t,2019-01-24,21:00:00,40.0,,3.0,,,
142,11t,2019-01-24,22:00:00,48.0,,3.0,,,
143,11t,2019-01-24,23:00:00,53.0,,3.0,,,
144,12t,2019-01-24,00:00:00,,,,,,
145,12t,2019-01-24,01:00:00,,,,,,
146,12t,2019-01-24,02:00:00,,,,,,
147,12t,2019-01-24,03:00:00,,,,,,
148,12t,2019-01-24,04:00:00,,,,,,
149,12t,2019-01-24,05:00:00,,,,,,
150,12t,2019-01-24,06:00:00,,,,,,
151,12t,2019-01-24,07:00:00,,,,,,
152,12t,2019-01-24,08:00:00,,,,,,
153,12t,2019-01-24,09:00:00,,,,,,
154,12t,2019-01-24,10:00:00,,,,,,
155,12t,2019-01-24,11:00:00,,,,,,
156,12t,2019-01-24,12:00:00,,,,,,
157,12t,2019-01-24,13:00:00,,,,,,
158,12t,2019-01-24,14:00:00,,,,,,
159,12t,2019-01-24,15:00:00,,,,,,
160,12t,2019-01-24,16:00:00,,,,,,
161,12t,2019-01-24,17:00:00,,,,,,
162,12t,2019-01-24,18:00:00,,,,,,
163,12t,2019-01-24,19:00:00,,,,,,
164,12t,2019-01-24,20:00:00,,,,,,
165,12t,2019-01-24,21:00:00,,,,,,
166,12t,2019-01-24,22:00:00,,,,,,
167,12t,2019-01-24,23:00:00,,,,,,
168,13t,2019-01-24,00:00:00,57.0,70.0,2.0,1.45,54.0,1.0
169,13t,2019-01-24,01:00:00,61.0,74.0,1.0,1.46,53.0,1.0
170,13t,2019-01-24,02:00:00,67.0,78.0,2.0,1.43,42.0,1.0
171,13t,2019-01-24,03:00:00,43.0,50.0,2.0,1.27,25.0,
172,13t,2019-01-24,04:00:00,40.0,47.0,2.0,1.14,21.0,
173,13t,2019-01-24,05:00:00,45.0,48.0,2.0,1.08,27.0,
174,13t,2019-01-24,06:00:00,23.0,51.0,,,38.0,
175,13t,2019-01-24,07:00:00,46.0,71.0,1.0,1.26,42.0,
176,13t,2019-01-24,08:00:00,33.0,60.0,2.0,1.47,41.0,1.0
177,13t,2019-01-24,09:00:00,35.0,64.0,2.0,1.42,35.0,1.0
178,13t,2019-01-24,10:00:00,28.0,43.0,2.0,1.22,27.0,
179,13t,2019-01-24,11:00:00,21.0,46.0,4.0,1.07,18.0,
180,13t,2019-01-24,12:00:00,17.0,59.0,10.0,0.9,17.0,
181,13t,2019-01-24,13:00:00,25.0,33.0,10.0,0.79,21.0,
182,13t,2019-01-24,14:00:00,29.0,30.0,10.0,0.75,23.0,
183,13t,2019-01-24,15:00:00,25.0,44.0,12.0,0.77,30.0,
184,13t,2019-01-24,16:00:00,25.0,30.0,8.0,0.85,31.0,
185,13t,2019-01-24,17:00:00,22.0,39.0,7.0,0.9,40.0,
186,13t,2019-01-24,18:00:00,41.0,56.0,3.0,1.04,54.0,
187,13t,2019-01-24,19:00:00,40.0,61.0,2.0,1.29,59.0,1.0
188,13t,2019-01-24,20:00:00,49.0,84.0,2.0,1.37,51.0,1.0
189,13t,2019-01-24,21:00:00,48.0,72.0,2.0,1.37,57.0,1.0
190,13t,2019-01-24,22:00:00,50.0,66.0,2.0,1.37,54.0,1.0
191,13t,2019-01-24,23:00:00,53.0,66.0,2.0,1.36,51.0,1.0
192,14t,2019-01-24,00:00:00,58.0,98.0,9.0,1.22,40.0,5.0
193,14t,2019-01-24,01:00:00,58.0,104.0,4.0,1.32,56.0,4.0
194,14t,2019-01-24,02:00:00,67.0,95.0,4.0,1.38,54.0,6.0
195,14t,2019-01-24,03:00:00,70.0,90.0,4.0,1.18,50.0,11.0
196,14t,2019-01-24,04:00:00,64.0,105.0,4.0,1.1,46.0,17.0
197,14t,2019-01-24,05:00:00,56.0,89.0,3.0,1.29,44.0,9.0
198,14t,2019-01-24,06:00:00,57.0,101.0,3.0,1.4,41.0,6.0
199,14t,2019-01-24,07:00:00,68.0,114.0,5.0,1.52,39.0,8.0
200,14t,2019-01-24,08:00:00,86.0,149.0,8.0,1.4,43.0,8.0
201,14t,2019-01-24,09:00:00,89.0,120.0,12.0,1.33,52.0,7.0
202,14t,2019-01-24,10:00:00,73.0,91.0,32.0,1.05,44.0,6.0
203,14t,2019-01-24,11:00:00,46.0,63.0,,,,
204,14t,2019-01-24,12:00:00,35.0,57.0,64.0,0.64,18.0,3.0
205,14t,2019-01-24,13:00:00,21.0,35.0,78.0,0.62,15.0,6.0
206,14t,2019-01-24,14:00:00,22.0,37.0,86.0,0.62,14.0,3.0
207,14t,2019-01-24,15:00:00,22.0,37.0,81.0,0.72,24.0,3.0
208,14t,2019-01-24,16:00:00,35.0,55.0,62.0,0.92,41.0,4.0
209,14t,2019-01-24,17:00:00,30.0,71.0,42.0,1.2,60.0,5.0
210,14t,2019-01-24,18:00:00,32.0,81.0,27.0,1.19,58.0,17.0
211,14t,2019-01-24,19:00:00,41.0,108.0,12.0,1.53,70.0,35.0
212,14t,2019-01-24,20:00:00,66.0,150.0,6.0,1.52,76.0,24.0
213,14t,2019-01-24,21:00:00,77.0,128.0,10.0,1.72,61.0,18.0
214,14t,2019-01-24,22:00:00,85.0,185.0,15.0,1.46,49.0,10.0
215,14t,2019-01-24,23:00:00,78.0,118.0,4.0,1.86,61.0,15.0
216,16t,2019-01-24,00:00:00,,,,,,
217,16t,2019-01-24,01:00:00,,,,,,
218,16t,2019-01-24,02:00:00,,,,,,
219,16t,2019-01-24,03:00:00,,,,,,
220,16t,2019-01-24,04:00:00,,,,,,
221,16t,2019-01-24,05:00:00,,,,,,
222,16t,2019-01-24,06:00:00,,,,,,
223,16t,2019-01-24,07:00:00,,,,,,
224,16t,2019-01-24,08:00:00,,,,,,
225,16t,2019-01-24,09:00:00,,,,,,
226,16t,2019-01-24,10:00:00,,,,,,
227,16t,2019-01-24,11:00:00,,,,,,
228,16t,2019-01-24,12:00:00,,,,,,
229,16t,2019-01-24,13:00:00,,,,,,
230,16t,2019-01-24,14:00:00,,,,,,
231,16t,2019-01-24,15:00:00,,,,,,
232,16t,2019-01-24,16:00:00,,,,,,
233,16t,2019-01-24,17:00:00,,,,,,
234,16t,2019-01-24,18:00:00,,,,,,
235,16t,2019-01-24,19:00:00,,,,,,
236,16t,2019-01-24,20:00:00,,,,,,
237,16t,2019-01-24,21:00:00,,,,,,
238,16t,2019-01-24,22:00:00,,,,,,
239,16t,2019-01-24,23:00:00,,,,,,
240,17t,2019-01-24,00:00:00,48.0,50.0,5.0,,,
241,17t,2019-01-24,01:00:00,53.0,73.0,5.0,,,
242,17t,2019-01-24,02:00:00,68.0,88.0,4.0,,,
243,17t,2019-01-24,03:00:00,52.0,67.0,6.0,,,
244,17t,2019-01-24,04:00:00,43.0,56.0,9.0,,,
245,17t,2019-01-24,05:00:00,59.0,61.0,7.0,,,
246,17t,2019-01-24,06:00:00,57.0,71.0,4.0,,,
247,17t,2019-01-24,07:00:00,57.0,66.0,5.0,,,
248,17t,2019-01-24,08:00:00,56.0,60.0,16.0,,,
249,17t,2019-01-24,09:00:00,56.0,62.0,26.0,,,
250,17t,2019-01-24,10:00:00,42.0,46.0,47.0,,,
251,17t,2019-01-24,11:00:00,36.0,39.0,61.0,,,
252,17t,2019-01-24,12:00:00,31.0,34.0,79.0,,,
253,17t,2019-01-24,13:00:00,28.0,32.0,86.0,,,
254,17t,2019-01-24,14:00:00,24.0,42.0,92.0,,,
255,17t,2019-01-24,15:00:00,21.0,37.0,,,,
256,17t,2019-01-24,16:00:00,22.0,39.0,81.0,,,
257,17t,2019-01-24,17:00:00,26.0,46.0,66.0,,,
258,17t,2019-01-24,18:00:00,27.0,37.0,25.0,,,
259,17t,2019-01-24,19:00:00,30.0,51.0,8.0,,,
260,17t,2019-01-24,20:00:00,45.0,54.0,5.0,,,
261,17t,2019-01-24,21:00:00,54.0,69.0,4.0,,,
262,17t,2019-01-24,22:00:00,68.0,85.0,4.0,,,
263,17t,2019-01-24,23:00:00,84.0,105.0,4.0,,,
264,18t,2019-01-24,00:00:00,51.0,91.0,6.0,0.68,53.0,3.0
265,18t,2019-01-24,01:00:00,51.0,87.0,9.0,0.59,46.0,3.0
266,18t,2019-01-24,02:00:00,54.0,95.0,14.0,0.45,40.0,3.0
267,18t,2019-01-24,03:00:00,44.0,74.0,13.0,0.45,41.0,3.0
268,18t,2019-01-24,04:00:00,38.0,63.0,12.0,0.6,40.0,4.0
269,18t,2019-01-24,05:00:00,53.0,75.0,6.0,0.83,55.0,6.0
270,18t,2019-01-24,06:00:00,61.0,100.0,6.0,1.19,61.0,6.0
271,18t,2019-01-24,07:00:00,72.0,121.0,6.0,1.37,59.0,6.0
272,18t,2019-01-24,08:00:00,73.0,128.0,10.0,1.31,60.0,6.0
273,18t,2019-01-24,09:00:00,63.0,105.0,,,,
274,18t,2019-01-24,10:00:00,40.0,77.0,38.0,0.44,30.0,2.0
275,18t,2019-01-24,11:00:00,30.0,58.0,52.0,0.45,25.0,1.0
276,18t,2019-01-24,12:00:00,29.0,52.0,61.0,0.39,20.0,1.0
277,18t,2019-01-24,13:00:00,25.0,43.0,68.0,0.36,20.0,1.0
278,18t,2019-01-24,14:00:00,22.0,43.0,,,,
279,18t,2019-01-24,15:00:00,29.0,47.0,71.0,0.38,30.0,2.0
280,18t,2019-01-24,16:00:00,35.0,55.0,60.0,0.4,31.0,1.0
281,18t,2019-01-24,17:00:00,33.0,53.0,33.0,0.59,54.0,2.0
282,18t,2019-01-24,18:00:00,35.0,55.0,12.0,0.76,70.0,2.0
283,18t,2019-01-24,19:00:00,42.0,70.0,,1.25,85.0,4.0
284,18t,2019-01-24,20:00:00,44.0,89.0,,1.69,89.0,4.0
285,18t,2019-01-24,21:00:00,63.0,117.0,1.0,1.62,83.0,9.0
286,18t,2019-01-24,22:00:00,71.0,140.0,3.0,1.45,82.0,13.0
287,18t,2019-01-24,23:00:00,85.0,162.0,5.0,0.94,63.0,10.0
288,19t,2019-01-24,00:00:00,43.0,72.0,28.0,0.76,29.0,7.0
289,19t,2019-01-24,01:00:00,45.0,74.0,26.0,0.76,25.0,8.0
290,19t,2019-01-24,02:00:00,42.0,60.0,19.0,0.96,27.0,9.0
291,19t,2019-01-24,03:00:00,47.0,69.0,14.0,0.89,30.0,7.0
292,19t,2019-01-24,04:00:00,57.0,78.0,4.0,0.98,39.0,10.0
293,19t,2019-01-24,05:00:00,59.0,91.0,,1.19,45.0,11.0
294,19t,2019-01-24,06:00:00,70.0,97.0,,1.52,51.0,9.0
295,19t,2019-01-24,07:00:00,77.0,121.0,2.0,1.59,52.0,13.0
296,19t,2019-01-24,08:00:00,74.0,123.0,5.0,1.28,52.0,8.0
297,19t,2019-01-24,09:00:00,61.0,113.0,29.0,0.8,39.0,9.0
298,19t,2019-01-24,10:00:00,46.0,79.0,44.0,0.61,31.0,8.0
299,19t,2019-01-24,11:00:00,33.0,62.0,61.0,0.55,22.0,6.0
300,19t,2019-01-24,12:00:00,30.0,54.0,69.0,0.51,18.0,6.0
301,19t,2019-01-24,13:00:00,30.0,43.0,76.0,0.52,18.0,5.0
302,19t,2019-01-24,14:00:00,34.0,51.0,75.0,0.6,22.0,5.0
303,19t,2019-01-24,15:00:00,33.0,50.0,71.0,,,
304,19t,2019-01-24,16:00:00,27.0,49.0,,0.44,25.0,6.0
305,19t,2019-01-24,17:00:00,34.0,51.0,57.0,0.54,35.0,5.0
306,19t,2019-01-24,18:00:00,34.0,66.0,21.0,1.07,67.0,5.0
307,19t,2019-01-24,19:00:00,58.0,90.0,3.0,1.24,82.0,8.0
308,19t,2019-01-24,20:00:00,57.0,109.0,,1.46,85.0,9.0
309,19t,2019-01-24,21:00:00,52.0,99.0,,1.97,84.0,11.0
310,19t,2019-01-24,22:00:00,72.0,124.0,1.0,1.54,71.0,14.0
311,19t,2019-01-24,23:00:00,72.0,115.0,2.0,1.18,61.0,11.0
312,20t,2019-01-24,00:00:00,58.0,74.0,2.0,1.29,45.0,2.0
313,20t,2019-01-24,01:00:00,76.0,81.0,2.0,1.31,45.0,3.0
314,20t,2019-01-24,02:00:00,81.0,86.0,5.0,1.18,37.0,4.0
315,20t,2019-01-24,03:00:00,92.0,98.0,11.0,0.97,25.0,3.0
316,20t,2019-01-24,04:00:00,99.0,105.0,6.0,0.99,29.0,3.0
317,20t,2019-01-24,05:00:00,100.0,111.0,5.0,0.83,28.0,4.0
318,20t,2019-01-24,06:00:00,88.0,92.0,4.0,0.84,26.0,2.0
319,20t,2019-01-24,07:00:00,64.0,67.0,4.0,0.91,27.0,1.0
320,20t,2019-01-24,08:00:00,55.0,58.0,15.0,0.88,24.0,3.0
321,20t,2019-01-24,09:00:00,51.0,55.0,27.0,0.82,19.0,3.0
322,20t,2019-01-24,10:00:00,43.0,46.0,,,,
323,20t,2019-01-24,11:00:00,33.0,35.0,55.0,0.5,7.0,
324,20t,2019-01-24,12:00:00,26.0,28.0,58.0,0.44,6.0,
325,20t,2019-01-24,13:00:00,22.0,24.0,65.0,0.42,4.0,
326,20t,2019-01-24,14:00:00,22.0,24.0,67.0,0.43,8.0,
327,20t,2019-01-24,15:00:00,22.0,33.0,73.0,0.45,8.0,
328,20t,2019-01-24,16:00:00,21.0,39.0,74.0,0.46,5.0,
329,20t,2019-01-24,17:00:00,20.0,51.0,58.0,0.52,16.0,1.0
330,20t,2019-01-24,18:00:00,24.0,54.0,28.0,0.67,36.0,1.0
331,20t,2019-01-24,19:00:00,32.0,61.0,12.0,0.95,41.0,1.0
332,20t,2019-01-24,20:00:00,41.0,65.0,10.0,0.97,37.0,
333,20t,2019-01-24,21:00:00,48.0,63.0,3.0,1.15,45.0,1.0
334,20t,2019-01-24,22:00:00,56.0,68.0,2.0,1.12,43.0,
335,20t,2019-01-24,23:00:00,60.0,70.0,8.0,1.21,45.0,1.0
336,21t,2019-01-24,00:00:00,,138.0,2.0,1.79,48.0,6.0
337,21t,2019-01-24,01:00:00,,140.0,1.0,1.24,47.0,6.0
338,21t,2019-01-24,02:00:00,,128.0,1.0,1.18,45.0,4.0
339,21t,2019-01-24,03:00:00,,122.0,,,,
340,21t,2019-01-24,04:00:00,,137.0,3.0,1.34,27.0,3.0
341,21t,2019-01-24,05:00:00,,152.0,1.0,1.58,30.0,4.0
342,21t,2019-01-24,06:00:00,,176.0,1.0,1.83,31.0,5.0
343,21t,2019-01-24,07:00:00,,171.0,1.0,2.45,32.0,6.0
344,21t,2019-01-24,08:00:00,,209.0,9.0,1.44,35.0,8.0
345,21t,2019-01-24,09:00:00,,125.0,18.0,1.03,38.0,8.0
346,21t,2019-01-24,10:00:00,,129.0,30.0,0.7,27.0,6.0
347,21t,2019-01-24,11:00:00,,92.0,41.0,0.51,21.0,4.0
348,21t,2019-01-24,12:00:00,,66.0,52.0,0.33,7.0,2.0
349,21t,2019-01-24,13:00:00,,40.0,70.0,0.35,7.0,2.0
350,21t,2019-01-24,14:00:00,,55.0,77.0,0.37,7.0,2.0
351,21t,2019-01-24,15:00:00,,58.0,79.0,0.35,6.0,2.0
352,21t,2019-01-24,16:00:00,,47.0,76.0,0.38,8.0,1.0
353,21t,2019-01-24,17:00:00,,56.0,66.0,0.46,10.0,2.0
354,21t,2019-01-24,18:00:00,,82.0,36.0,0.67,29.0,2.0
355,21t,2019-01-24,19:00:00,,97.0,4.0,1.32,61.0,3.0
356,21t,2019-01-24,20:00:00,,138.0,2.0,1.48,61.0,4.0
357,21t,2019-01-24,21:00:00,,141.0,2.0,1.69,58.0,5.0
358,21t,2019-01-24,22:00:00,,143.0,2.0,2.13,49.0,5.0
359,21t,2019-01-24,23:00:00,,145.0,2.0,1.91,47.0,7.0
360,22t,2019-01-24,00:00:00,,107.0,2.0,1.15,57.0,
361,22t,2019-01-24,01:00:00,,99.0,,,,
362,22t,2019-01-24,02:00:00,,100.0,1.0,1.09,53.0,
363,22t,2019-01-24,03:00:00,,109.0,8.0,0.83,39.0,1.0
364,22t,2019-01-24,04:00:00,,90.0,9.0,0.74,32.0,
365,22t,2019-01-24,05:00:00,,63.0,5.0,0.81,36.0,
366,22t,2019-01-24,06:00:00,,70.0,2.0,0.89,42.0,
367,22t,2019-01-24,07:00:00,,84.0,4.0,1.22,42.0,
368,22t,2019-01-24,08:00:00,,77.0,12.0,1.1,37.0,
369,22t,2019-01-24,09:00:00,,90.0,25.0,0.79,30.0,
370,22t,2019-01-24,10:00:00,,76.0,38.0,0.51,17.0,
371,22t,2019-01-24,11:00:00,,51.0,49.0,0.4,11.0,
372,22t,2019-01-24,12:00:00,,42.0,55.0,0.37,7.0,3.0
373,22t,2019-01-24,13:00:00,,38.0,60.0,0.31,6.0,9.0
374,22t,2019-01-24,14:00:00,,34.0,63.0,0.22,6.0,12.0
375,22t,2019-01-24,15:00:00,,30.0,66.0,0.26,7.0,13.0
376,22t,2019-01-24,16:00:00,,24.0,69.0,0.3,12.0,12.0
377,22t,2019-01-24,17:00:00,,39.0,68.0,0.34,13.0,9.0
378,22t,2019-01-24,18:00:00,,39.0,34.0,0.65,38.0,3.0
379,22t,2019-01-24,19:00:00,,52.0,5.0,1.1,63.0,
380,22t,2019-01-24,20:00:00,,89.0,1.0,1.34,61.0,
381,22t,2019-01-24,21:00:00,,88.0,1.0,1.45,65.0,1.0
382,22t,2019-01-24,22:00:00,,91.0,1.0,1.39,72.0,
383,22t,2019-01-24,23:00:00,,119.0,,,,
384,24t,2019-01-24,00:00:00,83.0,350.0,2.0,0.88,43.0,2.0
385,24t,2019-01-24,01:00:00,85.0,307.0,2.0,0.93,47.0,3.0
386,24t,2019-01-24,02:00:00,79.0,308.0,,,,
387,24t,2019-01-24,03:00:00,74.0,223.0,1.0,0.76,43.0,4.0
388,24t,2019-01-24,04:00:00,72.0,231.0,2.0,0.92,46.0,3.0
389,24t,2019-01-24,05:00:00,73.0,217.0,2.0,0.95,44.0,3.0
390,24t,2019-01-24,06:00:00,83.0,223.0,2.0,1.21,51.0,5.0
391,24t,2019-01-24,07:00:00,103.0,461.0,2.0,1.58,52.0,5.0
