,station,date,time,PM25,PM10,O3,CO,NO2,SO2
73,08t,2018-11-05,01:00:00,50.0,76.0,,0.73,39.0,
74,08t,2018-11-05,02:00:00,46.0,75.0,,0.48,23.0,
75,08t,2018-11-05,03:00:00,40.0,68.0,,0.43,19.0,
76,08t,2018-11-05,04:00:00,43.0,61.0,,0.33,10.0,
77,08t,2018-11-05,05:00:00,45.0,62.0,,0.48,18.0,1.0
78,08t,2018-11-05,06:00:00,49.0,76.0,,0.65,31.0,3.0
79,08t,2018-11-05,07:00:00,55.0,89.0,,0.85,40.0,2.0
80,08t,2018-11-05,08:00:00,61.0,95.0,,0.74,38.0,4.0
81,08t,2018-11-05,09:00:00,56.0,107.0,,0.73,40.0,4.0
82,08t,2018-11-05,10:00:00,60.0,109.0,,0.52,25.0,2.0
83,08t,2018-11-05,11:00:00,48.0,86.0,,0.36,9.0,
84,08t,2018-11-05,12:00:00,36.0,73.0,,0.33,6.0,
85,08t,2018-11-05,13:00:00,39.0,73.0,,0.29,3.0,
86,08t,2018-11-05,14:00:00,34.0,71.0,,0.31,4.0,
87,08t,2018-11-05,15:00:00,37.0,69.0,,0.49,17.0,
88,08t,2018-11-05,16:00:00,56.0,98.0,,0.52,21.0,
89,08t,2018-11-05,17:00:00,71.0,107.0,,0.56,20.0,1.0
90,08t,2018-11-05,18:00:00,51.0,91.0,,0.6,24.0,1.0
91,08t,2018-11-05,19:00:00,45.0,74.0,,0.63,31.0,
92,08t,2018-11-05,20:00:00,48.0,81.0,,0.69,32.0,
93,08t,2018-11-05,21:00:00,59.0,89.0,,0.67,34.0,
94,08t,2018-11-05,22:00:00,54.0,85.0,,0.59,27.0,
95,08t,2018-11-05,23:00:00,48.0,83.0,,,,
96,10t,2018-11-05,00:00:00,59.0,74.0,5.0,,53.0,
97,10t,2018-11-05,01:00:00,59.0,72.0,6.0,,48.0,
98,10t,2018-11-05,02:00:00,62.0,73.0,11.0,,36.0,
99,10t,2018-11-05,03:00:00,57.0,72.0,11.0,,,
100,10t,2018-11-05,04:00:00,51.0,58.0,7.0,,31.0,
101,10t,2018-11-05,05:00:00,51.0,65.0,5.0,,33.0,
102,10t,2018-11-05,06:00:00,53.0,82.0,5.0,,32.0,
103,10t,2018-11-05,07:00:00,53.0,80.0,6.0,,35.0,
104,10t,2018-11-05,08:00:00,57.0,82.0,10.0,,35.0,
105,10t,2018-11-05,09:00:00,54.0,87.0,20.0,,34.0,
106,10t,2018-11-05,10:00:00,48.0,85.0,,,19.0,
107,10t,2018-11-05,11:00:00,40.0,66.0,51.0,,8.0,
108,10t,2018-11-05,12:00:00,32.0,44.0,54.0,,7.0,
109,10t,2018-11-05,13:00:00,29.0,37.0,65.0,,8.0,
110,10t,2018-11-05,14:00:00,28.0,42.0,76.0,,9.0,
111,10t,2018-11-05,15:00:00,25.0,50.0,72.0,,14.0,
112,10t,2018-11-05,16:00:00,24.0,51.0,64.0,,15.0,
113,10t,2018-11-05,17:00:00,26.0,47.0,51.0,,30.0,
114,10t,2018-11-05,18:00:00,32.0,62.0,30.0,,37.0,
115,10t,2018-11-05,19:00:00,39.0,69.0,16.0,,45.0,
116,10t,2018-11-05,20:00:00,44.0,65.0,11.0,,50.0,
117,10t,2018-11-05,21:00:00,46.0,71.0,10.0,,47.0,
118,10t,2018-11-05,22:00:00,44.0,69.0,18.0,,34.0,
119,10t,2018-11-05,23:00:00,41.0,63.0,16.0,,33.0,
120,11t,2018-11-05,00:00:00,43.0,,24.0,,,3.0
121,11t,2018-11-05,01:00:00,44.0,,20.0,,,3.0
122,11t,2018-11-05,02:00:00,45.0,,26.0,,,4.0
123,11t,2018-11-05,03:00:00,42.0,,24.0,,,7.0
124,11t,2018-11-05,04:00:00,39.0,,25.0,,,4.0
125,11t,2018-11-05,05:00:00,37.0,,19.0,,,3.0
126,11t,2018-11-05,06:00:00,37.0,,11.0,,,4.0
127,11t,2018-11-05,07:00:00,38.0,,10.0,,,4.0
128,11t,2018-11-05,08:00:00,40.0,,15.0,,,5.0
129,11t,2018-11-05,09:00:00,44.0,,29.0,,,5.0
130,11t,2018-11-05,10:00:00,45.0,,40.0,,,4.0
131,11t,2018-11-05,11:00:00,41.0,,68.0,,,2.0
132,11t,2018-11-05,12:00:00,34.0,,81.0,,,2.0
133,11t,2018-11-05,13:00:00,31.0,,85.0,,,2.0
134,11t,2018-11-05,14:00:00,28.0,,120.0,,,3.0
135,11t,2018-11-05,15:00:00,28.0,,109.0,,,2.0
136,11t,2018-11-05,16:00:00,28.0,,96.0,,,3.0
137,11t,2018-11-05,17:00:00,26.0,,74.0,,,3.0
138,11t,2018-11-05,18:00:00,31.0,,46.0,,,2.0
139,11t,2018-11-05,19:00:00,39.0,,25.0,,,2.0
140,11t,2018-11-05,20:00:00,45.0,,23.0,,,2.0
141,11t,2018-11-05,21:00:00,45.0,,25.0,,,2.0
142,11t,2018-11-05,22:00:00,43.0,,26.0,,,2.0
143,11t,2018-11-05,23:00:00,40.0,,28.0,,,3.0
144,12t,2018-11-05,00:00:00,,,,,,
145,12t,2018-11-05,01:00:00,,,,,,
146,12t,2018-11-05,02:00:00,,,,,,
147,12t,2018-11-05,03:00:00,,,,,,
148,12t,2018-11-05,04:00:00,,,,,,
149,12t,2018-11-05,05:00:00,,,,,,
150,12t,2018-11-05,06:00:00,,,,,,
151,12t,2018-11-05,07:00:00,,,,,,
152,12t,2018-11-05,08:00:00,,,,,,
153,12t,2018-11-05,09:00:00,,,,,,
154,12t,2018-11-05,10:00:00,,,,,,
155,12t,2018-11-05,11:00:00,,,,,,
156,12t,2018-11-05,12:00:00,,,,,,
157,12t,2018-11-05,13:00:00,,,,,,
158,12t,2018-11-05,14:00:00,,,,,,
159,12t,2018-11-05,15:00:00,,,,,,
160,12t,2018-11-05,16:00:00,,,,,,
161,12t,2018-11-05,17:00:00,,,,,,
162,12t,2018-11-05,18:00:00,,,,,,
163,12t,2018-11-05,19:00:00,,,,,,
164,12t,2018-11-05,20:00:00,,,,,,
165,12t,2018-11-05,21:00:00,,,,,,
166,12t,2018-11-05,22:00:00,,,,,,
167,12t,2018-11-05,23:00:00,,,,,,
168,13t,2018-11-05,00:00:00,,79.0,,1.5,,3.0
169,13t,2018-11-05,01:00:00,,57.0,,1.2,,3.0
170,13t,2018-11-05,02:00:00,,54.0,,1.0,,2.0
171,13t,2018-11-05,03:00:00,,50.0,,0.9,,3.0
172,13t,2018-11-05,04:00:00,,51.0,,1.0,,3.0
173,13t,2018-11-05,05:00:00,,49.0,,1.0,,2.0
174,13t,2018-11-05,06:00:00,,55.0,,,,
175,13t,2018-11-05,07:00:00,,85.0,,1.6,,3.0
176,13t,2018-11-05,08:00:00,,49.0,,1.7,,4.0
177,13t,2018-11-05,09:00:00,,62.0,2.0,1.5,,3.0
178,13t,2018-11-05,10:00:00,,80.0,10.0,1.0,,6.0
179,13t,2018-11-05,11:00:00,,62.0,9.0,,,
180,13t,2018-11-05,12:00:00,,81.0,,,,
181,13t,2018-11-05,13:00:00,,71.0,21.0,1.6,20.0,1.0
182,13t,2018-11-05,14:00:00,,63.0,18.0,1.0,16.0,1.0
183,13t,2018-11-05,15:00:00,,43.0,15.0,0.9,15.0,1.0
184,13t,2018-11-05,16:00:00,,58.0,12.0,0.8,28.0,1.0
185,13t,2018-11-05,17:00:00,,51.0,11.0,0.8,28.0,1.0
186,13t,2018-11-05,18:00:00,,58.0,7.0,0.8,24.0,1.0
187,13t,2018-11-05,19:00:00,,59.0,6.0,0.9,26.0,1.0
188,13t,2018-11-05,20:00:00,,68.0,5.0,0.9,21.0,
189,13t,2018-11-05,21:00:00,,67.0,4.0,1.0,27.0,
190,13t,2018-11-05,22:00:00,,81.0,3.0,1.0,44.0,1.0
191,13t,2018-11-05,23:00:00,,73.0,4.0,1.0,21.0,1.0
192,14t,2018-11-05,00:00:00,49.0,,19.0,1.03,26.0,
193,14t,2018-11-05,01:00:00,52.0,,14.0,1.08,23.0,
194,14t,2018-11-05,02:00:00,59.0,,12.0,1.1,23.0,
195,14t,2018-11-05,03:00:00,65.0,,10.0,1.1,19.0,
196,14t,2018-11-05,04:00:00,64.0,,7.0,1.06,18.0,
197,14t,2018-11-05,05:00:00,62.0,,14.0,1.0,15.0,
198,14t,2018-11-05,06:00:00,59.0,,,,,
199,14t,2018-11-05,07:00:00,54.0,,10.0,1.06,22.0,
200,14t,2018-11-05,08:00:00,53.0,,19.0,0.94,19.0,
201,14t,2018-11-05,09:00:00,46.0,,32.0,0.9,22.0,
202,14t,2018-11-05,10:00:00,33.0,,49.0,0.82,23.0,
203,14t,2018-11-05,11:00:00,34.0,,75.0,0.8,13.0,
204,14t,2018-11-05,12:00:00,41.0,,85.0,0.8,10.0,
205,14t,2018-11-05,13:00:00,43.0,,66.0,0.87,15.0,
206,14t,2018-11-05,14:00:00,46.0,,,,,
207,14t,2018-11-05,15:00:00,46.0,,,,,
208,14t,2018-11-05,16:00:00,40.0,,57.0,0.41,11.0,
209,14t,2018-11-05,17:00:00,42.0,,33.0,0.46,31.0,
210,14t,2018-11-05,18:00:00,47.0,,18.0,0.65,42.0,
211,14t,2018-11-05,19:00:00,53.0,,17.0,0.73,38.0,
212,14t,2018-11-05,20:00:00,57.0,,17.0,0.82,33.0,
213,14t,2018-11-05,21:00:00,55.0,,8.0,0.67,41.0,
214,14t,2018-11-05,22:00:00,56.0,,6.0,0.36,42.0,
215,14t,2018-11-05,23:00:00,55.0,,13.0,0.3,31.0,
216,16t,2018-11-05,00:00:00,,,,,,
217,16t,2018-11-05,01:00:00,,,,,,
218,16t,2018-11-05,02:00:00,,,,,,
219,16t,2018-11-05,03:00:00,,,,,,
220,16t,2018-11-05,04:00:00,,,,,,
221,16t,2018-11-05,05:00:00,,,,,,
222,16t,2018-11-05,06:00:00,,,,,,
223,16t,2018-11-05,07:00:00,,,,,,
224,16t,2018-11-05,08:00:00,,,,,,
225,16t,2018-11-05,09:00:00,,,,,,
226,16t,2018-11-05,10:00:00,,,,,,
227,16t,2018-11-05,11:00:00,,,,,,
228,16t,2018-11-05,12:00:00,,,,,,
229,16t,2018-11-05,13:00:00,,,,,,
230,16t,2018-11-05,14:00:00,,,,,,
231,16t,2018-11-05,15:00:00,,,,,,
232,16t,2018-11-05,16:00:00,,,,,,
233,16t,2018-11-05,17:00:00,,,,,,
234,16t,2018-11-05,18:00:00,,,,,,
235,16t,2018-11-05,19:00:00,,,,,,
236,16t,2018-11-05,20:00:00,,,,,,
237,16t,2018-11-05,21:00:00,,,,,,
238,16t,2018-11-05,22:00:00,,,,,,
239,16t,2018-11-05,23:00:00,,,,,,
240,17t,2018-11-05,00:00:00,38.0,50.0,2.0,,,
241,17t,2018-11-05,01:00:00,56.0,59.0,2.0,,,
242,17t,2018-11-05,02:00:00,52.0,54.0,12.0,,,
243,17t,2018-11-05,03:00:00,44.0,46.0,22.0,,,
244,17t,2018-11-05,04:00:00,43.0,45.0,23.0,,,
245,17t,2018-11-05,05:00:00,43.0,46.0,6.0,,,
246,17t,2018-11-05,06:00:00,39.0,42.0,7.0,,,
247,17t,2018-11-05,07:00:00,46.0,55.0,,,,
248,17t,2018-11-05,08:00:00,48.0,60.0,23.0,,,
249,17t,2018-11-05,09:00:00,52.0,66.0,42.0,,,
250,17t,2018-11-05,10:00:00,48.0,61.0,70.0,,,
251,17t,2018-11-05,11:00:00,40.0,46.0,95.0,,,
252,17t,2018-11-05,12:00:00,34.0,52.0,110.0,,,
253,17t,2018-11-05,13:00:00,31.0,43.0,111.0,,,
254,17t,2018-11-05,14:00:00,31.0,51.0,140.0,,,
255,17t,2018-11-05,15:00:00,35.0,86.0,149.0,,,
256,17t,2018-11-05,16:00:00,37.0,47.0,122.0,,,
257,17t,2018-11-05,17:00:00,27.0,34.0,70.0,,,
258,17t,2018-11-05,18:00:00,25.0,32.0,49.0,,,
259,17t,2018-11-05,19:00:00,40.0,48.0,40.0,,,
260,17t,2018-11-05,20:00:00,43.0,47.0,34.0,,,
261,17t,2018-11-05,21:00:00,38.0,41.0,27.0,,,
262,17t,2018-11-05,22:00:00,39.0,42.0,39.0,,,
263,17t,2018-11-05,23:00:00,32.0,35.0,34.0,,,
264,18t,2018-11-05,00:00:00,67.0,116.0,,1.29,65.0,4.0
265,18t,2018-11-05,01:00:00,56.0,100.0,1.0,1.66,65.0,3.0
266,18t,2018-11-05,02:00:00,52.0,100.0,1.0,1.75,64.0,3.0
267,18t,2018-11-05,03:00:00,50.0,89.0,2.0,0.97,56.0,3.0
268,18t,2018-11-05,04:00:00,46.0,77.0,6.0,0.51,40.0,4.0
269,18t,2018-11-05,05:00:00,38.0,71.0,3.0,0.55,39.0,2.0
270,18t,2018-11-05,06:00:00,42.0,76.0,1.0,0.91,44.0,2.0
271,18t,2018-11-05,07:00:00,54.0,91.0,5.0,0.9,42.0,3.0
272,18t,2018-11-05,08:00:00,47.0,90.0,11.0,0.79,46.0,5.0
273,18t,2018-11-05,09:00:00,44.0,94.0,,,,
274,18t,2018-11-05,10:00:00,40.0,97.0,41.0,0.6,36.0,2.0
275,18t,2018-11-05,11:00:00,32.0,75.0,66.0,0.36,19.0,1.0
276,18t,2018-11-05,12:00:00,28.0,61.0,84.0,0.37,20.0,1.0
277,18t,2018-11-05,13:00:00,29.0,68.0,82.0,0.36,26.0,
278,18t,2018-11-05,14:00:00,26.0,58.0,112.0,0.36,16.0,1.0
279,18t,2018-11-05,15:00:00,38.0,77.0,144.0,0.59,23.0,2.0
280,18t,2018-11-05,16:00:00,49.0,91.0,135.0,1.0,29.0,2.0
281,18t,2018-11-05,17:00:00,57.0,97.0,96.0,1.55,31.0,2.0
282,18t,2018-11-05,18:00:00,63.0,103.0,54.0,1.49,71.0,4.0
283,18t,2018-11-05,19:00:00,65.0,117.0,29.0,1.7,56.0,4.0
284,18t,2018-11-05,20:00:00,66.0,133.0,15.0,2.27,68.0,8.0
285,18t,2018-11-05,21:00:00,83.0,151.0,18.0,2.02,54.0,9.0
286,18t,2018-11-05,22:00:00,79.0,141.0,8.0,1.66,65.0,10.0
287,18t,2018-11-05,23:00:00,64.0,113.0,16.0,1.37,49.0,6.0
288,19t,2018-11-05,00:00:00,67.0,128.0,1.0,1.38,53.0,3.0
289,19t,2018-11-05,01:00:00,61.0,114.0,,1.27,50.0,2.0
290,19t,2018-11-05,02:00:00,58.0,107.0,2.0,1.12,43.0,2.0
291,19t,2018-11-05,03:00:00,58.0,105.0,12.0,,,
292,19t,2018-11-05,04:00:00,57.0,96.0,,1.18,30.0,5.0
293,19t,2018-11-05,05:00:00,55.0,96.0,1.0,1.24,43.0,6.0
294,19t,2018-11-05,06:00:00,63.0,100.0,,1.39,37.0,7.0
295,19t,2018-11-05,07:00:00,78.0,129.0,4.0,1.37,39.0,5.0
296,19t,2018-11-05,08:00:00,71.0,116.0,24.0,1.03,23.0,2.0
297,19t,2018-11-05,09:00:00,44.0,84.0,37.0,0.89,19.0,2.0
298,19t,2018-11-05,10:00:00,29.0,63.0,51.0,0.78,16.0,1.0
299,19t,2018-11-05,11:00:00,31.0,65.0,52.0,0.9,11.0,4.0
300,19t,2018-11-05,12:00:00,33.0,60.0,67.0,0.69,10.0,5.0
301,19t,2018-11-05,13:00:00,32.0,59.0,69.0,0.55,8.0,5.0
302,19t,2018-11-05,14:00:00,28.0,56.0,62.0,0.54,11.0,5.0
303,19t,2018-11-05,15:00:00,25.0,53.0,64.0,0.6,14.0,5.0
304,19t,2018-11-05,16:00:00,27.0,57.0,65.0,0.63,19.0,4.0
305,19t,2018-11-05,17:00:00,32.0,58.0,51.0,0.82,31.0,3.0
306,19t,2018-11-05,18:00:00,32.0,65.0,54.0,1.05,34.0,2.0
307,19t,2018-11-05,19:00:00,52.0,112.0,31.0,1.33,43.0,6.0
308,19t,2018-11-05,20:00:00,65.0,133.0,8.0,1.11,60.0,8.0
309,19t,2018-11-05,21:00:00,51.0,106.0,27.0,0.94,43.0,9.0
310,19t,2018-11-05,22:00:00,51.0,93.0,17.0,0.98,42.0,8.0
311,19t,2018-11-05,23:00:00,52.0,93.0,9.0,1.0,47.0,8.0
312,20t,2018-11-05,00:00:00,53.0,,23.0,,,3.0
313,20t,2018-11-05,01:00:00,48.0,,28.0,,,5.0
314,20t,2018-11-05,02:00:00,45.0,,26.0,,,3.0
315,20t,2018-11-05,03:00:00,44.0,,19.0,,,2.0
316,20t,2018-11-05,04:00:00,40.0,,13.0,,,2.0
317,20t,2018-11-05,05:00:00,41.0,,5.0,,,2.0
318,20t,2018-11-05,06:00:00,40.0,,4.0,,,3.0
319,20t,2018-11-05,07:00:00,37.0,,13.0,,,5.0
320,20t,2018-11-05,08:00:00,36.0,,20.0,,,6.0
321,20t,2018-11-05,09:00:00,35.0,,31.0,,,6.0
322,20t,2018-11-05,10:00:00,34.0,,48.0,,,4.0
323,20t,2018-11-05,11:00:00,31.0,,63.0,,,3.0
324,20t,2018-11-05,12:00:00,26.0,,85.0,,,3.0
325,20t,2018-11-05,13:00:00,25.0,,85.0,,,3.0
326,20t,2018-11-05,14:00:00,28.0,,90.0,,,2.0
327,20t,2018-11-05,15:00:00,27.0,,84.0,,,2.0
328,20t,2018-11-05,16:00:00,32.0,,64.0,,,2.0
329,20t,2018-11-05,17:00:00,33.0,,57.0,,,3.0
330,20t,2018-11-05,18:00:00,35.0,,41.0,,,3.0
331,20t,2018-11-05,19:00:00,41.0,,27.0,,,2.0
332,20t,2018-11-05,20:00:00,49.0,,13.0,,,2.0
333,20t,2018-11-05,21:00:00,54.0,,7.0,,,2.0
334,20t,2018-11-05,22:00:00,51.0,,18.0,,,4.0
335,20t,2018-11-05,23:00:00,47.0,,22.0,,,10.0
336,21t,2018-11-05,00:00:00,72.0,134.0,5.0,1.43,24.0,7.0
337,21t,2018-11-05,01:00:00,63.0,89.0,10.0,1.0,16.0,5.0
338,21t,2018-11-05,02:00:00,55.0,67.0,9.0,0.84,18.0,4.0
339,21t,2018-11-05,03:00:00,46.0,59.0,8.0,0.86,19.0,4.0
340,21t,2018-11-05,04:00:00,39.0,57.0,9.0,0.92,17.0,4.0
341,21t,2018-11-05,05:00:00,34.0,54.0,8.0,0.95,22.0,4.0
342,21t,2018-11-05,06:00:00,33.0,72.0,3.0,1.13,27.0,4.0
343,21t,2018-11-05,07:00:00,36.0,87.0,5.0,1.22,31.0,4.0
344,21t,2018-11-05,08:00:00,41.0,151.0,17.0,0.87,27.0,5.0
345,21t,2018-11-05,09:00:00,40.0,107.0,31.0,0.69,20.0,4.0
346,21t,2018-11-05,10:00:00,37.0,88.0,45.0,0.68,16.0,3.0
347,21t,2018-11-05,11:00:00,32.0,100.0,63.0,0.66,11.0,3.0
348,21t,2018-11-05,12:00:00,29.0,95.0,72.0,0.63,8.0,2.0
349,21t,2018-11-05,13:00:00,29.0,75.0,70.0,0.57,7.0,2.0
350,21t,2018-11-05,14:00:00,29.0,65.0,58.0,0.55,6.0,2.0
351,21t,2018-11-05,15:00:00,27.0,42.0,60.0,0.58,7.0,1.0
352,21t,2018-11-05,16:00:00,25.0,54.0,56.0,0.63,9.0,1.0
353,21t,2018-11-05,17:00:00,25.0,91.0,,,,
354,21t,2018-11-05,18:00:00,32.0,73.0,25.0,0.99,33.0,2.0
355,21t,2018-11-05,19:00:00,40.0,88.0,19.0,1.18,31.0,3.0
356,21t,2018-11-05,20:00:00,46.0,109.0,21.0,1.06,26.0,5.0
357,21t,2018-11-05,21:00:00,48.0,93.0,18.0,1.04,26.0,5.0
358,21t,2018-11-05,22:00:00,47.0,91.0,19.0,1.01,19.0,4.0
359,21t,2018-11-05,23:00:00,46.0,93.0,17.0,1.02,15.0,4.0
360,22t,2018-11-05,00:00:00,,100.0,32.0,0.56,6.0,15.0
361,22t,2018-11-05,01:00:00,,85.0,26.0,0.49,5.0,15.0
362,22t,2018-11-05,02:00:00,,81.0,27.0,0.49,3.0,15.0
363,22t,2018-11-05,03:00:00,,82.0,20.0,0.51,3.0,18.0
364,22t,2018-11-05,04:00:00,,82.0,10.0,0.54,3.0,16.0
365,22t,2018-11-05,05:00:00,,83.0,7.0,0.6,7.0,15.0
366,22t,2018-11-05,06:00:00,,95.0,4.0,0.69,10.0,16.0
367,22t,2018-11-05,07:00:00,,104.0,12.0,0.71,10.0,14.0
368,22t,2018-11-05,08:00:00,,97.0,29.0,0.66,10.0,11.0
369,22t,2018-11-05,09:00:00,,89.0,39.0,0.62,11.0,11.0
370,22t,2018-11-05,10:00:00,,101.0,43.0,0.54,12.0,10.0
371,22t,2018-11-05,11:00:00,,99.0,,,,
372,22t,2018-11-05,12:00:00,,93.0,,,,
373,22t,2018-11-05,13:00:00,,94.0,,,,
374,22t,2018-11-05,14:00:00,,96.0,,,,
375,22t,2018-11-05,15:00:00,,91.0,,,,
376,22t,2018-11-05,16:00:00,,78.0,,,,
377,22t,2018-11-05,17:00:00,,73.0,,,,
378,22t,2018-11-05,18:00:00,,79.0,,,,
379,22t,2018-11-05,19:00:00,,94.0,,,,
380,22t,2018-11-05,20:00:00,,106.0,,,,
381,22t,2018-11-05,21:00:00,,111.0,18.0,0.86,10.0,9.0
382,22t,2018-11-05,22:00:00,,100.0,24.0,0.69,9.0,8.0
383,22t,2018-11-05,23:00:00,,94.0,29.0,0.59,6.0,10.0
384,24t,2018-11-05,00:00:00,58.0,244.0,2.0,0.62,25.0,1.0
385,24t,2018-11-05,01:00:00,59.0,244.0,4.0,0.51,26.0,1.0
386,24t,2018-11-05,02:00:00,57.0,200.0,4.0,0.48,24.0,1.0
387,24t,2018-11-05,03:00:00,58.0,247.0,5.0,0.48,23.0,1.0
388,24t,2018-11-05,04:00:00,57.0,237.0,5.0,0.59,29.0,1.0
389,24t,2018-11-05,05:00:00,53.0,156.0,6.0,0.63,33.0,1.0
390,24t,2018-11-05,06:00:00,55.0,205.0,6.0,0.69,42.0,1.0
391,24t,2018-11-05,07:00:00,56.0,255.0,11.0,0.85,37.0,2.0
392,24t,2018-11-05,08:00:00,54.0,237.0,24.0,0.55,29.0,1.0
393,24t,2018-11-05,09:00:00,49.0,164.0,32.0,0.47,24.0,1.0
394,24t,2018-11-05,10:00:00,46.0,145.0,36.0,0.46,26.0,1.0
395,24t,2018-11-05,11:00:00,40.0,128.0,38.0,0.41,27.0,1.0
396,24t,2018-11-05,12:00:00,32.0,111.0,,,,
397,24t,2018-11-05,13:00:00,36.0,76.0,37.0,0.37,23.0,1.0
398,24t,2018-11-05,14:00:00,36.0,104.0,35.0,0.37,23.0,1.0
399,24t,2018-11-05,15:00:00,32.0,93.0,37.0,0.45,26.0,1.0
400,24t,2018-11-05,16:00:00,33.0,118.0,32.0,0.45,27.0,1.0
